acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.12,0.26,0.66,-1.5,11.13,26.72,30.69
0.12,0.32,0.66,-16.7,17.69,35.97,30.74
0.15,0.38,0.63,-33.13,24.58,36.17,30.74
0.22,0.39,0.61,-36.2,33.21,28.03,30.69
0.29,0.43,0.62,-30.9,38.67,21.54,30.74
0.39,0.46,0.65,-29.8,35.08,12.47,30.88
0.5,0.46,0.7,-28.11,32.99,-0.64,30.79
0.49,0.48,0.81,-41.19,34.52,-20.23,30.74
0.36,0.47,0.91,-43.74,36.27,-23.5,30.69
0.27,0.32,0.92,-41.8,51.83,-18.4,30.88
0.13,0.19,0.89,-47.57,70.03,-1.63,30.84
0.07,0.13,0.82,-77.51,81.97,23.3,30.74
0.06,0.16,0.77,-125.86,85.86,45.34,30.79
0.11,0.31,0.78,-174.29,84.35,52.66,30.74
0.13,0.41,0.71,-179.04,75.37,40.29,30.74
0.09,0.44,0.74,-151.54,59.91,12.5,30.69
0.09,0.46,0.84,-108.61,36.58,-20.06,30.84
0.06,0.41,0.85,-75.28,22.72,-41.62,30.84
0.01,0.31,0.88,-63.31,13.48,-51.62,30.69
0.02,0.16,0.84,-61.11,7.98,-58.35,30.88
0.03,0.08,0.86,-70.81,-1.79,-55.45,30.74
0.06,0.07,0.88,-82.6,-19.27,-50.4,30.69
0.14,0.06,0.83,-91.95,-33.07,-47.66,30.69
0.21,0.06,0.9,-98.37,-41.56,-47.27,30.65
0.32,0.09,0.96,-102.32,-50.11,-52.72,30.79
0.4,0.06,0.99,-103.69,-57.53,-63.04,30.69
0.4,-0.01,1.1,-94.58,-64.6,-71.13,30.74
0.4,-0.06,1.14,-83.24,-62.14,-76.24,30.74
0.38,-0.26,1.07,-65.91,-55.89,-81.33,30.79
0.36,-0.44,1.06,-46.27,-57.01,-74.38,30.74
0.34,-0.56,1.03,-32.99,-70.82,-47.01,30.74
0.32,-0.62,1.03,-42.4,-80.55,-19.68,30.79
0.33,-0.65,1.02,-75.01,-79.6,9.54,30.65
0.39,-0.56,1.05,-121.68,-68.0,35.56,30.65
0.53,-0.34,1.11,-170.31,-53.07,51.28,30.79
0.69,-0.04,1.2,-207.57,-45.22,44.24,30.74
0.78,0.14,1.31,-204.79,-48.31,16.18,30.84
0.85,0.17,1.37,-158.76,-51.19,-23.98,30.79
0.77,0.07,1.36,-80.32,-53.86,-55.56,30.74
0.67,-0.11,1.36,-0.08,-58.38,-71.73,30.74
0.6,-0.25,1.29,30.35,-58.24,-75.51,30.79
0.53,-0.35,1.22,21.08,-58.56,-66.24,30.79
0.43,-0.42,1.15,-14.5,-53.98,-46.03,30.84
0.42,-0.52,1.1,-33.79,-46.29,-24.49,30.79
0.45,-0.49,1.17,-39.37,-38.61,-8.87,30.79
0.54,-0.3,1.24,-41.62,-34.64,0.23,30.65
0.57,-0.17,1.26,-49.68,-26.12,1.31,30.79
0.6,-0.06,1.22,-57.33,-14.85,-10.21,30.88
0.56,-0.05,1.21,-54.81,-6.03,-24.24,30.74
0.54,-0.08,1.19,-25.33,-7.6,-31.19,30.79
0.52,-0.13,1.11,11.36,-9.98,-41.21,30.79
0.46,-0.24,1.06,39.4,-16.72,-41.88,30.74
0.41,-0.38,0.99,44.44,-19.51,-37.15,30.74
0.43,-0.4,0.95,26.27,-20.12,-21.19,30.79
0.41,-0.35,0.95,-7.1,-20.73,-5.53,30.74
0.42,-0.33,1.03,-22.87,-16.4,6.09,30.74
0.43,-0.28,1.08,-11.74,-11.34,11.74,30.79
0.46,-0.17,1.06,11.16,-9.07,6.64,30.74
0.47,-0.09,1.03,27.34,-9.01,-1.37,30.74
0.47,-0.08,0.98,30.08,-6.73,-6.98,30.79
0.43,-0.11,0.92,32.09,-3.3,-6.92,30.79
0.43,-0.14,0.86,33.13,-2.56,-6.63,30.84
0.41,-0.18,0.85,39.36,-5.85,-4.06,30.79
0.43,-0.19,0.87,42.38,-11.76,-4.12,30.79
0.45,-0.15,0.92,36.76,-12.96,-3.27,30.74
0.49,-0.09,0.97,21.37,-7.15,-2.99,30.74
0.51,-0.02,1.0,4.03,6.44,-6.29,30.79
0.53,-0.02,0.98,-3.82,18.58,-6.27,30.74
0.45,-0.11,0.93,6.66,24.72,-6.82,30.69
0.43,-0.14,0.87,25.69,22.12,-3.33,30.79
0.45,-0.13,0.81,38.34,11.88,-2.35,30.84
0.44,-0.15,0.81,41.5,4.41,-4.7,30.69
0.44,-0.21,0.8,40.73,-1.91,-6.89,30.79
0.45,-0.21,0.87,35.34,-7.65,-6.37,30.74
0.47,-0.17,0.98,28.14,-7.97,-0.41,30.74
0.5,-0.12,0.99,28.18,-4.02,11.27,30.79
0.55,-0.06,1.01,22.81,7.69,14.21,30.74
0.51,-0.08,0.98,25.07,12.78,22.99,30.74
0.5,-0.08,0.86,26.06,13.71,32.7,30.79
0.44,-0.13,0.76,32.72,9.8,26.15,30.84
0.43,-0.15,0.76,28.64,-2.55,25.65,30.74
0.48,-0.09,0.8,10.99,-15.65,18.5,30.79
0.5,-0.06,0.89,-9.73,-15.97,13.57,30.84
0.49,-0.03,0.96,-16.84,-11.6,9.89,30.74
0.52,-0.04,1.02,-14.87,-4.56,4.0,30.88
0.49,-0.1,1.03,-7.02,-0.99,2.85,30.69
0.46,-0.17,1.06,-2.23,0.99,5.19,30.74
0.46,-0.16,1.05,1.28,5.83,7.82,30.79
0.43,-0.14,0.99,-2.6,14.67,10.98,30.79
0.42,-0.14,0.9,-11.27,19.53,9.68,30.74
0.44,-0.13,0.84,-19.19,15.76,7.92,30.74
0.47,-0.14,0.78,-27.25,4.27,5.16,30.79
0.46,-0.13,0.86,-22.2,-6.84,0.41,30.84
0.46,-0.1,0.92,-9.33,-10.49,-1.05,30.84
0.47,-0.13,0.96,0.7,-6.43,-4.76,30.69
0.47,-0.16,1.02,4.9,0.35,-3.08,30.74
0.48,-0.14,1.01,1.18,5.62,2.55,30.74
0.5,-0.1,0.97,-10.53,9.77,4.92,30.69
0.5,-0.07,0.96,-18.89,10.82,3.45,30.74
0.49,-0.04,0.97,-20.6,11.18,4.52,30.84
0.47,-0.08,1.0,-17.28,11.83,3.01,30.69
0.46,-0.09,0.99,-12.63,14.79,2.56,30.79
0.46,-0.08,0.98,-11.57,18.23,5.6,30.74
0.44,-0.12,0.99,-9.85,20.02,6.4,30.74
0.42,-0.16,0.98,-3.91,21.59,5.4,30.69
0.42,-0.16,0.97,5.66,19.07,6.37,30.84
0.41,-0.15,0.94,8.93,13.94,7.56,30.79
0.42,-0.13,0.94,4.4,10.43,6.43,30.69
0.42,-0.1,0.94,-1.31,10.0,6.02,30.74
0.42,-0.09,0.92,-3.76,10.43,5.54,30.74
0.4,-0.12,0.91,-2.18,6.95,5.22,30.69
0.41,-0.11,0.92,-1.63,3.71,5.63,30.74
0.41,-0.11,0.93,-1.45,3.47,5.37,30.74
0.4,-0.12,0.94,-2.78,7.1,6.89,30.69
0.42,-0.11,0.92,-2.79,10.46,9.27,30.74
0.41,-0.1,0.89,-1.25,10.21,14.23,30.74
0.42,-0.08,0.88,-2.61,7.34,11.31,30.74
0.4,-0.1,0.88,-5.86,5.88,14.37,30.79
0.4,-0.09,0.86,-10.21,6.85,11.53,30.74
0.4,-0.1,0.87,-10.69,5.62,11.16,30.79
0.4,-0.14,0.88,-11.74,3.11,9.4,30.79
0.41,-0.13,0.91,-5.97,-1.39,8.96,30.74
0.44,-0.14,0.94,-6.34,-0.24,8.84,30.79
0.46,-0.1,0.97,-6.92,3.97,9.91,30.69
0.45,-0.09,0.94,-6.6,8.73,8.58,30.74
0.43,-0.11,0.93,-5.44,11.85,6.31,30.74
0.42,-0.11,0.92,0.21,10.56,7.77,30.79
0.42,-0.11,0.91,4.87,11.3,11.56,30.65
0.41,-0.11,0.85,4.76,12.08,10.24,30.84
0.4,-0.12,0.84,-1.91,12.35,9.71,30.79
0.38,-0.14,0.85,-3.24,9.3,12.47,30.79
0.4,-0.12,0.84,-2.47,6.85,11.85,30.74
0.39,-0.11,0.84,3.54,2.81,11.5,30.79
0.41,-0.1,0.83,6.92,1.07,8.14,30.88
0.39,-0.12,0.9,6.05,0.76,5.07,30.74
0.39,-0.15,0.9,11.73,1.21,6.38,30.79
0.41,-0.18,0.88,13.47,5.83,5.74,30.79
0.39,-0.18,0.89,14.69,7.28,7.1,30.74
0.37,-0.17,0.87,11.62,3.54,8.92,30.74
0.38,-0.2,0.88,5.15,2.64,8.53,30.79
0.35,-0.21,0.88,4.29,4.29,10.26,30.74
0.35,-0.17,0.86,3.63,3.65,11.68,30.74
0.36,-0.16,0.86,0.75,2.18,9.42,30.74
0.36,-0.16,0.88,0.55,-0.5,8.9,30.79
0.36,-0.16,0.91,1.48,-1.97,10.73,30.65
0.36,-0.16,0.9,6.75,-2.44,13.05,30.79
0.37,-0.15,0.9,11.91,-1.86,14.69,30.69
0.36,-0.18,0.92,17.97,-3.53,16.79,30.74
0.38,-0.15,0.93,20.93,-5.01,16.79,30.79
0.39,-0.13,0.92,18.95,-3.53,12.44,30.79
0.39,-0.09,0.89,11.69,-2.95,7.02,30.74
0.38,-0.09,0.9,4.79,-3.89,3.44,30.84
0.38,-0.09,0.9,1.18,-3.34,2.56,30.79
0.38,-0.11,0.91,-1.83,-2.12,1.45,30.74
0.38,-0.12,0.92,-5.65,-1.34,0.46,30.74
0.37,-0.12,0.96,-4.0,-0.15,3.28,30.69
0.37,-0.12,0.94,-0.06,3.15,4.7,30.65
0.38,-0.14,0.95,2.18,4.66,5.95,30.74
0.37,-0.14,0.96,4.61,3.88,9.86,30.79
0.37,-0.15,0.95,4.7,4.35,11.57,30.79
0.38,-0.15,0.92,7.45,5.08,12.44,30.74
0.37,-0.13,0.89,6.49,2.44,8.81,30.79
0.39,-0.1,0.9,4.53,-1.31,6.02,30.69
0.39,-0.11,0.91,4.29,-2.21,2.21,30.65
0.38,-0.14,0.93,4.93,-1.74,-0.21,30.69
0.36,-0.14,0.96,6.63,-0.05,3.36,30.79
0.39,-0.13,0.96,7.33,3.11,6.76,30.74
0.37,-0.14,0.94,7.6,6.41,7.33,30.74
0.39,-0.12,0.93,5.11,8.85,8.05,30.79
0.38,-0.12,0.9,2.06,8.55,7.1,30.74
0.39,-0.1,0.89,-0.7,6.38,5.36,30.74
0.39,-0.08,0.9,-1.69,3.92,3.71,30.79
0.4,-0.09,0.92,2.34,3.71,0.98,30.79
0.37,-0.12,0.94,4.5,6.14,0.18,30.74
0.37,-0.14,0.93,5.3,7.95,0.37,30.79
0.36,-0.14,0.94,3.51,10.32,2.14,30.79
0.37,-0.13,0.9,1.15,11.83,2.18,30.74
0.37,-0.12,0.87,-1.33,10.9,1.51,30.69
0.36,-0.12,0.86,-0.37,5.68,1.33,30.79
0.36,-0.12,0.87,3.05,0.17,0.58,30.84
0.37,-0.11,0.88,5.34,-1.69,0.38,30.74
0.37,-0.12,0.88,3.25,-0.85,0.53,30.79
0.38,-0.11,0.93,-1.54,0.99,2.12,30.74
0.38,-0.11,0.95,-2.11,5.08,3.8,30.74
0.38,-0.14,0.91,2.75,8.92,3.74,30.69
0.37,-0.13,0.91,3.19,10.08,4.56,30.69
0.36,-0.12,0.87,-0.24,7.66,4.21,30.74
0.32,-0.13,0.88,0.72,2.0,8.15,30.79
0.36,-0.11,0.83,2.34,0.66,4.02,30.79
0.34,-0.12,0.86,2.24,-2.52,2.23,30.74
0.38,-0.12,0.88,0.73,-4.47,-0.92,30.79
0.36,-0.13,0.92,-1.22,-3.07,-0.64,30.79
0.37,-0.14,0.92,1.83,-0.18,-1.45,30.74
0.37,-0.12,0.9,5.56,2.66,-0.84,30.74
0.36,-0.12,0.91,7.42,2.2,0.87,30.79
0.38,-0.1,0.9,9.47,2.14,2.27,30.65
0.36,-0.08,0.87,6.44,4.27,3.98,30.74
0.36,-0.08,0.85,-0.32,3.73,3.25,30.69
0.35,-0.1,0.84,-10.18,1.16,2.18,30.69
0.35,-0.12,0.87,-12.96,-2.03,1.16,30.74
0.35,-0.13,0.88,-11.88,-2.9,1.65,30.69
0.36,-0.13,0.91,-7.34,-3.08,2.46,30.79
0.36,-0.15,0.94,-4.02,-1.15,4.6,30.74
0.36,-0.16,0.95,-2.9,0.4,4.27,30.69
0.37,-0.14,0.93,-2.67,1.07,4.06,30.79
0.37,-0.13,0.91,-2.66,0.41,2.67,30.74
0.38,-0.11,0.91,-0.87,-1.25,2.79,30.74
0.37,-0.11,0.9,-1.62,-2.58,1.54,30.69
0.38,-0.11,0.88,-7.92,-3.28,-1.33,30.84
0.38,-0.09,0.89,-15.07,-3.83,-3.04,30.74
0.37,-0.12,0.92,-17.53,-3.89,-2.31,30.69
0.36,-0.14,0.92,-13.83,-2.34,-0.47,30.74
0.37,-0.12,0.93,-8.29,-1.39,1.15,30.84
0.38,-0.13,0.93,-5.42,0.7,1.19,30.69
0.37,-0.12,0.93,-3.91,2.15,3.11,30.69
0.38,-0.11,0.89,-4.4,3.71,1.86,30.74
0.38,-0.12,0.89,-6.43,2.95,0.76,30.79
0.37,-0.13,0.89,-7.95,0.2,0.93,30.79
0.37,-0.14,0.89,-8.24,-1.45,1.15,30.74
0.37,-0.15,0.9,-8.47,-1.21,0.79,30.74
0.36,-0.15,0.92,-7.59,-0.63,2.85,30.69
0.38,-0.15,0.92,-4.87,-0.73,3.15,30.74
0.37,-0.16,0.91,-4.73,-0.09,2.11,30.74
0.37,-0.15,0.9,-4.21,-0.23,2.4,30.79
0.36,-0.15,0.9,-5.48,-0.14,0.89,30.84
0.37,-0.14,0.89,-8.63,0.14,1.04,30.84
0.36,-0.15,0.91,-7.92,-0.14,1.19,30.79
0.36,-0.15,0.89,-5.94,0.37,0.64,30.74
0.36,-0.15,0.9,-5.22,0.64,2.66,30.74
0.35,-0.17,0.92,-1.42,1.19,6.95,30.79
0.38,-0.16,0.92,-3.13,3.47,7.16,30.69
0.37,-0.16,0.93,-8.44,5.73,8.11,30.74
0.38,-0.17,0.89,-10.92,7.11,6.78,30.84
0.36,-0.16,0.88,-13.36,6.82,4.89,30.79
0.36,-0.16,0.88,-9.92,2.95,2.67,30.74
0.35,-0.15,0.87,-5.48,-0.27,1.71,30.79
0.35,-0.16,0.89,3.05,-4.52,2.87,30.79
0.36,-0.16,0.9,10.18,-5.89,3.28,30.74
0.37,-0.17,0.89,11.31,-6.06,2.03,30.74
0.37,-0.16,0.9,9.53,-5.83,2.14,30.79
0.36,-0.17,0.9,9.08,-6.89,0.9,30.74
0.36,-0.17,0.9,6.78,-6.12,1.15,30.74
0.38,-0.15,0.89,3.88,-6.03,2.14,30.79
0.37,-0.14,0.9,0.81,-5.95,3.97,30.74
0.38,-0.14,0.92,0.75,-5.01,3.8,30.74
0.39,-0.14,0.92,4.15,-4.09,4.92,30.74
0.39,-0.15,0.93,6.87,-3.36,5.98,30.69
0.38,-0.17,0.91,7.22,-1.66,5.73,30.74
0.38,-0.15,0.92,2.81,-0.21,6.17,30.79
0.38,-0.14,0.9,-1.63,-0.32,4.7,30.79
0.37,-0.14,0.88,-2.14,-1.02,3.69,30.74
0.38,-0.15,0.89,-0.92,-2.7,2.53,30.74
0.37,-0.16,0.89,-0.09,-4.53,-0.99,30.79
0.37,-0.15,0.94,0.63,-3.62,3.92,30.84
0.38,-0.16,0.93,3.47,-0.98,6.11,30.74
0.38,-0.16,0.92,5.11,1.4,7.77,30.88
0.38,-0.15,0.9,3.68,1.57,6.49,30.93
0.38,-0.15,0.89,1.94,-0.37,4.56,30.74
0.37,-0.14,0.89,0.99,-1.19,4.15,30.74
0.38,-0.14,0.89,-0.37,-0.96,3.66,30.79
0.38,-0.15,0.89,-2.53,-0.49,3.08,30.74
0.38,-0.15,0.89,-2.89,-1.1,2.92,30.79
0.38,-0.16,0.89,-1.24,-1.53,3.31,30.79
0.37,-0.16,0.9,1.76,-2.03,4.11,30.84
0.38,-0.15,0.9,4.02,-1.48,5.88,30.79
0.39,-0.16,0.9,4.84,0.9,5.01,30.79
0.38,-0.14,0.88,3.69,0.44,4.6,30.74
0.39,-0.15,0.89,-3.1,0.58,5.28,30.84
0.37,-0.16,0.87,-3.24,0.9,4.5,30.79
0.37,-0.18,0.85,-9.95,0.47,3.98,30.84
0.38,-0.17,0.87,-13.56,-0.21,1.83,30.84
0.37,-0.18,0.88,-9.05,-0.06,1.11,30.79
0.37,-0.19,0.87,-3.22,-2.17,0.64,30.65
0.38,-0.17,0.9,0.41,-5.28,0.0,30.84
0.37,-0.18,0.91,1.24,-5.89,2.56,30.69
0.39,-0.16,0.93,4.63,-2.93,6.55,30.79
0.38,-0.16,0.91,5.68,0.43,7.8,30.74
0.39,-0.16,0.9,4.67,-0.29,5.37,30.79
0.39,-0.17,0.89,3.77,-1.94,3.65,30.79
0.39,-0.16,0.87,-0.05,-2.06,0.5,30.74
0.4,-0.14,0.89,-4.41,-1.6,0.87,30.79
0.37,-0.14,0.89,-10.14,-1.19,0.79,30.88
0.38,-0.13,0.9,-7.69,-1.16,-2.52,30.74
0.39,-0.15,0.93,1.22,-1.5,-0.98,30.74
0.38,-0.18,0.93,9.3,-1.39,-0.08,30.69
0.39,-0.17,0.93,10.12,0.43,2.78,30.84
0.39,-0.17,0.89,3.44,1.45,3.66,30.65
0.38,-0.16,0.88,-3.21,0.64,3.65,30.69
0.38,-0.16,0.92,2.02,-0.9,6.81,30.84
0.4,-0.17,0.91,7.94,-1.68,5.94,30.74
0.39,-0.14,0.91,6.11,-3.42,3.71,30.69
0.41,-0.14,0.91,1.15,-2.24,-0.34,30.79
0.39,-0.16,0.92,-4.35,0.47,-1.71,30.84
0.39,-0.17,0.92,-4.09,1.11,-3.3,30.79
0.39,-0.15,0.92,-3.04,-0.02,-1.63,30.79
0.39,-0.15,0.93,0.02,-0.58,1.59,30.74
0.4,-0.14,0.92,1.86,1.86,2.85,30.84
0.4,-0.14,0.91,2.87,3.73,3.82,30.79
0.39,-0.15,0.92,2.79,4.02,4.34,30.84
0.4,-0.13,0.89,-0.84,3.59,2.03,30.74
0.39,-0.13,0.88,-2.64,2.5,-1.31,30.69
0.39,-0.14,0.89,-2.98,3.53,-3.01,30.74
0.39,-0.16,0.89,0.4,2.46,-5.62,30.84
0.38,-0.18,0.91,1.5,1.59,-4.96,30.88
0.38,-0.17,0.91,0.9,1.37,-0.75,30.65
0.37,-0.19,0.9,1.19,3.28,0.75,30.74
0.36,-0.19,0.9,1.51,4.49,3.82,30.88
0.37,-0.18,0.89,2.17,3.82,6.32,30.79
0.37,-0.19,0.87,3.98,2.31,6.52,30.74
0.37,-0.18,0.89,8.75,0.55,8.79,30.84
0.38,-0.17,0.88,10.35,-0.09,8.92,30.79
0.38,-0.15,0.87,9.13,-0.02,6.72,30.84
0.39,-0.15,0.87,5.79,-1.51,4.34,30.69
0.37,-0.17,0.88,2.32,-1.47,1.89,30.88
0.38,-0.16,0.9,3.11,-1.5,1.97,30.74
0.37,-0.15,0.89,3.34,-0.23,2.7,30.74
0.38,-0.16,0.89,4.93,1.02,3.59,30.79
0.37,-0.17,0.88,4.34,0.99,5.62,30.84
0.36,-0.18,0.87,3.76,-1.82,5.05,30.74
0.37,-0.17,0.89,6.82,-2.43,4.99,30.79
0.38,-0.17,0.9,8.95,-1.59,5.69,30.69
0.37,-0.16,0.91,4.9,0.06,6.29,30.84
0.38,-0.14,0.89,-1.33,1.95,6.12,30.74
0.38,-0.15,0.87,-5.47,2.89,4.46,30.69
0.37,-0.15,0.87,-3.53,0.49,2.79,30.65
0.37,-0.16,0.88,1.53,-3.5,3.1,30.74
0.38,-0.16,0.88,1.83,-4.52,2.89,30.69
0.38,-0.17,0.89,1.39,-3.98,5.04,30.74
0.37,-0.23,0.92,5.54,-3.02,5.79,30.84
0.38,-0.19,0.94,8.18,-0.47,11.27,30.79
0.39,-0.16,0.91,7.08,-0.38,11.82,30.74
0.39,-0.13,0.87,6.32,-0.67,9.56,30.84
0.4,-0.12,0.89,6.32,-0.98,6.31,30.69
0.39,-0.13,0.89,4.7,-1.5,4.87,30.79
0.38,-0.13,0.91,3.82,-2.6,5.82,30.74
0.39,-0.15,0.92,1.76,-1.6,4.55,30.74
0.39,-0.14,0.92,0.44,0.98,2.75,30.79
0.4,-0.1,0.94,-2.52,4.69,5.31,30.74
0.4,-0.1,0.93,-6.56,9.04,5.98,30.84
0.39,-0.14,0.9,-8.87,12.05,4.7,30.79
0.38,-0.16,0.88,-7.63,10.66,3.4,30.84
0.37,-0.17,0.86,-7.18,5.65,1.4,30.84
0.36,-0.17,0.86,-4.84,0.6,-0.4,30.69
0.37,-0.17,0.86,-3.42,-1.8,-1.54,30.74
