acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.21,0.04,0.98,0.03,0.14,0.73,31.02
0.2,0.04,0.96,1.48,0.34,0.34,31.07
0.2,0.05,0.98,0.75,1.68,1.56,31.07
0.21,0.04,0.97,-0.61,2.78,0.2,31.02
0.19,0.02,0.97,-1.34,2.9,0.76,31.02
0.19,0.01,0.95,1.62,1.88,1.25,30.98
0.18,0.02,0.96,3.65,0.02,1.79,31.02
0.19,0.02,0.97,3.71,-1.68,1.51,31.02
0.19,0.02,0.97,2.64,-0.78,2.75,30.98
0.2,0.03,0.95,0.67,0.43,1.76,30.93
0.19,0.04,0.95,-0.14,-0.38,2.96,31.02
0.2,0.02,0.98,2.24,-1.77,3.27,31.07
0.21,0.04,0.97,5.62,-1.34,3.66,30.98
0.19,0.04,0.98,5.47,0.14,2.2,31.12
0.2,0.03,0.97,1.69,1.77,2.2,31.07
0.2,0.03,0.98,-1.68,2.96,3.04,31.07
0.2,0.03,0.96,-0.76,3.59,2.34,31.12
0.2,0.03,0.96,1.07,1.91,1.88,31.02
0.19,0.01,0.96,3.82,-1.6,3.85,30.98
0.19,0.01,0.98,6.72,-3.08,5.48,31.12
0.19,0.03,0.97,8.55,-2.89,6.66,30.93
0.19,0.04,0.97,8.32,-2.64,7.42,31.07
0.21,0.06,0.98,4.82,-1.69,8.0,31.02
0.21,0.07,0.97,2.78,-0.49,6.98,31.02
0.21,0.05,0.97,3.53,1.21,6.76,31.07
0.22,0.04,0.98,7.1,1.31,5.88,30.98
0.2,0.05,0.96,8.66,0.6,5.11,31.12
0.2,0.04,0.96,7.01,0.72,2.99,31.07
0.21,0.05,0.94,3.13,1.08,2.52,31.07
0.2,0.04,0.93,-0.56,1.97,1.27,31.02
0.21,0.04,0.94,-2.46,0.92,0.87,31.02
0.2,0.04,0.94,-0.79,-0.15,2.12,31.07
0.2,0.03,0.95,1.33,0.11,2.43,31.12
0.19,0.04,0.94,1.04,0.5,2.73,31.12
0.21,0.04,0.93,-0.67,0.69,2.52,30.98
0.21,0.04,0.93,-1.1,0.27,1.94,31.12
0.2,0.04,0.94,0.31,-0.43,1.83,31.12
0.21,0.04,0.94,1.08,-1.5,0.73,31.17
0.2,0.04,0.94,1.74,-1.77,0.89,31.07
0.2,0.04,0.93,0.69,-1.51,0.73,31.12
0.21,0.04,0.94,-1.91,-2.05,1.86,31.07
0.21,0.03,0.94,-3.97,-2.11,0.89,30.98
0.21,0.03,0.96,-5.18,-1.47,-0.55,31.02
0.21,0.02,0.97,-4.81,-1.05,-0.98,31.02
0.21,0.04,0.98,-3.37,-0.64,0.49,30.98
0.21,0.05,0.96,-2.81,0.92,-1.02,31.02
0.21,0.03,0.99,-2.09,1.6,-0.29,31.02
0.21,0.04,0.98,-2.34,2.35,1.39,31.07
0.22,0.05,0.97,-3.77,2.99,0.29,31.02
0.2,0.05,0.96,-3.28,3.65,-0.31,31.02
0.21,0.05,0.97,-2.75,3.13,-0.24,30.98
0.21,0.04,0.97,-2.85,2.4,0.0,31.17
0.2,0.02,0.98,-2.79,3.04,-0.78,31.02
0.2,0.03,0.97,-2.66,3.56,-0.31,31.07
0.19,0.03,0.97,-2.56,3.53,-0.05,31.07
0.19,0.04,0.98,-4.49,3.45,0.05,31.02
0.19,0.04,0.96,-6.0,4.0,-1.15,31.12
0.19,0.03,0.96,-4.35,4.09,-1.28,30.98
0.19,0.02,0.98,-1.97,2.73,-0.38,31.02
0.19,0.02,0.97,-0.18,0.41,0.43,31.07
0.19,0.02,0.97,3.31,0.27,1.21,31.17
0.19,0.05,1.0,3.88,0.43,1.1,31.12
0.2,0.06,1.0,0.53,0.66,-1.07,31.12
0.2,0.04,1.02,-0.12,1.66,-2.43,31.07
0.2,0.02,1.04,1.47,3.68,-1.88,31.02
0.19,0.04,1.02,2.41,4.95,-1.88,31.12
0.2,0.05,1.02,1.8,5.51,-1.02,31.07
0.2,0.06,1.01,1.39,5.98,-1.45,31.12
0.19,0.05,1.01,2.31,6.41,-0.87,31.02
0.19,0.05,0.99,2.53,5.91,-0.56,31.07
0.19,0.06,0.99,2.26,4.56,0.06,31.12
0.18,0.05,0.99,3.5,4.35,1.31,31.02
0.18,0.07,0.98,2.26,5.1,2.08,31.07
0.19,0.06,0.97,-0.84,4.41,0.43,31.07
0.18,0.03,0.99,-3.73,3.71,0.02,31.12
0.19,0.03,0.99,-3.27,2.26,-0.26,30.98
0.19,0.04,0.99,-1.44,0.9,0.2,30.98
0.18,0.05,0.99,-0.09,-0.72,0.55,31.02
0.2,0.05,1.01,0.9,-1.63,2.66,30.88
0.2,0.04,1.02,-1.19,-0.9,3.5,31.07
0.2,0.03,1.05,-5.25,0.5,3.95,30.93
0.21,0.02,1.06,-7.56,1.76,5.28,30.93
0.19,0.01,1.05,-7.47,1.59,8.76,31.07
0.19,0.01,1.04,-6.27,-1.15,10.95,31.02
0.21,0.06,1.03,-7.07,-4.96,7.63,31.02
0.2,0.08,1.06,-3.54,-7.39,8.29,31.07
0.2,0.07,1.07,0.21,-8.6,10.4,30.93
0.22,0.07,1.07,-4.73,-6.31,10.79,31.02
0.21,0.06,1.11,-4.24,-8.0,13.5,31.07
0.22,0.07,1.11,-0.11,-7.5,19.45,30.98
0.22,0.04,1.04,-0.32,-7.13,17.56,31.02
0.2,0.02,1.06,-4.37,-11.73,20.44,31.07
0.23,-0.03,1.11,-10.12,-14.61,21.01,31.17
0.22,-0.05,1.11,-18.23,-12.32,20.06,31.12
0.25,-0.0,1.09,-31.85,-8.29,14.47,31.02
0.27,0.03,1.14,-43.56,-10.24,2.05,31.07
0.26,0.03,1.2,-38.15,-6.85,1.18,31.02
0.24,-0.01,1.22,-17.08,0.21,2.81,30.98
0.24,-0.02,1.19,-11.33,5.05,4.55,30.98
0.25,-0.06,1.17,-15.83,6.81,6.18,30.93
0.22,-0.09,1.15,-17.65,10.26,11.47,31.07
0.25,-0.14,1.14,-14.32,11.57,12.21,31.07
0.24,-0.16,1.13,-14.55,11.37,12.66,31.12
0.23,-0.13,1.15,-11.33,9.62,22.46,31.12
0.23,-0.1,1.09,-6.26,10.9,31.31,30.98
0.23,-0.06,1.07,-3.44,10.24,35.6,31.02
0.26,0.05,1.07,-4.53,2.7,25.24,31.02
0.3,0.07,1.04,-0.38,2.5,10.92,31.17
0.24,-0.02,1.06,5.69,1.97,-0.14,31.02
0.25,-0.01,1.1,8.89,-2.46,6.12,31.02
0.27,-0.05,1.07,4.44,-1.56,8.67,31.07
0.25,-0.05,1.1,5.13,0.06,13.25,30.93
0.27,-0.03,1.12,6.15,0.72,15.97,31.02
0.28,-0.02,1.1,3.6,-1.34,14.7,31.07
0.25,-0.04,1.12,3.89,-1.97,19.19,30.98
0.25,-0.07,1.13,2.76,-2.7,21.19,31.02
0.28,0.01,1.15,-4.47,-2.31,12.47,31.07
0.29,0.05,1.19,-7.4,2.98,3.4,31.07
0.27,0.01,1.21,-2.52,10.29,-2.96,31.12
0.29,-0.0,1.2,1.51,13.27,-0.85,31.02
0.27,-0.01,1.19,1.45,14.99,0.69,31.07
0.27,-0.08,1.14,1.39,16.84,1.47,30.93
0.27,-0.11,1.08,-6.93,15.47,2.38,31.02
0.23,-0.11,1.05,-16.06,8.76,8.27,31.07
0.2,-0.13,1.09,-18.02,4.09,19.16,31.02
0.21,-0.16,1.05,-17.27,3.66,29.6,31.02
0.21,-0.18,1.03,-24.78,1.56,23.22,31.07
0.17,-0.18,1.07,-27.36,-5.91,21.85,31.12
0.19,-0.13,1.11,-21.28,-6.79,16.61,31.02
0.22,-0.16,1.08,-7.27,-2.24,8.73,30.98
0.18,-0.23,1.11,5.36,-1.98,7.05,30.98
0.2,-0.22,1.15,7.08,-1.59,13.53,31.02
0.2,-0.25,1.08,-1.16,3.98,17.74,30.93
0.15,-0.27,1.2,-0.03,14.9,30.02,31.07
0.18,-0.24,1.17,4.02,29.07,35.59,31.02
0.21,-0.14,1.13,5.85,39.39,35.1,30.98
0.21,-0.13,1.08,14.17,41.4,28.79,31.07
0.17,-0.15,1.03,22.84,38.79,23.79,30.93
0.15,-0.1,1.03,40.53,32.46,24.23,31.02
0.15,-0.11,1.02,56.99,28.67,26.99,31.07
0.14,-0.14,1.04,72.18,27.11,30.4,31.12
0.13,-0.18,1.03,71.44,29.27,29.66,31.02
0.1,-0.18,0.98,58.18,29.01,30.02,31.07
0.11,-0.14,0.93,34.37,28.93,28.53,31.02
0.11,-0.1,0.88,27.16,24.23,28.46,30.93
0.1,-0.08,0.86,30.75,12.9,21.45,31.07
0.12,-0.06,0.91,43.79,-2.85,12.87,30.93
0.14,-0.02,0.9,52.5,-10.87,3.6,31.12
0.1,0.01,0.93,53.98,-9.11,-1.8,31.07
0.1,0.0,0.93,60.75,-5.37,3.98,30.98
0.08,-0.03,0.89,64.18,-1.85,7.02,31.02
0.07,0.0,0.94,66.41,-3.86,18.82,30.98
0.08,0.02,0.9,67.15,-3.04,32.14,31.07
0.1,0.03,0.87,58.9,3.24,37.62,31.02
0.13,0.09,0.85,40.09,6.87,39.73,31.07
0.14,0.14,0.79,15.16,6.56,37.85,30.98
0.16,0.17,0.8,1.53,4.24,38.63,31.02
0.19,0.2,0.84,-4.2,-0.12,35.98,31.12
0.17,0.18,0.81,-1.01,-4.76,29.88,30.98
0.16,0.16,0.88,1.01,-5.82,26.87,31.02
0.16,0.16,0.89,-0.41,-3.62,24.63,31.02
0.17,0.16,0.87,-2.53,0.98,28.79,30.98
0.14,0.16,0.89,1.33,4.23,38.34,31.02
0.13,0.17,0.92,10.64,3.54,47.04,31.02
0.14,0.15,0.87,10.43,4.98,39.45,31.07
0.18,0.15,0.83,5.59,5.36,34.09,30.98
0.17,0.2,0.8,-8.27,2.63,25.85,31.02
0.15,0.15,0.8,-7.15,-4.85,20.87,31.07
0.16,0.15,0.85,8.7,-12.12,22.03,30.88
0.15,0.09,0.85,36.38,-14.56,21.25,31.02
0.15,0.08,0.87,42.66,-11.89,23.83,30.93
0.14,0.09,0.86,31.57,-7.53,22.58,31.07
0.16,0.11,0.86,-1.48,-4.11,15.57,31.02
0.18,0.13,0.84,-20.55,1.86,4.96,30.98
0.16,0.15,0.86,-22.89,5.08,0.24,30.88
0.15,0.07,0.82,-11.15,3.8,-0.4,31.02
0.16,0.05,0.83,-7.88,-1.15,-6.05,31.02
0.15,0.03,0.82,-11.04,-4.98,-6.08,30.98
0.15,0.03,0.86,-13.94,-2.93,-1.74,30.93
0.17,0.05,0.87,-17.8,2.53,-0.29,31.02
0.16,0.05,0.86,-24.38,6.95,-5.92,30.98
0.15,0.06,0.89,-19.33,6.7,-6.44,30.93
0.14,0.04,0.91,-9.08,9.45,-1.51,31.02
0.14,0.01,0.89,4.96,10.75,-0.79,30.98
0.15,0.04,0.92,10.76,11.48,5.08,31.02
0.16,0.03,0.89,4.21,14.69,3.91,31.02
0.15,0.05,0.85,-4.27,18.12,3.13,30.98
0.14,0.08,0.85,-5.25,18.7,-0.2,30.98
0.14,0.05,0.78,3.44,16.18,-7.25,31.02
0.14,0.07,0.79,13.04,9.02,-8.26,30.98
0.13,0.1,0.79,10.72,2.84,-9.33,31.07
0.13,0.11,0.76,0.84,3.83,-13.37,31.02
0.15,0.12,0.76,-10.09,5.69,-17.86,30.98
0.11,0.13,0.78,-15.54,1.8,-23.33,30.98
0.1,0.13,0.78,-8.81,-2.4,-25.48,31.02
0.1,0.11,0.81,-0.58,-3.04,-25.62,31.02
0.12,0.09,0.81,3.36,-3.88,-24.67,31.07
0.11,0.06,0.82,0.31,-4.06,-24.17,30.93
0.1,0.04,0.88,4.14,-7.21,-22.82,31.02
0.1,0.02,0.88,14.46,-7.68,-22.15,30.98
0.13,0.06,0.88,18.15,-5.69,-20.72,30.93
0.16,0.07,0.85,10.38,-4.73,-22.81,31.02
0.15,0.06,0.85,3.53,-4.02,-18.2,30.98
0.15,0.1,0.87,0.41,-3.4,-14.73,31.02
0.15,0.13,0.89,0.18,-2.08,-17.68,30.93
0.14,0.13,0.88,0.26,-0.49,-25.88,30.98
0.16,0.14,0.87,3.91,2.26,-30.75,31.07
0.16,0.13,0.84,7.39,2.52,-31.24,30.93
0.16,0.1,0.88,5.68,-0.95,-29.44,31.02
0.13,0.05,0.88,5.89,-2.78,-24.73,30.98
0.12,0.04,0.89,6.75,0.23,-15.5,31.02
0.13,0.03,0.88,6.5,4.09,-6.89,30.98
0.12,0.04,0.9,1.16,7.45,-2.53,30.98
0.16,0.08,0.87,-8.43,11.02,2.08,31.02
0.14,0.11,0.9,-15.8,17.4,5.1,31.02
0.06,0.07,0.95,-5.02,21.85,10.2,30.98
0.06,0.08,0.94,9.94,29.16,14.95,31.02
0.07,0.14,0.87,17.36,30.89,20.61,31.12
0.07,0.18,0.79,11.42,28.82,20.21,30.98
0.06,0.2,0.72,5.71,23.27,18.41,31.02
0.05,0.22,0.7,3.83,12.17,9.83,31.02
0.04,0.23,0.73,3.66,-1.48,-0.03,30.98
0.05,0.21,0.81,6.52,-12.38,-7.8,30.93
0.09,0.28,0.88,7.83,-10.72,-9.6,30.93
0.08,0.25,0.91,6.58,-4.81,-10.64,30.98
0.09,0.24,0.89,6.58,-0.67,-10.73,31.07
0.08,0.21,0.91,5.44,0.75,-10.31,31.02
0.07,0.19,0.88,10.9,-0.92,-9.42,30.98
0.06,0.21,0.87,12.84,-1.54,-7.37,30.98
0.09,0.2,0.8,9.97,-3.54,-14.81,31.02
0.07,0.2,0.83,4.66,-8.24,-20.2,31.07
0.07,0.22,0.87,4.12,-12.29,-25.92,31.07
0.07,0.2,0.9,9.56,-11.15,-30.95,30.93
0.08,0.19,0.91,14.32,-7.02,-31.91,31.02
0.08,0.14,0.88,14.61,-5.01,-30.67,30.98
0.08,0.14,0.88,9.37,-5.8,-29.33,31.02
0.09,0.12,0.86,0.92,-6.12,-26.09,31.02
0.06,0.1,0.87,-4.56,-5.86,-21.54,30.98
0.06,0.1,0.89,-12.23,-6.53,-20.53,31.12
0.06,0.09,0.94,-13.44,-6.66,-18.02,30.93
0.07,0.1,0.97,-6.29,-4.95,-11.8,30.98
0.1,0.12,0.98,-3.66,-2.14,-10.66,31.02
0.12,0.13,1.0,-3.65,-0.38,-8.31,31.02
0.13,0.14,0.96,-7.85,1.33,-10.23,30.98
0.11,0.15,0.96,-11.28,1.44,-7.02,31.12
0.1,0.13,0.9,-10.63,0.7,-6.81,30.93
0.12,0.15,0.91,-5.01,-2.89,-5.39,31.07
0.12,0.12,0.95,-6.79,-6.12,-5.98,31.02
0.09,0.1,1.0,-8.41,-8.7,-4.98,31.02
0.1,0.11,0.99,-10.27,-5.86,-6.21,30.98
0.11,0.12,0.98,-12.0,-1.48,-10.02,31.07
0.1,0.11,1.01,-9.16,-1.94,-14.06,31.02
0.1,0.08,1.01,2.61,-4.31,-16.96,30.98
0.11,0.07,1.02,14.92,-3.53,-16.34,31.07
0.11,0.05,1.06,16.61,-0.93,-13.07,31.02
0.11,0.05,1.05,8.47,4.61,-7.71,31.07
0.11,0.04,1.01,2.53,10.73,-0.26,30.98
0.13,0.06,0.96,-2.2,12.58,-2.64,31.02
0.1,0.08,0.99,-1.83,6.6,-3.02,31.02
0.12,0.1,0.98,0.6,1.98,-6.02,30.98
0.11,0.11,0.98,4.0,1.82,-8.84,30.93
0.13,0.15,1.0,3.76,6.9,-9.27,31.02
0.1,0.11,1.01,0.89,10.05,-11.01,30.98
0.11,0.12,1.0,4.79,10.9,-10.31,31.02
0.11,0.11,0.98,3.73,14.99,-8.98,31.02
0.1,0.07,0.98,-1.82,14.08,-9.83,30.98
0.09,0.06,0.96,-6.69,10.52,-10.85,31.02
0.09,0.05,0.96,-3.54,7.73,-11.94,31.02
0.08,0.04,0.96,8.58,3.95,-10.93,30.98
0.09,0.04,0.97,16.17,0.78,-7.36,30.98
0.08,0.07,1.0,16.58,-2.26,-5.27,31.02
0.09,0.07,0.95,13.45,-0.67,-4.2,31.02
0.07,0.09,0.99,9.71,0.7,-0.92,30.98
0.1,0.17,0.95,8.38,1.95,2.23,31.12
0.1,0.17,0.94,3.73,1.92,0.38,30.98
0.1,0.19,0.95,-8.84,4.66,-0.2,31.07
0.09,0.17,0.95,-12.27,6.92,-1.82,30.93
0.09,0.15,0.99,-9.01,10.81,1.28,30.93
0.08,0.13,0.98,-3.73,10.66,5.97,30.98
0.09,0.13,0.95,-2.84,8.24,4.06,31.02
0.09,0.11,0.95,-3.21,5.34,1.15,31.02
0.1,0.12,0.96,-0.92,3.34,-2.4,31.07
0.09,0.1,0.97,3.3,0.41,-3.08,30.93
0.1,0.12,0.98,4.78,-2.52,-4.69,31.02
0.1,0.13,0.97,7.28,-3.89,-5.89,31.02
0.1,0.12,0.98,1.86,-2.11,-9.57,30.98
0.09,0.13,0.99,2.53,-2.76,-7.27,31.02
0.09,0.14,0.97,5.44,0.02,-5.76,31.07
0.08,0.14,0.98,8.66,0.78,-3.34,31.07
0.08,0.12,0.95,11.97,-0.17,-1.36,31.02
0.07,0.13,0.96,10.84,0.24,-1.33,30.98
0.07,0.13,0.95,10.63,-0.02,1.28,30.98
0.08,0.14,0.93,9.19,-0.32,0.38,31.02
0.08,0.13,0.93,8.52,-1.92,0.4,31.02
0.08,0.15,0.92,5.91,-3.34,1.62,31.07
0.07,0.16,0.96,0.73,-3.54,1.11,31.02
0.07,0.13,0.96,1.91,-3.07,0.87,31.02
0.07,0.14,0.96,5.36,-1.33,0.47,30.98
0.1,0.19,0.99,0.02,1.13,3.98,31.02
0.07,0.12,1.01,-3.15,3.19,5.27,31.02
0.08,0.14,1.01,-2.75,8.78,8.0,31.07
0.09,0.12,0.98,-3.15,11.54,6.29,31.02
0.08,0.12,0.95,-4.72,8.55,5.6,31.02
0.1,0.19,0.97,-10.92,8.05,7.3,31.07
0.08,0.17,1.0,-13.53,9.79,10.2,30.98
0.1,0.15,0.97,-13.34,15.18,9.47,31.02
0.09,0.11,0.96,-10.09,15.05,6.99,30.98
0.08,0.12,0.96,-9.6,10.23,3.79,31.07
0.08,0.14,0.97,-4.93,5.89,0.52,31.02
0.08,0.14,0.98,0.43,5.21,-2.21,31.02
0.08,0.13,0.96,8.81,3.88,-0.63,31.07
0.08,0.11,0.93,12.56,2.0,-4.18,31.02
0.06,0.11,0.95,14.37,-6.78,-10.14,30.98
0.06,0.11,0.93,21.37,-13.47,-14.43,31.17
0.07,0.14,0.94,35.25,-16.08,-15.82,31.12
0.08,0.15,0.99,39.74,-14.34,-13.24,30.93
0.09,0.17,0.99,35.33,-13.34,-10.34,30.98
0.09,0.19,0.98,26.78,-8.58,-6.93,30.93
0.08,0.16,0.96,20.7,-4.18,-6.23,31.02
0.09,0.15,0.94,16.64,-3.79,-7.57,31.07
0.08,0.16,0.95,16.0,-5.73,-5.8,31.12
0.08,0.12,0.96,20.32,-6.61,-3.62,31.12
0.08,0.11,0.95,19.98,-5.36,-2.02,31.07
0.07,0.13,0.98,11.6,-4.44,1.01,31.12
0.09,0.15,0.97,5.28,-2.21,2.26,31.02
0.1,0.18,0.94,3.11,2.26,3.8,30.98
0.1,0.18,0.97,1.69,1.4,0.9,31.02
0.1,0.18,0.95,2.79,-1.65,-2.67,31.02
0.1,0.17,0.96,4.85,-2.73,-3.97,30.98
0.11,0.17,0.96,4.11,-2.76,-4.7,31.07
0.1,0.15,1.0,6.69,-2.6,-2.34,31.02
0.09,0.15,1.0,3.77,0.12,-0.06,30.98
0.1,0.16,0.98,1.66,1.02,1.88,30.98
0.11,0.18,0.96,-2.72,1.25,1.88,31.02
0.11,0.23,0.97,-4.52,1.54,1.47,31.02
0.1,0.2,0.99,-0.02,0.95,1.68,30.98
0.11,0.18,0.98,3.02,2.76,2.23,31.02
0.08,0.16,0.97,3.21,3.33,2.78,30.93
0.09,0.15,0.96,1.4,3.73,3.44,31.07
0.09,0.17,0.96,-3.48,4.0,2.84,31.02
0.1,0.17,0.96,-6.98,2.38,3.21,31.02
0.11,0.19,0.97,-8.41,3.28,3.24,30.98
0.1,0.21,1.0,-5.79,5.51,3.57,30.93
0.1,0.21,0.98,-1.48,6.43,3.82,31.12
0.1,0.24,0.96,0.14,7.63,3.37,31.07
0.08,0.22,0.93,1.11,7.21,2.53,31.07
0.09,0.2,0.94,0.35,6.03,1.08,31.02
0.08,0.17,0.93,-1.6,4.24,-0.7,31.02
0.08,0.17,0.94,-2.66,2.9,-0.49,30.98
0.09,0.16,0.93,-3.56,1.85,-2.17,31.12
0.08,0.16,0.96,-1.59,-0.32,-3.1,31.07
0.09,0.19,0.99,2.11,0.56,-0.78,31.07
0.09,0.17,0.99,5.18,2.44,0.18,31.02
0.1,0.2,0.94,3.4,4.06,-2.06,30.98
0.09,0.18,0.92,1.37,1.77,-3.83,31.07
0.09,0.18,0.93,1.18,-1.07,-5.56,30.93
0.08,0.17,0.95,2.43,-2.89,-6.31,31.07
0.07,0.17,0.96,5.57,-3.36,-5.71,30.98
0.09,0.17,0.97,8.56,-3.42,-6.34,31.02
0.08,0.16,0.99,11.57,-2.73,-5.51,31.02
0.09,0.14,0.97,13.34,-1.63,-3.88,30.98
0.08,0.14,0.96,8.78,-1.88,-2.61,31.02
0.1,0.18,0.94,1.92,-2.11,-1.16,31.02
0.1,0.22,0.95,-0.03,0.41,1.94,31.07
0.08,0.19,0.95,-2.76,0.15,-0.12,31.02
0.08,0.19,0.96,-0.89,-1.36,-1.3,31.02
0.09,0.22,0.99,-4.2,1.33,-0.29,31.07
0.09,0.2,1.0,-4.26,4.32,1.91,30.98
0.08,0.17,0.98,-7.36,8.31,2.93,31.12
0.07,0.16,0.98,-5.56,8.85,5.16,31.07
0.07,0.16,0.96,-4.18,8.31,5.3,31.07
0.07,0.18,0.95,-2.9,6.5,5.19,31.02
0.08,0.19,0.94,-2.49,5.48,3.97,31.02
0.08,0.18,0.94,-1.4,3.56,2.26,31.07
0.07,0.18,0.93,1.5,0.7,0.41,31.12
0.08,0.19,0.95,4.4,-2.32,-2.24,30.98
0.07,0.19,0.98,2.26,-3.13,-3.37,31.07
0.08,0.17,0.97,4.82,-1.42,-2.63,31.12
0.07,0.17,0.98,3.44,1.88,-1.76,31.02
0.07,0.15,0.98,0.09,2.58,0.58,31.07
0.09,0.18,0.97,-4.73,3.36,0.17,31.02
0.09,0.19,0.96,-2.6,3.86,0.32,31.02
0.09,0.17,0.95,3.37,2.32,-0.02,31.07
0.08,0.17,0.96,5.22,0.23,-0.95,31.02
0.08,0.17,0.96,2.81,-0.11,-0.69,31.12
0.08,0.19,0.95,-0.53,2.92,-0.09,31.07
0.07,0.17,0.96,-2.47,5.25,1.07,31.02
0.07,0.18,0.97,-5.94,5.66,1.85,31.12
0.08,0.18,0.95,-5.6,4.75,1.57,30.98
0.08,0.18,0.93,-4.12,3.08,0.27,31.02
0.08,0.19,0.94,-1.45,1.66,0.12,31.02
0.07,0.17,0.95,0.95,-0.03,0.15,31.17
0.07,0.18,0.96,2.72,0.4,0.78,30.98
0.08,0.18,0.97,2.38,1.13,0.67,31.02
0.07,0.18,0.96,0.35,1.15,-0.72,31.07
0.09,0.19,0.96,2.29,0.44,-1.47,31.07
0.08,0.17,0.97,4.09,-0.24,-1.05,31.02
0.08,0.19,0.98,4.69,-0.75,-0.67,31.02
0.08,0.2,0.95,3.59,0.18,-0.14,31.07
0.08,0.19,0.96,1.62,0.4,-0.38,30.93
0.08,0.19,0.96,-0.41,0.23,-0.9,31.07
0.08,0.17,0.96,-1.25,0.29,-0.89,31.17
0.07,0.18,0.99,-0.84,1.08,-0.2,31.12
0.09,0.17,0.97,2.52,2.27,-0.37,31.07
0.08,0.18,0.97,3.65,2.12,-0.31,31.07
0.08,0.18,0.96,2.27,0.67,-0.37,31.02
0.08,0.19,0.96,0.6,0.84,-0.93,31.07
0.08,0.18,0.97,0.24,2.26,-2.21,31.07
0.07,0.17,0.96,3.1,1.73,-2.11,31.12
0.07,0.15,0.96,10.03,-0.38,-1.08,31.02
0.07,0.15,0.96,11.91,-2.4,-0.21,30.98
0.07,0.18,0.96,7.28,-2.0,0.06,31.02
0.08,0.18,0.99,-0.61,3.1,2.69,31.07
0.07,0.17,0.99,-2.09,8.03,4.0,31.07
0.07,0.18,0.96,-3.07,9.42,4.11,31.12
0.07,0.19,0.93,-3.91,5.79,2.44,31.12
0.06,0.2,0.94,-2.34,2.85,0.85,31.07
0.06,0.17,0.91,1.69,1.21,-1.54,31.02
0.05,0.18,0.94,4.93,-1.51,-2.08,31.12
0.06,0.19,0.97,5.77,-2.38,-0.82,31.07
0.05,0.17,0.97,4.72,-1.22,-0.27,31.12
0.06,0.19,0.97,1.08,0.5,1.01,31.12
0.07,0.2,0.98,-3.08,2.98,1.08,30.98
0.07,0.21,0.97,-0.03,3.57,1.16,31.12
0.08,0.2,0.95,2.14,3.85,1.08,31.12
0.08,0.18,0.95,1.57,1.83,1.07,30.98
0.08,0.18,0.95,-1.6,0.67,1.02,31.02
0.07,0.18,0.96,-5.8,2.73,1.66,31.02
0.07,0.19,0.98,-7.08,4.14,1.56,30.98
0.07,0.19,0.97,-6.15,3.98,-0.18,31.02
0.06,0.18,0.96,-0.56,1.85,-1.53,31.02
0.05,0.17,0.96,6.14,0.34,-1.3,31.07
0.07,0.16,0.95,9.76,-1.56,0.44,30.98
0.05,0.17,0.95,7.91,-1.25,2.09,31.12
0.06,0.17,0.96,2.09,0.37,2.67,31.12
0.06,0.19,0.95,-0.46,1.62,3.11,31.17
