acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.22,0.05,0.96,-4.92,-0.44,1.04,31.31
0.23,0.05,0.96,-4.11,-0.02,1.16,31.26
0.22,0.03,0.97,-1.69,0.35,2.63,31.4
0.23,0.04,0.98,1.47,1.4,3.18,31.31
0.24,0.05,0.97,3.82,2.46,2.32,31.35
0.23,0.05,0.97,2.64,2.64,0.92,31.31
0.24,0.04,0.96,1.07,1.59,-0.38,31.4
0.23,0.06,0.97,-0.29,1.88,-0.37,31.35
0.23,0.05,0.97,0.06,2.5,-0.5,31.31
0.23,0.04,0.97,0.58,2.98,-0.76,31.31
0.22,0.05,0.96,0.4,2.89,-0.69,31.26
0.22,0.05,0.95,-1.13,2.9,-1.31,31.31
0.22,0.05,0.95,-1.86,2.53,-1.45,31.45
0.22,0.05,0.95,-2.98,2.15,-2.14,31.26
0.22,0.06,0.95,-2.78,2.53,-1.77,31.31
0.22,0.06,0.96,-2.4,3.13,-1.63,31.4
0.22,0.07,0.94,-4.64,3.3,-2.26,31.35
0.22,0.06,0.93,-7.36,3.04,-2.76,31.4
0.22,0.09,0.94,-9.21,2.31,-2.05,31.35
0.22,0.08,0.94,-8.2,1.53,-1.88,31.26
0.22,0.07,0.94,-3.94,1.19,-1.13,31.4
0.21,0.06,0.94,-1.5,0.52,-1.56,31.35
0.2,0.06,0.95,-0.06,-0.64,-0.31,31.45
0.21,0.04,0.98,3.08,-0.76,-0.32,31.31
0.21,0.03,0.95,4.95,1.04,-0.72,31.45
0.21,0.03,0.95,4.61,1.33,-1.74,31.35
0.21,0.02,0.95,1.53,-0.37,-2.89,31.4
0.21,0.03,0.96,-1.22,-1.11,-3.88,31.4
0.21,0.02,0.96,-2.18,-0.44,-5.01,31.35
0.21,0.02,0.96,-4.7,0.47,-5.92,31.4
0.2,0.02,0.98,-7.88,1.54,-4.78,31.35
0.14,-0.01,0.98,-13.63,0.35,-20.61,31.45
0.26,0.02,0.96,-11.31,5.69,-14.0,31.4
0.21,0.03,0.99,-11.94,7.5,-9.95,31.35
0.2,0.01,0.98,-8.82,6.46,-8.55,31.45
0.18,0.01,0.97,-9.31,6.7,-10.08,31.4
0.2,0.04,0.95,-7.57,6.73,-5.54,31.35
0.18,0.04,0.96,-8.26,5.83,1.42,31.35
0.17,0.03,0.97,-7.28,4.78,5.54,31.31
0.13,0.02,0.97,-4.34,4.44,9.5,31.4
0.15,0.04,1.04,-4.9,8.4,16.41,31.35
0.12,-0.03,0.97,2.37,6.0,12.08,31.31
0.11,-0.03,0.99,2.84,6.11,11.48,31.35
0.11,-0.03,0.97,8.46,2.44,9.59,31.4
0.11,-0.02,0.97,8.79,-0.37,7.22,31.4
0.11,-0.02,0.97,8.2,-1.66,7.13,31.35
0.1,-0.02,0.97,5.34,-2.06,6.02,31.21
0.1,-0.0,1.0,2.69,-1.69,5.57,31.4
0.09,0.01,1.01,2.41,-1.76,5.05,31.35
0.08,0.0,1.01,5.65,-1.48,6.38,31.31
0.07,-0.01,1.03,11.05,-1.98,10.03,31.31
0.05,-0.03,1.03,14.63,-1.6,11.82,31.35
0.05,-0.03,1.04,16.26,-0.34,12.02,31.31
0.05,-0.03,1.08,17.92,1.27,14.23,31.31
0.06,-0.04,1.07,19.42,3.56,17.76,31.35
0.04,-0.06,1.07,19.6,6.09,22.21,31.31
0.06,-0.05,1.09,19.65,9.25,29.13,31.31
0.07,-0.03,1.13,20.78,14.82,39.33,31.26
0.07,-0.04,1.09,22.26,20.6,43.36,31.31
0.08,0.0,1.07,26.27,24.76,43.53,31.31
0.07,0.02,1.05,28.6,26.34,45.25,31.35
0.05,0.0,1.01,26.41,24.81,46.58,31.4
0.03,0.02,1.01,19.71,22.82,49.19,31.31
0.03,0.03,1.02,13.6,22.92,54.24,31.35
0.06,0.06,1.01,4.6,25.04,45.27,31.31
0.04,0.01,1.02,8.44,21.74,50.14,31.31
0.03,-0.01,1.04,15.1,19.66,53.1,31.35
0.03,-0.0,1.05,22.15,19.1,51.5,31.31
0.06,0.03,1.05,27.16,19.24,55.63,31.31
0.09,0.04,1.05,24.37,21.69,65.51,31.35
0.07,0.03,1.03,17.16,22.08,67.53,31.21
0.06,0.05,1.01,13.63,19.57,71.42,31.31
0.04,0.04,1.0,16.23,15.79,74.69,31.35
0.08,0.07,1.03,27.69,12.89,80.2,31.21
0.1,0.08,1.05,32.23,12.21,78.75,31.31
0.12,0.12,1.1,30.17,12.55,76.85,31.35
0.11,0.13,1.12,22.4,17.07,78.75,31.4
0.1,0.11,1.13,20.09,23.34,82.87,31.26
0.09,0.09,1.1,18.35,28.72,83.19,31.35
-0.01,0.06,1.13,18.03,26.66,65.83,31.31
0.12,0.12,1.08,22.56,31.01,77.79,31.26
0.12,0.11,1.04,26.93,29.86,78.73,31.35
0.02,0.11,1.13,53.15,20.24,98.81,31.31
0.13,0.11,0.92,54.87,20.38,82.4,31.35
0.1,0.08,0.96,46.72,20.06,70.18,31.35
0.11,0.11,1.03,35.33,18.08,71.11,31.4
0.11,0.11,0.96,24.78,21.71,68.79,31.4
0.08,0.11,0.95,23.08,23.18,67.82,31.26
0.06,0.09,0.93,26.35,19.59,67.8,31.21
0.06,0.09,0.95,33.92,12.49,67.07,31.35
0.08,0.12,0.95,35.37,9.51,67.68,31.26
0.08,0.13,0.93,33.02,10.46,65.16,31.31
0.1,0.14,0.91,26.21,13.89,61.74,31.35
0.09,0.13,0.9,20.89,11.69,60.24,31.35
0.07,0.11,0.91,15.63,6.96,62.95,31.31
0.07,0.13,0.89,13.19,3.37,62.47,31.35
0.1,0.16,0.89,10.47,3.04,61.59,31.35
0.09,0.16,0.86,4.49,1.92,58.24,31.31
0.09,0.13,0.88,-0.02,-2.84,59.4,31.31
0.09,0.09,0.88,0.95,-8.15,59.77,31.35
0.13,0.1,0.9,4.41,-12.0,56.08,31.31
0.14,0.11,0.92,4.85,-13.6,50.85,31.26
0.15,0.13,0.92,2.76,-13.18,47.91,31.35
0.15,0.12,0.91,-2.06,-11.39,45.97,31.31
0.13,0.09,0.92,-4.61,-11.98,47.54,31.26
0.16,0.11,0.92,-5.33,-11.54,48.32,31.35
0.16,0.13,0.92,-6.44,-9.42,49.18,31.4
0.17,0.1,0.91,-4.76,-7.16,49.22,31.35
0.2,0.1,0.86,-7.4,-5.36,44.12,31.35
0.21,0.11,0.91,-15.16,-6.43,45.02,31.31
0.2,0.07,0.88,-12.78,-4.79,43.73,31.31
0.18,0.07,0.87,-17.27,-5.13,42.06,31.45
0.2,0.08,0.89,-19.48,-5.07,38.27,31.31
0.21,0.09,0.85,-23.74,-3.33,35.79,31.35
0.2,0.11,0.8,-27.95,-1.69,34.5,31.26
0.23,0.13,0.79,-35.4,-2.82,32.24,31.31
0.24,0.15,0.81,-37.65,-7.76,30.05,31.35
0.22,0.1,0.79,-28.66,-13.48,26.29,31.26
0.22,0.1,0.81,-18.29,-19.54,21.98,31.31
0.26,0.14,0.86,-8.26,-21.31,19.74,31.26
0.29,0.12,0.84,-9.69,-17.04,15.51,31.26
0.33,0.12,0.83,-17.37,-10.67,15.56,31.21
0.34,0.12,0.81,-30.11,-6.69,14.66,31.21
0.33,0.09,0.81,-42.12,-7.08,14.53,31.26
0.34,0.07,0.83,-37.57,-6.02,17.77,31.31
0.36,0.04,0.83,-33.19,0.75,17.27,31.26
0.36,0.01,0.8,-34.73,6.98,18.58,31.35
0.37,-0.01,0.76,-44.9,14.55,20.38,31.31
0.38,-0.01,0.75,-50.99,18.29,22.06,31.26
0.39,-0.04,0.74,-47.74,19.86,19.86,31.26
0.4,-0.02,0.71,-44.29,20.76,11.5,31.4
0.36,-0.05,0.66,-36.47,14.31,4.82,31.35
0.33,-0.11,0.62,-19.88,8.92,-0.02,31.26
0.35,-0.12,0.64,0.0,4.72,-2.15,31.31
0.33,-0.14,0.65,3.27,0.43,-0.35,31.4
0.33,-0.18,0.68,-6.44,-3.08,7.11,31.35
0.35,-0.2,0.68,-19.68,-0.81,11.71,31.31
0.34,-0.19,0.72,-25.62,1.95,15.88,31.26
0.36,-0.18,0.8,-14.27,-0.5,14.78,31.35
0.35,-0.11,0.82,-11.3,-5.34,11.44,31.31
0.25,-0.07,0.84,-12.67,-7.85,5.88,31.26
0.21,-0.01,0.83,-19.04,-2.84,7.34,31.26
0.17,-0.01,0.79,-24.32,-1.77,7.77,31.21
0.16,0.03,0.76,-22.98,-13.94,5.83,31.26
0.19,-0.02,0.77,-12.09,-32.81,-2.46,31.35
0.22,-0.03,0.84,9.48,-50.47,-4.31,31.31
0.27,-0.07,0.94,23.86,-60.2,1.42,31.31
0.34,-0.1,1.03,22.26,-58.08,6.99,31.26
0.41,-0.05,1.15,0.79,-46.14,11.36,31.31
0.44,0.01,1.19,-23.83,-30.69,20.99,31.31
0.45,0.01,1.18,-51.66,-13.07,21.5,31.26
0.4,0.01,1.17,-53.13,-2.02,22.14,31.21
0.38,-0.0,1.16,-43.24,4.02,17.16,31.31
0.41,0.05,1.19,-29.05,4.82,12.46,31.35
0.4,0.09,1.17,-24.49,8.27,7.54,31.31
0.39,0.05,1.12,-26.69,13.59,1.33,31.4
0.38,-0.01,1.12,-25.21,16.9,-2.5,31.35
0.3,-0.11,1.12,-16.27,14.63,-2.92,31.31
0.32,-0.11,1.1,-10.02,15.18,-9.45,31.31
0.31,-0.18,1.04,-5.07,18.63,-11.79,31.35
0.27,-0.21,1.0,-5.45,20.46,-10.0,31.31
0.25,-0.22,1.0,-12.53,22.99,-3.4,31.35
0.23,-0.28,0.93,-18.14,25.48,3.6,31.35
0.24,-0.24,0.85,-26.05,25.54,6.34,31.31
0.21,-0.24,0.81,-28.78,20.52,10.03,31.26
0.19,-0.24,0.79,-16.6,11.45,9.85,31.26
0.2,-0.25,0.81,0.15,4.38,8.61,31.21
0.22,-0.24,0.79,14.38,-3.36,8.18,31.26
0.25,-0.19,0.84,13.47,-10.03,8.99,31.26
0.32,-0.12,0.91,-0.32,-13.85,13.6,31.31
0.34,-0.03,0.98,-13.45,-12.63,16.05,31.4
0.37,0.03,1.04,-17.48,-6.53,17.66,31.26
0.37,0.03,1.07,-14.96,-1.39,16.69,31.31
0.37,0.05,1.04,-11.04,-1.07,9.45,31.35
0.33,0.04,1.06,0.98,-5.54,1.88,31.35
0.32,0.05,1.07,16.85,-7.68,-3.36,31.31
0.32,0.03,1.09,23.65,-8.64,-8.02,31.35
0.31,0.02,1.07,19.5,-7.66,-8.47,31.45
0.27,0.0,1.03,-0.55,-6.09,-10.37,31.31
0.24,-0.02,1.05,-10.69,-6.92,-9.86,31.26
0.2,-0.04,1.07,-6.29,-5.22,-8.35,31.35
0.16,-0.06,1.05,2.63,-3.91,-8.49,31.4
0.14,-0.09,1.02,6.06,-4.2,-5.34,31.31
0.14,-0.14,0.99,7.24,-4.41,0.84,31.35
0.17,-0.13,1.01,3.63,-3.69,3.74,31.31
0.22,-0.06,1.04,-2.78,-3.54,5.04,31.26
0.23,-0.07,1.05,-10.87,-2.78,3.3,31.35
0.23,-0.09,1.05,-6.95,-1.04,-0.09,31.31
0.22,-0.1,1.07,4.73,2.12,-2.18,31.31
0.2,-0.13,1.08,13.65,4.23,-2.56,31.35
0.19,-0.14,1.04,12.35,7.4,-0.78,31.31
0.17,-0.14,1.01,3.19,13.47,2.61,31.31
0.16,-0.16,1.0,-5.34,17.71,4.75,31.35
0.17,-0.11,0.99,-7.4,20.31,9.44,31.31
0.17,-0.1,0.93,-4.92,19.6,11.19,31.31
0.15,-0.11,0.92,1.88,16.05,9.34,31.35
0.15,-0.08,0.94,8.37,11.97,6.5,31.21
0.14,-0.1,0.92,11.45,9.83,4.52,31.35
0.17,-0.09,0.92,12.78,10.79,3.71,31.26
0.19,-0.04,0.95,5.94,12.76,4.23,31.31
0.19,-0.01,0.95,-4.06,13.48,7.15,31.26
0.18,-0.03,0.95,-6.02,14.24,8.46,31.35
0.17,-0.06,0.96,-0.27,15.15,7.15,31.31
0.15,-0.06,0.97,7.57,13.74,6.49,31.26
0.14,-0.06,0.98,14.0,12.53,8.9,31.35
0.16,-0.09,0.96,14.92,16.05,9.8,31.31
0.17,-0.07,0.97,6.99,18.84,11.5,31.31
0.18,-0.06,0.96,-3.25,19.98,14.05,31.26
0.15,-0.08,0.93,-10.17,18.6,15.77,31.31
0.15,-0.09,0.92,-10.41,17.42,17.01,31.35
0.14,-0.09,0.9,-6.58,14.64,12.37,31.35
0.14,-0.12,0.93,-0.82,6.69,5.15,31.4
0.11,-0.11,0.92,0.76,2.27,3.48,31.35
0.12,-0.13,0.91,0.34,-0.34,3.82,31.35
0.14,-0.12,0.93,-3.22,0.12,6.41,31.31
0.17,-0.09,0.95,-13.68,1.5,10.12,31.35
0.17,-0.07,0.97,-19.74,2.92,13.19,31.35
0.19,-0.06,0.96,-21.51,4.0,13.3,31.31
0.18,-0.06,0.94,-16.02,3.27,11.04,31.31
0.19,-0.05,0.93,-9.65,-0.06,7.13,31.26
0.18,-0.05,0.9,-4.46,-4.32,4.12,31.31
0.17,-0.12,0.89,-3.08,-4.98,1.45,31.26
0.19,-0.08,0.94,-2.69,-7.63,3.89,31.35
0.18,-0.08,0.96,-9.5,-7.69,9.71,31.21
0.19,-0.11,0.96,-10.99,-3.47,13.25,31.26
0.18,-0.11,0.95,-11.22,2.21,16.0,31.26
0.19,-0.12,0.97,-9.86,5.42,16.78,31.31
0.2,-0.1,0.96,-11.97,2.15,14.4,31.26
0.22,-0.11,0.93,-7.68,1.13,4.35,31.35
0.2,-0.12,0.95,5.74,-4.46,-2.08,31.31
0.18,-0.15,0.93,12.03,-8.38,-6.82,31.4
0.16,-0.18,0.97,11.6,-11.56,-5.05,31.26
0.16,-0.2,0.98,3.34,-8.37,-0.17,31.4
0.16,-0.18,1.01,-5.47,-2.55,5.63,31.35
0.18,-0.15,1.05,-10.72,2.08,10.5,31.35
0.19,-0.13,1.01,-8.78,3.04,10.18,31.4
0.19,-0.12,1.0,-0.5,0.34,5.57,31.26
0.21,-0.09,1.03,9.33,-2.4,2.14,31.26
0.21,-0.09,1.02,9.71,-2.5,-1.79,31.31
0.19,-0.11,1.0,3.16,-1.44,-3.82,31.35
0.19,-0.11,1.0,-3.27,1.89,-4.73,31.35
0.19,-0.1,0.99,-4.14,3.5,-7.05,31.4
0.2,-0.09,0.99,0.37,2.66,-8.73,31.4
0.18,-0.1,0.98,5.95,1.22,-8.96,31.17
0.18,-0.1,0.98,10.02,1.77,-6.44,31.31
0.2,-0.07,0.98,8.03,5.28,-4.31,31.35
0.2,-0.07,0.98,2.06,8.49,-4.52,31.35
0.19,-0.1,0.96,-0.98,9.76,-5.51,31.31
0.18,-0.12,0.95,1.51,8.4,-8.38,31.35
0.17,-0.14,0.94,8.44,6.81,-7.53,31.26
0.16,-0.12,0.94,10.6,6.69,-6.6,31.21
0.17,-0.11,0.92,3.74,8.14,-7.77,31.45
0.16,-0.11,0.91,-2.0,9.97,-7.08,31.35
0.15,-0.11,0.9,-2.95,10.15,-6.15,31.4
0.15,-0.12,0.89,0.75,8.31,-5.76,31.31
0.14,-0.11,0.91,2.81,5.4,-6.35,31.26
0.15,-0.11,0.89,4.41,4.81,-5.37,31.31
0.15,-0.11,0.91,2.32,4.76,-3.66,31.35
0.18,-0.07,0.92,0.44,3.95,-6.02,31.26
0.18,-0.07,0.94,-1.16,4.4,-8.2,31.4
0.17,-0.08,0.95,1.88,4.03,-8.75,31.35
0.17,-0.09,0.95,2.84,4.35,-7.5,31.35
0.16,-0.09,0.96,3.33,4.76,-7.57,31.21
0.16,-0.09,0.95,2.55,5.01,-8.61,31.35
0.15,-0.12,0.95,4.11,3.44,-8.31,31.35
0.14,-0.15,0.94,9.22,0.84,-6.0,31.31
0.14,-0.15,0.95,10.89,-0.7,-4.4,31.31
0.15,-0.14,0.98,5.8,-0.26,-0.9,31.26
0.16,-0.15,0.96,-1.97,1.74,1.65,31.31
0.17,-0.11,0.95,-8.67,2.66,0.87,31.26
0.19,-0.09,0.98,-8.78,1.4,-1.4,31.26
0.19,-0.1,0.98,-3.39,-3.4,-3.66,31.31
0.17,-0.1,1.01,4.27,-4.7,-2.76,31.26
0.18,-0.1,1.02,11.21,-2.14,-0.14,31.35
0.17,-0.12,0.99,10.27,2.12,1.63,31.4
0.19,-0.11,0.97,5.73,4.09,1.22,31.35
0.18,-0.08,0.98,0.06,4.21,0.82,31.35
0.18,-0.08,0.96,-1.1,3.86,-0.63,31.31
0.19,-0.08,0.94,0.92,3.69,-1.71,31.31
0.19,-0.08,0.94,2.31,1.65,-1.34,31.35
0.18,-0.08,0.92,1.56,-0.78,-2.99,31.31
0.17,-0.08,0.93,0.95,-1.63,-4.7,31.26
0.16,-0.1,0.95,1.79,-1.54,-3.53,31.26
0.17,-0.09,0.97,0.92,-0.79,-0.81,31.31
0.16,-0.08,0.97,-1.54,1.57,1.63,31.26
0.16,-0.08,0.97,-3.6,4.21,3.39,31.26
0.17,-0.07,0.94,-4.27,5.3,2.23,31.31
0.17,-0.07,0.95,-2.21,3.95,1.1,31.26
0.16,-0.08,0.93,2.44,1.6,0.52,31.35
0.15,-0.1,0.91,5.21,-0.35,-1.33,31.31
0.16,-0.09,0.93,3.08,-2.23,-1.94,31.4
0.16,-0.07,0.96,-3.74,-1.91,-0.69,31.26
0.16,-0.06,0.98,-7.28,1.21,1.28,31.31
0.15,-0.07,0.96,-6.72,4.67,2.38,31.35
0.16,-0.08,0.94,-4.95,4.78,-0.03,31.35
0.15,-0.08,0.95,-4.9,2.03,0.46,31.31
0.14,-0.1,0.94,-3.3,-0.95,0.37,31.35
0.15,-0.1,0.96,-1.59,-0.73,0.9,31.45
0.14,-0.11,0.95,-1.16,-0.05,-0.32,31.31
0.14,-0.12,0.95,-3.88,-2.18,0.21,31.35
0.13,-0.12,0.95,-5.69,-4.78,2.32,31.35
0.14,-0.1,0.95,-3.73,-3.97,2.6,31.31
0.15,-0.08,0.97,0.63,-3.33,4.15,31.4
0.15,-0.09,0.98,2.46,-5.37,4.63,31.35
0.16,-0.09,0.99,3.28,-7.56,2.56,31.31
0.17,-0.1,1.01,3.27,-8.75,-0.58,31.26
0.16,-0.09,1.02,3.8,-8.52,-2.53,31.35
0.15,-0.11,1.02,5.36,-7.59,-3.95,31.31
0.15,-0.13,1.04,9.88,-8.0,-0.79,31.26
0.17,-0.12,1.05,9.63,-7.19,0.08,31.35
0.2,-0.09,1.05,6.64,-4.75,-2.18,31.4
0.18,-0.08,1.04,2.46,-2.44,-3.65,31.35
0.18,-0.09,1.01,2.9,-1.98,-3.54,31.31
0.16,-0.1,0.99,5.02,-2.46,-4.08,31.4
0.16,-0.1,0.98,7.42,-4.02,-4.11,31.31
0.17,-0.11,0.96,6.24,-4.12,-4.67,31.4
0.16,-0.12,0.99,4.64,-3.76,-3.76,31.4
0.16,-0.13,0.98,2.34,-1.44,-0.69,31.35
0.16,-0.12,0.95,-0.82,1.24,1.21,31.4
0.18,-0.1,0.92,-1.44,2.63,3.15,31.4
0.18,-0.1,0.91,0.23,0.99,2.11,31.26
0.19,-0.09,0.91,5.48,-1.63,1.39,31.31
0.19,-0.06,0.92,6.73,-2.6,0.41,31.31
0.18,-0.06,0.92,1.07,-1.74,1.21,31.35
0.17,-0.07,0.91,-3.3,-0.92,2.6,31.31
0.18,-0.06,0.93,-2.09,-0.72,2.76,31.21
0.17,-0.07,0.91,2.63,-2.72,0.56,31.35
0.15,-0.08,0.92,10.26,-6.89,0.78,31.21
0.16,-0.08,0.93,14.7,-9.19,2.64,31.31
0.18,-0.06,0.93,11.04,-8.92,2.44,31.35
0.2,-0.03,0.97,0.56,-7.97,3.8,31.31
0.2,-0.04,1.0,-5.47,-6.87,5.77,31.4
0.23,-0.01,1.03,-5.54,-4.11,5.88,31.26
0.26,0.05,1.06,-7.01,-2.37,2.06,31.31
0.21,0.03,1.06,-5.6,-2.98,0.98,31.21
0.19,-0.02,1.03,-2.5,-3.45,0.31,31.35
0.2,-0.04,1.03,1.54,-4.6,-1.59,31.31
0.17,-0.08,1.04,2.14,-7.47,-4.38,31.4
0.14,-0.13,1.06,8.43,-11.5,-5.56,31.26
0.13,-0.16,1.07,13.56,-12.38,-3.79,31.31
0.11,-0.17,1.06,17.34,-13.39,-0.78,31.35
0.11,-0.14,1.07,18.37,-12.15,4.72,31.35
0.13,-0.12,1.09,14.41,-9.07,9.53,31.4
0.14,-0.1,1.05,9.45,-7.16,10.76,31.26
0.19,-0.04,1.07,-1.85,-3.01,12.73,31.26
0.18,-0.02,1.03,-10.81,-1.18,13.33,31.31
0.19,-0.03,1.01,-6.55,0.17,10.6,31.35
0.2,-0.04,1.03,4.27,-0.46,7.15,31.35
0.18,-0.06,1.04,13.07,-1.3,6.53,31.31
0.2,-0.06,1.02,8.35,3.48,5.25,31.31
0.18,-0.08,0.99,-4.23,12.95,9.05,31.45
0.2,-0.06,0.94,-20.7,21.95,11.91,31.31
0.21,-0.02,0.88,-30.15,23.27,11.54,31.45
0.17,-0.04,0.79,-30.06,18.03,5.57,31.26
0.17,-0.03,0.74,-16.21,8.95,-0.87,31.31
0.16,-0.03,0.73,0.05,0.46,-8.56,31.35
0.17,-0.06,0.76,15.82,-5.6,-10.84,31.35
0.18,-0.1,0.8,14.96,-6.15,-9.01,31.31
0.19,-0.13,0.82,0.72,-3.33,-4.75,31.35
0.2,-0.14,0.85,-20.96,3.34,2.64,31.26
0.23,-0.09,0.86,-35.16,10.49,6.84,31.31
0.24,-0.06,0.86,-35.5,11.36,5.13,31.21
0.26,-0.06,0.82,-21.19,4.4,-4.29,31.35
0.25,-0.09,0.84,3.44,-8.76,-12.41,31.4
0.24,-0.12,0.89,29.68,-20.43,-13.89,31.35
0.25,-0.17,0.91,40.82,-23.1,-15.39,31.35
0.27,-0.18,0.96,37.59,-19.68,-15.66,31.31
0.27,-0.21,1.01,20.95,-12.87,-13.15,31.35
0.25,-0.23,1.02,0.76,-4.7,-7.15,31.35
0.26,-0.19,1.04,-10.6,3.85,0.52,31.31
0.25,-0.16,1.07,-18.06,14.66,4.06,31.45
0.24,-0.14,1.04,-16.7,23.22,5.63,31.35
0.24,-0.12,0.99,-13.95,28.12,5.4,31.31
0.25,-0.08,0.93,-11.11,25.51,0.44,31.4
0.24,-0.08,0.9,-8.09,17.28,-7.98,31.45
0.24,-0.04,0.92,-0.55,7.37,-20.41,31.31
0.22,-0.05,1.0,12.24,2.67,-26.61,31.45
0.2,-0.06,0.99,30.58,2.75,-28.06,31.35
0.22,-0.06,0.99,38.0,3.77,-26.15,31.4
0.2,-0.09,0.97,38.18,1.45,-22.2,31.35
0.22,-0.06,0.97,32.78,-0.38,-20.29,31.35
0.24,-0.02,1.03,30.52,3.56,-21.98,31.31
0.22,-0.03,1.02,32.55,9.51,-21.51,31.35
0.2,-0.03,0.98,29.77,10.53,-19.42,31.35
0.21,0.02,0.93,19.33,6.67,-22.49,31.31
0.23,0.06,0.88,9.74,5.28,-25.59,31.4
0.19,0.02,0.83,5.57,0.56,-29.11,31.35
0.16,-0.06,0.85,12.24,-6.95,-26.7,31.4
0.13,-0.08,0.85,-3.04,-5.71,-33.8,31.35
0.13,-0.14,1.07,14.27,-11.83,-14.18,31.35
0.13,-0.19,1.02,17.98,-5.18,0.6,31.4
0.18,-0.17,0.94,13.74,-0.26,-2.63,31.35
0.16,-0.08,0.95,3.82,-0.17,2.4,31.35
0.32,-0.03,0.83,7.56,-12.21,16.26,31.31
0.21,-0.09,0.83,-0.72,-9.92,-3.33,31.35
0.16,-0.1,0.79,-7.42,-18.12,-10.63,31.35
0.12,-0.12,0.89,-21.08,-16.64,-12.03,31.4
0.19,-0.07,0.95,-17.66,-17.28,-7.34,31.31
0.22,-0.08,0.93,-13.91,-9.16,-10.29,31.35
0.21,-0.04,0.99,-12.37,-4.41,-11.62,31.31
0.22,-0.03,1.02,-15.92,-2.32,-7.07,31.49
0.19,0.02,1.04,-10.75,-2.24,1.6,31.26
0.22,-0.03,0.97,-0.46,3.88,4.24,31.4
0.2,-0.02,1.01,14.38,6.87,4.4,31.35
0.24,0.02,1.0,18.46,4.31,4.66,31.35
0.23,0.04,0.95,19.01,-0.95,12.5,31.21
0.21,0.06,1.05,18.72,-12.18,9.77,31.31
0.22,0.05,0.93,12.14,-3.39,3.27,31.35
0.2,0.01,1.0,4.9,-3.11,3.39,31.4
0.21,-0.01,0.99,-2.81,0.76,3.69,31.31
0.2,0.01,0.99,-4.85,5.45,7.25,31.35
0.21,-0.02,0.97,-9.47,7.47,3.97,31.31
0.2,-0.01,1.02,-0.84,5.27,4.58,31.4
0.2,0.0,0.94,2.03,4.15,-0.31,31.35
0.21,-0.02,0.93,2.34,2.24,-3.65,31.4
0.21,-0.01,0.93,-3.01,-0.7,-2.9,31.26
0.2,-0.04,0.93,-6.53,-3.24,-4.66,31.35
0.2,-0.06,0.91,-7.18,-4.17,-9.25,31.31
0.21,-0.05,0.95,-1.83,-4.05,-8.64,31.4
0.22,-0.08,0.98,5.18,-3.59,-6.09,31.35
0.22,-0.08,0.96,3.1,-1.88,-6.44,31.31
0.21,-0.07,0.96,0.81,0.66,-3.6,31.31
0.2,-0.08,0.95,-3.62,2.98,-3.22,31.35
0.2,-0.04,0.94,-5.98,3.59,-3.8,31.4
0.19,-0.05,0.94,-9.83,2.64,-2.82,31.4
0.2,-0.05,0.88,-11.66,0.69,-2.81,31.35
0.19,-0.06,0.88,-15.4,-1.76,-2.93,31.4
0.19,-0.06,0.97,-10.2,-4.12,2.11,31.4
0.2,-0.08,0.98,-2.5,-2.93,2.87,31.35
