acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.24,-0.05,0.93,0.32,1.18,1.92,30.79
0.24,-0.05,0.95,-0.4,0.67,1.4,30.88
0.22,-0.06,0.96,1.5,0.85,1.13,30.74
0.24,-0.07,0.95,3.98,0.56,0.85,30.79
0.24,-0.09,0.95,2.89,1.04,1.71,30.79
0.24,-0.09,0.97,1.1,1.37,3.86,30.74
0.25,-0.11,0.99,-0.89,3.69,6.96,30.84
0.27,-0.11,0.97,-3.39,6.81,7.83,30.79
0.27,-0.11,0.95,-5.85,7.48,10.05,30.74
0.28,-0.1,0.94,-4.7,6.29,10.9,30.84
0.31,-0.08,0.95,-2.75,6.78,10.78,30.74
0.31,-0.08,0.95,1.82,6.96,10.2,30.79
0.31,-0.09,0.93,2.47,7.18,8.61,30.74
0.32,-0.09,0.93,4.18,6.98,8.11,30.88
0.33,-0.1,0.92,3.97,8.03,8.9,30.79
0.36,-0.11,0.89,3.56,9.4,8.72,30.74
0.38,-0.1,0.89,2.95,8.38,7.37,30.74
0.39,-0.11,0.9,8.15,7.07,8.76,30.79
0.41,-0.13,0.9,13.21,7.5,9.54,30.74
0.42,-0.12,0.9,15.11,8.34,10.35,30.84
0.43,-0.09,0.91,12.05,11.04,12.09,30.79
0.42,-0.08,0.86,8.41,14.11,12.09,30.79
0.41,-0.07,0.87,7.54,15.5,10.84,30.74
0.4,-0.06,0.84,6.15,14.93,9.5,30.74
0.4,-0.06,0.84,10.38,14.37,7.3,30.69
0.42,-0.04,0.85,15.18,14.14,6.55,30.84
0.44,-0.03,0.84,15.95,12.93,4.43,30.84
0.44,-0.05,0.83,14.79,12.47,0.64,30.88
0.43,-0.09,0.83,9.36,14.03,0.78,30.84
0.41,-0.09,0.82,8.85,13.56,1.39,30.84
0.4,-0.08,0.85,4.11,16.64,4.41,30.69
0.38,-0.07,0.84,2.29,19.33,5.1,30.88
0.36,-0.09,0.86,-3.04,22.66,9.25,30.74
0.37,-0.08,0.84,-6.38,24.37,11.6,30.79
0.61,0.12,0.72,-16.6,39.57,14.35,30.79
0.4,-0.07,0.8,-15.88,21.85,3.69,30.84
0.34,-0.12,0.78,-9.85,16.81,1.91,30.84
0.3,-0.17,0.82,12.46,7.88,2.24,30.79
0.28,-0.21,0.84,22.63,3.3,6.85,30.84
0.25,-0.22,0.86,23.54,2.78,14.17,30.84
0.25,-0.22,0.9,6.34,5.62,21.08,30.79
0.24,-0.18,0.93,-12.47,7.44,25.04,30.88
0.27,-0.11,0.95,-24.85,7.59,21.28,30.84
0.27,-0.06,1.02,-18.17,5.53,16.67,30.88
0.29,-0.02,0.99,-1.51,2.6,4.79,30.79
0.27,0.02,1.05,20.55,-3.36,-4.85,30.84
0.27,0.05,1.06,36.23,-4.72,-12.69,30.74
0.28,0.07,1.04,36.44,-2.7,-20.14,30.79
0.25,0.07,1.02,23.36,1.63,-22.2,30.84
0.22,0.06,0.99,11.85,3.69,-19.73,30.93
0.22,0.09,0.99,2.52,3.45,-19.16,30.84
0.18,0.17,1.05,3.42,-1.02,-16.95,30.69
0.19,0.19,1.06,4.23,-0.2,-21.37,30.74
0.19,0.19,1.09,7.21,2.6,-29.45,30.79
0.2,0.19,1.13,8.81,5.27,-35.86,30.79
0.17,0.16,1.16,20.29,7.27,-41.27,30.84
0.18,0.13,1.15,37.42,13.34,-44.73,30.84
0.2,0.14,1.11,50.6,21.48,-47.19,30.79
0.18,0.14,1.01,36.23,23.71,-47.07,30.74
0.15,0.17,0.93,9.59,23.5,-42.76,30.74
0.13,0.19,0.94,-12.89,22.4,-33.15,30.88
0.11,0.19,0.93,-25.47,20.47,-26.53,30.79
0.08,0.18,1.0,-25.24,13.04,-20.67,30.84
0.11,0.19,1.03,-25.25,9.15,-15.56,30.74
0.08,0.18,1.07,-20.69,3.57,-16.82,30.79
0.16,0.23,1.09,-16.64,8.55,-21.74,30.84
0.26,0.3,1.06,-8.73,13.28,-43.65,30.84
0.25,0.28,1.1,10.53,14.24,-65.95,30.79
0.2,0.17,1.05,20.73,17.39,-82.49,30.74
0.14,0.01,1.01,27.68,16.5,-86.96,30.84
0.16,-0.02,0.93,20.93,17.07,-80.31,30.79
0.1,-0.09,0.95,-0.2,17.91,-72.2,30.88
0.09,-0.11,0.93,-18.55,17.63,-61.24,30.84
0.09,-0.12,0.9,-31.76,17.65,-50.92,30.79
0.03,-0.18,0.93,-30.63,10.55,-42.29,30.79
0.1,-0.13,0.96,-22.27,1.83,-38.2,30.74
0.06,-0.13,0.98,-17.88,-5.92,-41.8,30.74
0.11,-0.07,1.08,-7.97,-6.12,-50.56,30.88
0.15,-0.04,1.13,1.28,1.98,-61.37,30.84
0.12,-0.11,1.14,9.02,7.98,-67.73,30.84
0.05,-0.17,1.11,15.98,8.63,-69.51,30.79
0.14,-0.17,1.06,24.34,9.71,-65.28,30.88
0.05,-0.17,1.01,27.54,11.76,-58.09,30.84
-0.01,-0.15,0.98,20.47,7.63,-52.35,30.79
0.03,-0.16,0.95,3.88,7.21,-47.59,30.88
0.01,-0.11,0.97,-16.17,2.75,-34.41,30.84
0.03,-0.15,0.97,-35.16,7.05,-25.56,30.84
0.07,0.01,1.02,-52.75,8.52,-25.42,30.79
0.12,0.04,1.04,-55.82,9.69,-29.97,30.84
0.27,0.13,0.93,-54.82,9.3,-58.7,30.74
0.15,0.07,1.0,-22.92,3.11,-79.8,30.84
0.1,0.02,1.02,16.17,-7.05,-84.87,30.69
0.11,-0.05,1.0,39.62,-14.98,-90.75,30.84
0.07,-0.1,1.0,45.08,-13.79,-82.56,30.74
0.03,-0.15,0.96,26.61,-12.0,-75.33,30.88
0.03,-0.16,0.95,6.53,-6.89,-63.79,30.84
0.02,-0.13,0.96,-13.82,-3.24,-51.68,30.84
0.03,-0.1,0.94,-25.25,-2.27,-42.53,30.88
0.04,-0.07,0.91,-31.3,-1.88,-41.24,30.88
0.05,-0.05,0.94,-18.99,-7.21,-42.75,30.84
0.05,-0.04,0.91,-12.95,-11.89,-47.16,30.88
0.09,-0.04,0.88,-1.88,-17.56,-53.88,30.79
0.03,-0.08,0.9,-4.52,-18.6,-57.89,30.74
0.02,-0.12,0.95,-4.08,-25.4,-58.58,30.84
0.02,-0.12,0.92,-5.68,-22.44,-49.54,30.88
0.01,-0.12,0.87,-14.73,-24.78,-45.71,30.84
0.01,-0.15,0.94,-18.96,-30.78,-42.49,30.84
0.01,-0.18,1.01,-4.31,-27.31,-26.24,30.88
-0.04,-0.22,1.05,1.3,-27.36,-19.37,30.79
0.02,-0.18,1.05,-4.29,-18.82,-10.14,30.84
0.09,-0.11,1.02,-4.73,-15.37,-1.74,30.79
0.02,-0.13,0.99,-17.47,-7.05,3.59,30.79
0.1,-0.02,0.95,-21.89,-9.56,0.66,30.74
0.1,0.03,0.92,-34.09,-13.22,-1.44,30.84
0.01,-0.0,0.83,-25.37,-23.68,-17.39,30.79
0.07,0.04,0.94,-15.05,-27.21,-26.78,30.84
0.05,-0.02,1.04,4.37,-35.85,-38.67,30.84
0.14,0.06,0.93,6.55,-29.88,-36.53,30.74
0.03,-0.05,1.07,11.65,-32.76,-41.53,30.79
0.06,-0.04,1.0,1.79,-22.66,-36.35,30.84
0.04,-0.08,1.01,3.18,-18.75,-32.69,30.88
0.09,-0.06,0.96,3.16,-13.24,-23.79,30.79
0.01,-0.05,1.02,4.47,-14.2,-7.98,30.84
0.1,-0.03,0.87,-6.92,-13.76,-14.06,30.84
0.08,-0.04,0.93,-14.96,-16.12,-10.63,30.79
0.09,-0.02,0.93,-16.47,-16.21,-12.15,30.84
0.11,-0.01,1.0,-17.42,-14.23,-14.58,30.84
0.11,0.02,1.03,-6.38,-11.4,-14.41,30.79
0.12,0.03,0.98,-1.01,-6.92,-16.44,30.88
0.11,-0.01,0.99,9.77,-5.45,-16.81,30.84
0.12,-0.03,0.95,15.65,-5.95,-15.3,30.84
0.14,-0.01,0.92,14.9,-7.37,-14.6,30.79
0.13,-0.01,0.94,15.86,-10.5,-9.13,30.74
0.13,-0.02,0.92,9.31,-10.34,-5.07,30.79
0.15,-0.04,0.95,6.64,-7.39,-3.33,30.88
0.15,-0.02,0.96,0.03,-4.31,-1.16,30.84
0.16,-0.0,0.99,-0.06,-3.83,1.94,30.93
0.17,-0.01,0.99,0.9,-1.21,3.19,30.88
0.17,-0.01,0.99,5.8,1.02,1.68,30.84
0.19,0.01,1.02,11.33,2.98,2.03,30.84
0.21,0.03,0.97,13.71,5.65,3.6,30.79
0.22,0.04,0.96,10.58,7.68,2.52,30.79
0.22,0.05,0.94,7.6,7.3,3.88,30.74
0.16,-0.02,0.91,7.44,4.75,0.2,30.84
0.22,0.02,0.95,8.64,3.37,0.98,30.88
0.21,0.02,0.98,9.1,3.22,1.63,30.84
0.24,0.04,1.03,5.34,7.31,4.89,30.84
0.19,0.0,1.01,1.08,13.51,7.3,30.88
0.22,0.02,1.01,5.56,16.29,12.75,30.84
0.21,-0.01,0.99,5.13,18.75,16.08,30.74
0.21,-0.01,0.96,9.57,15.63,14.84,30.79
0.2,0.01,0.94,8.87,14.21,13.16,30.79
0.18,-0.01,0.9,6.79,13.66,6.4,30.74
0.18,0.01,0.89,3.85,11.8,4.43,30.84
0.14,-0.01,0.89,3.68,3.94,-1.22,30.79
0.14,-0.0,0.89,1.76,5.19,0.34,30.93
0.15,-0.0,0.91,3.08,2.03,1.01,30.84
0.15,-0.01,0.92,-0.56,3.53,3.95,30.84
0.14,-0.03,0.95,4.05,3.39,6.0,30.98
0.16,-0.03,0.97,6.06,4.17,6.66,30.84
0.18,-0.01,0.99,5.56,5.42,8.32,30.79
0.2,-0.0,0.94,-1.83,6.95,9.42,30.79
0.21,0.02,0.9,-9.51,6.75,7.42,30.84
0.22,0.03,0.93,-13.68,3.51,6.31,30.74
0.24,0.04,0.94,-12.38,-0.79,4.76,30.79
0.24,0.03,0.94,-7.83,-4.61,2.09,30.84
0.23,0.03,1.0,-0.32,-6.31,1.4,30.84
0.23,0.02,1.01,3.82,-4.7,0.05,30.79
0.24,-0.0,1.0,5.74,-2.66,-0.69,30.79
0.22,-0.02,1.0,3.4,-0.96,-2.0,30.84
0.23,-0.02,1.0,2.73,-0.08,0.66,30.84
0.23,-0.02,0.98,-2.32,1.74,2.2,30.79
0.23,0.0,0.97,-6.78,1.37,2.92,30.84
0.22,-0.01,0.96,-6.24,0.67,3.25,30.84
0.22,0.01,0.96,-3.97,0.43,2.75,30.79
0.22,0.01,0.97,-1.8,-1.42,0.08,30.88
0.21,0.01,0.99,1.18,-1.98,0.66,30.84
0.21,0.01,0.99,5.88,-0.26,0.99,30.79
0.21,-0.0,0.97,7.92,1.56,1.18,30.79
0.22,0.0,0.95,5.34,1.6,2.06,30.84
0.2,-0.01,0.95,-1.33,0.52,-0.78,30.84
0.2,0.0,0.92,-7.54,0.08,0.09,30.79
0.19,-0.01,0.93,-5.1,-1.3,-1.56,30.84
0.19,-0.0,0.95,0.29,-4.35,-0.53,30.84
0.2,-0.0,0.96,4.18,-5.24,-0.72,30.84
0.2,0.01,0.96,5.21,-5.39,-1.42,30.79
0.2,0.01,0.96,4.29,-3.71,-0.58,30.74
0.2,0.02,0.98,7.45,-1.62,1.16,30.79
0.21,0.0,0.96,8.76,-0.09,0.56,30.88
0.23,0.02,0.94,4.0,-1.33,0.29,30.84
0.22,0.02,0.94,-0.95,-3.16,-0.06,30.74
0.22,0.02,0.93,-2.93,-3.15,-2.0,30.79
0.22,0.02,0.96,1.13,-3.33,-1.68,30.88
0.21,0.02,0.97,3.31,-3.62,-0.75,30.84
0.22,0.01,0.98,5.97,-3.89,-1.66,30.88
0.23,0.01,0.98,4.55,-1.71,-2.23,30.79
0.23,0.01,0.95,0.2,0.85,-4.47,30.74
0.21,0.02,0.98,-0.66,1.05,-2.55,30.84
0.22,0.03,0.98,0.96,2.7,1.65,30.79
0.21,0.01,0.94,2.17,3.62,-0.17,30.84
0.21,0.01,0.94,4.93,2.15,-1.24,30.65
0.2,0.02,0.96,6.12,0.96,-1.22,30.79
0.22,0.02,0.92,5.13,2.03,-3.36,30.79
0.2,0.02,0.93,1.83,1.69,-4.11,30.74
0.2,0.03,0.93,2.63,0.66,-1.51,30.88
0.2,0.01,0.94,2.66,0.08,-0.75,30.79
0.2,0.01,0.95,5.45,-0.37,0.09,30.84
0.2,0.02,0.94,4.11,0.75,1.69,30.93
0.21,0.03,0.95,1.15,1.18,2.0,30.79
0.2,0.02,0.95,-0.02,1.3,3.36,30.84
0.21,0.02,0.95,2.05,2.03,3.22,30.74
0.21,0.02,0.95,6.09,0.92,2.43,30.84
0.22,0.03,0.96,6.55,-0.2,1.13,30.79
0.23,0.03,0.96,3.76,-0.15,-0.52,30.74
0.22,0.03,0.96,0.46,1.47,-0.15,30.88
0.21,0.02,0.98,1.45,2.6,0.98,30.79
0.22,0.02,0.97,0.69,2.58,0.73,30.74
0.22,0.02,0.97,2.63,2.4,-0.05,30.74
0.23,0.03,0.97,2.9,2.66,-0.2,30.79
0.23,0.02,0.96,0.17,2.76,-1.59,30.84
0.22,0.01,0.96,1.05,2.69,0.52,30.74
0.22,0.01,0.95,1.71,2.69,0.96,30.79
0.21,0.02,0.97,1.73,2.02,1.1,30.88
0.21,0.02,0.97,0.84,2.09,0.92,30.84
0.19,-0.11,0.9,23.18,8.23,5.79,30.84
0.21,-0.0,0.9,5.92,9.62,0.31,30.79
0.22,0.05,1.03,4.29,0.17,1.15,30.74
0.22,0.03,0.94,-2.34,5.04,0.7,30.84
0.2,0.01,0.95,2.64,6.76,-3.08,30.88
0.2,0.02,0.97,4.46,5.05,-2.85,30.84
0.21,0.03,0.94,-0.85,3.86,-4.72,30.84
0.19,0.05,0.94,-4.34,4.93,-4.09,30.88
0.19,0.04,0.93,-4.93,6.41,-2.82,30.88
0.19,0.02,0.94,-2.89,5.27,-1.51,30.74
0.18,0.03,0.95,1.45,3.57,0.21,30.79
0.19,0.04,0.96,2.84,3.51,1.8,30.88
0.2,0.03,0.94,0.78,4.27,1.19,30.84
0.19,0.03,0.94,0.61,4.32,1.3,30.93
0.19,0.03,0.93,1.02,4.06,1.11,30.69
0.19,0.03,0.93,1.66,1.13,0.56,30.84
0.2,0.03,0.94,0.11,-0.73,0.38,30.84
0.19,0.04,0.93,-2.26,-0.38,-2.2,30.79
0.2,0.03,0.96,-4.15,-0.35,-2.41,30.84
0.19,0.02,0.97,-4.12,-0.17,-0.84,30.84
0.2,0.02,0.97,-1.15,-0.11,-0.06,30.79
0.2,0.01,0.98,0.32,0.46,0.35,30.88
0.21,0.02,0.97,1.08,0.99,1.98,30.84
0.21,0.03,0.97,-0.05,1.57,2.79,30.79
0.21,0.02,0.95,-2.46,2.18,2.92,30.79
0.21,0.03,0.94,-3.88,1.57,0.96,30.84
0.22,0.03,0.97,-3.73,0.47,-0.37,30.84
0.22,0.04,0.97,-2.34,-0.02,-1.16,30.79
0.21,0.03,0.99,0.08,0.76,-0.61,30.74
0.22,0.03,0.97,-0.17,1.83,-1.42,30.84
0.2,0.03,0.98,0.9,2.15,-0.35,30.69
0.21,0.03,0.98,2.47,2.73,0.81,30.79
0.2,0.03,0.95,3.05,2.58,1.11,30.84
0.21,0.03,0.96,2.41,1.16,0.81,30.88
0.21,0.03,0.94,-0.69,1.01,-0.44,30.79
0.22,0.03,0.96,-4.02,0.67,-1.79,30.84
0.2,0.02,0.95,-4.0,1.13,-2.47,30.88
0.21,0.03,0.96,-1.86,1.34,-1.86,30.79
0.2,0.01,0.96,-1.04,0.61,-1.89,30.84
0.19,0.01,0.98,1.28,-0.14,-0.11,30.84
0.2,0.01,0.99,1.48,1.62,2.09,30.79
0.21,0.02,0.98,1.22,3.76,2.63,30.84
0.2,0.02,0.95,-0.12,4.61,2.38,30.84
0.21,0.03,0.95,0.08,3.19,1.4,30.88
0.22,0.04,0.94,0.72,1.39,-1.62,30.84
0.2,0.02,0.95,1.8,-0.66,-2.67,30.74
0.2,0.03,0.96,3.02,-0.9,-2.89,30.79
0.19,0.03,0.96,0.98,0.55,-3.25,30.88
0.19,0.04,0.97,0.64,1.73,-0.43,30.84
0.19,0.03,0.95,0.03,3.22,0.27,30.79
0.19,0.04,0.95,0.31,4.11,0.55,30.79
0.18,0.03,0.94,3.04,2.47,0.31,30.84
0.2,0.03,0.93,4.08,1.15,0.43,30.74
0.19,0.03,0.93,4.37,-1.21,-1.24,30.88
0.18,0.03,0.93,1.71,-2.53,-2.27,30.84
0.18,0.03,0.96,1.39,-2.7,-1.1,30.84
0.19,0.03,0.95,-0.32,-1.53,-0.43,30.79
0.18,0.03,0.98,1.79,-1.47,0.46,30.93
0.19,0.03,0.96,4.24,-0.76,1.95,30.84
0.19,0.04,0.96,3.85,-0.09,0.75,30.88
0.18,0.04,0.95,1.02,-0.58,0.46,30.88
0.19,0.04,0.95,0.15,-1.04,0.43,30.84
0.19,0.03,0.95,0.0,-0.55,0.02,30.79
0.2,0.04,0.94,-0.67,-1.02,-1.28,30.88
0.19,0.03,0.95,0.23,-2.49,-1.1,30.93
0.2,0.03,0.96,2.49,-3.24,-1.27,30.74
0.21,0.04,0.98,4.24,-2.35,-0.87,30.88
0.2,0.04,0.95,2.15,-1.53,-0.84,30.84
0.2,0.04,0.96,0.61,-1.66,0.37,30.84
0.19,0.02,0.95,-0.37,-1.65,-0.67,30.98
0.19,0.03,0.94,-2.17,-1.51,-1.85,30.79
0.17,0.03,0.94,-3.76,-1.77,-0.5,30.84
0.19,0.03,0.96,-3.74,-2.11,0.96,30.79
0.2,0.03,0.95,-5.08,-1.31,1.15,30.88
0.19,0.01,0.95,-3.95,-1.89,1.71,30.84
0.2,0.03,0.94,-3.88,-3.33,0.73,30.84
0.2,0.03,0.95,-3.94,-4.23,1.21,30.88
0.18,0.02,0.96,3.89,-5.54,-0.06,30.84
0.19,0.02,0.97,3.77,-3.13,1.63,30.84
0.22,0.04,0.97,4.24,-4.53,1.08,30.84
0.22,0.03,0.97,-0.21,-2.58,1.94,30.79
0.2,0.02,0.98,2.78,-0.61,2.76,30.84
0.15,0.01,0.95,5.13,-4.12,3.68,30.88
0.2,0.0,0.95,0.89,-1.91,2.18,30.88
0.23,0.03,0.97,2.56,-3.25,2.52,30.84
0.23,0.03,0.94,-1.37,-1.54,1.68,30.84
0.23,0.03,0.99,-1.82,-1.21,0.92,30.88
0.22,0.03,0.99,-2.66,-0.81,0.34,30.84
0.22,0.02,0.98,-2.08,0.66,-0.99,30.84
0.22,0.04,0.99,0.05,1.97,-0.47,30.88
0.22,0.03,0.98,2.7,2.82,0.93,30.79
0.22,0.04,0.96,2.37,3.33,0.75,30.93
0.22,0.04,0.95,-1.28,2.99,-0.82,30.74
0.21,0.04,0.95,-3.74,2.12,-1.39,30.79
0.21,0.04,0.97,-3.33,3.24,-1.3,30.74
0.22,0.04,0.96,-1.98,5.01,-1.07,30.84
0.2,0.02,0.95,-0.79,4.67,-1.34,30.88
0.2,0.03,0.95,-1.54,3.76,-1.34,30.84
0.2,0.04,0.94,-3.6,4.5,-2.08,30.84
0.21,0.03,0.92,-7.54,5.04,-3.1,30.88
0.2,0.03,0.92,-9.4,3.08,-2.14,30.79
0.19,0.02,0.93,-8.46,0.66,-1.89,30.93
0.21,0.01,0.91,-8.85,-1.36,-3.63,30.88
0.19,0.02,0.93,-9.57,-3.69,-4.55,30.88
0.2,0.03,0.95,-9.91,-4.52,-5.24,30.84
