acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.21,-0.01,0.95,3.76,1.39,0.72,31.12
0.22,0.0,0.95,-0.34,0.85,1.95,31.21
0.2,-0.01,0.94,-3.92,0.34,2.09,31.26
0.22,0.0,0.96,-1.89,0.69,3.19,31.12
0.22,-0.01,0.98,1.13,2.21,3.89,31.21
0.21,-0.02,0.96,0.29,1.85,1.79,31.17
0.2,-0.02,0.95,-2.15,1.02,1.19,31.17
0.21,-0.02,0.93,-3.8,1.08,-0.5,31.21
0.21,-0.01,0.95,-4.41,0.2,-0.73,31.31
0.22,0.0,0.98,-5.37,-0.06,0.38,31.17
0.22,-0.01,0.99,-2.93,0.4,1.16,31.21
0.21,-0.01,0.98,0.73,2.35,2.55,31.26
0.22,-0.01,0.97,3.24,3.4,3.73,31.17
0.21,-0.02,0.96,1.16,2.82,4.02,31.21
0.21,-0.01,0.94,0.98,1.79,3.44,31.26
0.22,0.0,0.94,1.1,1.88,2.27,31.26
0.21,-0.0,0.94,1.89,0.99,0.92,31.21
0.22,0.0,0.94,0.03,0.52,0.96,31.26
0.21,-0.01,0.96,-1.59,-0.37,0.85,31.07
0.23,-0.01,0.96,-2.02,-0.05,0.75,31.21
0.23,0.0,0.97,-1.08,1.77,3.51,31.21
0.22,-0.01,0.98,-1.02,2.58,3.15,31.17
0.22,-0.02,0.97,-1.59,2.17,1.82,31.12
0.22,-0.0,0.95,-0.76,1.4,1.11,31.17
0.22,-0.01,0.96,1.08,0.89,-0.06,31.26
0.2,-0.01,0.97,3.51,1.01,-0.63,31.21
0.21,-0.02,0.94,3.05,1.31,-0.52,31.07
0.2,-0.02,0.94,1.16,0.24,-0.46,31.17
0.19,-0.03,0.95,0.0,-0.49,-0.26,31.21
0.2,-0.02,0.95,1.54,-0.17,-1.47,31.17
0.2,-0.01,0.94,1.79,0.72,-0.05,31.17
0.2,-0.01,0.92,0.47,-1.1,-1.3,31.12
0.21,-0.01,0.95,-0.49,-2.81,1.22,31.12
0.21,-0.0,0.96,2.12,-1.88,3.02,31.17
0.22,-0.0,0.97,2.85,0.14,3.1,31.12
0.22,-0.01,0.95,0.0,1.27,3.53,31.12
0.22,0.0,0.95,-3.13,0.15,2.31,31.26
0.23,0.01,0.97,-2.52,0.0,3.27,31.21
0.22,-0.0,0.96,0.61,0.5,2.14,31.21
0.21,-0.01,0.95,2.14,0.11,1.48,31.07
0.21,-0.03,0.97,1.69,-0.24,0.43,31.21
0.2,-0.02,0.97,0.09,-0.6,1.11,31.12
0.21,-0.02,0.97,0.98,0.27,1.98,31.26
0.21,-0.01,0.98,3.37,1.95,2.66,31.31
0.21,-0.01,0.96,2.14,3.59,1.66,31.21
0.2,-0.03,0.96,0.2,2.15,2.84,31.12
0.2,-0.03,0.96,1.83,1.76,4.14,31.26
0.21,0.0,0.95,1.19,3.33,3.74,31.12
0.21,0.0,0.94,-0.34,2.55,2.9,31.26
0.2,-0.0,0.95,-2.17,1.25,4.29,31.17
0.2,-0.01,0.96,-0.46,0.61,4.78,31.21
0.2,-0.01,0.97,0.85,1.79,4.69,31.26
0.18,-0.01,0.95,1.56,1.91,3.69,31.17
0.2,-0.01,0.97,2.85,1.53,5.66,31.21
0.2,-0.01,0.96,4.87,1.54,4.81,31.17
0.19,-0.01,0.96,5.02,1.15,3.6,31.26
0.16,-0.01,0.98,3.74,0.53,3.53,31.21
0.12,-0.02,1.0,1.76,0.52,3.13,31.21
0.07,-0.06,1.07,0.87,3.22,4.17,31.17
0.05,-0.11,1.12,-1.44,9.11,8.85,31.21
0.03,-0.14,1.19,-4.03,15.39,13.6,31.17
0.0,-0.15,1.24,-2.43,21.98,22.32,31.17
-0.02,-0.18,1.23,10.92,24.5,24.5,31.12
-0.04,-0.19,1.2,21.82,25.91,27.37,31.26
-0.05,-0.17,1.2,25.57,25.27,35.04,31.26
-0.05,-0.14,1.18,21.1,27.18,40.06,31.31
-0.06,-0.1,1.16,17.11,32.53,44.02,31.26
-0.06,-0.04,1.17,19.82,37.76,47.6,31.17
-0.06,0.02,1.12,20.9,39.95,45.85,31.21
-0.09,0.07,1.07,27.44,37.34,40.76,31.21
-0.12,0.08,1.01,37.54,35.18,35.83,31.17
-0.16,0.1,0.96,45.86,29.19,32.79,31.21
-0.18,0.12,0.89,53.05,21.94,28.32,31.31
-0.22,0.1,0.92,54.56,13.91,24.53,31.17
-0.23,0.09,0.94,58.7,9.82,27.02,31.12
-0.23,0.08,0.93,57.74,9.11,31.86,31.21
-0.22,0.06,0.94,46.9,9.45,37.86,31.26
-0.22,0.04,0.95,35.45,10.66,44.72,31.21
-0.19,0.07,0.94,21.25,13.8,48.17,31.12
-0.16,0.08,0.99,10.79,16.79,55.82,31.26
-0.17,0.01,0.99,3.8,18.64,58.81,31.21
-0.15,-0.01,0.97,0.37,17.85,57.53,31.21
-0.15,-0.03,1.0,-19.24,21.76,55.47,31.21
-0.09,-0.03,1.0,-21.4,21.45,54.35,31.26
-0.09,-0.05,0.97,-23.73,22.02,54.08,31.21
0.03,-0.03,1.02,-12.7,24.26,52.44,31.17
0.02,0.02,1.0,-2.61,24.02,43.3,31.17
-0.06,-0.14,1.02,4.08,23.24,44.24,31.21
-0.05,-0.2,0.91,20.93,19.28,61.56,31.17
-0.1,-0.29,0.88,39.54,9.51,76.26,31.07
-0.08,-0.23,0.9,55.57,0.0,82.89,31.21
-0.02,-0.14,0.92,60.2,-4.79,82.0,31.17
0.03,-0.08,0.95,57.1,-1.63,79.65,31.17
0.06,-0.04,0.94,42.49,4.27,79.02,31.21
0.09,-0.02,0.95,28.85,9.11,81.91,31.21
0.12,0.01,0.97,21.44,11.56,82.69,31.17
0.14,-0.01,0.98,23.56,10.76,85.76,31.31
0.16,-0.05,0.96,32.34,10.06,90.95,31.17
0.18,-0.04,0.95,34.08,10.34,91.56,31.26
0.21,0.01,0.99,31.56,11.77,92.69,31.21
0.22,0.03,1.0,23.83,17.15,93.76,31.17
0.25,0.06,0.95,12.93,24.17,89.5,31.26
0.26,0.14,0.92,0.46,28.35,76.82,31.21
0.29,0.17,0.91,-1.82,27.73,72.37,31.26
0.26,0.11,0.88,5.94,22.56,69.56,31.17
0.25,0.06,0.87,16.89,14.24,67.73,31.21
0.25,0.1,0.89,24.23,8.35,66.6,31.12
0.32,0.15,0.89,28.34,7.4,69.77,31.26
0.27,0.13,0.86,26.93,8.37,64.38,31.21
0.3,0.18,0.83,24.02,7.86,55.48,31.17
0.31,0.19,0.85,12.15,5.47,48.26,31.17
0.28,0.16,0.85,9.28,-0.24,49.71,31.21
0.29,0.18,0.83,7.86,-0.58,48.66,31.17
0.29,0.2,0.83,7.95,-1.59,43.01,31.17
0.31,0.19,0.89,10.29,-2.18,40.44,31.21
0.3,0.12,0.91,13.25,-0.84,41.73,31.21
0.32,0.13,0.93,10.37,0.75,41.86,31.07
0.33,0.14,0.92,-0.96,10.96,42.18,31.31
0.32,0.13,0.88,-10.56,19.36,40.2,31.12
0.38,0.2,0.85,-31.3,16.43,36.81,31.17
0.32,0.19,0.84,-33.62,9.77,31.68,31.21
0.35,0.17,0.79,-25.13,2.98,24.84,31.12
0.31,0.12,0.82,-16.82,-5.86,20.5,31.17
0.3,0.1,0.84,-14.09,-15.69,17.88,31.12
0.29,0.09,0.89,-13.85,-19.94,14.18,31.21
0.27,0.06,0.96,-14.63,-20.03,16.06,31.26
0.27,0.05,0.98,-6.52,-12.21,18.79,31.12
0.29,0.04,0.92,-1.36,-4.29,16.43,31.12
0.33,0.09,0.87,-5.11,-2.15,11.11,31.17
0.3,0.09,0.91,-14.99,-3.71,7.05,31.21
0.31,0.09,0.88,-26.2,-5.6,4.56,31.21
0.28,0.06,0.87,-34.89,-3.76,4.96,31.17
0.24,0.03,0.9,-34.9,-2.7,6.63,31.31
0.24,-0.02,0.92,-31.07,-0.24,9.18,31.21
0.24,-0.01,0.97,-29.13,1.98,8.87,31.26
0.24,-0.01,0.96,-26.56,6.02,9.5,31.21
0.23,-0.04,0.9,-19.88,9.3,9.33,31.21
0.22,-0.06,0.88,-10.5,5.22,8.84,31.26
0.23,-0.03,0.87,-4.2,-4.75,8.43,31.17
0.21,-0.03,0.88,-3.42,-14.03,3.77,31.12
0.21,-0.04,0.9,-1.65,-18.75,3.82,31.17
0.22,-0.04,0.94,-6.32,-18.4,6.58,31.07
0.23,-0.04,0.95,-15.42,-16.35,7.88,31.21
0.25,-0.01,0.96,-20.34,-16.56,9.8,31.21
0.25,-0.01,0.98,-23.56,-17.36,13.71,31.21
0.29,0.01,1.0,-14.23,-19.27,14.09,31.12
0.3,-0.01,1.02,-6.98,-16.32,15.19,31.26
0.33,0.02,1.03,-2.99,-12.76,13.33,31.21
0.34,0.02,1.08,-1.92,-10.64,13.91,31.21
0.33,0.02,1.05,-0.76,-9.24,13.11,31.17
0.35,0.04,1.01,-3.97,-5.69,6.89,31.31
0.34,0.04,1.03,-4.82,-2.55,2.81,31.21
0.33,0.05,0.98,-8.5,-0.93,-1.47,31.17
0.3,0.01,0.96,-10.4,-0.58,-4.24,31.12
0.28,0.01,0.99,-2.78,-1.27,-4.08,31.21
0.27,0.0,1.0,3.01,-1.83,-2.18,31.17
0.25,0.01,1.0,4.14,-1.27,-3.6,31.12
0.23,0.03,0.99,0.81,1.89,-3.57,31.17
0.24,0.04,0.97,-0.44,4.31,-3.83,31.17
0.2,0.03,0.96,-0.26,2.6,-5.54,31.21
0.21,0.03,0.99,6.02,-2.63,-2.98,31.26
0.22,0.05,0.99,6.17,-6.7,1.45,31.17
0.21,0.06,1.0,1.92,-8.87,1.25,31.12
0.22,0.07,1.03,-0.82,-7.04,-0.4,31.26
0.2,0.07,1.04,-1.51,-5.6,-4.2,31.21
0.22,0.09,1.06,1.62,-6.7,-7.76,31.21
0.2,0.08,1.09,9.39,-7.69,-6.92,31.21
0.18,0.06,1.09,15.88,-6.17,-6.82,31.12
0.18,0.06,1.08,14.84,-2.84,-3.95,31.21
0.17,0.05,1.07,6.18,1.65,-1.34,31.17
0.18,0.06,1.05,-1.44,3.5,0.61,31.21
0.17,0.05,1.03,-2.96,4.95,-1.39,31.21
0.16,0.03,1.04,2.35,5.01,-2.66,31.17
0.14,0.01,1.03,7.82,3.85,-3.59,31.21
0.13,0.0,1.02,8.35,2.47,-3.98,31.12
0.12,-0.0,0.98,4.63,2.67,-3.37,31.17
0.14,0.01,0.97,-0.63,3.88,0.26,31.12
0.14,0.03,0.96,-2.23,4.03,3.8,31.21
0.13,-0.0,0.97,-0.79,5.1,5.02,31.07
0.13,-0.01,0.96,2.47,5.27,4.6,31.21
0.14,0.0,0.95,3.56,3.77,5.05,31.07
0.15,0.03,0.96,4.69,3.91,5.92,31.17
0.15,0.05,0.94,3.98,5.54,7.98,31.21
0.15,0.02,0.94,2.78,6.61,9.59,31.17
0.15,0.03,0.92,0.63,6.85,8.49,31.26
0.16,0.05,0.93,0.15,5.36,8.93,31.02
0.16,0.07,0.95,3.53,4.5,9.68,31.17
0.16,0.07,0.93,6.67,6.78,8.0,31.17
0.14,0.05,0.89,4.53,7.88,5.44,31.21
0.14,0.05,0.87,-0.73,5.47,3.02,31.12
0.15,0.07,0.89,-1.13,1.11,1.56,31.17
0.15,0.06,0.91,2.63,-2.7,-1.31,31.21
0.15,0.08,0.91,11.4,-5.13,-1.13,31.17
0.16,0.09,0.92,12.38,-3.05,2.43,31.07
0.14,0.08,0.93,14.7,-3.31,5.85,31.21
0.15,0.09,0.92,17.3,-2.31,4.26,31.07
0.15,0.08,0.91,20.0,-3.59,3.31,31.17
0.16,0.11,0.91,15.42,-7.22,0.93,31.21
0.18,0.14,0.9,5.56,-10.23,-1.53,31.07
0.19,0.15,0.96,-3.04,-8.72,3.86,31.26
0.16,0.08,0.96,-2.14,-6.98,6.09,31.12
0.16,0.06,0.98,1.47,-4.81,7.47,31.21
0.16,0.04,1.0,0.93,-5.08,6.29,31.17
0.16,0.05,0.99,-2.37,-5.59,4.44,31.21
0.16,0.06,1.02,0.99,-3.57,2.38,31.26
0.18,0.07,1.0,5.91,0.21,-0.58,31.17
0.18,0.08,0.98,6.26,0.23,-2.73,31.12
0.16,0.05,0.94,5.27,-3.59,-4.14,31.17
0.16,0.05,0.96,8.11,-7.8,-4.34,31.17
0.18,0.06,0.97,14.7,-8.32,-4.61,31.21
0.18,0.05,0.95,15.16,-6.49,-4.75,31.17
0.16,0.04,0.97,13.19,-6.58,-2.53,31.07
0.19,0.07,0.97,4.18,-4.2,1.1,31.21
0.19,0.07,0.99,-6.11,-2.41,4.03,31.12
0.18,0.06,1.0,-6.18,-0.38,6.15,31.17
0.19,0.09,0.98,-3.44,2.06,6.09,31.12
0.19,0.09,0.96,-3.27,1.66,3.47,31.17
0.18,0.09,0.96,-4.34,0.0,1.57,31.17
0.19,0.09,0.96,-1.02,-1.05,2.26,31.21
0.19,0.07,0.97,1.31,0.18,1.62,31.17
0.16,0.07,0.97,1.66,-0.4,1.11,31.17
0.18,0.1,0.97,-3.21,1.18,5.51,31.21
0.17,0.09,0.98,-8.37,3.85,8.37,31.17
0.16,0.07,0.94,-10.02,5.22,7.45,31.17
0.17,0.08,0.95,-9.86,5.53,6.69,31.21
0.18,0.07,0.92,-5.4,-0.67,2.84,31.12
0.18,0.07,0.96,-3.66,-5.4,0.92,31.17
0.2,0.11,0.99,-1.28,-7.68,2.56,31.12
0.21,0.1,1.0,-2.21,-4.67,3.28,31.17
0.19,0.09,1.02,-1.45,-1.18,2.49,31.17
0.2,0.07,1.0,3.73,1.24,2.92,31.12
0.18,0.05,0.96,7.4,0.09,0.15,31.12
0.21,0.07,0.97,11.94,-3.73,-1.89,31.26
0.2,0.06,0.96,13.4,-4.87,-4.67,31.21
0.2,0.07,0.98,16.82,-4.24,-3.6,31.21
0.21,0.1,0.99,10.75,0.47,0.92,31.17
0.19,0.08,0.94,0.15,3.19,-0.09,31.12
0.17,0.07,0.95,-4.7,5.89,1.51,31.31
0.19,0.08,0.93,-3.6,7.98,2.53,31.17
0.17,0.06,0.91,1.4,5.18,2.38,31.12
0.17,0.09,0.94,4.76,2.95,5.01,31.21
0.16,0.07,0.89,3.91,0.95,4.35,31.07
0.15,0.05,0.9,3.02,-0.6,2.23,31.12
0.15,0.05,0.94,2.73,-1.07,1.37,31.21
0.16,0.05,0.94,1.59,-1.74,-0.6,31.17
0.17,0.07,0.96,0.43,-0.95,-0.21,31.21
0.18,0.1,0.97,2.34,1.4,0.79,31.21
0.19,0.09,0.95,2.49,3.77,0.44,31.07
0.18,0.1,0.94,2.34,2.05,1.39,31.21
0.17,0.08,0.93,2.73,-1.22,0.37,31.21
0.18,0.08,0.95,0.79,-2.2,0.15,31.17
0.17,0.07,0.96,-0.31,-2.08,-0.76,31.21
0.17,0.06,0.98,-0.38,-0.43,0.41,31.02
0.17,0.08,0.97,-1.15,1.25,1.01,31.26
0.17,0.08,0.98,-0.9,1.8,-0.11,31.21
0.17,0.09,0.98,0.31,1.53,-1.1,31.21
0.18,0.09,0.97,0.38,1.21,-1.51,31.17
0.18,0.09,0.96,0.2,0.5,-1.39,31.17
0.19,0.09,0.96,-0.08,-0.24,-1.77,31.21
0.18,0.07,0.95,-0.08,-0.9,-2.18,31.17
0.19,0.07,0.97,1.95,-1.97,-1.89,31.17
0.17,0.06,0.97,-0.05,-1.65,-1.57,31.21
0.17,0.05,0.98,-1.48,-0.46,-0.81,31.21
0.17,0.08,0.96,-4.44,1.66,-0.15,31.17
0.19,0.09,0.97,-5.88,3.34,3.97,31.12
0.18,0.07,0.98,-3.13,3.33,3.5,31.17
0.19,0.07,0.94,-0.32,2.17,1.47,31.17
0.19,0.06,0.95,1.94,-0.46,0.09,31.21
0.2,0.07,0.97,1.36,-1.33,-1.92,31.21
0.19,0.08,0.97,-0.02,-1.15,-3.19,31.07
0.19,0.09,0.96,-0.21,0.81,-2.43,31.12
0.19,0.1,0.95,-0.53,3.25,1.3,31.12
0.17,0.08,0.95,-3.98,3.3,2.44,31.17
0.18,0.08,0.93,-6.37,2.47,2.52,31.12
0.17,0.08,0.93,-6.87,2.7,2.09,31.21
0.18,0.08,0.93,-4.99,1.74,-0.52,31.21
0.18,0.1,0.94,-5.27,-0.21,-1.63,31.26
0.18,0.1,0.95,-3.01,-1.56,-1.11,31.21
0.18,0.08,0.96,-1.83,-0.5,-0.52,31.17
0.17,0.08,0.97,-0.47,0.46,-0.23,31.26
0.17,0.08,0.96,-0.92,1.4,0.21,31.21
0.18,0.07,0.95,-1.15,1.19,0.55,31.26
0.18,0.07,0.95,-2.85,0.6,0.12,31.26
0.18,0.07,0.95,-1.83,-1.74,-0.44,31.12
0.16,0.06,0.95,0.34,-1.66,-1.36,31.26
0.17,0.06,0.97,1.44,-0.7,-0.35,31.17
0.19,0.08,0.98,1.34,0.53,0.67,31.12
0.18,0.07,0.97,-1.01,2.15,1.05,31.21
0.17,0.06,0.96,-0.17,1.79,1.6,31.17
0.16,0.05,0.95,2.2,1.3,2.43,31.12
0.18,0.07,0.96,5.48,0.46,2.02,31.07
0.17,0.06,0.96,3.8,0.66,2.0,31.17
0.17,0.06,0.96,0.93,0.2,2.29,31.31
0.18,0.05,0.95,-1.47,0.31,0.93,31.17
0.18,0.07,0.96,-2.61,0.18,1.13,31.17
0.16,0.07,0.98,-3.47,0.11,2.61,31.12
0.16,0.06,0.98,-1.39,0.34,3.82,31.21
0.17,0.05,0.97,-0.58,1.39,3.82,31.17
0.18,0.06,0.95,-0.69,1.36,1.69,31.21
0.18,0.07,0.97,-2.84,0.9,2.89,31.21
0.18,0.08,0.96,-1.51,-1.39,1.83,31.17
0.2,0.09,0.98,1.45,-0.75,2.67,31.12
0.19,0.08,0.99,3.79,0.9,3.54,31.21
0.18,0.07,0.96,0.4,2.55,3.18,31.17
0.16,0.07,0.95,-3.21,1.59,1.8,31.21
0.16,0.07,0.97,-0.92,1.98,1.47,31.21
0.17,0.07,0.95,2.93,1.63,0.26,31.17
0.16,0.07,0.96,4.87,-0.06,0.69,31.21
0.17,0.06,0.96,4.58,-0.08,1.82,31.21
0.17,0.05,0.95,1.45,0.53,0.31,31.26
0.18,0.05,0.95,-2.56,0.56,-0.41,31.17
0.18,0.05,0.96,-4.35,-0.18,-1.24,31.12
0.17,0.06,0.97,-2.05,-0.92,-0.96,31.12
0.17,0.08,0.96,1.91,0.11,-0.92,31.26
0.18,0.09,0.97,2.15,1.59,0.17,31.12
0.17,0.08,0.98,1.25,1.77,1.73,31.26
0.17,0.07,0.97,2.43,3.36,1.08,31.17
0.17,0.07,0.97,4.34,4.84,1.27,31.12
0.17,0.06,0.94,1.42,4.21,1.05,31.17
0.16,0.06,0.93,-1.65,2.35,0.81,31.17
0.17,0.07,0.94,-2.7,1.56,-0.49,31.12
0.17,0.08,0.95,-3.31,1.59,-0.61,31.17
0.15,0.07,0.98,0.06,1.31,-0.61,31.07
0.15,0.05,0.95,1.51,2.82,0.44,31.12
0.15,0.05,0.94,0.9,2.31,2.53,31.12
0.15,0.06,0.93,-5.74,1.21,4.72,31.17
0.15,0.04,0.93,-10.21,-0.34,4.95,31.12
0.16,0.04,0.95,-8.92,-0.55,5.65,31.17
0.18,0.06,0.95,-2.4,-0.75,6.53,31.17
0.17,0.05,0.95,0.75,-2.02,6.32,31.12
0.18,0.06,0.96,1.37,-3.13,6.43,31.17
0.19,0.05,0.95,1.48,-3.44,6.53,31.17
0.2,0.08,0.97,1.08,-2.98,7.1,31.12
0.22,0.09,0.99,2.66,-2.24,7.25,31.07
0.23,0.1,0.98,3.4,-1.6,6.37,31.17
0.24,0.1,0.99,3.86,-0.79,4.99,31.21
0.23,0.1,0.97,2.14,0.69,3.42,31.12
0.23,0.09,0.95,0.17,0.75,1.69,31.07
0.22,0.09,0.94,-1.07,0.17,-0.24,31.21
0.21,0.08,0.95,-1.47,-0.9,-0.99,31.17
0.2,0.08,0.96,-1.47,-2.05,-2.41,31.17
0.2,0.08,0.95,-2.98,-2.35,-3.51,31.12
0.22,0.1,0.96,-2.08,-2.21,-1.82,31.26
0.22,0.09,0.99,-0.99,-1.28,2.46,31.07
0.2,0.07,0.99,1.22,-0.53,2.5,31.12
0.21,0.07,0.97,0.06,0.99,-0.78,31.17
0.19,0.05,0.94,-0.17,0.5,-3.65,31.26
0.18,0.05,0.95,0.76,-0.76,-3.18,31.21
0.18,0.05,0.96,1.57,-2.46,-2.34,31.21
0.18,0.05,0.96,2.5,-2.55,-1.82,31.26
0.17,0.05,0.96,3.39,-0.99,-0.17,31.21
0.17,0.06,0.98,3.1,0.52,1.85,31.31
0.17,0.05,0.96,3.25,-0.27,0.49,31.26
0.18,0.05,0.97,4.05,0.27,0.64,31.12
0.18,0.06,0.96,4.23,1.01,0.02,31.12
0.18,0.06,0.95,1.36,0.67,-0.58,31.17
0.17,0.05,0.94,-1.85,-0.03,-0.9,31.12
0.16,0.05,0.94,-3.62,-1.19,-1.94,31.21
0.16,0.08,0.92,-4.89,-2.67,-2.75,31.26
0.16,0.06,0.96,-3.18,-3.22,-2.67,31.12
0.16,0.05,0.96,0.03,-2.46,-1.62,31.21
0.18,0.08,0.98,2.92,-1.05,1.24,31.26
0.18,0.07,0.98,3.18,0.4,4.47,31.21
0.17,0.04,0.95,2.31,0.55,3.98,31.12
0.17,0.06,0.94,-0.03,0.46,3.86,31.26
0.18,0.06,0.93,-2.47,-0.12,1.47,31.21
0.2,0.1,0.93,-4.55,-2.29,1.48,31.21
0.2,0.08,0.98,-2.0,-3.25,3.34,31.17
0.19,0.07,0.97,2.05,-1.27,3.21,31.21
0.19,0.06,0.97,3.07,0.66,2.31,31.21
0.19,0.05,0.96,1.13,1.02,2.23,31.17
0.19,0.06,0.94,-2.08,-0.21,1.42,31.12
0.19,0.07,0.95,-3.27,-1.97,1.4,31.21
0.21,0.08,0.96,0.14,-2.52,0.82,31.17
0.2,0.07,0.98,2.81,-1.11,1.86,31.12
0.19,0.06,0.98,4.44,-1.01,1.13,31.12
0.2,0.06,0.96,1.45,-0.93,-0.14,31.26
0.19,0.06,0.96,-0.29,-1.13,-0.23,31.21
0.19,0.07,0.96,0.82,-0.38,1.19,31.21
0.19,0.07,0.96,1.25,0.06,1.33,31.17
0.19,0.04,0.96,1.11,0.43,1.48,31.12
0.2,0.06,0.95,-0.78,-0.44,0.15,31.12
0.19,0.06,0.96,-1.01,-1.6,-0.81,31.07
0.2,0.08,0.99,2.93,-1.24,2.18,31.21
0.2,0.07,0.98,5.83,-0.75,2.47,31.21
0.19,0.07,0.97,4.34,0.64,2.24,31.26
0.19,0.07,0.94,0.44,1.24,0.89,31.12
0.19,0.07,0.95,-0.53,0.37,2.24,31.21
0.19,0.06,0.97,3.63,-0.03,2.75,31.17
0.2,0.05,0.96,6.15,0.15,1.62,31.17
0.19,0.06,0.95,4.06,-0.18,1.4,31.21
0.2,0.06,0.94,0.72,0.0,1.19,31.17
0.2,0.07,0.95,-1.11,0.09,-0.12,31.17
0.19,0.06,0.97,0.69,-0.26,0.37,31.12
0.2,0.08,0.97,2.41,-0.15,2.17,31.07
0.19,0.07,0.95,1.88,0.31,1.4,31.17
0.2,0.08,0.95,1.97,1.31,2.37,31.12
0.19,0.06,0.95,1.16,1.88,2.47,31.12
0.19,0.07,0.96,3.92,1.15,3.18,31.07
0.21,0.08,0.95,3.79,0.98,2.03,31.12
0.21,0.07,0.93,2.4,0.31,1.07,31.17
0.2,0.08,0.93,-1.15,0.27,1.28,31.17
0.2,0.08,0.93,-1.77,-0.49,0.31,31.12
0.19,0.06,0.96,-0.05,-1.47,0.64,31.17
0.19,0.07,0.97,3.91,-1.76,1.34,31.17
0.2,0.07,0.96,4.09,-1.25,2.0,31.12
0.2,0.07,0.96,2.43,-0.93,1.21,31.21
0.21,0.07,0.93,0.14,-1.31,-1.02,31.17
0.2,0.09,0.95,-1.77,-2.89,-2.02,31.21
0.21,0.1,0.99,-1.76,-3.34,-1.68,31.12
0.2,0.08,1.0,0.9,-1.68,-1.45,31.17
0.2,0.07,0.97,3.62,0.85,-2.49,31.12
0.19,0.06,0.97,3.13,1.88,-1.42,31.21
0.18,0.06,0.95,1.86,0.64,-0.73,31.17
0.18,0.06,0.94,-1.1,-0.84,0.12,31.21
0.16,0.06,0.96,0.4,-0.99,2.76,31.21
0.16,0.06,0.95,-1.16,0.23,2.24,31.17
0.15,0.06,0.94,-3.27,-0.29,0.72,31.12
0.17,0.06,0.94,-2.52,-1.97,1.74,31.12
0.17,0.06,0.95,-0.82,-4.66,2.2,31.17
0.17,0.04,0.97,2.87,-6.5,2.18,31.17
0.17,0.03,0.98,6.29,-5.83,3.45,31.12
0.19,0.06,1.0,5.83,-3.94,5.39,31.12
0.21,0.05,0.99,0.85,-1.83,5.15,31.17
0.21,0.07,0.98,-1.91,-0.55,4.24,31.21
