acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.03,0.01,0.98,20.17,16.43,74.58,31.4
0.0,-0.0,0.98,21.33,13.18,72.2,31.49
-0.0,-0.04,1.0,22.93,8.03,70.35,31.45
0.0,-0.08,1.01,23.6,4.93,67.71,31.35
0.04,-0.09,1.05,23.4,6.46,69.42,31.4
0.04,-0.12,1.06,22.72,11.42,74.14,31.45
0.07,-0.11,1.05,22.6,16.72,82.52,31.45
0.08,-0.09,1.03,20.35,18.92,87.85,31.49
0.05,-0.1,1.05,23.56,17.86,101.98,31.4
0.14,-0.04,0.93,14.55,23.98,85.33,31.45
0.1,-0.03,1.0,7.42,22.31,89.05,31.4
0.12,0.0,0.98,3.16,20.24,90.46,31.45
0.13,-0.0,0.97,0.79,20.93,88.31,31.45
0.13,-0.04,1.0,5.57,19.71,87.5,31.49
0.11,-0.12,1.0,12.11,17.65,90.35,31.45
0.12,-0.08,1.03,17.24,15.77,88.05,31.54
0.16,-0.01,1.05,17.68,21.04,88.2,31.49
0.15,0.01,1.0,17.36,28.43,88.67,31.45
0.16,0.03,0.95,14.32,33.88,90.18,31.45
0.16,0.05,0.9,9.1,33.97,89.39,31.4
0.15,0.05,0.86,2.69,28.61,87.91,31.4
0.13,0.06,0.87,1.37,20.32,85.22,31.35
0.14,0.06,0.86,2.18,16.53,78.52,31.4
0.12,0.07,0.9,6.55,13.48,74.12,31.4
0.1,0.05,0.92,8.12,11.68,74.14,31.35
0.1,-0.0,0.98,9.44,11.1,77.24,31.49
0.17,0.05,0.98,11.15,16.05,75.53,31.49
0.23,0.08,0.96,6.67,23.56,71.6,31.35
0.22,0.06,0.88,-0.93,24.24,66.15,31.4
0.21,0.05,0.81,-5.5,16.81,62.96,31.4
0.18,0.06,0.79,-4.89,5.18,54.52,31.35
0.2,0.08,0.82,-3.85,-3.59,45.66,31.49
0.21,0.06,0.86,-5.02,-6.4,41.65,31.4
0.21,0.06,0.85,-12.61,-5.27,42.08,31.45
0.24,0.1,0.87,-37.5,-2.09,48.7,31.49
0.23,-0.05,0.83,-38.44,3.69,47.8,31.4
0.21,-0.07,0.91,-30.02,-4.58,54.58,31.45
0.25,-0.0,0.93,-2.89,-12.92,46.98,31.4
0.3,0.08,0.91,12.98,-15.3,37.83,31.49
0.3,0.12,0.86,15.39,-13.24,28.5,31.45
0.33,0.13,0.82,7.24,-11.27,25.4,31.49
0.32,0.13,0.82,-7.21,-14.24,20.2,31.4
0.3,0.07,0.82,-18.18,-19.83,18.26,31.45
0.34,0.15,0.83,-10.49,-23.91,6.37,31.4
0.31,0.06,0.86,-7.6,-24.09,3.91,31.49
0.28,0.0,0.91,-1.85,-27.83,4.08,31.45
0.27,-0.01,0.98,0.18,-26.18,11.73,31.49
0.28,0.0,1.0,0.21,-16.02,16.49,31.4
0.28,0.04,0.96,-10.06,-1.95,18.61,31.35
0.28,0.05,0.92,-25.88,4.53,20.72,31.45
0.3,0.09,0.86,-39.34,4.27,15.39,31.49
0.29,0.12,0.86,-38.46,-1.63,6.21,31.45
0.25,0.11,0.88,-24.14,-9.88,-0.92,31.35
0.21,0.08,0.9,-10.2,-11.73,-8.02,31.4
0.2,0.02,0.93,-9.1,-8.87,-10.84,31.45
0.16,-0.08,0.95,-14.0,-4.72,-4.02,31.35
0.15,-0.13,0.95,-18.26,0.79,3.05,31.49
0.16,-0.13,0.92,-17.48,5.68,1.86,31.4
0.16,-0.08,0.88,-19.1,10.92,2.26,31.45
0.14,-0.1,0.84,-29.37,13.45,2.67,31.49
0.16,-0.04,0.81,-42.6,14.14,3.76,31.54
0.17,0.0,0.81,-49.6,12.81,1.5,31.45
0.17,0.01,0.77,-46.47,9.45,-2.87,31.4
0.16,-0.04,0.77,-30.08,2.05,-2.96,31.35
0.18,-0.07,0.77,-12.15,-5.21,-5.73,31.45
0.24,-0.08,0.8,-0.87,-9.74,-5.51,31.4
0.28,-0.13,0.85,6.24,-12.82,-2.98,31.45
0.32,-0.13,0.89,1.71,-12.4,-5.3,31.45
0.34,-0.14,0.95,-2.58,-11.71,-0.08,31.4
0.39,-0.13,0.92,-6.56,-7.53,2.29,31.4
0.44,-0.08,0.95,-8.41,-3.21,-1.82,31.54
0.44,-0.1,0.98,-8.11,-0.2,-5.48,31.4
0.47,-0.06,1.01,-4.55,-1.68,-3.05,31.49
0.46,-0.09,0.95,-7.85,-2.03,-3.8,31.45
0.42,-0.12,0.93,-5.68,-3.85,-1.4,31.49
0.43,-0.09,0.94,-4.85,-5.57,0.03,31.49
0.46,-0.05,0.94,-9.8,-8.87,2.18,31.45
0.46,-0.03,0.96,-25.13,-9.56,5.74,31.49
0.45,-0.0,1.0,-38.72,-13.01,8.95,31.49
0.48,0.05,1.03,-49.21,-13.79,3.66,31.35
0.42,0.0,1.07,-33.95,-18.34,0.29,31.4
0.45,-0.01,1.15,-14.43,-22.85,-10.18,31.59
0.45,-0.02,1.26,9.31,-18.61,-12.78,31.45
0.42,-0.03,1.25,19.36,-8.18,-11.36,31.49
0.37,-0.05,1.2,12.24,0.52,-8.12,31.49
0.36,-0.03,1.12,-6.95,2.66,-8.55,31.45
0.35,-0.01,1.11,-18.34,1.45,-5.24,31.49
0.35,-0.0,1.12,-17.25,-2.7,-5.13,31.49
0.31,0.0,1.11,-9.48,-4.14,-6.81,31.45
0.32,0.01,1.14,1.82,-4.08,-13.22,31.49
0.3,-0.02,1.15,10.67,-2.24,-19.45,31.4
0.28,-0.09,1.14,15.45,0.9,-20.2,31.45
0.24,-0.1,1.18,13.66,4.56,-15.62,31.4
0.21,-0.13,1.13,7.37,11.92,-8.4,31.49
0.18,-0.14,1.05,1.07,19.05,-4.47,31.35
0.14,-0.13,1.0,-4.34,22.63,-0.87,31.49
0.11,-0.16,0.96,-3.39,21.83,2.72,31.49
0.09,-0.16,0.91,1.36,19.39,6.55,31.35
0.1,-0.14,0.89,2.14,17.34,6.67,31.49
0.09,-0.14,0.87,3.28,15.6,5.54,31.4
0.11,-0.15,0.86,3.6,13.73,2.27,31.45
0.11,-0.12,0.86,5.77,11.56,4.06,31.49
0.08,-0.15,0.85,7.01,8.93,3.19,31.4
0.1,-0.14,0.86,8.67,8.58,4.14,31.35
0.1,-0.11,0.9,3.94,11.18,7.39,31.4
0.11,-0.12,0.9,-1.8,13.6,10.9,31.4
0.09,-0.11,0.87,-6.47,16.26,13.08,31.35
0.07,-0.1,0.86,-8.81,18.27,12.08,31.49
0.07,-0.08,0.85,-7.04,18.14,12.56,31.4
0.06,-0.09,0.84,-6.96,13.85,11.76,31.45
0.07,-0.07,0.84,-4.56,8.78,10.82,31.49
0.08,-0.06,0.87,-2.26,6.02,8.76,31.49
0.1,-0.02,0.9,-0.34,3.34,7.04,31.35
0.11,-0.02,0.92,-2.64,2.7,5.33,31.49
0.12,-0.02,0.97,-1.31,3.19,6.5,31.4
0.14,-0.0,0.95,-4.67,5.13,7.91,31.45
0.12,0.0,0.96,-7.48,3.94,7.97,31.4
0.11,-0.0,0.99,-8.2,2.14,8.17,31.4
0.12,-0.0,0.98,-4.52,0.7,5.69,31.45
0.13,0.0,0.99,-3.19,0.14,4.2,31.4
0.15,0.03,1.0,-5.71,-0.72,2.43,31.4
0.14,0.03,1.0,-7.27,-0.44,0.96,31.35
0.16,0.01,1.01,-4.98,0.7,-0.55,31.49
0.15,-0.01,1.02,-3.68,0.43,-2.15,31.49
0.15,-0.04,1.02,-4.43,0.14,-2.27,31.45
0.15,-0.06,1.02,-5.51,1.27,-2.08,31.31
0.16,-0.1,1.01,-4.93,3.76,-2.63,31.4
0.15,-0.11,1.01,-3.85,4.47,-2.96,31.45
0.14,-0.12,1.0,-2.89,3.63,-1.36,31.49
0.14,-0.13,0.98,-0.9,3.76,0.93,31.4
0.14,-0.12,0.95,0.06,4.18,0.64,31.45
0.12,-0.13,0.94,0.52,2.5,0.98,31.4
0.12,-0.13,0.94,0.49,1.68,1.08,31.49
0.11,-0.12,0.94,1.25,1.86,-0.26,31.45
0.1,-0.13,0.93,0.99,1.83,-0.41,31.49
0.09,-0.12,0.92,0.21,0.4,0.31,31.49
0.09,-0.1,0.91,-1.24,-0.75,-0.08,31.54
0.09,-0.09,0.94,-0.37,-1.33,2.63,31.4
0.11,-0.09,0.95,-2.03,-0.2,4.4,31.4
0.13,-0.05,0.96,-5.33,0.73,7.02,31.45
0.12,-0.04,0.94,-8.72,0.38,6.53,31.4
0.11,-0.06,0.93,-5.01,-1.25,2.37,31.49
0.11,-0.07,0.95,2.31,-3.77,-3.16,31.54
0.1,-0.1,0.97,8.78,-6.52,-4.38,31.49
0.1,-0.1,0.97,8.82,-6.85,-1.71,31.49
0.12,-0.1,0.98,3.74,-3.63,2.29,31.45
0.14,-0.1,0.99,-6.05,0.61,6.27,31.49
0.13,-0.09,1.0,-11.04,2.05,7.31,31.4
0.14,-0.08,1.0,-12.81,3.01,7.89,31.35
0.14,-0.09,0.98,-6.41,2.0,4.26,31.49
0.14,-0.09,0.97,0.75,-0.53,-0.29,31.49
0.14,-0.09,0.97,7.02,-3.66,-2.89,31.35
0.14,-0.11,0.97,10.49,-4.64,-2.5,31.4
0.14,-0.1,0.99,8.85,-3.71,0.09,31.4
0.16,-0.07,0.98,0.18,-0.67,1.39,31.4
0.16,-0.06,0.99,-8.58,3.33,2.58,31.49
0.15,-0.06,0.97,-9.16,5.51,4.69,31.49
0.15,-0.05,0.97,-4.05,5.79,4.55,31.35
0.15,-0.06,0.95,1.22,3.04,2.29,31.4
0.17,-0.05,0.94,2.84,0.95,-3.47,31.4
0.15,-0.07,0.95,3.6,-0.64,-6.98,31.45
0.14,-0.1,0.96,4.08,-1.22,-7.4,31.4
0.14,-0.12,0.94,3.31,-1.42,-6.37,31.49
0.12,-0.12,0.96,1.83,-1.54,-2.66,31.45
0.13,-0.12,0.97,1.24,-0.49,0.09,31.4
0.13,-0.11,0.96,0.99,1.1,0.7,31.49
0.15,-0.1,0.96,-0.32,1.05,1.57,31.4
0.15,-0.08,0.97,-0.53,0.37,2.18,31.49
0.15,-0.08,0.97,0.63,1.21,1.92,31.49
0.15,-0.08,0.96,-1.07,2.55,1.66,31.35
0.14,-0.07,0.94,-3.02,1.85,1.13,31.4
0.14,-0.07,0.95,-3.08,0.34,-1.11,31.4
0.14,-0.08,0.95,1.74,-1.04,-3.56,31.45
0.13,-0.08,0.98,6.34,-2.44,-3.54,31.54
0.14,-0.1,0.98,4.47,-2.63,-2.4,31.49
0.14,-0.09,0.98,-1.62,0.08,-0.78,31.45
0.16,-0.07,0.99,-7.79,2.82,1.1,31.4
0.15,-0.08,0.97,-11.21,3.8,1.51,31.59
0.14,-0.09,0.99,-8.41,2.44,-0.31,31.49
0.15,-0.08,0.98,-4.46,0.85,-1.92,31.4
0.14,-0.09,0.98,-2.0,0.63,-1.56,31.49
0.14,-0.11,0.99,-0.49,0.78,-1.51,31.45
0.14,-0.13,0.99,0.43,1.59,-1.86,31.4
0.14,-0.12,1.0,0.05,1.85,0.02,31.4
0.13,-0.13,1.0,-1.11,2.34,1.13,31.45
0.13,-0.13,0.97,-2.14,3.4,1.98,31.49
0.15,-0.1,0.97,-3.5,4.67,1.44,31.49
0.12,-0.12,0.98,-1.65,4.49,0.92,31.45
0.12,-0.12,0.96,2.35,2.98,0.85,31.49
0.12,-0.12,0.96,6.66,2.37,0.18,31.4
0.11,-0.12,0.94,8.08,2.72,0.21,31.49
0.12,-0.11,0.93,6.09,2.53,2.63,31.49
0.13,-0.1,0.93,0.73,3.04,3.51,31.49
0.12,-0.08,0.93,-3.98,2.56,4.66,31.54
0.12,-0.08,0.93,-5.57,1.83,4.17,31.4
0.12,-0.07,0.95,-4.06,1.47,2.75,31.49
0.14,-0.07,0.95,-2.6,0.67,1.4,31.35
0.12,-0.08,0.95,-0.76,0.02,0.69,31.49
0.12,-0.09,0.94,-0.73,-0.82,-0.79,31.49
0.13,-0.06,0.97,-1.01,-0.99,1.42,31.45
0.13,-0.09,0.98,-3.3,-0.2,2.21,31.4
0.14,-0.09,0.97,-3.42,0.99,3.42,31.4
0.14,-0.08,0.98,-4.12,2.09,3.08,31.49
0.15,-0.09,0.96,-2.92,1.89,1.05,31.4
0.15,-0.07,0.97,-4.43,0.17,-1.01,31.4
0.13,-0.1,0.96,-5.18,-1.02,-1.97,31.54
0.13,-0.12,0.96,-2.21,-0.46,-1.65,31.49
0.13,-0.13,0.98,-1.53,0.21,-1.45,31.49
0.14,-0.12,0.99,-1.33,-0.03,-1.37,31.45
0.14,-0.1,0.98,-3.08,0.21,-0.58,31.4
0.14,-0.1,0.96,-3.04,-0.2,0.52,31.49
0.13,-0.12,0.97,-1.44,-0.18,1.25,31.45
0.13,-0.12,0.96,1.39,0.21,1.36,31.4
0.13,-0.13,0.96,3.31,1.11,1.39,31.4
0.11,-0.15,0.97,1.88,-0.6,3.97,31.45
0.12,-0.12,0.95,0.61,-2.43,6.87,31.49
0.17,-0.09,0.92,0.76,-0.61,0.0,31.4
0.13,-0.1,0.96,0.6,-0.76,-0.12,31.35
0.14,-0.09,0.96,3.21,-1.97,2.09,31.4
0.13,-0.09,0.95,0.21,-1.68,2.18,31.49
0.13,-0.08,0.94,-0.31,-0.95,1.91,31.54
0.13,-0.09,0.96,2.06,-0.64,2.95,31.49
0.13,-0.11,0.95,3.08,-1.02,4.4,31.49
0.14,-0.09,0.96,0.99,-0.9,5.34,31.45
0.14,-0.09,0.96,-1.76,0.44,5.02,31.4
0.15,-0.07,0.97,-3.05,1.19,2.89,31.49
0.14,-0.08,0.98,-0.06,0.72,1.01,31.45
0.14,-0.09,0.99,4.98,0.27,0.79,31.49
0.15,-0.09,0.98,5.39,1.45,0.56,31.4
0.14,-0.1,0.98,2.35,3.25,1.6,31.35
0.13,-0.11,0.96,-0.89,3.91,3.08,31.4
0.15,-0.1,0.97,-1.73,3.08,3.88,31.49
0.14,-0.11,0.97,0.44,1.54,3.21,31.45
0.14,-0.1,0.97,1.48,0.76,1.79,31.4
0.14,-0.09,0.97,-0.31,0.99,3.16,31.4
0.13,-0.09,0.96,-1.88,1.39,2.11,31.54
0.14,-0.09,0.96,-2.43,2.4,1.34,31.4
0.15,-0.09,0.98,-5.1,2.23,1.89,31.4
0.02,-0.12,1.1,7.56,-5.34,22.27,31.45
0.17,-0.08,0.95,10.35,0.14,6.66,31.4
0.13,-0.13,0.98,4.92,1.28,0.41,31.4
0.14,-0.13,0.97,-0.06,1.62,-0.76,31.45
0.13,-0.14,0.99,-0.63,2.31,1.77,31.49
0.14,-0.15,0.98,3.8,4.72,2.78,31.49
0.15,-0.13,0.97,4.58,4.6,2.06,31.54
0.13,-0.11,0.96,1.98,3.37,4.35,31.49
0.13,-0.09,0.96,2.75,3.91,3.6,31.59
0.14,-0.08,0.94,6.82,4.52,2.15,31.54
0.12,-0.1,0.95,8.78,3.34,0.96,31.49
0.12,-0.09,0.94,8.21,2.43,1.13,31.49
0.13,-0.09,0.94,5.54,1.62,1.3,31.45
0.12,-0.09,0.94,3.3,1.8,1.1,31.59
0.12,-0.09,0.95,3.08,2.37,2.63,31.49
0.12,-0.09,0.96,2.89,2.58,2.64,31.45
0.12,-0.09,0.95,-0.03,2.87,1.31,31.4
0.13,-0.07,0.95,-1.94,2.32,2.44,31.4
0.13,-0.07,0.95,0.55,2.0,2.52,31.45
0.12,-0.07,0.96,6.75,2.41,3.73,31.59
0.12,-0.09,0.98,9.82,2.12,4.75,31.49
0.13,-0.08,0.96,8.17,3.13,5.82,31.54
0.12,-0.1,0.97,6.21,4.72,7.25,31.4
0.12,-0.09,0.95,3.66,6.31,7.66,31.4
0.13,-0.08,0.94,-0.64,6.08,5.86,31.54
0.12,-0.07,0.93,-5.53,4.9,3.82,31.49
0.11,-0.08,0.91,-7.54,3.13,1.1,31.49
0.1,-0.09,0.91,-6.93,0.84,-0.81,31.45
0.1,-0.09,0.95,-2.05,-2.17,-0.02,31.49
0.1,-0.1,0.97,0.18,-3.11,0.52,31.49
0.11,-0.08,0.96,3.34,-1.98,2.43,31.45
0.12,-0.09,0.97,2.56,0.17,5.22,31.49
0.12,-0.09,0.97,1.82,0.98,5.97,31.59
0.12,-0.08,0.97,2.4,1.13,6.5,31.54
0.12,-0.1,0.96,2.12,0.69,6.09,31.49
0.12,-0.1,0.95,1.44,-0.61,3.85,31.4
0.13,-0.09,0.94,-1.71,-1.76,2.11,31.45
0.12,-0.1,0.94,-3.97,-2.95,0.03,31.4
0.13,-0.1,0.97,-4.67,-4.08,-1.01,31.49
0.13,-0.1,1.0,-2.79,-3.89,0.32,31.54
0.14,-0.1,1.0,-1.56,-2.32,1.21,31.59
0.14,-0.11,1.01,-1.1,-1.15,2.82,31.4
0.13,-0.11,0.99,-2.06,0.15,1.89,31.54
0.15,-0.1,0.98,-1.85,0.79,2.58,31.49
0.14,-0.1,0.99,0.9,1.63,2.75,31.59
0.14,-0.1,1.0,2.6,1.66,3.08,31.54
0.14,-0.1,0.98,0.37,1.73,2.78,31.49
0.13,-0.09,0.95,-2.31,0.92,1.91,31.49
0.13,-0.09,0.95,-3.39,0.53,-0.17,31.54
0.14,-0.09,0.97,-1.86,-0.5,-1.6,31.49
0.14,-0.09,0.98,-0.78,-1.44,-1.69,31.49
0.14,-0.09,0.98,0.14,-0.66,-0.55,31.45
0.13,-0.08,0.98,-0.63,1.54,1.05,31.49
0.13,-0.08,0.96,-1.98,2.41,0.87,31.45
0.13,-0.1,0.95,-1.45,1.54,0.61,31.45
0.12,-0.1,0.95,1.04,-0.38,-0.34,31.49
0.12,-0.09,0.93,2.17,-2.06,-0.81,31.54
0.12,-0.09,0.9,0.95,-3.6,-0.27,31.54
0.1,-0.11,0.88,-4.0,-6.29,-0.41,31.49
0.11,-0.11,0.91,-10.15,-9.39,0.79,31.49
0.12,-0.1,0.93,-12.41,-10.96,0.89,31.54
0.13,-0.09,0.98,-8.84,-12.46,0.56,31.4
0.15,-0.1,1.0,2.38,-10.24,0.93,31.45
0.15,-0.11,1.02,11.28,-7.37,1.5,31.45
0.16,-0.11,1.02,10.76,-5.02,3.24,31.4
0.15,-0.11,1.01,4.47,-3.08,-0.9,31.45
0.23,-0.15,0.99,16.58,-2.24,15.48,31.45
0.19,-0.08,0.89,5.21,4.81,-1.28,31.49
0.17,-0.11,0.99,-0.37,-1.57,0.11,31.54
0.14,-0.09,0.96,6.09,-2.32,3.91,31.64
0.15,-0.1,0.97,5.18,-2.78,3.68,31.49
0.15,-0.09,1.01,6.72,-1.97,3.39,31.49
0.15,-0.09,1.01,2.23,0.7,4.99,31.45
0.16,-0.08,0.99,-2.23,3.69,2.87,31.49
0.15,-0.1,0.97,-2.72,4.2,2.06,31.45
0.15,-0.09,0.98,2.26,2.32,2.27,31.45
0.15,-0.08,0.97,6.47,0.56,1.6,31.4
0.16,-0.07,0.97,8.15,-0.15,1.11,31.35
0.15,-0.1,0.97,5.54,0.95,1.19,31.45
0.14,-0.1,0.96,1.79,2.24,1.69,31.49
0.14,-0.1,0.95,-1.5,2.81,2.76,31.54
0.15,-0.08,0.95,-4.32,3.11,3.44,31.45
0.15,-0.08,0.94,-7.25,2.85,1.89,31.49
0.14,-0.08,0.95,-9.94,1.6,1.1,31.4
0.14,-0.08,0.94,-10.46,1.22,0.6,31.54
0.14,-0.09,0.94,-10.06,1.39,1.54,31.49
0.14,-0.09,0.95,-10.41,0.14,3.19,31.45
0.16,-0.08,0.94,-10.63,-0.82,1.65,31.45
0.15,-0.1,0.94,-7.79,-1.27,-1.45,31.4
0.13,-0.09,0.96,-2.9,-3.27,-1.18,31.54
0.14,-0.11,0.95,-1.65,-3.11,-2.23,31.45
0.14,-0.11,0.95,-3.51,-2.61,-0.92,31.59
0.14,-0.12,0.96,-5.86,-1.44,0.84,31.54
0.14,-0.13,0.95,-5.66,-0.89,-0.46,31.35
0.12,-0.12,0.97,-2.93,-1.69,0.05,31.4
0.13,-0.12,0.95,-1.56,-2.58,-0.75,31.59
0.14,-0.1,0.96,-0.11,-1.86,-0.6,31.45
0.14,-0.11,0.96,-0.03,-0.52,-0.69,31.49
0.14,-0.1,0.96,-0.38,-0.52,0.41,31.45
0.14,-0.09,0.95,-1.16,-0.92,-0.29,31.45
0.14,-0.1,0.95,-0.14,-1.71,-1.1,31.49
0.14,-0.09,0.95,-0.31,-1.36,-1.34,31.35
0.14,-0.1,0.95,0.02,-1.3,-0.35,31.4
0.14,-0.1,0.94,-0.52,-1.18,0.44,31.49
0.14,-0.09,0.94,0.03,-1.27,0.72,31.54
0.15,-0.09,0.95,-1.33,-1.66,1.91,31.35
0.15,-0.09,0.95,-3.42,-2.69,1.53,31.4
0.16,-0.08,0.96,-5.18,-1.8,2.67,31.49
0.15,-0.11,0.95,-4.38,-1.36,1.95,31.45
0.15,-0.12,0.97,-2.09,-1.4,1.54,31.49
0.16,-0.13,0.98,0.41,-2.08,0.78,31.45
0.17,-0.13,0.99,2.06,-1.68,1.4,31.45
0.17,-0.12,1.0,0.79,-0.24,1.62,31.49
0.17,-0.12,0.97,-0.05,1.31,2.02,31.45
0.16,-0.13,0.96,-0.89,1.73,1.37,31.35
0.16,-0.13,0.96,-0.92,1.08,0.64,31.4
0.17,-0.12,0.98,-0.38,0.38,1.18,31.54
0.16,-0.11,0.96,-2.21,0.98,1.47,31.45
0.15,-0.11,0.96,-5.04,1.39,2.12,31.49
0.15,-0.11,0.97,-3.02,0.93,1.68,31.49
0.16,-0.11,0.98,3.51,0.14,2.12,31.35
0.15,-0.09,0.98,8.05,0.09,2.64,31.49
0.16,-0.09,0.96,6.21,0.58,2.93,31.54
0.16,-0.09,0.96,0.92,1.71,2.99,31.54
0.17,-0.09,0.95,-2.21,2.29,2.08,31.4
0.17,-0.1,0.96,-2.78,1.85,0.75,31.45
0.15,-0.12,0.96,0.41,0.03,-0.41,31.45
