acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.31,-0.19,0.98,-28.11,4.79,1.63,30.6
0.3,-0.19,0.97,-27.68,7.89,-5.59,30.46
0.31,-0.19,1.01,-23.98,11.36,-5.04,30.6
0.33,-0.21,1.0,-10.11,12.81,-0.35,30.41
0.35,-0.24,0.94,2.17,14.34,0.55,30.46
0.35,-0.24,0.92,-0.08,10.49,-0.5,30.46
0.32,-0.21,0.95,-9.57,8.24,1.5,30.51
0.33,-0.21,0.95,-19.25,11.66,2.82,30.55
0.33,-0.2,0.94,-18.17,15.08,2.27,30.46
0.33,-0.19,0.91,-9.76,13.71,1.11,30.6
0.31,-0.2,0.91,0.18,9.16,2.24,30.46
0.31,-0.21,0.9,1.63,7.4,1.71,30.55
0.3,-0.2,0.91,-1.94,9.5,1.68,30.6
0.29,-0.19,0.94,-4.5,13.02,6.06,30.6
0.3,-0.2,0.9,-1.31,13.85,8.15,30.46
0.29,-0.19,0.91,1.94,10.96,9.4,30.51
0.32,-0.16,0.88,3.47,6.87,9.36,30.51
0.3,-0.16,0.88,2.64,2.84,8.85,30.55
0.3,-0.15,0.9,-0.35,0.41,7.76,30.46
0.29,-0.15,0.88,-1.53,-0.96,7.28,30.6
0.28,-0.18,0.88,1.71,-4.24,5.76,30.55
0.3,-0.16,0.9,3.77,-7.15,5.45,30.46
0.3,-0.17,0.95,3.22,-7.65,5.79,30.55
0.31,-0.17,0.95,3.62,-4.98,8.9,30.6
0.32,-0.17,0.95,3.83,-0.43,11.65,30.55
0.34,-0.13,0.94,2.53,1.18,12.23,30.51
0.34,-0.14,0.94,-4.06,0.81,12.27,30.6
0.32,-0.18,0.94,-3.48,-1.1,8.02,30.55
0.31,-0.21,0.98,3.05,-2.98,8.03,30.51
0.31,-0.21,0.96,3.98,-1.19,4.58,30.51
0.31,-0.21,0.97,4.17,-1.62,-0.03,30.55
0.33,-0.22,0.97,4.24,0.17,-0.95,30.55
0.32,-0.24,0.97,4.82,3.48,0.4,30.51
0.32,-0.23,0.95,0.37,5.07,1.3,30.55
0.32,-0.23,0.93,-4.85,6.63,0.76,30.46
0.32,-0.2,0.93,-5.16,6.12,2.2,30.46
0.33,-0.17,0.92,-0.23,6.14,1.97,30.51
0.31,-0.17,0.91,5.44,4.73,1.02,30.46
0.32,-0.17,0.88,5.77,3.18,-0.99,30.6
0.3,-0.17,0.88,0.12,1.69,-1.88,30.51
0.3,-0.18,0.88,-6.35,2.15,-1.07,30.46
0.29,-0.21,0.87,-6.2,1.53,-0.81,30.51
0.3,-0.21,0.89,-2.31,-0.05,-1.19,30.51
0.31,-0.19,0.93,1.24,-2.63,-1.21,30.46
0.32,-0.18,0.94,3.01,-1.4,-0.15,30.46
0.32,-0.18,0.93,2.58,2.31,0.99,30.41
0.33,-0.18,0.9,0.49,5.37,-0.18,30.55
0.32,-0.18,0.89,-3.92,4.58,-0.78,30.46
0.31,-0.19,0.9,-6.53,2.85,-0.29,30.51
0.31,-0.2,0.87,-5.33,0.7,0.12,30.6
0.3,-0.21,0.87,-1.1,-2.58,-3.05,30.55
0.28,-0.24,0.89,1.37,-7.05,-3.39,30.41
0.28,-0.26,0.93,1.76,-9.16,-0.05,30.51
0.29,-0.26,0.94,-2.38,-5.74,3.33,30.46
0.29,-0.25,0.95,-5.62,-2.24,5.94,30.51
0.32,-0.21,0.94,-5.97,-0.53,6.02,30.51
0.31,-0.21,0.94,-3.01,-2.06,6.0,30.55
0.33,-0.19,0.94,2.61,-3.62,4.72,30.46
0.34,-0.15,0.94,6.08,-1.85,2.99,30.41
0.35,-0.14,0.94,7.57,1.28,1.88,30.46
0.34,-0.15,0.95,1.77,4.7,2.61,30.55
0.33,-0.16,0.91,-3.88,6.0,2.82,30.46
0.32,-0.18,0.89,-7.89,7.74,3.04,30.51
0.3,-0.17,0.88,-8.32,7.05,2.95,30.55
0.29,-0.18,0.88,-6.05,3.71,1.66,30.41
0.28,-0.21,0.88,-0.11,0.43,0.66,30.51
0.29,-0.2,0.9,7.6,-0.21,0.37,30.55
0.29,-0.19,0.9,10.67,0.85,2.82,30.46
0.28,-0.19,0.9,2.09,3.1,5.91,30.51
0.28,-0.21,0.89,-5.02,5.13,6.81,30.46
0.29,-0.2,0.89,-7.73,6.55,6.32,30.46
0.29,-0.18,0.89,-4.08,4.75,5.85,30.51
0.3,-0.17,0.88,-2.0,2.38,4.24,30.51
0.31,-0.17,0.89,-1.97,0.78,1.31,30.55
0.31,-0.16,0.9,-4.32,0.95,-0.93,30.55
0.29,-0.2,0.92,-3.77,1.27,-0.73,30.51
0.28,-0.24,0.97,1.39,2.4,1.83,30.46
0.26,-0.25,1.02,14.31,4.6,10.12,30.46
0.25,-0.27,1.03,37.1,8.67,23.19,30.51
0.2,-0.32,1.05,59.53,11.94,38.84,30.6
0.26,-0.29,0.98,68.44,15.71,47.79,30.46
0.28,-0.27,0.88,57.37,17.28,48.46,30.51
0.31,-0.24,0.79,33.57,16.73,39.45,30.41
0.31,-0.2,0.77,9.92,8.24,24.14,30.46
0.32,-0.14,0.79,-3.4,-0.82,10.56,30.55
0.32,-0.11,0.81,-3.27,-7.25,-0.24,30.51
0.32,-0.12,0.87,0.2,-12.24,-4.52,30.46
0.32,-0.11,0.91,-0.63,-13.65,-2.46,30.46
0.33,-0.11,0.95,-0.58,-10.06,-0.2,30.51
0.33,-0.11,0.96,3.01,-3.97,1.57,30.51
0.33,-0.12,0.97,4.79,-1.95,1.86,30.46
0.33,-0.12,0.94,7.4,-2.64,0.84,30.51
0.33,-0.14,0.93,7.53,-3.51,-2.24,30.41
0.33,-0.11,0.94,3.69,-3.01,-4.44,30.46
0.31,-0.14,0.95,1.18,-1.66,-6.6,30.46
0.3,-0.15,0.95,-2.35,0.6,-7.73,30.51
0.29,-0.17,0.92,-6.9,0.69,-8.27,30.55
0.3,-0.19,0.96,-7.4,-2.15,-7.01,30.46
0.32,-0.18,0.98,-6.41,-1.02,-7.31,30.51
0.33,-0.19,0.98,-0.14,-0.17,-8.0,30.51
0.33,-0.15,0.99,0.56,2.2,-8.79,30.46
0.35,-0.12,1.0,0.69,4.95,-6.47,30.46
0.33,-0.14,0.97,-0.32,8.52,-5.94,30.51
0.3,-0.14,0.92,-1.59,11.36,-6.95,30.55
0.28,-0.14,0.89,-3.37,11.02,-6.93,30.46
0.27,-0.15,0.87,-2.76,8.64,-5.76,30.41
0.25,-0.18,0.86,0.44,4.03,-4.4,30.46
0.25,-0.18,0.9,2.76,-0.06,-1.97,30.46
0.26,-0.17,0.91,7.34,-2.41,-0.52,30.51
0.27,-0.16,0.92,7.8,-2.03,-0.66,30.51
0.29,-0.16,0.94,5.98,-1.54,-2.03,30.46
0.28,-0.17,0.95,4.24,-1.05,-0.41,30.51
0.3,-0.16,0.94,6.03,-0.66,-0.05,30.51
0.3,-0.17,0.92,5.5,-0.4,-1.47,30.55
0.3,-0.16,0.93,3.11,-2.64,-3.11,30.46
0.29,-0.19,0.96,-0.2,-3.65,-3.53,30.51
0.29,-0.17,0.97,-1.85,-2.18,-4.27,30.46
0.29,-0.19,0.97,-2.89,0.37,-6.66,30.46
0.3,-0.16,1.0,-5.22,2.84,-4.38,30.51
0.29,-0.19,0.99,-0.4,3.76,-2.27,30.37
0.31,-0.18,0.98,1.6,6.38,-0.79,30.46
0.32,-0.17,0.95,4.49,5.92,-1.66,30.51
0.3,-0.19,0.95,7.22,4.6,-1.56,30.51
0.28,-0.19,0.94,11.85,4.11,1.73,30.46
0.28,-0.18,0.93,15.01,3.69,3.89,30.51
0.28,-0.17,0.89,12.81,4.11,4.9,30.51
0.28,-0.14,0.85,7.74,2.08,3.34,30.55
0.27,-0.12,0.86,5.63,-3.13,1.34,30.46
0.28,-0.11,0.88,11.39,-7.5,-0.35,30.41
0.28,-0.13,0.9,18.6,-8.92,-3.5,30.55
0.27,-0.15,0.95,21.91,-9.44,-2.0,30.55
0.25,-0.2,0.93,26.14,-6.49,2.35,30.51
0.26,-0.2,0.92,25.56,-3.39,5.85,30.41
0.26,-0.14,0.93,20.41,-1.82,8.76,30.55
0.28,-0.14,0.9,9.8,-1.08,8.02,30.51
0.27,-0.14,0.89,4.37,-1.65,5.21,30.41
0.28,-0.14,0.91,4.23,-3.15,4.31,30.46
0.3,-0.11,0.95,5.82,-3.79,5.18,30.37
0.31,-0.13,0.95,6.56,-2.38,2.92,30.51
0.3,-0.15,0.97,6.93,0.93,2.82,30.55
0.31,-0.14,0.98,4.61,4.78,2.58,30.46
0.31,-0.14,0.95,0.08,7.45,3.88,30.65
0.31,-0.13,0.93,-1.47,9.88,5.28,30.41
0.3,-0.15,0.89,0.43,10.08,6.18,30.46
0.29,-0.14,0.87,-0.18,7.88,4.63,30.41
0.29,-0.13,0.87,-1.62,3.59,5.1,30.6
0.27,-0.13,0.84,-1.79,1.39,2.58,30.55
0.29,-0.09,0.85,-3.5,1.18,4.9,30.55
0.28,-0.09,0.88,-3.39,0.35,6.29,30.51
0.28,-0.09,0.86,-4.53,-0.78,4.95,30.46
0.29,-0.08,0.89,-3.3,-2.31,4.41,30.55
0.3,-0.09,0.91,-1.69,-1.95,4.52,30.6
0.3,-0.09,0.92,-0.9,-0.32,5.11,30.55
0.32,-0.1,0.9,-3.57,2.09,2.64,30.55
0.3,-0.13,0.92,-6.49,1.47,1.28,30.37
0.28,-0.15,0.95,-6.85,0.73,2.38,30.41
0.28,-0.16,0.94,-3.74,2.99,5.01,30.55
0.26,-0.18,0.95,-5.88,6.14,5.11,30.51
0.26,-0.17,0.94,-10.5,7.22,4.82,30.51
0.27,-0.15,0.93,-10.76,8.35,6.55,30.46
0.25,-0.18,0.92,-6.64,8.4,6.05,30.46
0.26,-0.16,0.89,-5.24,6.37,5.45,30.6
0.27,-0.15,0.87,-6.32,2.08,3.48,30.46
0.27,-0.16,0.88,-5.08,-1.76,1.63,30.55
0.27,-0.13,0.93,-2.37,-3.88,3.68,30.51
0.28,-0.14,0.95,-0.76,-3.28,4.69,30.51
0.29,-0.16,0.94,-0.89,-0.58,5.27,30.46
0.29,-0.16,0.94,-2.47,1.08,6.46,30.46
0.29,-0.16,0.94,-5.27,1.79,9.22,30.41
0.29,-0.15,0.93,-5.8,1.11,10.38,30.46
0.3,-0.14,0.94,-4.53,0.72,10.27,30.46
0.29,-0.16,0.94,-3.5,-0.61,9.25,30.51
0.31,-0.15,0.96,-4.2,-1.57,9.18,30.55
0.31,-0.16,0.97,-3.95,-1.33,9.89,30.46
0.3,-0.16,0.97,-4.95,0.81,11.08,30.41
0.3,-0.16,0.99,-7.05,0.73,10.02,30.46
0.32,-0.15,0.97,-6.08,0.41,9.77,30.55
0.32,-0.12,0.97,-8.84,2.2,9.22,30.51
0.32,-0.12,0.95,-11.08,3.39,6.06,30.51
0.31,-0.13,0.95,-14.18,3.83,2.82,30.55
0.31,-0.15,0.95,-7.82,2.24,2.31,30.46
0.3,-0.18,0.94,3.88,0.31,2.58,30.51
0.29,-0.17,0.95,6.96,-1.62,2.53,30.46
0.3,-0.15,0.93,3.13,-2.27,2.98,30.46
0.29,-0.16,0.92,-2.17,0.72,4.72,30.41
0.29,-0.15,0.92,-4.99,2.95,5.6,30.55
0.28,-0.14,0.93,-6.02,2.64,5.57,30.46
0.28,-0.14,0.9,-1.6,-0.6,3.91,30.51
0.29,-0.14,0.91,2.61,-2.05,0.99,30.55
0.28,-0.14,0.9,3.37,-3.01,-1.51,30.65
0.29,-0.16,0.91,0.63,-3.27,-2.75,30.51
0.28,-0.19,0.89,0.47,-2.26,-2.6,30.6
0.27,-0.18,0.92,-0.35,-1.13,-1.47,30.46
0.27,-0.18,0.89,-3.63,-1.89,-2.79,30.46
0.28,-0.19,0.88,-7.28,-3.48,-5.05,30.51
0.27,-0.19,0.9,-10.34,-4.47,-5.8,30.37
0.27,-0.18,0.94,-10.84,-4.35,-3.22,30.46
0.27,-0.19,0.96,-6.23,-4.84,0.37,30.6
0.27,-0.19,0.95,-5.92,0.58,1.82,30.6
0.28,-0.19,0.94,-4.84,2.72,1.66,30.55
0.28,-0.17,0.9,-7.45,3.01,1.77,30.51
0.3,-0.16,0.9,-11.86,1.71,3.28,30.51
0.28,-0.19,0.92,-8.38,-1.22,3.13,30.65
0.28,-0.21,0.91,-4.26,-0.11,2.32,30.55
0.28,-0.21,0.94,-0.75,-0.5,3.36,30.51
0.3,-0.19,0.95,-3.16,-0.82,4.78,30.46
0.3,-0.17,0.95,-4.44,0.0,6.69,30.46
0.3,-0.17,0.93,-2.06,2.08,7.28,30.51
0.31,-0.12,0.94,-3.92,3.54,8.82,30.6
0.29,-0.15,0.92,-2.08,2.29,8.34,30.55
0.28,-0.18,0.95,7.33,0.56,14.58,30.51
0.3,-0.17,0.93,17.18,1.45,15.36,30.41
0.3,-0.18,0.9,18.89,0.95,14.53,30.46
0.3,-0.19,0.9,15.53,-3.69,10.72,30.6
0.3,-0.19,0.9,11.39,-6.35,7.11,30.51
0.29,-0.18,0.93,12.06,-7.08,6.41,30.46
0.29,-0.16,0.94,15.69,-6.2,5.13,30.55
0.29,-0.16,0.93,20.89,-7.47,8.53,30.51
0.3,-0.16,0.93,21.44,-5.79,9.76,30.55
0.3,-0.16,0.94,16.64,-4.78,10.66,30.46
0.3,-0.17,0.95,15.63,-4.96,10.64,30.55
0.3,-0.18,0.91,12.99,-1.71,8.78,30.6
0.3,-0.18,0.9,11.66,-3.69,5.71,30.46
0.29,-0.17,0.92,5.89,-5.79,3.88,30.51
0.31,-0.16,0.94,10.98,-8.35,6.38,30.6
0.3,-0.16,0.94,16.2,-6.08,7.27,30.55
0.31,-0.14,0.91,16.72,-3.95,4.55,30.51
0.29,-0.15,0.91,13.08,-6.29,4.14,30.41
0.3,-0.14,0.94,12.05,-7.77,6.08,30.55
0.28,-0.14,0.97,18.89,-7.08,11.39,30.55
0.32,-0.1,0.93,16.14,0.27,10.35,30.51
0.32,-0.13,0.92,6.34,1.86,8.58,30.46
0.31,-0.15,0.91,-4.95,1.54,6.4,30.46
0.29,-0.16,0.91,-2.9,0.18,5.16,30.51
0.29,-0.15,0.95,5.89,0.38,6.76,30.55
0.29,-0.15,0.95,13.71,-2.05,8.82,30.46
0.3,-0.15,0.9,7.71,-1.54,4.49,30.51
0.3,-0.14,0.9,1.21,-1.37,2.38,30.51
0.3,-0.15,0.91,-0.69,-1.04,2.49,30.55
0.3,-0.15,0.94,0.47,-2.08,4.27,30.51
0.29,-0.16,0.94,3.18,-2.81,3.44,30.6
0.31,-0.13,0.93,3.13,-1.63,3.71,30.46
0.3,-0.13,0.93,0.27,0.63,3.63,30.51
0.3,-0.15,0.92,-2.06,1.62,1.54,30.6
0.3,-0.14,0.93,-2.34,0.99,4.2,30.46
0.29,-0.16,0.92,1.28,-0.21,5.39,30.46
0.3,-0.16,0.93,2.99,-1.6,6.26,30.51
0.31,-0.14,0.93,3.13,-0.85,5.05,30.55
0.32,-0.12,0.92,-1.21,2.0,4.44,30.55
0.3,-0.15,0.92,-2.21,1.59,2.92,30.51
0.3,-0.15,0.93,0.0,0.17,3.45,30.55
0.31,-0.15,0.94,2.37,-0.43,3.08,30.55
0.3,-0.14,0.93,2.11,0.08,3.48,30.6
0.3,-0.15,0.92,0.66,0.96,2.96,30.41
0.3,-0.14,0.92,-1.39,1.74,3.6,30.55
0.3,-0.14,0.92,-0.46,0.99,4.75,30.51
0.3,-0.14,0.9,-0.47,1.01,2.55,30.51
0.31,-0.13,0.88,-2.11,-0.05,0.75,30.46
0.31,-0.14,0.89,-6.5,-0.41,0.96,30.55
0.3,-0.15,0.9,-8.03,-1.39,0.08,30.51
0.3,-0.15,0.93,-7.33,-1.18,0.66,30.55
0.3,-0.16,0.95,-5.95,-0.49,1.31,30.46
0.3,-0.17,0.95,-1.3,0.5,3.79,30.51
0.3,-0.14,0.93,-1.5,2.89,5.25,30.55
0.3,-0.15,0.88,-2.67,2.6,3.92,30.46
0.3,-0.16,0.88,-4.67,-1.21,1.97,30.51
0.3,-0.14,0.9,-2.9,-5.22,1.33,30.51
0.31,-0.14,0.91,-0.52,-5.97,0.95,30.46
0.31,-0.15,0.93,-1.02,-4.96,0.49,30.51
0.3,-0.16,0.94,-1.47,-3.86,0.61,30.51
0.3,-0.16,0.94,-1.91,-1.31,0.99,30.55
0.31,-0.15,0.93,-2.56,0.76,3.3,30.55
0.31,-0.15,0.91,-3.25,0.58,1.94,30.51
0.31,-0.15,0.89,-5.1,-1.39,-0.09,30.55
0.31,-0.13,0.91,-4.08,-2.72,0.63,30.55
0.31,-0.13,0.91,-4.38,-2.55,1.27,30.41
0.32,-0.15,0.91,-5.54,-1.83,0.15,30.55
0.31,-0.14,0.91,-10.99,-1.08,-2.46,30.65
