acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.16,0.01,0.97,-7.45,-0.47,-0.72,31.17
0.16,0.0,0.99,0.4,0.79,1.27,31.21
0.15,0.01,0.99,7.82,0.93,2.79,31.12
0.17,0.01,1.0,14.34,1.3,5.27,31.07
0.16,0.02,1.0,18.6,3.86,8.52,31.12
0.17,0.04,0.99,20.89,7.63,12.21,31.12
0.14,0.03,0.96,19.15,8.27,11.37,31.07
0.16,0.03,0.94,12.92,6.02,7.83,31.12
0.14,0.03,0.99,18.66,3.13,11.74,31.12
0.15,0.03,0.99,31.11,4.75,16.05,31.17
0.15,0.04,0.97,32.84,6.34,14.05,31.12
0.15,0.05,0.95,27.51,4.85,13.95,31.21
0.16,0.05,0.95,21.25,2.64,13.33,31.17
0.16,0.06,0.96,17.83,0.23,9.68,31.21
0.17,0.06,0.98,12.67,-2.92,3.19,31.12
0.16,0.06,0.99,2.2,-6.46,-0.84,31.17
0.16,0.05,0.99,-9.6,-9.57,-7.16,31.21
0.16,0.06,1.08,-6.46,-6.67,-6.85,31.21
0.17,0.07,1.07,-1.28,-2.08,-3.51,31.17
0.18,0.07,1.06,3.02,-1.54,-2.7,31.21
0.18,0.07,1.03,0.89,-0.37,-3.42,31.21
0.17,0.07,1.04,3.22,-1.36,-2.63,31.17
0.17,0.07,1.05,6.38,-1.74,0.06,31.31
0.19,0.09,1.05,14.08,-1.18,2.5,31.21
0.19,0.09,1.02,13.05,2.2,1.73,31.17
0.18,0.08,1.0,4.78,2.23,0.14,31.12
0.18,0.09,1.0,-3.62,2.08,-0.67,31.21
0.18,0.08,1.0,-5.02,2.52,-1.91,31.26
0.18,0.08,0.99,-6.29,1.24,-4.52,31.12
0.17,0.09,0.97,-13.27,-1.33,-8.53,31.21
0.17,0.09,0.98,-23.66,-3.56,-10.14,31.07
0.15,0.09,1.02,-21.82,-3.68,-6.95,31.21
0.18,0.07,1.01,-11.05,-0.81,-3.5,31.21
0.18,0.06,1.02,-6.21,0.79,-2.17,31.17
0.19,0.04,1.03,-12.06,-1.02,-2.78,31.02
0.17,0.04,1.04,-20.99,-0.32,-3.39,31.12
0.18,0.06,1.1,-18.32,2.53,1.19,31.17
0.19,0.05,1.07,-10.35,7.22,3.74,31.12
0.18,0.04,1.05,-11.02,6.92,2.87,31.21
0.16,0.05,1.07,-14.15,2.67,5.01,31.07
0.15,0.03,1.07,-14.37,1.53,8.21,31.21
0.16,0.03,1.06,-18.63,2.15,8.18,31.21
0.16,0.04,1.03,-34.43,-1.33,6.2,31.26
0.14,0.04,0.99,-57.31,-4.84,2.18,31.21
0.14,0.04,1.05,-58.66,-9.08,3.21,31.21
0.16,0.02,1.06,-45.62,-9.77,10.87,31.17
0.16,-0.01,1.11,-20.43,-12.34,15.08,31.21
0.2,-0.05,1.04,-17.5,-12.93,14.53,31.21
0.19,-0.04,1.07,-21.25,-19.37,16.27,31.17
0.19,-0.02,1.08,-27.62,-22.24,17.13,31.12
0.2,-0.03,1.05,-24.43,-22.85,13.83,31.21
0.21,-0.04,1.01,-22.9,-27.36,4.66,31.26
0.23,-0.02,1.07,-25.77,-34.73,4.99,31.21
0.23,-0.04,1.09,-24.67,-38.56,6.31,31.12
0.24,-0.04,1.12,-14.23,-34.02,9.24,31.17
0.26,-0.05,1.12,-5.27,-28.21,6.37,31.12
0.28,0.0,1.14,-1.59,-22.93,8.24,31.21
0.31,-0.01,1.16,7.21,-23.15,7.62,31.26
0.3,-0.03,1.23,19.6,-16.27,8.11,31.17
0.32,-0.01,1.22,26.26,-5.33,6.56,31.12
0.3,-0.02,1.19,14.52,3.77,2.02,31.17
0.29,-0.02,1.15,-6.6,7.94,-3.15,31.17
0.28,-0.02,1.1,-29.24,11.11,-8.41,31.12
0.27,-0.02,1.09,-40.53,14.09,-8.82,31.12
0.26,-0.03,1.04,-49.95,11.91,-12.53,31.17
0.21,-0.04,1.11,-39.98,7.11,-5.08,31.12
0.22,-0.09,1.16,-9.8,4.92,1.8,31.17
0.24,-0.11,1.13,7.62,11.1,2.95,31.17
0.22,-0.13,1.19,14.09,11.89,6.55,31.12
0.2,-0.15,1.18,16.02,17.73,12.63,31.17
0.18,-0.17,1.16,28.89,22.12,14.14,31.26
0.17,-0.19,1.14,41.91,22.58,13.83,31.12
0.18,-0.19,1.1,43.73,17.77,11.47,31.17
0.19,-0.15,1.07,30.32,12.05,7.79,31.17
0.2,-0.1,1.02,13.47,8.92,0.9,31.12
0.2,-0.08,0.97,0.14,5.05,-8.76,31.12
0.19,-0.08,0.94,-14.08,-5.18,-18.67,31.17
0.17,-0.07,1.02,-18.99,-20.85,-18.34,31.21
0.15,-0.03,1.17,5.54,-28.24,-4.5,31.17
0.21,-0.03,1.17,56.53,-21.92,5.65,31.17
0.23,-0.08,1.15,104.14,-15.92,3.53,31.21
0.23,-0.08,1.19,115.19,-15.66,6.79,31.17
0.26,-0.06,1.17,91.56,-8.52,12.84,31.26
0.27,-0.06,1.09,54.18,5.08,14.76,31.12
0.21,-0.04,1.04,22.93,18.26,15.74,31.17
0.2,-0.04,0.98,3.18,23.56,15.02,31.17
0.18,-0.03,0.91,-6.31,15.15,6.37,31.12
0.18,-0.01,0.85,-10.37,1.76,-3.95,31.21
0.15,0.0,0.82,-10.03,-10.31,-17.6,31.07
0.18,0.0,0.85,-2.52,-20.63,-22.76,31.21
0.16,0.01,0.96,11.27,-27.22,-18.63,31.17
0.2,0.05,1.01,26.17,-20.31,-5.85,31.17
0.15,-0.07,1.06,39.54,-11.37,-1.37,31.12
0.19,-0.08,1.04,53.63,-1.56,5.89,31.17
0.16,-0.06,1.15,68.27,11.83,28.9,31.17
0.22,-0.05,1.11,80.43,27.1,49.63,31.12
0.2,-0.08,1.03,83.1,41.04,58.4,31.17
0.19,-0.04,0.97,68.76,50.4,56.11,31.17
0.22,0.01,0.91,46.73,54.08,47.4,31.02
0.24,0.05,0.82,26.41,53.42,29.91,31.12
0.23,0.12,0.78,14.69,46.14,15.28,31.17
0.21,0.13,0.73,2.85,33.97,-0.55,31.12
0.2,0.17,0.77,2.56,21.19,-5.53,31.07
0.21,0.21,0.94,32.03,14.17,0.84,31.17
0.22,0.21,1.03,71.01,18.75,13.85,31.12
0.2,0.11,1.04,107.33,21.24,13.33,31.17
0.2,0.06,0.99,117.59,24.09,12.2,31.17
0.2,0.05,0.95,103.57,25.89,8.12,31.12
0.21,0.08,0.88,78.15,28.0,7.94,31.17
0.17,0.09,0.87,49.08,29.13,3.24,31.07
0.18,0.15,0.84,26.37,29.07,2.14,31.12
0.14,0.14,0.86,18.15,27.79,4.14,31.21
0.13,0.15,0.82,12.69,25.45,3.69,31.17
0.12,0.2,0.89,16.9,22.5,5.27,31.21
0.11,0.23,0.87,20.23,23.86,3.6,31.07
0.11,0.22,0.79,29.36,23.86,0.49,31.07
0.1,0.26,0.78,28.96,20.63,1.44,31.12
0.09,0.28,0.81,25.33,14.79,-0.92,31.12
0.08,0.26,0.78,28.29,9.34,-3.45,31.17
0.07,0.24,0.8,28.92,6.09,-5.76,31.12
0.06,0.23,0.82,24.21,3.63,-3.51,31.12
0.04,0.24,0.86,19.25,2.7,1.01,31.07
0.07,0.25,0.91,25.86,6.14,5.85,31.12
0.08,0.25,0.89,26.32,9.3,2.21,31.12
0.08,0.25,0.85,19.53,7.4,-2.95,31.07
0.09,0.27,0.81,4.84,4.5,-10.29,31.21
0.08,0.28,0.81,-3.65,-0.4,-11.6,31.12
0.07,0.26,0.8,-5.13,-5.37,-13.54,31.07
0.07,0.27,0.8,-5.98,-8.66,-16.6,31.12
0.07,0.27,0.84,-13.57,-13.31,-20.2,31.12
0.08,0.26,0.86,-12.08,-15.73,-19.15,31.17
0.09,0.26,0.84,-10.73,-15.11,-20.52,31.12
0.06,0.26,0.94,6.63,-16.81,-12.52,31.12
0.06,0.22,0.89,24.78,-15.31,-9.45,31.07
0.06,0.2,0.86,34.23,-15.5,-15.53,31.12
0.07,0.24,0.9,31.47,-16.23,-13.91,31.21
0.1,0.27,0.88,26.41,-14.43,-7.28,31.07
0.1,0.28,0.87,23.02,-8.69,-4.49,31.21
0.13,0.29,0.86,20.32,-6.72,-5.02,31.07
0.14,0.27,0.8,13.62,-10.43,-13.4,31.17
0.14,0.28,0.82,7.91,-14.46,-18.56,31.12
0.15,0.3,0.86,6.38,-15.39,-17.01,31.07
0.16,0.29,0.88,0.53,-12.23,-15.04,31.17
0.17,0.3,0.86,-9.79,-8.12,-16.02,31.12
0.16,0.31,0.87,-22.17,-5.22,-19.18,31.17
0.15,0.31,0.88,-23.45,-5.45,-20.6,31.07
0.15,0.31,0.88,-10.75,-5.98,-21.79,31.12
0.16,0.31,0.91,6.11,-7.4,-23.83,31.12
0.16,0.3,0.95,21.31,-6.81,-26.18,31.17
0.13,0.28,0.93,23.19,-2.5,-31.54,31.21
0.12,0.26,0.9,23.18,-0.24,-33.15,31.12
0.1,0.21,0.83,24.35,1.98,-27.97,31.07
0.09,0.22,0.76,19.33,0.41,-28.41,31.12
0.09,0.21,0.75,14.2,-2.06,-28.66,31.02
0.09,0.2,0.72,7.77,-2.63,-29.31,31.07
0.09,0.22,0.72,2.37,-3.11,-27.79,31.21
0.07,0.27,0.77,-1.47,-3.25,-21.8,31.21
0.09,0.29,0.75,-9.74,-1.69,-20.09,31.17
0.08,0.32,0.76,-18.34,-1.39,-15.98,31.12
0.1,0.39,0.82,-21.05,1.27,-8.69,31.12
0.09,0.38,0.82,-19.11,1.79,-10.52,31.17
0.11,0.39,0.82,-14.66,0.17,-14.44,31.12
0.12,0.39,0.84,-9.04,-4.17,-18.53,31.21
0.12,0.37,0.82,-5.98,-9.92,-26.32,31.07
0.11,0.36,0.83,1.1,-14.79,-32.23,31.12
0.12,0.33,0.84,9.01,-18.29,-37.28,31.12
0.11,0.32,0.87,11.48,-21.79,-38.15,31.17
0.12,0.3,0.9,8.55,-21.86,-35.44,31.12
0.15,0.3,0.88,-0.85,-19.11,-35.8,31.21
0.13,0.33,0.93,-7.71,-15.16,-34.02,31.17
0.15,0.33,0.91,-8.02,-12.03,-32.46,31.12
0.14,0.32,0.92,-1.76,-11.83,-35.5,31.02
0.15,0.33,0.89,4.78,-13.6,-41.33,31.21
0.15,0.33,0.88,9.5,-18.69,-48.2,31.12
0.14,0.32,0.88,16.24,-24.67,-51.05,31.12
0.15,0.27,0.88,25.53,-26.76,-52.98,31.17
0.14,0.21,0.9,29.42,-27.71,-53.97,31.07
0.15,0.21,0.94,24.99,-25.27,-45.57,31.12
0.16,0.19,0.98,17.42,-17.63,-35.88,31.17
0.16,0.2,0.96,7.68,-6.87,-30.47,31.12
0.16,0.23,0.98,3.15,1.3,-23.66,31.12
0.16,0.26,0.92,1.95,7.65,-21.37,31.07
0.14,0.27,0.88,0.2,10.0,-22.06,31.12
0.11,0.27,0.86,1.45,7.71,-22.89,31.12
0.12,0.29,0.85,3.48,5.94,-23.05,31.17
0.11,0.32,0.87,6.66,6.52,-18.72,31.12
0.1,0.29,0.86,8.49,8.79,-16.43,31.12
0.08,0.31,0.86,6.27,12.4,-12.41,31.17
0.06,0.29,0.84,2.84,14.78,-9.1,31.12
0.05,0.27,0.8,1.1,15.48,-8.09,31.21
0.04,0.28,0.81,4.4,13.85,-4.37,31.17
0.03,0.32,0.82,2.24,13.02,0.15,31.12
0.0,0.33,0.8,-2.15,12.18,1.34,31.02
0.02,0.33,0.78,-7.24,12.63,-0.14,31.17
0.01,0.34,0.77,-9.53,12.56,-3.27,31.12
0.0,0.34,0.79,-10.96,6.81,-4.38,31.02
0.01,0.37,0.81,-3.94,2.08,-3.24,31.17
0.0,0.36,0.79,5.47,-1.44,-4.06,31.12
0.01,0.37,0.79,14.05,-5.31,-3.42,31.12
0.03,0.36,0.82,16.79,-8.75,-1.37,31.07
0.04,0.35,0.85,17.07,-9.97,1.13,31.12
0.06,0.35,0.84,13.02,-9.85,1.18,31.12
0.03,0.33,0.84,6.52,-10.2,-0.79,31.17
0.04,0.35,0.85,2.32,-10.63,0.18,31.12
0.07,0.38,0.88,3.86,-9.83,4.43,31.12
0.08,0.38,0.88,9.33,-7.54,6.03,31.17
0.09,0.37,0.87,10.78,-6.58,5.39,31.21
0.09,0.36,0.87,8.44,-7.44,3.54,31.21
0.09,0.38,0.89,8.27,-7.65,4.08,31.17
0.1,0.37,0.91,7.33,-5.76,5.01,31.12
0.1,0.38,0.91,2.64,-2.82,5.59,31.12
0.09,0.38,0.91,-2.49,0.31,6.96,31.17
0.1,0.36,0.89,-1.47,2.63,9.56,31.21
0.1,0.37,0.87,-1.62,2.23,9.85,31.17
0.08,0.37,0.88,-2.37,-1.27,9.48,31.17
0.09,0.35,0.88,-4.44,-4.09,9.5,31.21
0.1,0.35,0.89,-3.08,-4.15,6.11,31.07
0.1,0.37,0.91,-0.41,-4.11,6.15,31.07
0.12,0.38,0.94,5.27,-4.08,7.98,31.12
0.12,0.37,0.94,6.41,-2.44,6.73,31.21
0.12,0.36,0.93,6.14,0.38,5.11,31.17
0.12,0.37,0.91,3.27,1.33,2.89,31.21
0.13,0.39,0.9,1.24,2.08,5.68,31.17
0.12,0.36,0.91,0.73,1.34,6.37,31.07
0.13,0.36,0.9,0.81,0.05,4.18,31.12
0.12,0.37,0.88,-1.63,-1.42,1.36,31.17
0.12,0.37,0.91,-1.91,-2.61,2.31,31.17
0.14,0.37,0.92,1.42,-2.99,4.56,31.02
0.13,0.35,0.93,2.49,-3.19,3.27,31.17
0.14,0.36,0.94,0.87,-3.54,1.54,31.17
0.15,0.37,0.95,-2.18,-1.95,0.26,31.12
0.14,0.36,0.95,-4.35,0.46,-0.34,31.12
0.14,0.34,0.92,-1.24,2.52,1.77,31.17
0.13,0.33,0.91,-0.85,2.73,1.37,31.21
0.13,0.32,0.91,-1.66,-0.18,1.19,31.26
0.13,0.32,0.92,-3.74,-1.33,0.02,31.26
0.12,0.33,0.95,0.11,-0.76,1.39,31.12
0.12,0.33,0.94,2.41,0.85,1.51,31.17
0.13,0.33,0.92,0.64,0.79,-1.88,31.26
0.11,0.32,0.93,-1.77,-0.2,-2.43,31.12
0.11,0.32,0.94,2.52,0.08,0.82,31.17
0.13,0.34,0.92,6.75,1.91,2.52,31.26
0.14,0.35,0.93,2.66,2.43,3.3,31.21
0.12,0.34,0.92,-3.08,1.69,1.77,31.21
0.13,0.34,0.9,-3.51,2.78,0.09,31.17
0.11,0.33,0.9,-2.14,2.41,-1.79,31.12
0.11,0.33,0.9,-1.68,0.17,-1.04,31.17
0.12,0.34,0.89,-2.6,-0.79,-1.1,31.17
0.12,0.35,0.94,-1.66,-0.5,0.55,31.21
0.12,0.35,0.93,1.76,1.33,2.7,31.17
0.13,0.36,0.94,2.6,2.79,2.93,31.17
0.13,0.37,0.93,1.21,3.82,2.17,31.21
0.13,0.37,0.92,-1.36,4.98,1.86,31.17
0.11,0.36,0.91,-3.39,5.24,-0.29,31.26
0.1,0.35,0.91,-2.23,5.22,0.55,31.12
0.09,0.35,0.91,-0.49,4.64,1.74,31.21
0.1,0.37,0.89,-3.37,4.14,1.28,31.17
0.11,0.37,0.89,-4.87,3.05,1.51,31.21
0.11,0.36,0.89,-3.5,0.82,-0.2,31.17
0.12,0.37,0.92,-2.73,-1.94,-2.18,31.12
0.11,0.35,0.95,1.92,-3.8,-2.27,31.12
0.11,0.31,0.93,5.57,-2.81,-5.16,31.17
0.08,0.32,0.96,8.11,-1.89,-2.32,31.17
0.1,0.31,0.95,11.98,0.12,3.31,31.21
0.11,0.32,0.93,11.3,2.67,4.05,31.17
0.1,0.33,0.94,9.63,4.18,6.7,31.21
0.11,0.34,0.92,6.02,5.76,8.75,31.12
0.11,0.34,0.92,6.09,6.67,9.04,31.17
0.11,0.37,0.9,4.47,8.34,8.34,31.21
0.11,0.38,0.89,-0.98,7.07,6.53,31.21
0.12,0.38,0.86,-5.33,4.98,2.96,31.26
0.1,0.38,0.87,-6.31,2.96,1.86,31.21
0.09,0.37,0.87,-2.5,0.82,0.37,31.21
0.09,0.36,0.87,-0.38,-1.6,-1.92,31.17
0.09,0.35,0.93,2.53,-3.53,1.22,31.21
0.11,0.34,0.91,3.88,-2.4,1.05,31.21
0.11,0.35,0.92,3.53,-0.05,1.25,31.17
0.11,0.34,0.92,1.56,0.95,4.11,31.21
0.11,0.34,0.92,0.63,0.29,5.01,31.21
0.11,0.35,0.93,1.05,0.75,5.47,31.26
0.12,0.37,0.9,-0.49,1.16,2.73,31.21
0.12,0.37,0.91,-1.13,0.84,1.34,31.21
0.13,0.36,0.9,-2.27,-0.87,-0.76,31.17
0.12,0.35,0.92,-0.34,-2.75,-0.38,31.12
0.12,0.33,0.92,1.48,-1.92,-0.55,31.12
0.12,0.33,0.94,0.81,-0.55,0.11,31.07
0.12,0.33,0.94,-1.97,1.73,1.18,31.21
0.11,0.32,0.93,-4.12,3.91,3.07,31.12
0.11,0.33,0.92,-2.89,5.45,5.02,31.17
0.11,0.32,0.91,-2.12,4.99,4.44,31.21
0.12,0.35,0.92,-2.14,3.68,3.42,31.21
0.11,0.36,0.92,-2.12,3.66,4.11,31.17
0.11,0.36,0.9,-1.16,3.95,3.01,31.21
0.11,0.36,0.89,-1.83,3.47,0.85,31.21
0.1,0.36,0.89,-0.95,1.02,1.25,31.26
0.1,0.34,0.9,-0.67,-0.72,1.56,31.12
0.1,0.34,0.91,-1.05,-1.22,0.5,31.12
0.1,0.32,0.93,-0.67,0.11,2.6,31.17
0.1,0.33,0.94,1.16,2.32,5.6,31.21
0.11,0.35,0.93,0.95,4.72,5.98,31.12
0.11,0.34,0.91,-1.3,5.02,3.94,31.26
0.12,0.36,0.9,-2.82,3.47,2.76,31.31
0.12,0.35,0.9,-1.01,1.27,1.59,31.21
0.12,0.35,0.9,2.43,0.2,2.35,31.17
0.13,0.36,0.91,1.02,0.17,2.06,31.31
0.12,0.35,0.92,-4.47,1.25,1.62,31.21
0.1,0.33,0.9,-9.15,2.31,0.09,31.26
0.1,0.35,0.89,-11.94,2.41,-0.79,31.21
0.09,0.35,0.93,-9.57,1.16,1.62,31.21
0.11,0.35,0.92,-2.26,0.89,2.99,31.26
0.11,0.35,0.93,4.18,0.78,2.93,31.21
0.12,0.35,0.9,3.8,0.05,2.03,31.12
0.11,0.34,0.89,1.24,-1.13,0.47,31.17
0.11,0.33,0.91,0.17,-1.05,1.16,31.21
0.12,0.35,0.94,0.98,0.18,3.48,31.21
0.12,0.35,0.93,0.73,1.88,4.02,31.21
0.12,0.35,0.91,-0.55,2.82,2.11,31.12
0.11,0.34,0.89,-2.61,2.0,-0.02,31.21
0.11,0.36,0.9,-1.42,-0.08,0.24,31.17
0.12,0.35,0.9,0.35,-1.19,-0.95,31.21
0.12,0.35,0.91,0.11,-1.92,-3.37,31.21
0.11,0.34,0.92,0.03,-2.58,-2.56,31.17
0.11,0.32,0.92,-1.98,-2.24,-4.15,31.12
0.1,0.32,0.93,-0.66,-1.47,-0.96,31.21
0.12,0.33,0.95,-1.19,0.66,2.6,31.17
0.12,0.33,0.92,-0.96,2.12,2.37,31.12
0.11,0.33,0.93,-1.02,1.89,1.89,31.21
0.12,0.33,0.91,-1.77,-0.29,-1.31,31.26
0.11,0.35,0.95,0.31,-0.87,2.09,31.21
0.12,0.34,0.95,4.75,1.8,3.57,31.12
0.12,0.34,0.92,5.4,4.41,2.0,31.26
0.12,0.34,0.91,0.93,4.21,1.48,31.21
0.11,0.35,0.89,-3.21,1.48,-0.18,31.12
0.11,0.34,0.92,-1.66,0.69,1.77,31.07
0.1,0.33,0.91,1.11,1.4,2.79,31.31
0.1,0.33,0.9,0.5,2.2,2.69,31.12
0.1,0.33,0.9,-2.17,1.6,0.93,31.17
0.1,0.33,0.91,-2.08,0.66,0.64,31.21
0.11,0.35,0.91,-1.5,0.79,0.34,31.21
0.11,0.35,0.92,-0.03,0.46,1.36,31.17
0.1,0.34,0.9,-2.53,1.16,-1.59,31.21
0.11,0.34,0.91,-3.34,-0.05,-1.27,31.21
0.11,0.34,0.91,-4.23,-1.24,-1.44,31.17
0.11,0.34,0.91,-1.01,-1.63,-0.99,31.31
0.11,0.33,0.92,3.65,-1.21,0.32,31.21
0.11,0.33,0.92,3.91,-1.63,-0.6,31.17
0.11,0.33,0.92,1.83,-2.26,-0.44,31.21
0.11,0.34,0.94,2.14,-0.98,2.37,31.21
0.11,0.34,0.94,2.27,1.48,2.37,31.26
0.12,0.33,0.92,-1.33,3.01,0.92,31.21
0.12,0.34,0.9,-6.08,2.43,-0.21,31.21
0.12,0.34,0.9,-9.5,0.66,-3.07,31.26
0.1,0.35,0.91,-7.47,-0.69,-1.68,31.12
0.12,0.34,0.92,-4.63,-0.55,-0.85,31.21
0.11,0.32,0.93,-2.32,-0.11,-0.6,31.26
0.12,0.32,0.92,-0.87,0.61,-0.76,31.12
0.11,0.32,0.94,0.35,1.21,0.34,31.12
0.12,0.32,0.93,2.21,2.14,2.21,31.17
0.11,0.32,0.92,0.6,3.48,3.39,31.21
0.11,0.33,0.91,-2.73,4.26,3.1,31.21
0.11,0.34,0.89,-5.66,4.43,1.71,31.17
0.1,0.34,0.88,-6.06,2.67,-1.57,31.12
0.1,0.33,0.88,-3.66,-1.39,-2.56,31.31
0.11,0.33,0.92,3.34,-3.79,-0.2,31.26
0.1,0.32,0.93,6.21,-3.3,-0.89,31.21
0.1,0.32,0.93,3.48,-1.68,-0.05,31.21
0.1,0.33,0.94,0.47,0.82,3.04,31.17
0.1,0.33,0.93,1.08,2.98,3.89,31.21
0.12,0.34,0.91,0.93,3.63,2.78,31.21
0.12,0.34,0.9,-1.07,1.8,1.83,31.17
0.12,0.33,0.89,-4.31,0.56,-0.76,31.12
0.1,0.32,0.9,-6.53,-0.56,-2.53,31.12
0.1,0.33,0.9,-8.23,-1.44,-3.11,31.17
0.1,0.32,0.92,-6.61,-2.03,-2.38,31.21
0.1,0.32,0.92,-4.84,-1.59,-2.52,31.21
0.1,0.33,0.94,-4.11,-0.7,-1.1,31.17
0.11,0.34,0.95,0.79,0.66,1.91,31.12
0.11,0.33,0.93,3.56,2.31,2.34,31.21
0.12,0.35,0.94,4.75,1.89,3.08,31.17
0.11,0.33,0.91,4.05,0.63,0.49,31.21
0.12,0.31,0.91,4.87,-0.9,-1.8,31.21
0.11,0.32,0.93,5.4,-3.04,-2.0,31.26
0.11,0.31,0.93,3.11,-4.0,-2.76,31.31
0.1,0.3,0.93,1.13,-2.72,-1.66,31.21
0.1,0.31,0.95,0.79,-1.16,0.5,31.07
0.11,0.3,0.94,2.27,0.6,2.61,31.21
0.11,0.31,0.95,3.86,1.05,2.49,31.21
0.11,0.34,0.94,3.4,1.42,1.85,31.17
0.12,0.34,0.91,2.89,2.7,0.81,31.12
0.12,0.34,0.89,0.4,1.83,-0.64,31.21
0.11,0.34,0.91,-0.61,0.43,0.2,31.17
0.12,0.34,0.92,1.08,0.18,0.79,31.31
0.12,0.34,0.91,1.63,1.01,0.44,31.12
0.11,0.32,0.92,-0.17,1.56,0.61,31.26
0.1,0.32,0.93,2.18,1.63,1.91,31.21
0.1,0.31,0.92,3.94,2.98,2.56,31.12
0.11,0.33,0.91,2.67,2.67,2.0,31.17
0.11,0.34,0.9,-1.21,1.45,1.37,31.21
0.11,0.36,0.9,-1.21,1.01,1.02,31.12
0.11,0.35,0.88,-0.95,0.31,-1.24,31.26
0.11,0.35,0.89,-1.76,-1.89,-2.99,31.21
0.1,0.34,0.91,-1.71,-3.1,-1.65,31.21
0.1,0.33,0.93,-0.09,-2.26,-0.44,31.26
0.11,0.34,0.92,1.01,-0.49,0.09,31.12
0.1,0.32,0.94,2.08,0.73,1.92,31.21
0.11,0.32,0.92,2.78,1.08,0.78,31.26
0.1,0.31,0.91,1.6,0.32,1.08,31.21
0.11,0.34,0.9,-0.64,-0.93,1.69,31.17
0.11,0.34,0.92,-3.71,-1.45,0.41,31.17
0.12,0.35,0.94,-1.27,-0.73,0.29,31.21
0.11,0.33,0.94,3.39,0.6,0.34,31.21
0.11,0.33,0.92,3.54,0.7,0.41,31.26
0.1,0.31,0.93,1.51,0.21,0.67,31.21
0.1,0.33,0.93,2.18,2.08,3.04,31.26
0.09,0.33,0.92,2.75,3.76,3.22,31.17
0.1,0.33,0.91,0.87,3.5,2.84,31.21
0.09,0.34,0.9,-1.71,1.97,1.28,31.12
0.1,0.34,0.91,-1.71,1.13,1.13,31.26
0.1,0.33,0.9,1.94,0.75,2.35,31.21
0.09,0.33,0.9,2.53,-0.05,1.85,31.26
0.09,0.33,0.91,-0.34,-0.73,1.63,31.35
0.09,0.33,0.91,-1.42,-0.32,2.08,31.21
0.1,0.35,0.91,-2.09,1.13,1.88,31.21
0.1,0.34,0.91,-0.92,0.69,2.29,31.17
0.1,0.34,0.92,0.4,0.18,2.95,31.21
0.11,0.33,0.91,-0.95,-0.6,2.4,31.17
0.11,0.33,0.91,-2.76,-0.38,2.75,31.26
