acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.21,-0.04,0.97,10.37,-0.93,3.92,30.08
0.22,-0.02,0.96,6.31,0.15,4.27,30.13
0.22,-0.01,0.96,6.06,0.95,6.11,30.13
0.22,0.01,0.96,3.71,1.74,6.08,30.18
0.21,-0.0,0.96,11.69,0.26,6.95,30.18
0.22,-0.01,0.96,17.86,-0.29,5.68,30.13
0.22,-0.01,0.94,21.05,-1.27,3.98,30.18
0.23,-0.01,0.95,17.66,-2.52,4.21,30.08
0.23,-0.02,0.94,11.42,-1.98,3.73,30.22
0.24,-0.01,0.95,6.92,0.0,3.51,30.04
0.25,-0.01,0.96,6.41,0.24,6.09,30.08
0.25,-0.0,0.96,13.57,-1.15,8.58,30.08
0.27,-0.01,0.93,13.59,0.21,6.31,30.13
0.27,-0.02,0.94,11.33,-1.02,5.28,30.18
0.29,0.0,0.95,9.07,-0.09,4.08,30.18
0.31,-0.01,0.95,8.15,1.4,2.85,30.13
0.31,-0.02,0.94,6.26,1.57,5.05,30.13
0.33,-0.03,0.96,10.78,0.69,6.79,30.08
0.33,-0.05,0.94,17.56,1.01,9.13,30.22
0.34,-0.04,0.94,26.0,1.08,8.4,30.13
0.42,0.01,0.9,39.05,-3.97,9.79,30.08
0.3,0.03,0.93,31.82,-4.21,9.48,30.18
0.34,0.05,0.99,38.15,-1.56,15.33,30.04
0.35,0.04,0.9,24.7,4.55,12.47,30.22
0.38,0.06,0.9,15.21,5.79,7.48,30.08
0.36,0.05,0.89,3.83,5.6,5.31,30.08
0.38,0.03,0.91,4.56,4.37,4.29,30.22
0.38,0.04,0.91,8.32,4.75,4.02,29.99
0.38,0.06,0.89,11.65,4.08,6.12,30.08
0.34,0.05,0.93,14.58,3.33,4.98,30.13
0.37,0.04,0.89,9.39,5.73,2.47,30.08
0.36,0.02,0.86,-0.66,6.82,1.47,30.08
0.36,0.05,0.89,-6.43,5.16,1.21,30.13
0.35,0.05,0.9,-7.24,5.02,1.1,30.13
0.38,0.03,0.94,2.06,5.28,-0.32,30.08
0.37,0.04,0.94,4.84,5.63,-4.9,30.22
0.35,0.04,0.91,6.43,3.66,-7.51,30.13
0.35,0.03,0.92,8.79,3.68,-9.94,30.18
0.36,0.02,0.93,8.66,5.51,-15.51,30.08
0.36,0.03,0.95,10.56,5.19,-16.24,30.08
0.35,0.03,0.93,12.56,6.61,-16.81,30.13
0.35,0.02,0.86,12.93,6.7,-20.17,30.18
0.33,0.03,0.88,14.96,4.18,-20.18,30.08
0.32,0.02,0.92,22.06,1.44,-18.12,30.13
0.32,0.02,0.89,21.34,4.12,-22.2,29.99
0.3,0.04,0.9,16.02,5.6,-23.4,30.08
0.34,0.09,0.85,4.85,7.18,-25.24,30.13
0.29,0.09,0.85,-4.38,4.72,-27.95,30.13
0.31,0.15,0.89,-2.64,-1.18,-30.46,30.08
0.32,0.17,0.9,-1.01,-1.77,-34.26,30.13
0.33,0.16,0.9,3.36,-2.47,-37.48,30.13
0.34,0.18,0.91,-1.34,-2.2,-42.34,30.08
0.35,0.18,0.93,-12.27,-1.56,-46.23,30.18
0.34,0.16,0.94,-17.69,-1.28,-50.96,30.08
0.31,0.17,0.95,-19.85,0.37,-53.83,30.13
0.31,0.17,0.98,-19.68,2.53,-54.27,30.08
0.3,0.16,0.96,-20.21,3.08,-56.4,30.13
0.31,0.14,0.96,-26.75,3.76,-59.89,30.22
0.27,0.09,0.98,-31.44,1.92,-63.18,30.08
0.28,0.09,1.0,-31.24,2.63,-66.9,30.18
0.3,0.08,1.02,-31.3,6.44,-70.44,30.13
0.28,0.04,1.03,-26.99,9.3,-68.93,30.13
0.26,0.02,1.08,-19.11,10.23,-68.02,30.08
0.24,0.03,1.05,-13.65,11.94,-68.0,30.22
0.22,0.02,1.06,-4.92,11.74,-70.35,30.13
0.2,0.0,1.03,-0.67,10.76,-74.37,30.18
0.19,-0.01,1.02,-7.04,9.05,-77.37,30.18
0.16,-0.05,1.03,-14.06,7.27,-75.74,30.08
0.16,-0.07,1.01,-16.53,7.37,-76.23,30.22
0.2,-0.04,1.05,-14.75,8.66,-79.28,30.08
0.16,-0.09,1.08,-5.57,7.62,-80.5,30.18
0.13,-0.11,1.1,1.24,7.69,-77.6,30.04
0.12,-0.12,1.12,11.5,8.96,-76.11,30.08
0.08,-0.11,1.07,10.17,14.34,-75.45,30.18
0.06,-0.13,1.04,5.74,15.45,-72.43,30.13
0.03,-0.12,1.03,3.33,12.37,-68.14,30.13
-0.0,-0.09,1.02,7.83,9.44,-63.59,30.08
-0.01,-0.05,0.97,8.58,9.44,-67.62,30.08
-0.04,-0.01,0.96,1.88,7.04,-71.91,30.13
-0.06,-0.01,0.92,-4.76,5.62,-74.0,30.18
-0.08,-0.02,0.85,-6.96,3.98,-73.28,30.08
-0.1,-0.06,0.84,-3.91,-3.08,-69.56,30.08
-0.08,-0.06,0.82,-0.56,-14.2,-66.02,30.22
-0.06,-0.06,0.89,4.58,-25.6,-59.76,30.08
-0.07,-0.1,0.96,14.12,-32.61,-50.38,30.18
-0.0,-0.07,0.98,18.47,-32.44,-43.47,30.13
0.01,-0.05,1.0,15.94,-30.96,-36.9,30.08
0.02,-0.02,0.99,8.14,-28.76,-36.29,30.18
0.07,0.07,1.03,2.06,-26.96,-38.92,30.13
0.07,0.05,1.07,6.55,-25.07,-40.53,30.22
0.04,0.01,1.03,12.2,-21.91,-39.8,30.18
0.04,-0.01,1.02,13.36,-21.3,-39.6,30.08
0.06,0.0,1.05,5.08,-21.74,-35.91,30.04
0.07,-0.0,1.02,-8.73,-19.79,-34.31,30.13
-0.02,-0.05,1.03,-19.25,-16.64,-31.86,30.27
0.0,-0.05,1.05,-22.06,-10.98,-25.08,30.18
0.02,-0.03,1.05,-20.37,-9.11,-20.17,30.22
0.04,0.03,1.04,-16.55,-8.95,-18.46,30.08
0.06,0.07,1.05,-19.33,-2.84,-22.96,30.08
0.05,0.08,1.05,-17.76,3.85,-23.8,30.13
0.03,0.05,1.02,-11.34,6.6,-22.69,30.13
0.04,0.05,0.97,-4.92,5.05,-23.48,30.18
0.05,0.04,0.96,4.76,0.49,-25.57,30.13
0.07,0.05,0.97,9.48,-4.05,-23.69,30.22
0.06,0.0,1.0,5.8,-8.69,-25.1,30.08
0.05,0.01,0.97,0.08,-5.66,-18.6,30.18
0.04,-0.03,1.04,0.08,-6.96,-14.29,30.13
0.03,-0.02,1.04,-0.35,-1.22,-7.16,30.13
0.07,0.03,1.02,-3.36,3.24,-4.52,30.18
0.04,0.03,1.02,-14.18,8.17,-1.22,30.18
0.04,0.05,1.01,-17.16,13.1,-3.33,30.22
0.06,0.09,1.01,-20.95,16.89,-4.08,30.18
0.05,0.09,0.98,-20.6,15.59,-4.64,30.18
0.06,0.11,0.99,-16.56,12.79,-4.05,30.13
0.09,0.11,0.95,-12.61,11.82,-6.69,30.13
0.05,0.09,0.96,-5.56,9.34,-8.87,30.18
0.05,0.06,0.96,3.31,4.47,-9.92,30.08
0.03,0.02,0.95,9.95,0.66,-11.01,30.13
0.04,0.0,0.94,10.82,-0.7,-9.59,30.18
0.03,-0.0,0.93,0.84,0.49,-7.18,30.18
0.06,0.02,0.96,-8.23,1.54,-2.23,30.22
0.08,0.02,0.98,-13.82,4.15,1.73,30.22
0.09,0.03,0.99,-11.47,4.73,2.41,30.18
0.09,0.02,0.99,-8.56,4.23,2.82,30.18
0.11,0.02,0.96,-9.19,2.9,4.11,30.13
0.11,0.03,0.97,-9.54,2.34,7.07,30.18
0.09,-0.01,1.02,-8.79,-2.46,7.13,30.08
0.11,0.02,0.97,-6.67,0.96,8.64,30.13
0.12,0.04,0.98,-4.58,-0.81,9.22,30.13
0.13,0.02,0.95,-5.83,0.21,8.09,30.08
0.11,0.01,0.97,-9.68,0.11,9.4,30.08
0.1,0.04,0.95,-8.84,2.05,14.2,30.13
0.13,0.05,0.99,-5.89,0.87,16.15,30.18
0.14,0.05,0.95,-2.72,3.91,17.36,30.18
0.14,0.04,0.96,0.11,2.26,16.03,30.22
0.16,0.05,0.96,-2.24,0.6,14.5,30.13
0.17,0.05,0.96,-3.97,0.96,13.85,30.18
0.15,0.05,0.96,-7.08,2.26,12.58,30.18
0.16,0.07,0.95,-10.7,4.06,15.94,30.22
0.17,0.08,0.94,-10.47,4.61,16.67,30.08
0.18,0.09,0.93,-10.53,2.67,16.21,30.08
0.2,0.1,0.96,-9.77,-1.01,13.74,30.22
0.23,0.1,0.97,-2.09,-1.95,11.34,30.13
0.21,0.09,0.99,-2.43,-0.43,8.96,30.18
0.19,0.06,1.01,-0.95,-1.05,8.0,30.18
0.18,0.05,1.0,-1.37,1.47,8.73,30.13
0.19,0.08,0.99,-1.39,3.97,10.02,30.13
0.19,0.04,0.97,-0.53,3.28,12.31,30.08
0.18,0.04,0.98,-0.61,0.11,10.26,30.13
0.19,0.04,1.01,4.17,-1.97,9.28,30.13
0.18,0.04,1.02,10.63,-1.36,7.62,30.18
0.16,0.02,1.01,10.44,2.2,7.1,30.18
0.11,0.01,1.0,16.93,0.9,7.86,30.08
0.15,0.03,0.97,8.41,5.04,9.3,30.13
0.16,0.03,1.0,5.05,2.87,9.24,30.18
0.18,0.05,1.0,4.38,4.92,14.31,30.18
0.16,0.05,1.0,-3.66,7.54,18.14,30.22
0.15,0.06,0.99,-1.86,6.67,20.63,30.18
0.17,0.08,0.95,1.02,8.76,20.15,30.08
0.16,0.09,0.95,-0.27,10.29,16.47,30.13
0.17,0.14,0.96,-9.04,10.99,16.67,30.13
0.14,0.12,0.93,-19.94,12.49,18.58,30.18
0.16,0.12,0.92,-23.33,15.19,16.08,30.18
0.13,0.1,0.88,-21.92,11.4,11.33,30.22
0.13,0.09,0.86,-12.06,3.76,7.71,30.13
0.13,0.09,0.9,2.93,-3.88,4.84,30.08
0.15,0.1,0.9,11.65,-9.01,1.18,30.18
0.14,0.07,0.92,14.56,-9.05,-3.95,30.13
0.16,0.07,0.93,12.05,-7.91,-6.78,30.18
0.15,0.05,0.9,9.92,-6.84,-10.66,30.18
0.13,0.01,0.94,9.24,-11.86,-14.29,30.22
0.2,0.02,0.91,9.1,-10.61,-12.98,30.13
0.24,0.03,0.87,15.83,-12.82,-13.88,30.27
0.23,0.03,0.93,7.4,-17.15,-13.19,30.18
0.23,-0.0,0.96,5.18,-17.18,-11.76,30.13
0.24,-0.0,1.03,-3.51,-15.22,-12.27,30.13
0.23,0.04,1.08,-17.62,-2.02,0.47,30.18
0.25,0.01,1.05,-22.0,5.91,4.31,30.13
0.22,-0.02,0.99,-26.6,11.76,0.95,30.13
0.2,-0.01,0.99,-19.92,11.37,0.73,30.18
0.2,0.01,0.95,-10.87,9.66,-0.52,30.18
0.18,0.04,0.95,-4.02,6.9,-2.73,30.13
0.18,0.04,0.94,2.43,5.31,-4.26,30.13
0.15,0.03,0.91,3.24,5.33,-6.32,30.18
0.12,0.03,0.93,4.87,4.47,-8.23,30.22
0.12,0.06,0.96,6.75,4.18,-7.86,30.22
0.11,0.08,0.94,4.29,6.49,-8.95,30.18
0.11,0.08,0.93,-2.79,10.31,-7.91,30.18
0.07,0.07,0.94,-8.12,12.44,-5.69,30.22
0.07,0.05,0.93,-9.04,14.09,-4.56,30.22
0.08,0.05,0.9,-10.93,13.24,-5.04,30.18
0.08,0.05,0.88,-12.58,9.15,-6.38,30.18
0.08,0.05,0.91,-13.79,4.6,-5.6,30.22
0.1,0.04,0.93,-10.93,2.31,-6.93,30.08
0.11,0.02,0.96,-6.7,2.31,-10.96,30.18
0.14,0.03,0.99,-4.05,1.8,-12.64,30.08
0.12,-0.01,1.01,-5.54,-0.66,-12.82,30.22
0.13,-0.02,1.04,-2.93,-1.45,-12.53,30.18
0.12,-0.04,1.08,2.21,0.63,-9.28,30.18
0.15,-0.05,1.07,6.84,2.24,-9.28,30.22
0.15,-0.06,1.04,10.67,2.66,-7.27,30.18
0.14,-0.06,1.05,12.85,2.02,-7.24,30.18
0.15,-0.06,1.06,14.15,0.82,-8.35,30.13
0.16,-0.04,1.05,13.3,2.38,-9.57,30.13
0.16,-0.0,1.06,12.67,4.08,-8.43,30.18
0.15,0.0,1.07,14.43,5.76,-6.67,30.22
0.16,0.04,1.04,16.95,7.63,-5.1,30.13
0.14,0.06,1.0,15.83,7.86,-6.56,30.18
0.11,0.08,0.97,12.89,5.82,-5.44,30.27
0.1,0.11,0.96,10.44,5.42,-3.66,30.04
0.09,0.12,0.95,7.25,6.56,-2.67,30.18
0.07,0.12,0.93,1.31,6.5,-2.75,30.18
0.08,0.13,0.93,-4.6,5.39,-3.44,30.22
0.07,0.14,0.91,-9.01,4.21,-2.03,30.22
0.07,0.16,0.91,-13.69,1.45,-0.23,30.18
0.05,0.11,0.94,-9.02,-3.02,-0.2,30.18
0.05,0.08,0.96,1.28,-5.11,-0.63,30.13
0.07,0.08,0.93,10.55,-6.43,-4.2,30.18
0.07,0.07,0.94,14.11,-10.11,-3.31,30.18
0.09,0.05,0.95,13.97,-10.82,-1.85,30.22
0.1,0.05,0.94,8.34,-8.49,-1.95,30.22
0.1,0.05,0.94,4.2,-7.83,-2.67,30.18
0.1,0.03,0.95,1.95,-8.78,-2.66,30.18
0.11,0.03,0.98,3.48,-9.48,-3.13,30.13
0.11,0.01,0.97,4.58,-8.27,-2.78,30.27
0.12,0.0,0.96,1.8,-5.95,-3.27,30.27
0.12,0.01,0.98,-1.47,-4.63,-2.31,30.32
0.14,0.01,0.98,-2.41,-2.09,-1.54,30.22
0.13,0.0,0.97,-0.24,0.38,-0.05,30.18
0.12,-0.01,0.97,3.33,1.51,1.01,30.13
0.12,0.01,0.97,3.54,3.02,2.24,30.13
0.13,0.02,0.94,-0.38,4.06,2.73,30.18
0.11,0.02,0.92,-4.75,4.63,3.91,30.18
0.12,0.02,0.95,-5.34,5.53,6.29,30.22
0.12,0.03,0.96,-3.15,5.01,8.03,30.08
0.12,0.05,0.97,-0.61,5.21,10.31,30.18
0.14,0.03,0.96,-1.15,5.68,8.7,30.18
0.13,0.03,0.94,-3.54,5.85,5.19,30.22
0.14,0.03,0.95,-5.25,4.99,4.08,30.18
0.13,0.02,0.94,-4.66,5.02,3.68,30.32
0.14,0.03,0.93,-5.34,4.32,4.69,30.32
0.14,0.01,0.93,-4.44,2.85,4.21,30.18
0.12,0.01,0.95,-5.76,1.13,5.34,30.27
0.14,-0.01,0.96,-5.07,-0.47,5.18,30.13
0.14,-0.0,0.99,-3.07,0.29,7.05,30.22
0.16,-0.0,0.98,-3.73,1.71,7.63,30.18
0.18,0.02,0.99,-4.72,1.56,10.38,30.22
0.18,0.02,0.98,-8.37,1.69,8.81,30.22
0.17,0.01,1.0,-5.05,0.26,7.82,30.18
0.17,0.0,0.99,-0.89,0.14,6.0,30.27
0.18,0.0,0.98,6.24,-0.15,5.18,30.04
0.18,0.02,0.97,2.15,-0.98,4.61,30.27
0.19,0.03,1.01,1.59,-2.18,7.73,30.18
0.2,0.03,1.02,-3.77,1.66,7.54,30.22
0.19,0.03,0.99,-1.51,2.6,6.37,30.22
0.2,0.04,1.0,2.53,1.33,6.08,30.27
0.18,0.03,0.96,3.85,-1.83,1.51,30.18
0.18,0.03,1.0,7.11,-4.18,1.36,30.22
0.17,0.04,0.99,8.63,-2.61,2.31,30.18
0.16,0.03,0.97,5.34,0.27,1.27,30.18
0.17,0.05,0.98,1.79,1.54,2.96,30.13
0.17,0.03,0.97,-0.18,2.26,1.77,30.22
0.17,0.05,0.97,-2.73,1.08,-0.53,30.18
0.15,0.04,0.98,-1.77,-0.9,0.52,30.18
0.13,0.03,0.99,-1.66,-0.69,2.09,30.22
0.13,0.01,0.98,3.45,-0.11,4.11,30.18
0.12,0.01,0.98,6.53,1.08,4.31,30.27
0.13,0.02,0.98,9.05,0.05,3.44,30.22
0.15,0.04,1.0,10.67,-0.21,2.2,30.22
0.15,0.04,0.98,10.29,2.15,0.15,30.08
0.15,0.03,0.96,9.48,2.79,-1.45,30.13
0.14,0.02,0.95,6.09,1.73,-2.31,30.22
0.13,0.03,0.95,1.83,0.21,-1.04,30.08
0.13,0.02,0.91,-4.56,-0.95,-0.09,30.18
0.12,0.02,0.92,-6.95,-1.92,2.46,30.22
0.11,0.01,0.95,-6.27,-3.27,2.08,30.22
0.12,0.01,0.97,-2.43,-4.63,2.49,30.18
0.12,0.03,0.97,-0.12,-3.47,2.0,30.18
0.13,0.05,0.97,1.24,-1.85,2.81,30.22
0.14,0.06,0.98,0.66,-0.18,3.88,30.27
0.15,0.06,0.95,0.58,-0.58,1.74,30.27
0.15,0.07,0.93,0.21,-3.18,1.11,30.22
0.15,0.08,0.95,-1.11,-6.56,2.76,30.18
0.15,0.06,0.96,0.76,-7.97,2.49,30.27
0.18,0.06,0.97,1.34,-5.24,1.33,30.22
0.15,0.04,1.0,-0.12,-4.18,0.72,30.32
0.17,0.05,0.98,-1.63,-3.6,-0.17,30.08
0.16,0.05,0.96,0.47,-2.27,-0.79,30.13
0.17,0.05,0.98,3.11,-2.17,-1.42,30.22
0.17,0.05,0.98,4.66,-3.15,-1.21,30.18
0.18,0.06,0.97,3.86,-2.15,-1.56,30.18
0.19,0.06,0.96,-1.33,-0.56,-1.45,30.18
0.16,0.03,0.96,-6.76,-1.1,-2.21,30.22
0.15,0.03,0.97,-6.55,-2.23,-1.71,30.18
0.16,0.01,0.98,-2.05,-1.37,-1.74,30.22
0.15,0.01,1.0,-0.6,0.92,-2.2,30.22
0.16,0.04,1.01,-4.23,1.45,-2.32,30.27
0.17,0.02,0.96,-5.27,3.25,-3.89,30.18
0.16,0.02,0.96,-7.22,5.1,-3.42,30.22
0.15,0.02,1.01,-2.82,3.36,0.69,30.18
0.16,0.03,0.98,-1.66,3.73,1.05,30.18
0.16,0.04,0.98,-0.4,5.25,1.8,30.22
0.16,0.05,0.95,-2.69,6.18,3.57,30.22
0.14,0.03,0.95,0.56,4.29,3.47,30.18
0.14,0.03,0.94,3.83,2.24,3.04,30.27
0.14,0.02,0.94,6.2,0.67,1.33,30.13
0.14,0.03,0.93,4.69,-0.99,-0.17,30.27
0.13,0.03,0.95,2.93,-0.89,0.14,30.18
0.14,0.04,0.97,-0.38,0.29,1.51,30.13
0.15,0.04,0.98,-2.81,0.99,3.33,30.32
0.13,0.03,0.95,-4.15,1.45,2.66,30.27
0.14,0.03,0.95,-1.97,1.21,2.92,30.18
0.13,0.04,0.97,6.32,-1.27,3.83,30.22
0.14,0.04,0.96,9.57,-3.57,3.57,30.18
0.15,0.05,0.98,9.57,-3.88,4.12,30.18
0.15,0.05,0.97,5.28,-2.2,4.6,30.22
0.16,0.05,0.98,-3.04,-0.46,2.44,30.32
0.16,0.04,0.98,-6.92,-0.21,2.2,30.18
0.15,0.04,0.97,-3.91,-0.53,1.37,30.08
0.15,0.03,0.99,-0.4,-1.95,1.77,30.22
0.16,0.02,0.97,-1.39,-2.38,1.47,30.27
0.15,0.02,0.96,-3.95,-1.37,2.92,30.18
0.13,-0.0,0.97,-1.8,-1.13,4.23,30.32
0.16,0.01,1.02,3.69,-1.22,7.01,30.13
0.14,0.02,1.02,12.38,-0.53,8.96,30.27
0.15,0.02,0.99,16.0,1.19,8.64,30.22
0.17,0.04,0.95,11.16,3.45,5.95,30.22
0.15,0.05,0.95,3.95,1.45,5.5,30.27
0.17,0.05,0.92,-3.68,-0.66,2.92,30.27
0.17,0.04,0.96,-4.35,-1.73,2.44,30.22
0.16,0.03,0.98,-2.56,-0.89,2.63,30.27
0.16,0.04,1.0,-1.48,0.75,3.05,30.27
0.16,0.04,0.99,-1.76,2.87,4.46,30.18
0.15,0.04,0.97,-2.15,3.69,3.5,30.22
0.16,0.05,0.97,-0.14,2.98,3.11,30.18
0.16,0.05,0.97,5.22,2.64,3.66,30.22
0.16,0.04,0.95,6.79,2.06,2.0,30.22
0.17,0.06,0.95,4.85,0.52,1.68,30.27
0.16,0.06,0.95,-0.95,-0.12,2.72,30.27
0.16,0.05,0.95,-1.79,0.76,2.84,30.13
0.16,0.06,0.97,-1.6,1.79,2.89,30.13
0.17,0.04,0.97,-4.49,1.76,1.44,30.27
0.15,0.04,0.96,-6.38,0.95,-0.06,30.22
0.17,0.04,0.98,-4.02,1.34,0.69,30.32
0.15,0.02,0.96,-0.58,1.8,0.47,30.18
0.16,0.02,0.99,4.6,1.59,1.05,30.27
0.17,0.03,0.96,3.6,1.31,1.1,30.32
0.16,0.03,0.94,0.26,-0.21,1.34,30.18
0.16,0.04,0.97,-0.95,-1.01,1.94,30.18
0.15,0.03,0.99,1.91,-0.47,2.09,30.22
0.15,0.04,0.97,2.23,0.15,1.71,30.32
0.16,0.04,0.96,-0.15,0.18,0.61,30.18
0.16,0.03,0.95,-2.15,-0.11,0.6,30.32
0.16,0.03,0.97,-0.78,0.29,1.1,30.32
0.16,0.03,0.97,1.56,0.6,1.65,30.27
0.17,0.05,0.99,-4.0,1.31,1.79,30.27
0.17,0.05,0.99,-6.53,2.02,3.33,30.32
0.17,0.04,0.97,-4.87,4.37,4.18,30.22
0.17,0.03,0.95,-1.11,3.94,2.26,30.27
0.15,0.03,0.97,1.97,0.29,1.69,30.18
0.17,0.05,0.96,3.02,-0.99,1.34,30.32
0.16,0.05,0.98,1.66,0.0,0.49,30.27
0.16,0.04,0.98,0.47,1.77,1.28,30.27
0.16,0.04,0.98,0.29,2.99,1.45,30.32
0.15,0.03,0.95,1.82,3.16,0.0,30.27
0.15,0.02,0.96,2.7,2.17,0.34,30.18
0.15,0.03,0.96,1.22,2.34,0.6,30.22
0.17,0.05,0.95,-0.85,2.75,2.35,30.22
0.15,0.03,0.94,-1.59,2.14,2.18,30.27
0.15,0.03,0.95,-0.31,0.12,0.78,30.32
0.15,0.03,0.97,2.08,-0.44,0.26,30.22
0.15,0.04,0.98,2.35,-0.32,1.5,30.27
0.15,0.04,0.97,1.47,0.87,2.38,30.27
0.15,0.03,0.95,-2.11,2.56,1.71,30.22
0.14,0.03,0.95,-3.13,1.56,0.9,30.18
0.15,0.03,0.95,-3.19,0.93,0.63,30.27
0.14,0.04,0.98,-3.8,0.43,1.68,30.22
0.15,0.03,0.99,-2.67,1.05,2.49,30.13
0.14,0.02,0.99,-5.18,3.83,1.16,30.18
0.15,0.02,0.96,-5.69,5.24,1.54,30.18
0.15,0.03,0.96,-4.18,4.75,1.11,30.22
0.16,0.03,0.95,-1.73,2.61,0.38,30.37
0.15,0.03,0.96,0.29,0.08,-0.87,30.18
0.15,0.03,0.96,-0.23,-1.77,-1.63,30.32
0.16,0.04,1.0,-2.56,-1.76,-0.98,30.22
0.16,0.03,1.01,0.63,-0.2,2.5,30.18
0.15,0.02,0.96,-0.34,2.76,2.23,30.27
0.16,0.02,0.99,-0.82,2.32,2.55,30.32
0.16,0.02,0.98,-5.31,2.18,3.42,30.37
0.15,0.03,0.97,-5.71,1.8,3.02,30.27
0.14,0.02,0.96,-4.11,1.42,2.21,30.22
0.15,0.02,0.96,-1.39,0.55,1.74,30.41
0.15,0.03,0.97,1.88,-0.4,2.37,30.18
0.17,0.03,0.96,-0.27,-0.56,2.43,30.22
0.15,0.02,0.96,-2.11,-0.73,2.41,30.32
0.15,0.01,0.98,0.15,-0.23,4.21,30.37
0.16,0.02,0.98,5.07,0.47,4.46,30.27
0.17,0.04,0.99,6.38,1.27,3.8,30.32
0.17,0.04,0.96,0.44,2.23,3.82,30.27
0.17,0.05,0.96,-5.54,2.64,3.57,30.27
0.16,0.04,0.96,-8.35,3.6,2.24,30.27
0.15,0.02,0.96,-4.11,2.4,1.02,30.32
0.16,0.03,0.96,0.82,-0.32,1.21,30.27
0.15,0.05,0.98,3.71,-1.27,2.34,30.27
0.15,0.03,0.96,5.76,-0.46,1.92,30.32
0.14,0.02,0.95,5.42,0.58,0.38,30.27
0.14,-0.0,0.95,5.34,-0.56,-1.42,30.27
0.15,0.02,0.96,2.96,-1.91,-1.54,30.32
0.15,0.02,0.96,1.3,-2.2,-0.05,30.32
0.16,0.03,0.98,-1.54,-0.72,2.15,30.27
0.17,0.03,0.95,-2.81,0.05,0.47,30.22
0.15,0.02,0.97,-1.33,-1.3,0.35,30.22
0.16,0.03,0.97,-0.21,-1.89,0.9,30.27
0.16,0.02,0.98,0.5,-1.94,0.93,30.27
0.16,0.02,0.97,0.73,-1.25,0.43,30.37
0.16,0.01,0.99,-0.89,0.23,0.67,30.32
0.16,0.02,0.99,-0.99,0.93,2.49,30.27
0.16,0.03,0.98,0.08,1.34,3.11,30.32
0.17,0.03,0.97,1.56,1.57,2.89,30.32
0.16,0.03,0.98,3.08,0.44,2.14,30.27
0.17,0.04,0.97,3.94,0.67,0.7,30.27
