acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.2,-0.05,0.95,-4.2,1.82,0.14,31.21
0.2,-0.04,0.96,-3.5,1.95,-0.11,31.17
0.18,-0.04,0.96,-1.13,1.01,0.92,31.12
0.19,-0.05,0.95,0.03,-0.63,1.22,31.12
0.19,-0.04,0.95,-1.16,-1.25,1.3,31.17
0.19,-0.04,0.95,-1.47,-0.89,0.81,31.21
0.2,-0.02,0.97,-0.12,0.24,1.68,31.21
0.19,-0.03,0.97,1.59,0.38,2.29,31.17
0.19,-0.03,0.97,0.6,0.32,1.88,31.21
0.19,-0.03,0.95,-1.94,0.23,1.13,31.12
0.2,-0.04,0.96,-3.02,0.7,0.24,31.26
0.19,-0.03,0.97,-1.34,0.64,0.72,31.17
0.19,-0.04,0.95,-0.32,-0.66,0.66,31.21
0.2,-0.01,0.97,-0.15,-1.1,1.56,31.17
0.2,-0.04,0.98,2.61,-0.46,1.91,31.07
0.19,-0.04,0.99,2.47,1.3,1.92,31.21
0.2,-0.03,0.97,1.57,2.61,1.98,31.12
0.19,-0.02,0.95,-0.75,2.95,1.24,31.17
0.19,-0.03,0.95,0.08,1.88,0.99,31.21
0.19,-0.03,0.93,1.86,0.15,0.44,31.17
0.18,-0.04,0.96,3.01,-1.36,1.28,31.26
0.19,-0.04,0.95,2.18,-1.22,1.48,31.12
0.19,-0.03,0.95,0.38,-0.44,1.66,31.17
0.19,-0.04,0.95,0.69,-0.26,2.72,31.07
0.2,-0.02,0.97,-0.12,-0.84,3.57,31.21
0.2,-0.03,0.95,-0.15,-1.76,2.85,31.12
0.2,-0.03,0.97,1.91,-2.35,2.2,31.17
0.2,-0.02,0.99,2.75,-1.24,2.99,31.02
0.2,-0.02,0.98,0.78,0.76,3.66,31.02
0.2,-0.02,0.97,-3.77,2.95,3.89,31.07
0.2,-0.03,0.98,-5.86,3.77,3.28,31.12
0.2,-0.04,0.96,-3.24,4.08,3.68,31.12
0.19,-0.03,0.95,-0.56,2.64,3.28,31.17
0.2,-0.03,0.93,0.49,0.35,3.39,31.21
0.19,-0.03,0.95,1.62,-1.16,3.47,31.21
0.19,-0.05,0.96,3.65,-0.93,4.05,31.17
0.2,-0.02,0.98,2.75,-0.2,4.31,31.12
0.21,-0.03,0.96,0.61,0.93,4.21,31.12
0.2,-0.04,0.96,1.28,1.31,5.11,31.17
0.21,-0.04,0.96,2.98,0.6,5.63,31.12
0.2,-0.02,0.94,4.32,-1.56,5.63,31.12
0.21,-0.01,0.95,4.27,-2.32,4.5,31.12
0.22,0.0,0.96,2.72,-1.6,4.18,31.12
0.21,0.0,0.97,-0.02,-0.78,3.86,31.12
0.22,0.0,0.95,-1.65,0.29,2.61,31.17
0.22,-0.02,0.97,-0.03,0.15,1.82,31.07
0.22,-0.02,0.97,1.82,-0.99,1.3,31.12
0.22,-0.03,0.98,2.24,-1.19,0.03,31.17
0.21,-0.01,0.99,0.12,1.19,0.67,31.17
0.21,-0.02,0.96,-3.42,3.68,0.79,31.12
0.21,-0.04,0.98,-4.6,3.95,0.99,31.17
0.2,-0.03,0.96,-2.89,2.64,1.4,31.17
0.2,-0.04,0.96,1.05,0.56,1.34,31.02
0.21,-0.02,0.96,0.81,0.46,1.92,31.12
0.21,-0.0,0.96,-2.79,1.85,1.27,31.07
0.21,-0.02,0.95,-4.63,3.74,0.63,31.12
0.2,-0.04,0.95,-4.43,3.21,1.34,31.26
0.2,-0.06,0.94,-1.91,0.81,1.24,31.07
0.2,-0.04,0.96,-0.05,-0.67,1.53,31.21
0.2,-0.03,0.96,1.62,0.05,1.42,31.07
0.21,-0.02,0.96,-1.05,1.69,0.38,31.07
0.2,-0.02,0.97,-4.43,2.32,0.37,31.12
0.22,-0.02,0.97,-5.28,2.95,0.37,31.17
0.2,-0.03,0.94,-2.44,3.02,0.49,31.17
0.2,-0.04,0.94,1.13,0.72,1.21,31.12
0.2,-0.03,0.96,1.02,-0.9,1.07,31.02
0.2,-0.03,0.95,0.78,-0.38,0.92,31.07
0.19,-0.04,0.95,2.84,1.19,1.04,31.21
0.2,-0.04,0.96,3.54,0.84,1.57,31.12
0.2,-0.04,0.95,1.71,-0.82,1.36,31.17
0.19,-0.04,0.96,2.09,-0.85,1.22,31.12
0.19,-0.03,0.95,4.89,-0.31,1.22,31.12
0.19,-0.02,0.95,4.75,-1.6,0.81,30.98
0.2,-0.02,0.96,2.2,-3.18,0.64,31.12
0.21,-0.01,0.96,-0.38,-2.11,0.81,31.12
0.21,-0.01,0.96,-2.43,0.46,0.75,31.17
0.2,-0.04,0.98,-2.9,0.84,1.25,31.12
0.19,-0.05,1.0,-2.35,1.1,1.97,31.12
0.2,-0.05,0.98,0.17,1.5,1.91,31.17
0.19,-0.03,0.99,0.58,1.66,2.82,31.12
0.19,-0.04,0.97,-0.47,1.18,2.67,31.12
0.2,-0.03,0.98,-1.83,1.42,2.75,31.17
0.2,-0.03,0.97,-0.81,1.53,2.78,31.12
0.21,-0.02,0.98,-0.21,0.95,2.35,31.12
0.2,-0.02,0.97,1.02,0.23,1.82,31.07
0.21,-0.03,0.97,1.89,0.72,2.0,31.12
0.21,-0.01,0.97,1.27,2.37,2.29,31.12
0.21,-0.02,0.96,-1.37,3.59,2.15,31.17
0.2,-0.03,0.96,-2.61,3.28,2.05,31.21
0.2,-0.03,0.95,-1.1,1.56,1.57,31.21
0.2,-0.04,0.97,1.59,-0.15,2.09,31.17
0.2,-0.03,0.96,2.29,-0.05,2.46,31.31
0.2,-0.03,0.96,-0.81,1.88,2.87,31.21
0.2,-0.03,0.95,-5.22,3.59,2.29,31.26
0.21,-0.03,0.95,-6.27,3.68,2.37,31.12
0.21,-0.03,0.96,-3.6,2.47,1.4,31.21
0.2,-0.04,0.96,2.93,0.52,1.04,31.07
0.2,-0.04,0.97,4.0,-0.11,0.44,31.07
0.2,-0.03,0.95,1.39,0.72,0.75,31.21
0.2,-0.04,0.95,-1.66,2.06,0.63,31.17
0.19,-0.05,0.95,-0.6,2.26,0.7,31.07
0.2,-0.06,0.95,1.91,0.14,0.89,31.12
0.2,-0.05,0.96,3.95,-1.65,0.99,31.21
0.19,-0.05,0.97,3.15,-1.37,1.5,31.17
0.2,-0.04,0.97,0.69,1.6,3.04,31.21
0.2,-0.03,0.97,-4.12,3.8,2.66,31.07
0.19,-0.03,0.95,-4.92,3.73,2.34,31.17
0.2,-0.04,0.95,-2.5,2.31,1.77,31.12
0.2,-0.05,0.97,1.15,-0.15,1.66,31.17
0.19,-0.04,0.96,2.46,-0.64,1.56,31.17
0.2,-0.03,0.98,1.63,0.95,2.29,31.21
0.2,-0.04,0.96,-1.68,2.81,1.95,31.07
0.2,-0.03,0.96,-4.41,3.13,1.34,31.17
0.19,-0.04,0.97,-2.95,2.64,1.33,31.12
0.19,-0.04,0.96,0.26,1.83,1.91,31.12
0.19,-0.03,0.97,-0.17,1.33,2.67,31.07
0.19,-0.03,0.97,-1.8,1.44,1.97,31.02
0.19,-0.03,0.99,-3.56,2.43,2.06,31.17
0.19,-0.04,1.0,-4.61,3.05,2.05,31.17
0.18,-0.05,1.04,-4.87,3.66,1.19,31.12
0.18,-0.05,1.06,-3.34,4.69,1.53,31.17
0.17,-0.08,1.05,-1.71,4.49,2.63,31.17
0.17,-0.08,1.06,0.29,2.93,3.83,31.21
0.17,-0.08,1.07,3.22,0.15,5.94,31.17
0.15,-0.12,1.08,11.08,-5.18,7.91,31.17
0.13,-0.13,1.12,20.9,-11.22,9.83,31.12
0.15,-0.13,1.19,27.04,-13.79,10.84,31.21
0.16,-0.12,1.26,27.97,-8.98,12.75,31.17
0.18,-0.09,1.29,24.72,1.37,13.71,31.12
0.19,-0.04,1.28,20.38,13.83,16.85,31.12
0.2,0.01,1.25,13.88,23.77,15.83,31.17
0.2,0.02,1.2,10.21,28.72,14.55,31.12
0.2,0.05,1.15,10.12,29.34,14.18,31.02
0.22,0.07,1.15,14.31,25.97,11.76,31.17
0.23,0.1,1.16,22.66,22.09,9.85,31.12
0.21,0.08,1.2,30.56,19.89,7.44,31.21
0.22,0.12,1.24,31.39,21.05,4.43,31.07
0.22,0.13,1.26,24.29,27.21,2.15,31.12
0.22,0.13,1.25,12.18,35.27,0.35,31.12
0.19,0.12,1.21,0.29,40.44,-0.6,31.17
0.18,0.1,1.18,-8.21,40.23,-1.27,31.21
0.18,0.1,1.15,-10.29,34.32,-0.43,31.12
0.19,0.1,1.14,-8.06,29.1,0.85,31.17
0.18,0.07,1.15,-5.4,24.49,1.33,31.21
0.17,0.04,1.18,-3.92,20.76,-0.55,31.12
0.18,0.07,1.19,0.72,20.02,-1.19,31.17
0.17,0.07,1.16,4.09,21.07,-4.11,31.12
0.17,0.04,1.17,-1.07,21.57,-4.89,31.12
0.15,0.05,1.13,-8.67,20.85,-0.7,31.07
0.16,0.09,1.04,-18.85,18.67,1.47,31.02
0.13,0.11,0.96,-19.82,7.62,2.81,31.12
0.16,0.09,0.95,-13.82,-8.43,0.92,31.17
0.17,0.07,1.0,-2.53,-25.13,0.7,31.21
0.2,0.08,1.07,0.67,-30.35,0.35,31.12
0.23,-0.05,1.17,1.89,-25.18,-2.41,31.07
0.23,-0.12,1.32,4.38,-17.68,3.92,31.12
0.25,-0.14,1.41,8.98,-8.02,10.92,31.12
0.23,-0.1,1.37,12.49,5.34,14.49,31.17
0.23,-0.07,1.3,13.47,16.87,13.62,31.02
0.19,-0.03,1.25,11.89,21.83,14.4,31.12
0.22,-0.02,1.17,15.56,22.05,16.43,31.17
0.18,-0.03,1.12,13.57,19.24,16.26,31.21
0.16,-0.07,1.09,8.06,15.42,19.56,31.12
0.14,-0.02,1.06,-0.72,12.49,25.71,31.17
0.13,-0.08,0.99,-1.63,7.08,29.01,31.12
0.17,-0.12,0.99,5.15,1.15,23.51,31.21
0.12,-0.21,1.1,22.11,-6.87,19.54,31.07
0.13,-0.22,1.17,45.73,-6.73,24.03,31.21
0.09,-0.21,1.2,60.02,4.82,31.31,31.12
0.12,-0.16,1.18,64.84,18.81,37.73,31.17
0.11,-0.18,1.09,50.08,31.98,39.11,31.02
0.12,-0.13,1.01,25.11,40.6,42.11,31.12
0.09,-0.11,0.94,0.67,45.16,48.5,31.17
0.07,-0.07,0.86,-3.53,44.0,53.89,31.12
0.07,0.02,0.81,6.81,36.11,53.86,31.12
0.08,0.07,0.73,25.71,20.61,49.01,31.12
0.11,0.11,0.7,37.1,3.69,37.77,31.02
0.06,0.03,0.69,46.32,-13.5,23.62,31.21
0.04,-0.0,0.71,50.03,-24.17,18.63,31.07
0.05,-0.02,0.86,63.74,-29.54,12.92,31.12
0.03,0.02,0.93,73.15,-29.31,17.54,31.12
0.04,-0.02,0.91,73.08,-22.78,22.02,31.07
0.03,-0.02,0.89,75.04,-9.42,25.83,31.17
0.04,0.04,0.89,62.24,7.83,35.8,31.12
0.08,0.08,0.84,39.45,17.92,39.97,31.07
0.05,0.06,0.8,13.24,26.02,40.38,31.17
0.07,0.08,0.77,-7.15,30.05,41.15,31.12
0.08,0.16,0.78,-21.42,31.07,41.1,31.12
0.09,0.2,0.75,-24.53,29.1,35.73,31.02
0.08,0.22,0.75,-23.18,26.63,24.79,31.02
0.07,0.23,0.76,-13.63,18.37,17.15,31.07
0.07,0.17,0.76,5.45,9.08,17.11,31.07
0.08,0.18,0.8,25.98,0.5,19.79,31.12
0.08,0.17,0.88,44.53,-5.89,20.76,31.07
0.06,0.13,0.87,61.57,-2.63,19.44,31.17
0.08,0.14,0.87,56.67,2.46,9.44,31.12
0.03,0.09,0.93,36.03,11.63,13.36,31.07
0.06,0.08,0.84,2.7,18.73,18.37,30.98
0.05,0.07,0.79,-30.7,24.98,17.62,31.12
0.07,0.21,0.84,-54.26,30.6,20.78,31.12
0.0,0.12,0.86,-51.44,26.98,26.15,31.17
0.03,0.14,0.84,-30.73,24.11,26.85,31.02
0.06,0.13,0.83,-9.44,18.44,18.63,31.17
0.08,0.15,0.89,-0.95,13.54,15.69,31.17
0.04,0.16,0.91,10.84,9.69,10.23,31.12
0.06,0.13,0.86,22.37,13.27,4.95,31.07
0.05,0.14,0.87,26.7,13.04,-5.33,31.07
0.06,0.12,0.86,11.25,15.73,-15.62,31.21
0.05,0.11,0.86,-19.94,16.15,-25.8,31.17
0.01,0.11,0.83,-32.58,16.27,-27.01,31.17
0.03,0.16,0.87,-37.24,26.23,-18.26,31.12
-0.01,0.14,0.9,-43.44,33.47,-6.67,31.02
-0.01,0.1,0.9,-17.07,26.82,5.37,31.17
0.02,0.07,0.89,6.85,27.53,11.45,31.12
0.04,0.08,0.87,21.04,21.91,12.67,31.07
0.04,0.13,0.87,4.76,21.45,10.21,31.07
-0.07,0.0,0.84,-40.24,17.05,8.18,31.21
-0.08,0.04,0.93,-49.16,19.65,35.94,31.17
0.0,0.05,0.84,-45.13,42.4,28.41,31.07
0.0,0.09,0.85,-32.14,41.25,8.87,31.12
0.05,0.2,0.94,-51.15,40.56,-0.24,31.07
-0.05,0.07,0.89,-78.15,31.98,-9.4,31.07
-0.0,0.1,0.85,-75.04,28.81,-13.86,31.12
-0.02,0.02,0.89,-52.87,34.66,-12.76,31.21
-0.12,-0.05,0.98,-4.55,25.59,2.95,31.17
-0.05,0.03,1.03,36.47,15.73,13.5,31.02
-0.06,-0.04,0.97,71.5,-3.56,18.06,31.07
-0.04,0.05,0.91,65.08,-5.28,12.29,31.17
0.0,0.1,0.86,41.73,1.08,14.75,31.12
-0.04,0.07,0.84,4.32,6.58,28.31,31.17
-0.04,0.15,0.95,13.92,5.63,36.44,31.07
0.02,0.11,0.81,40.38,11.08,7.76,31.12
-0.02,0.18,0.9,62.0,-3.13,-18.26,31.17
-0.16,0.29,0.83,66.78,-27.56,-23.34,31.17
0.04,0.23,0.86,16.34,-23.33,-25.08,31.12
-0.05,0.08,0.78,2.69,-24.73,-10.26,31.12
-0.08,0.07,0.97,-6.15,-10.9,9.85,31.07
-0.09,0.02,0.93,31.13,-9.21,11.02,31.02
0.06,-0.06,0.97,65.5,-6.35,-14.49,31.17
0.01,0.1,1.0,107.4,-22.72,-7.39,31.07
-0.04,0.22,0.91,120.63,-19.89,31.31,31.12
0.08,0.27,0.93,106.29,-7.31,32.69,31.07
0.03,0.26,0.91,95.83,-9.63,35.39,31.17
0.12,0.32,0.84,85.42,-13.48,24.55,31.12
-0.01,0.3,0.81,67.69,-11.56,29.4,31.17
-0.01,0.29,0.88,50.75,-19.36,2.38,31.17
-0.1,0.26,0.86,55.71,-21.44,28.21,31.12
-0.01,0.26,0.92,55.63,-16.73,26.82,31.12
-0.02,0.23,0.96,82.76,-16.81,45.16,31.17
-0.05,0.23,1.02,92.92,-19.92,54.14,31.12
0.04,0.27,0.97,93.19,-13.42,50.43,31.17
0.03,0.3,0.93,86.46,-6.32,49.57,31.17
0.05,0.37,0.94,71.08,0.08,55.85,31.02
0.05,0.37,0.9,55.85,1.6,66.44,31.17
0.02,0.36,0.85,51.44,-0.37,63.45,31.07
0.06,0.41,0.83,59.56,-6.46,40.31,31.12
0.05,0.38,0.85,67.37,-12.43,22.23,31.07
0.01,0.32,0.86,72.31,-22.92,7.97,31.17
0.02,0.32,0.9,74.26,-30.5,-2.89,31.02
0.06,0.34,0.89,62.96,-28.47,-18.32,31.12
0.0,0.33,0.95,49.18,-21.04,-19.4,31.17
0.04,0.36,0.96,32.58,-6.37,-16.03,31.12
0.06,0.41,0.97,19.94,2.89,-4.84,31.07
0.09,0.44,0.92,10.08,14.89,2.27,31.17
0.08,0.44,0.87,13.94,14.5,2.76,31.12
0.1,0.47,0.89,19.24,10.99,-1.07,31.26
0.11,0.49,0.87,23.62,1.98,-9.86,31.17
0.12,0.46,0.88,27.15,-3.08,-14.15,31.12
0.08,0.43,0.9,29.25,-3.31,-18.69,31.17
0.04,0.37,0.94,29.74,-4.2,-19.56,31.17
0.04,0.38,0.88,37.02,-0.53,-17.27,31.12
0.02,0.36,0.82,34.52,0.99,-20.53,31.12
0.01,0.36,0.86,38.21,-3.69,-20.06,31.07
0.04,0.39,0.83,30.64,-5.73,-20.31,31.02
0.06,0.43,0.84,28.47,-8.34,-21.57,31.17
0.06,0.45,0.82,25.65,-7.31,-19.92,31.07
0.05,0.48,0.8,15.47,-6.55,-20.64,31.21
0.05,0.43,0.75,6.37,-5.79,-21.15,31.07
0.02,0.4,0.79,13.8,-8.99,-18.92,31.07
0.01,0.42,0.82,25.25,-10.32,-12.06,31.02
0.02,0.41,0.8,31.95,-14.67,-12.6,31.07
0.01,0.41,0.79,32.29,-16.78,-9.22,31.07
-0.0,0.41,0.81,27.44,-19.59,-9.16,31.12
-0.01,0.38,0.75,24.26,-20.78,-12.06,31.12
0.01,0.44,0.78,15.88,-19.42,-10.66,31.07
-0.01,0.47,0.82,9.94,-24.92,-9.73,31.12
0.02,0.45,0.78,6.49,-27.47,-17.68,31.21
0.05,0.49,0.78,4.76,-27.04,-22.41,31.17
0.03,0.49,0.82,3.24,-32.02,-25.44,31.02
0.05,0.45,0.77,5.59,-32.31,-28.49,31.21
0.04,0.46,0.79,9.33,-31.86,-29.73,31.17
0.04,0.47,0.83,22.29,-34.73,-24.6,31.21
0.08,0.48,0.78,29.88,-33.18,-28.17,31.07
0.07,0.47,0.81,27.68,-35.27,-30.44,31.26
0.08,0.47,0.78,11.65,-35.92,-28.9,31.02
0.06,0.49,0.82,3.94,-33.92,-22.24,31.12
0.1,0.51,0.87,6.7,-28.26,-20.05,31.07
0.13,0.48,0.78,15.45,-25.68,-17.42,31.12
0.07,0.52,0.87,20.92,-26.5,-9.31,31.02
0.12,0.51,0.8,18.47,-26.92,-8.31,31.07
0.1,0.53,0.84,11.19,-24.5,-10.6,31.12
0.14,0.54,0.81,2.81,-20.95,-8.9,31.12
0.11,0.49,0.77,-2.75,-23.22,-7.48,31.26
0.12,0.48,0.77,-1.13,-23.92,-9.59,31.21
0.12,0.53,0.85,2.18,-24.37,-8.46,31.12
0.11,0.54,0.91,5.21,-22.6,-0.46,31.07
0.13,0.54,0.87,12.72,-14.18,-4.95,31.12
0.15,0.59,0.84,20.58,-3.48,-5.02,31.12
0.14,0.58,0.84,16.29,-1.62,-6.78,31.17
0.16,0.58,0.75,6.69,-2.49,-12.32,31.12
0.1,0.53,0.71,3.94,-4.18,-9.18,31.12
0.1,0.55,0.76,5.85,-8.05,-2.12,31.07
0.13,0.55,0.74,-2.37,-9.25,-4.32,31.12
0.11,0.54,0.75,-11.69,-12.35,-9.65,31.21
0.12,0.56,0.83,-18.82,-12.34,-9.63,31.17
0.12,0.57,0.85,-22.29,-8.31,-6.05,31.12
0.13,0.61,0.86,-16.93,-2.85,-5.11,31.12
0.12,0.59,0.81,-9.24,2.53,-2.92,31.07
0.12,0.59,0.82,3.68,-0.17,-0.44,31.21
0.13,0.57,0.77,19.39,-1.86,-1.34,31.12
0.12,0.55,0.79,21.97,-7.54,-4.27,31.17
0.11,0.56,0.8,14.69,-13.21,-2.63,31.21
0.13,0.58,0.83,9.98,-11.21,-1.13,31.21
0.12,0.56,0.84,8.7,-6.32,-2.29,31.17
0.13,0.53,0.8,6.32,-2.79,-3.33,31.12
0.12,0.5,0.79,-8.08,-3.36,-5.95,31.21
0.11,0.5,0.79,-22.82,-4.24,-10.92,31.17
0.1,0.5,0.83,-19.44,-4.37,-12.34,31.12
0.1,0.47,0.84,-0.61,-3.6,-11.22,31.12
0.08,0.49,0.86,11.86,-4.52,-6.61,31.17
0.06,0.48,0.87,15.92,-4.02,4.61,31.02
0.07,0.48,0.85,17.83,3.16,12.85,31.12
0.09,0.49,0.78,13.5,10.38,12.96,31.17
0.08,0.5,0.76,2.72,11.74,10.34,31.12
0.09,0.51,0.76,-6.76,8.0,8.79,31.21
0.12,0.56,0.72,-15.98,7.89,9.91,31.17
0.08,0.54,0.81,-5.91,5.22,15.45,31.12
0.1,0.51,0.78,15.36,5.71,16.61,31.12
0.09,0.53,0.81,30.02,0.58,13.3,31.26
0.09,0.53,0.83,34.49,-5.62,15.02,31.12
0.13,0.58,0.81,28.69,-0.84,14.27,31.21
0.14,0.59,0.84,18.56,7.1,15.25,31.17
0.14,0.56,0.78,10.15,11.3,11.33,31.12
0.15,0.59,0.75,6.37,11.63,9.66,31.02
0.15,0.6,0.79,-0.85,7.34,8.95,31.07
0.17,0.58,0.76,1.47,5.68,5.1,31.12
0.15,0.6,0.82,-1.94,6.11,3.5,31.12
0.12,0.56,0.83,-2.21,5.91,6.61,31.17
0.12,0.57,0.81,1.95,8.14,5.62,31.12
0.12,0.58,0.84,9.33,11.08,6.63,31.21
0.11,0.56,0.84,16.84,12.46,8.67,31.17
0.13,0.56,0.81,10.23,15.36,6.41,31.12
0.11,0.53,0.76,1.36,14.43,1.71,31.21
0.15,0.58,0.79,-6.09,14.87,0.35,31.17
0.13,0.58,0.82,-4.37,12.18,-0.24,31.12
0.13,0.57,0.85,7.95,10.61,0.29,31.12
0.11,0.54,0.83,12.47,13.5,-0.21,31.07
0.09,0.52,0.81,2.5,15.6,-2.24,31.12
0.08,0.55,0.8,-20.46,20.05,-0.44,31.12
0.09,0.55,0.82,-27.28,23.5,-0.14,31.17
0.09,0.55,0.81,-16.31,26.09,-1.05,31.12
0.1,0.55,0.77,-9.3,21.4,-4.61,31.12
0.08,0.55,0.75,-6.06,11.25,-3.88,31.17
0.08,0.57,0.81,-1.92,7.68,0.64,31.12
0.1,0.59,0.82,-4.35,12.85,-1.44,31.12
0.07,0.56,0.78,-15.19,15.88,-3.25,31.17
0.07,0.56,0.79,-21.39,14.34,-2.69,31.12
0.07,0.56,0.84,-14.24,11.97,-1.27,31.21
0.06,0.56,0.86,2.37,9.8,1.53,31.17
0.08,0.53,0.84,22.34,8.58,2.47,31.12
0.06,0.52,0.82,22.06,7.88,-0.53,31.17
0.05,0.5,0.8,10.69,5.8,-2.17,31.07
0.07,0.53,0.79,-1.13,5.89,-4.46,31.12
0.07,0.55,0.76,-11.73,5.62,-8.5,31.17
0.05,0.53,0.76,-9.86,0.35,-10.38,31.07
0.07,0.58,0.82,-4.95,-2.84,-7.83,31.12
0.06,0.55,0.81,1.82,-6.6,-9.51,31.17
0.07,0.55,0.85,4.08,-5.59,-9.18,31.17
0.09,0.56,0.9,2.15,0.6,-4.67,31.12
0.08,0.55,0.92,-5.31,8.38,0.21,31.21
0.08,0.52,0.84,-17.07,15.86,0.67,31.17
0.06,0.56,0.83,-22.43,17.69,3.45,31.02
0.08,0.57,0.84,-16.5,15.98,4.4,31.17
0.06,0.53,0.8,-3.57,10.82,0.0,31.17
0.04,0.51,0.81,4.96,5.57,-0.75,31.12
0.03,0.5,0.79,4.05,-0.35,-5.07,31.07
0.03,0.49,0.77,0.37,-2.2,-8.06,31.07
0.03,0.53,0.85,9.62,-5.05,-3.31,31.21
0.05,0.53,0.85,23.59,-3.02,-0.31,31.07
0.06,0.55,0.83,26.87,-1.08,0.82,31.17
0.05,0.55,0.78,14.35,-2.37,0.98,31.12
0.04,0.53,0.75,7.19,-0.58,1.51,31.21
0.04,0.53,0.78,2.34,0.4,2.89,31.07
0.03,0.51,0.78,-4.81,0.29,0.76,31.21
0.04,0.53,0.8,-7.53,1.28,1.71,31.26
0.04,0.54,0.8,-10.69,2.82,0.76,31.17
0.04,0.55,0.82,-6.11,3.45,1.94,31.12
0.03,0.53,0.79,5.21,1.33,4.79,31.21
0.04,0.55,0.8,18.85,-0.4,5.56,31.26
0.04,0.54,0.78,21.08,-4.98,4.34,31.12
0.07,0.57,0.78,13.11,-5.04,2.27,31.17
0.08,0.58,0.78,-2.43,-1.97,0.26,31.07
0.07,0.56,0.77,-12.66,-1.5,-0.84,31.12
