acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.21,0.0,0.94,0.37,1.83,3.51,31.35
0.21,-0.01,0.94,-3.51,2.0,4.52,31.21
0.21,0.0,0.92,-3.59,0.44,2.56,31.21
0.21,0.0,0.94,-0.12,1.21,1.51,31.35
0.17,-0.02,0.97,-0.7,-1.08,1.94,31.4
0.18,-0.02,0.93,4.79,-2.95,0.17,31.31
0.22,0.01,0.95,5.19,-2.05,-0.82,31.17
0.22,-0.01,0.96,8.76,-1.79,-1.48,31.31
0.22,-0.02,0.96,11.83,-2.21,-2.41,31.31
0.21,-0.01,0.97,17.13,-3.44,-2.18,31.26
0.21,-0.01,0.94,20.11,-3.95,-1.91,31.21
0.22,-0.02,0.93,18.58,-3.56,-2.0,31.31
0.22,-0.02,0.94,13.21,-4.21,-1.27,31.17
0.23,-0.02,0.95,7.88,-4.21,-0.23,31.31
0.25,0.0,0.97,7.21,-3.28,0.93,31.21
0.24,0.0,0.97,8.63,-0.78,0.41,31.35
0.24,-0.0,0.95,11.22,-0.87,0.14,31.26
0.23,0.0,0.94,10.96,-1.92,0.41,31.31
0.21,-0.01,0.93,12.31,-2.23,0.89,31.26
0.23,-0.0,0.91,11.91,-2.09,0.98,31.35
0.24,-0.01,0.92,9.73,-3.01,3.66,31.31
0.26,-0.02,0.92,6.85,-2.72,6.6,31.26
0.27,-0.02,0.92,4.12,0.46,8.7,31.35
0.27,-0.04,0.94,-0.02,3.07,11.21,31.4
0.29,-0.03,0.93,-1.97,7.01,12.79,31.31
0.3,-0.01,0.92,-4.46,9.01,15.5,31.17
0.32,-0.02,0.88,-5.21,9.92,14.46,31.31
0.32,0.0,0.88,-1.88,10.09,14.69,31.26
0.32,0.02,0.89,-0.93,9.79,14.56,31.26
0.32,0.02,0.88,1.48,9.89,14.95,31.31
0.32,0.04,0.89,2.02,12.41,13.4,31.26
0.33,0.04,0.85,0.63,13.25,11.5,31.26
0.34,0.07,0.87,-2.89,12.92,7.69,31.31
0.34,0.09,0.88,-5.59,12.72,6.93,31.31
0.34,0.12,0.88,-8.56,13.63,4.73,31.26
0.3,0.16,0.9,-13.47,14.95,3.36,31.31
0.27,0.13,0.88,-15.15,15.74,4.2,31.31
0.3,0.12,0.87,-9.21,11.07,3.3,31.35
0.32,0.11,0.94,-3.22,14.02,19.47,31.21
0.25,0.08,0.97,-4.24,12.53,13.53,31.31
0.29,0.04,0.99,-5.74,14.78,10.14,31.35
0.3,0.01,1.0,-4.35,20.56,10.66,31.31
0.25,-0.03,1.02,6.27,21.24,12.67,31.31
0.31,-0.06,0.97,-3.01,20.44,8.81,31.35
0.23,0.04,1.07,-5.48,19.3,16.15,31.31
0.21,0.05,1.07,-2.18,21.27,26.99,31.31
0.15,-0.05,0.89,25.86,21.79,24.34,31.35
0.12,-0.01,0.95,43.3,15.36,19.33,31.26
0.09,0.05,1.08,37.98,4.84,12.03,31.31
0.06,0.02,1.11,44.75,-2.2,23.63,31.21
0.12,0.04,1.02,27.27,13.85,19.71,31.26
0.11,0.06,0.99,15.11,20.03,15.19,31.4
0.03,0.15,1.04,-22.73,13.51,1.97,31.35
-0.02,0.05,1.01,-20.99,7.5,21.88,31.35
0.08,0.03,0.93,-41.89,13.91,-3.68,31.31
0.05,0.13,1.09,-49.74,15.42,3.51,31.35
0.1,0.07,1.06,-60.79,11.86,-10.12,31.26
0.12,0.04,1.1,-72.31,20.02,-11.66,31.31
0.08,-0.01,1.05,-53.05,19.04,-8.17,31.35
0.31,0.06,1.04,-28.27,19.57,4.35,31.35
0.07,0.09,1.17,-28.75,15.59,-4.43,31.4
0.03,0.0,1.15,-16.67,12.4,3.48,31.31
0.07,-0.06,1.04,-9.94,22.46,-2.82,31.35
0.09,-0.05,1.06,-3.73,30.55,-2.05,31.4
0.1,-0.01,1.03,-7.18,30.55,-0.72,31.35
0.09,-0.07,0.98,-10.79,25.21,-4.99,31.35
0.04,-0.08,0.97,-16.6,25.27,-1.91,31.21
0.09,-0.05,1.0,-14.52,24.09,-6.67,31.35
0.09,-0.07,0.98,-17.65,24.7,-8.98,31.26
0.06,-0.05,1.0,-18.02,22.23,-10.29,31.31
0.07,-0.06,1.01,-19.91,20.49,-13.02,31.31
0.05,-0.07,0.99,-18.44,18.34,-14.43,31.35
0.04,-0.08,1.0,-11.83,15.85,-15.04,31.31
0.05,-0.11,0.97,-4.31,14.11,-12.64,31.31
0.01,-0.16,0.94,12.81,9.25,-13.37,31.26
0.03,-0.16,0.98,26.49,5.36,-12.87,31.31
0.04,-0.12,1.01,28.76,2.85,-9.68,31.31
0.03,-0.1,0.99,24.43,5.66,-9.37,31.35
0.02,-0.11,0.98,12.99,11.34,-5.5,31.31
0.01,-0.08,0.96,3.31,14.96,-3.4,31.31
0.01,-0.07,0.92,-3.37,15.74,-4.89,31.35
-0.02,-0.06,0.92,-5.59,13.4,-1.6,31.4
-0.03,-0.09,0.91,-1.15,9.39,-1.36,31.31
-0.02,-0.1,0.91,0.96,9.56,-1.73,31.35
-0.03,-0.09,0.92,3.08,10.26,-0.17,31.31
-0.02,-0.08,0.89,4.85,9.82,0.18,31.21
-0.01,-0.06,0.88,7.47,8.98,2.69,31.26
-0.01,-0.02,0.89,6.73,9.36,3.15,31.31
0.0,-0.01,0.91,4.37,8.82,4.92,31.31
0.01,-0.0,0.92,0.9,10.55,6.26,31.35
0.02,-0.0,0.93,-0.26,11.82,8.41,31.31
0.05,0.02,0.92,0.92,13.76,8.58,31.4
0.05,0.03,0.91,1.34,14.66,6.21,31.26
0.06,0.02,0.97,-2.31,14.89,4.67,31.4
0.07,0.03,1.0,-11.39,16.9,8.32,31.21
0.05,-0.02,0.97,-14.63,20.06,8.95,31.35
0.04,-0.06,0.95,-12.56,21.94,7.39,31.35
0.07,-0.13,0.94,-6.03,19.8,-15.3,31.31
-0.03,0.06,0.93,1.92,13.11,9.74,31.21
0.02,-0.08,0.95,10.85,5.1,1.25,31.26
0.04,-0.06,0.98,11.76,7.95,2.46,31.4
0.06,-0.01,0.97,9.65,7.63,5.31,31.26
0.04,-0.04,0.96,3.42,5.04,4.89,31.35
0.01,-0.09,0.96,4.99,4.52,4.32,31.21
0.01,-0.1,0.96,8.02,2.18,4.84,31.26
0.02,-0.09,0.98,3.08,2.0,2.67,31.35
0.0,-0.13,0.94,2.47,0.78,4.95,31.31
0.01,-0.08,0.95,1.54,3.05,5.97,31.35
0.04,-0.03,0.97,-0.93,4.73,7.66,31.35
0.03,-0.07,0.97,-0.52,1.63,2.9,31.31
-0.0,0.08,0.95,2.56,-0.21,10.55,31.31
-0.01,-0.05,0.99,15.13,-3.83,14.12,31.17
0.03,-0.01,0.89,10.87,2.24,-2.2,31.31
0.02,-0.01,1.03,4.99,-2.64,-11.3,31.4
0.02,-0.08,1.04,-28.03,-5.57,-1.18,31.26
0.05,-0.06,1.11,-44.32,14.14,5.59,31.31
0.06,-0.05,0.98,-42.26,45.85,18.75,31.21
-0.03,-0.13,0.97,-21.83,35.63,13.08,31.35
-0.02,-0.12,1.04,-6.52,27.95,8.0,31.21
-0.03,-0.1,1.06,14.9,24.6,9.44,31.4
-0.01,-0.07,1.0,16.06,18.6,2.37,31.26
-0.03,-0.05,1.04,9.08,13.24,-3.25,31.26
-0.04,-0.04,1.07,9.53,12.26,-6.34,31.31
-0.13,-0.11,1.1,8.89,11.48,-27.74,31.31
0.02,-0.1,1.04,4.08,9.54,-34.09,31.26
-0.04,-0.04,1.04,3.94,12.6,-35.83,31.21
-0.03,-0.02,0.99,-27.4,14.08,-36.34,31.35
0.01,0.01,0.98,-39.59,6.78,-27.54,31.35
0.03,-0.01,0.96,-38.64,8.43,-15.22,31.31
0.02,-0.01,0.9,-19.44,10.79,-6.53,31.26
0.01,-0.03,0.89,-2.11,10.67,-10.18,31.35
0.0,-0.02,0.91,8.37,7.59,-14.35,31.31
0.02,-0.04,0.97,8.35,6.27,-13.76,31.35
-0.01,-0.09,0.98,3.73,9.76,-11.19,31.35
-0.02,-0.11,1.01,4.18,14.95,-8.93,31.31
-0.08,-0.03,1.16,6.06,6.46,15.88,31.31
0.0,-0.11,0.96,-8.84,17.66,-0.56,31.35
0.0,-0.09,0.97,-10.03,18.49,-4.29,31.31
-0.02,-0.08,0.99,-16.38,17.24,3.4,31.21
-0.03,-0.09,0.91,-11.34,14.06,-0.08,31.35
-0.03,-0.14,0.83,6.67,9.91,3.54,31.4
-0.06,-0.15,0.75,14.66,15.21,-8.53,31.31
-0.04,-0.12,0.88,-1.63,-1.85,-11.24,31.26
-0.06,-0.15,0.97,-22.72,-7.8,-6.12,31.31
-0.04,-0.17,0.99,-28.14,-0.47,-0.44,31.31
-0.02,-0.14,0.99,-20.35,9.36,1.01,31.26
0.02,-0.08,1.0,-10.6,8.72,-3.74,31.4
-0.02,-0.08,0.98,5.71,7.1,-13.3,31.31
-0.04,-0.08,0.98,26.0,8.23,-11.28,31.21
-0.07,-0.06,0.95,14.03,12.24,-11.08,31.35
-0.06,-0.04,0.97,-11.76,9.1,-10.32,31.31
-0.07,-0.04,0.97,-36.35,9.91,-2.2,31.26
-0.05,-0.08,0.89,-44.41,10.64,-3.76,31.35
-0.07,-0.08,0.94,-40.95,4.5,-2.98,31.31
-0.05,-0.1,0.99,-24.35,-0.63,1.11,31.26
-0.05,-0.08,0.98,-11.68,-0.92,3.56,31.35
-0.03,-0.03,0.97,-4.18,1.44,-1.44,31.31
-0.06,-0.04,1.0,-8.4,2.95,-2.29,31.26
-0.01,-0.04,0.97,-14.63,5.68,-9.89,31.35
-0.0,-0.06,0.95,-26.84,13.69,-1.85,31.31
-0.02,-0.05,0.95,-44.24,24.38,9.74,31.31
-0.1,-0.14,0.99,-75.11,19.83,27.89,31.35
-0.03,-0.24,1.02,-88.98,30.49,17.07,31.31
-0.05,-0.3,0.96,-58.76,38.03,28.73,31.21
-0.07,-0.22,0.85,-57.8,32.7,10.76,31.35
-0.11,-0.2,0.96,-41.34,12.76,1.1,31.31
-0.09,-0.2,0.86,-13.44,10.56,-0.2,31.31
-0.14,-0.19,0.85,1.18,11.27,-0.47,31.35
-0.14,-0.2,0.89,24.49,-0.93,-6.03,31.31
-0.08,-0.12,0.82,21.37,-5.05,-5.37,31.31
-0.16,-0.16,0.87,10.38,-19.48,-1.27,31.26
-0.09,-0.16,1.02,8.09,-25.62,0.5,31.31
-0.04,-0.14,1.01,14.23,-14.23,19.79,31.31
-0.15,-0.21,0.86,18.0,-5.83,22.21,31.35
-0.1,-0.23,0.84,-1.79,-1.45,10.18,31.21
-0.09,-0.16,0.95,-29.65,-9.88,1.6,31.31
-0.05,-0.15,0.98,-57.71,-16.56,0.81,31.26
-0.02,-0.16,1.04,-62.84,-24.32,1.74,31.31
-0.04,-0.19,1.06,-56.34,-17.97,5.07,31.31
-0.08,-0.21,0.98,-36.18,-5.51,4.18,31.35
-0.06,-0.2,0.99,-20.34,0.84,3.3,31.35
-0.03,-0.18,0.99,-1.22,8.15,0.93,31.31
-0.1,-0.22,0.99,10.79,10.52,3.3,31.26
-0.02,-0.22,0.91,15.62,9.5,-2.38,31.35
-0.06,-0.22,0.92,-12.02,7.65,-7.71,31.31
-0.18,-0.26,0.88,-23.76,-9.4,-8.0,31.31
-0.13,-0.39,1.15,-7.97,-31.19,-54.27,31.35
-0.13,-0.27,1.01,31.45,-23.48,-26.03,31.31
-0.07,-0.23,0.95,51.36,-15.11,-18.63,31.35
-0.06,-0.23,1.02,56.24,-10.87,-17.34,31.35
0.01,-0.18,0.97,38.89,-4.92,-20.06,31.31
-0.03,-0.16,0.9,5.34,-3.77,-20.89,31.35
-0.07,-0.22,0.93,-15.02,-12.95,-16.76,31.35
0.05,-0.21,1.1,-25.66,-22.5,-40.37,31.31
-0.1,-0.15,1.0,-22.21,-16.79,-26.75,31.35
-0.09,-0.19,1.01,0.11,-9.85,6.69,31.26
-0.07,-0.24,0.99,10.12,-5.47,6.72,31.31
-0.05,-0.17,1.03,27.89,-0.05,1.83,31.21
-0.08,-0.14,1.01,35.24,-4.08,-2.99,31.35
-0.04,-0.12,1.02,44.31,-12.63,-3.77,31.4
-0.07,-0.17,1.03,60.81,-19.59,9.1,31.31
-0.09,-0.19,0.87,63.01,-21.56,0.5,31.35
-0.12,-0.17,0.87,69.97,-22.64,3.98,31.31
-0.09,-0.17,0.84,63.85,-24.03,4.89,31.31
-0.07,-0.14,0.93,47.57,-27.04,5.33,31.35
-0.06,-0.14,0.96,40.08,-32.02,11.95,31.31
-0.04,-0.15,0.97,27.22,-30.32,-3.05,31.4
-0.02,-0.1,1.0,23.62,-27.63,-9.16,31.35
-0.04,-0.1,1.08,40.26,-26.55,-4.75,31.4
-0.03,-0.06,1.18,78.24,-29.83,3.34,31.31
0.03,-0.11,1.05,85.68,-24.82,0.84,31.35
0.04,-0.07,1.01,69.63,-27.88,-6.87,31.31
0.02,-0.09,1.04,28.56,-28.0,-8.67,31.31
0.0,-0.07,1.14,-3.89,-30.02,-6.56,31.26
0.04,-0.05,1.07,-24.99,-16.09,1.08,31.26
-0.01,-0.11,1.0,-17.28,-11.86,-7.63,31.4
0.02,-0.05,1.0,6.05,-16.53,-12.56,31.35
-0.01,-0.04,1.02,34.89,-19.77,-7.65,31.26
0.0,-0.04,0.97,59.95,-23.45,-9.59,31.4
0.01,-0.06,0.95,69.34,-23.65,-11.16,31.26
0.03,-0.08,0.91,62.53,-17.79,-14.52,31.35
0.03,-0.03,0.97,51.98,-17.62,-9.31,31.31
0.05,0.01,0.99,47.8,-21.34,-2.44,31.4
0.04,0.03,1.01,51.8,-22.31,-0.17,31.26
0.04,0.01,1.03,63.22,-21.15,3.56,31.31
0.07,0.03,1.03,65.13,-15.33,7.74,31.35
0.06,0.05,1.03,60.99,-8.43,11.89,31.26
0.07,0.07,0.98,44.43,-2.12,6.47,31.31
0.11,0.11,1.06,22.81,1.27,9.19,31.45
0.12,0.12,1.02,12.2,2.72,10.03,31.35
0.11,0.1,0.96,6.32,3.08,5.11,31.31
0.09,0.04,0.98,9.89,0.11,1.71,31.26
0.12,0.06,1.01,6.38,-3.15,1.95,31.35
0.09,0.02,1.08,-0.08,-0.21,9.57,31.31
0.11,0.0,1.05,-1.98,7.53,17.51,31.31
0.12,0.02,1.0,-7.21,12.9,21.18,31.35
0.11,0.03,0.95,-21.92,9.66,19.01,31.31
0.07,0.04,0.95,-25.51,3.95,24.14,31.26
0.06,-0.03,0.92,-21.21,-3.92,25.71,31.35
0.07,-0.05,0.93,-11.63,-8.53,23.82,31.4
0.08,-0.06,0.93,-11.18,-5.68,23.97,31.31
0.12,-0.05,0.94,-15.97,-1.01,22.18,31.35
0.07,-0.06,0.97,-24.34,-4.75,29.42,31.31
0.14,-0.05,0.96,-27.34,-8.31,20.5,31.21
0.13,-0.08,1.01,-21.66,-10.27,15.27,31.26
0.16,-0.04,1.03,-4.99,-13.48,12.4,31.31
0.17,-0.03,1.04,6.58,-12.49,9.11,31.31
0.14,-0.03,1.02,12.84,-15.39,0.98,31.35
0.13,-0.02,1.05,16.92,-16.06,0.23,31.31
0.14,-0.01,1.01,25.59,-13.65,2.03,31.31
0.16,0.01,0.96,26.46,-11.24,7.25,31.17
0.12,0.03,0.96,16.05,-13.69,12.24,31.31
0.11,0.01,0.94,13.65,-19.83,10.21,31.21
0.14,0.04,0.98,14.14,-18.06,7.45,31.35
0.13,0.07,1.0,24.44,-17.48,4.84,31.26
0.14,0.04,0.98,34.6,-15.42,1.27,31.21
0.14,0.06,1.0,38.96,-15.85,-1.21,31.35
0.16,0.09,0.97,33.91,-16.03,-4.4,31.35
0.17,0.09,0.86,17.02,-15.97,-15.34,31.31
0.1,0.07,0.92,10.15,-23.68,-8.53,31.31
0.13,0.09,0.91,16.31,-27.22,-16.03,31.26
0.12,0.06,0.89,22.92,-24.82,-14.63,31.4
0.15,0.09,0.89,26.03,-21.15,-16.15,31.17
0.15,0.14,0.91,17.04,-17.34,-18.02,31.26
0.19,0.17,0.95,7.44,-9.6,-12.15,31.21
0.17,0.13,1.0,10.34,-0.69,-11.4,31.26
0.17,0.09,0.98,12.53,11.91,-9.76,31.26
0.16,0.11,0.94,6.34,14.46,-2.26,31.31
0.1,0.07,0.82,-14.72,1.34,5.62,31.26
0.11,0.07,0.76,-62.29,-14.5,1.01,31.35
0.2,0.13,0.79,-79.91,-12.41,-13.68,31.21
0.15,0.09,0.87,-44.37,0.14,2.4,31.31
0.16,0.07,0.79,-8.75,11.5,-0.49,31.26
0.17,0.09,0.82,6.63,6.5,-0.92,31.4
0.2,0.14,0.76,-5.89,-4.73,-0.67,31.31
0.36,0.25,0.76,-45.15,-3.42,-15.98,31.26
0.26,0.24,0.8,-92.12,10.46,-19.94,31.31
0.12,-0.02,0.73,-92.41,-9.1,-22.31,31.31
0.17,-0.17,0.56,-74.08,-21.31,-48.12,31.35
0.16,-0.06,0.76,-27.24,-18.29,-38.99,31.31
0.21,-0.08,0.92,33.68,-24.2,-40.87,31.31
0.24,-0.06,0.97,47.59,-29.56,-38.18,31.26
0.24,-0.03,0.95,36.0,-31.3,-32.76,31.31
0.25,0.09,0.95,25.53,-19.48,-11.82,31.31
0.24,0.07,0.99,35.6,-10.72,4.95,31.26
0.22,0.09,0.94,47.98,-6.58,-0.69,31.31
0.25,0.17,0.91,56.43,-8.15,-10.02,31.21
0.24,0.18,0.94,57.34,-8.4,-12.67,31.26
0.24,0.15,0.87,45.54,-6.23,-15.77,31.4
0.22,0.12,0.91,26.56,-8.4,-15.19,31.31
0.2,0.11,0.86,8.2,-13.11,-13.36,31.26
0.17,0.11,0.85,-8.69,-15.63,-12.27,31.31
0.17,0.14,0.88,-14.69,-20.03,-12.31,31.31
0.21,0.15,0.94,-17.1,-19.13,-14.26,31.35
0.21,0.12,1.01,-13.69,-10.38,-17.73,31.35
0.2,0.08,1.07,-1.77,1.01,-20.49,31.4
0.19,0.05,1.08,2.29,6.34,-21.11,31.4
0.22,0.04,1.02,0.35,7.5,-25.28,31.26
0.21,0.02,1.0,-17.39,4.2,-26.73,31.31
0.18,-0.02,1.04,-28.96,-3.36,-18.35,31.26
0.16,-0.07,1.05,-40.52,-6.14,-14.26,31.26
0.15,-0.09,1.04,-37.05,-0.78,-4.6,31.31
0.17,-0.11,1.09,-22.82,7.83,3.19,31.35
0.17,-0.11,1.07,-11.91,15.45,2.34,31.26
0.17,-0.11,1.02,-4.37,18.87,3.54,31.31
0.16,-0.1,1.0,-1.39,17.1,8.06,31.26
0.2,-0.08,0.94,-1.36,16.31,9.28,31.26
0.16,-0.07,0.92,-2.0,17.42,16.06,31.31
0.14,-0.09,0.92,-4.32,11.71,16.93,31.31
0.14,-0.1,0.91,-0.4,9.56,18.53,31.35
0.12,-0.12,0.93,9.3,9.77,21.24,31.31
0.14,-0.1,0.95,15.92,10.08,25.83,31.4
0.13,-0.1,0.94,11.88,9.94,34.98,31.26
0.16,-0.07,0.93,-1.05,9.31,40.35,31.31
0.13,-0.05,0.86,-18.26,7.4,40.44,31.31
0.12,-0.04,0.89,-17.57,1.76,43.94,31.26
0.16,0.02,0.91,-10.21,-7.34,35.53,31.31
0.22,0.08,0.95,10.29,-13.91,22.63,31.31
0.22,0.08,0.98,26.29,-16.24,10.6,31.26
0.23,0.09,0.97,36.85,-18.95,-0.61,31.31
0.23,0.07,1.01,36.64,-17.24,-2.87,31.31
0.2,0.04,1.03,31.73,-15.25,1.54,31.35
0.21,0.03,1.05,25.1,-10.61,4.89,31.31
0.21,0.04,1.02,12.56,-2.15,10.92,31.21
0.18,0.03,0.97,4.6,2.37,15.25,31.35
0.21,0.03,0.98,-3.42,7.47,16.95,31.26
0.17,-0.0,0.97,-16.32,7.11,28.03,31.31
0.19,0.03,0.95,-31.34,4.75,31.5,31.26
0.22,0.12,0.95,-45.36,4.31,25.34,31.35
0.28,0.19,0.93,-51.22,6.41,7.34,31.31
0.18,0.09,0.97,-29.28,3.25,11.01,31.35
0.16,0.05,0.87,-7.74,-1.95,2.41,31.26
0.17,0.03,0.92,6.02,-10.85,-0.18,31.31
0.16,0.0,0.92,6.75,-14.12,-0.85,31.31
0.16,-0.03,0.94,3.36,-15.27,0.21,31.26
0.18,-0.02,0.99,0.96,-12.32,4.44,31.31
0.21,0.03,0.99,-4.11,-7.95,7.13,31.31
0.18,0.01,0.99,-8.05,-6.35,9.34,31.26
0.19,0.02,0.99,-4.0,-5.01,10.41,31.4
0.19,0.01,0.99,0.44,-1.83,6.84,31.31
0.19,0.01,0.98,5.79,-0.11,3.62,31.26
0.18,-0.0,0.95,7.8,-1.66,1.89,31.31
0.2,-0.01,0.95,5.44,-5.42,3.25,31.31
0.19,-0.01,0.95,1.65,-7.88,4.58,31.35
0.22,0.01,0.96,-2.72,-6.99,5.07,31.31
0.21,-0.02,1.0,-5.56,-5.37,9.74,31.31
0.23,-0.02,1.01,-6.56,-4.84,8.46,31.31
0.23,0.01,1.02,-9.01,-2.44,8.76,31.26
0.24,0.01,1.02,-11.15,1.04,8.35,31.31
0.24,0.04,1.0,-16.92,3.22,6.93,31.35
0.22,0.04,1.0,-19.95,4.53,9.95,31.35
0.24,0.05,0.98,-14.82,4.5,10.63,31.31
0.22,0.02,0.94,-12.85,3.3,8.15,31.26
0.21,0.01,0.94,-6.72,-0.34,6.23,31.26
0.23,0.01,0.96,-4.67,-3.22,2.09,31.31
0.25,0.03,0.96,-6.72,-2.61,-1.94,31.35
0.23,0.04,0.95,-8.79,-2.43,-1.83,31.26
0.23,0.03,1.0,-5.07,-1.36,4.5,31.31
0.23,0.02,1.0,-2.2,1.04,7.91,31.31
0.22,-0.02,0.97,2.21,3.79,5.88,31.26
0.22,-0.02,0.94,-2.35,5.86,4.23,31.4
0.21,-0.02,0.88,-11.47,5.15,1.88,31.21
0.22,-0.01,0.9,-15.98,2.95,1.92,31.35
0.23,0.01,0.86,-16.72,0.38,-3.69,31.4
0.19,0.01,0.88,-16.96,-6.05,-7.86,31.21
0.21,-0.01,0.94,-14.08,-11.36,-8.38,31.35
0.21,-0.01,0.96,-6.34,-10.63,-4.81,31.31
0.19,0.0,0.99,6.79,-8.96,-2.14,31.31
0.24,-0.02,1.04,18.12,-4.79,0.02,31.35
0.23,-0.03,0.96,19.86,-1.56,-0.67,31.26
0.25,0.02,0.93,9.27,0.12,1.11,31.4
0.23,-0.02,0.94,-7.11,-0.49,2.58,31.31
0.24,-0.01,0.93,-20.11,1.22,2.69,31.35
0.23,-0.03,0.92,-25.48,2.14,1.69,31.31
0.21,-0.02,0.93,-24.2,0.38,2.43,31.35
0.2,-0.02,0.95,-17.59,-0.84,3.05,31.35
0.2,-0.03,0.96,-8.18,-1.44,3.16,31.31
0.21,-0.01,0.98,1.66,-2.93,2.67,31.35
0.21,-0.04,0.98,8.98,-1.68,5.37,31.35
0.2,-0.07,0.95,14.78,-2.41,3.57,31.31
0.21,-0.07,0.92,12.43,-2.56,-0.44,31.45
0.21,-0.06,0.94,9.02,-3.77,-0.34,31.26
0.24,-0.05,0.95,-1.02,-3.76,1.82,31.31
0.27,-0.02,0.94,-9.39,-1.42,11.57,31.31
0.19,-0.04,1.01,-16.47,2.66,8.7,31.26
0.22,-0.02,0.95,-19.27,5.79,9.95,31.31
0.2,-0.02,0.95,-16.21,4.09,6.43,31.26
0.21,-0.02,0.95,-10.11,1.42,3.44,31.26
0.21,-0.03,0.94,-0.95,-3.08,-0.47,31.4
0.22,-0.02,0.96,6.56,-4.66,-2.05,31.31
0.24,-0.03,0.95,7.19,-6.49,-4.11,31.35
0.23,-0.04,0.98,7.69,-7.45,-2.55,31.31
0.24,-0.05,0.99,5.54,-6.41,-2.84,31.31
0.23,-0.03,0.99,4.82,-3.39,-1.24,31.35
0.24,-0.01,0.99,2.31,0.41,0.95,31.4
0.23,-0.0,0.95,-0.82,3.76,-0.11,31.31
0.23,0.02,0.94,-4.78,5.08,-1.18,31.26
0.22,0.01,0.91,-7.85,3.28,0.5,31.31
0.21,0.01,0.9,-7.36,-0.31,-2.87,31.4
0.21,-0.01,0.93,-3.88,-3.56,-5.94,31.26
0.22,-0.01,0.95,-0.55,-3.98,-6.81,31.26
0.23,-0.04,0.98,4.76,-3.6,-2.67,31.21
0.23,-0.04,0.98,3.4,-0.12,1.18,31.26
0.22,-0.04,0.96,-5.07,2.37,2.17,31.26
0.22,-0.02,0.95,-13.01,3.89,3.25,31.21
0.21,-0.03,0.94,-12.72,4.66,3.25,31.35
0.22,-0.02,0.94,-7.13,3.19,0.99,31.26
0.21,-0.04,0.93,-1.01,-0.08,-1.51,31.4
0.22,-0.06,0.93,3.8,-2.55,-2.32,31.31
0.23,-0.06,0.92,3.08,-3.27,-3.11,31.35
0.22,-0.08,0.94,-0.9,-3.56,-4.0,31.21
0.21,-0.08,0.97,-3.95,-2.82,-2.89,31.31
0.22,-0.06,0.99,-1.4,-0.21,-0.6,31.35
0.22,-0.05,0.98,-0.46,2.38,1.36,31.31
0.22,-0.04,0.95,-1.86,2.61,1.68,31.31
0.24,-0.0,0.95,-5.33,1.48,3.04,31.35
0.23,-0.04,0.91,-8.26,-0.09,1.04,31.4
0.21,-0.05,0.93,-4.41,-1.63,1.11,31.31
