acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.24,0.13,0.93,4.23,-0.24,0.82,30.84
0.24,0.13,0.91,6.03,-0.6,1.69,30.84
0.25,0.13,0.92,3.69,-0.87,1.44,30.88
0.27,0.14,0.93,1.57,-1.05,0.27,30.69
0.29,0.15,0.94,0.11,-1.24,-0.93,30.84
0.29,0.16,0.97,-0.09,-1.66,-0.6,30.79
0.29,0.14,0.97,2.84,-0.93,-1.44,30.88
0.29,0.13,0.98,5.88,0.5,-2.66,30.84
0.29,0.12,0.98,7.16,2.17,-2.9,30.84
0.28,0.11,0.96,6.61,3.16,-2.4,30.79
0.27,0.11,0.95,5.24,3.66,-1.54,30.74
0.26,0.11,0.95,2.84,4.17,-0.11,30.84
0.27,0.11,0.93,2.85,3.22,1.16,30.79
0.27,0.15,0.95,0.73,3.6,2.53,30.74
0.27,0.15,0.95,-1.08,3.88,2.15,30.84
0.27,0.17,0.94,-3.11,5.51,0.47,30.69
0.26,0.17,0.94,0.49,5.18,-0.73,30.88
0.26,0.15,0.94,3.89,4.15,-1.42,30.74
0.25,0.15,0.94,6.08,2.37,-0.99,30.88
0.26,0.15,0.94,4.35,2.9,0.41,30.88
0.24,0.15,0.91,0.93,4.35,-0.43,30.84
0.25,0.16,0.93,-1.57,4.53,1.83,30.84
0.23,0.16,0.92,-1.79,3.24,1.22,30.79
0.25,0.17,0.92,-1.21,2.15,0.14,30.74
0.24,0.17,0.93,0.99,1.34,-2.34,30.74
0.24,0.16,0.95,4.31,1.39,-2.49,30.79
0.23,0.16,0.94,5.74,1.07,-2.64,30.79
0.25,0.14,0.92,4.09,1.98,-3.45,30.84
0.23,0.13,0.91,1.63,2.55,-3.27,30.79
0.24,0.14,0.92,-1.74,1.73,-2.47,30.79
0.25,0.16,0.91,-5.19,1.07,-2.03,30.84
0.24,0.17,0.95,-7.89,0.81,-0.44,30.84
0.25,0.17,0.94,-8.5,1.22,-2.09,30.69
0.24,0.18,0.95,-6.61,2.76,-2.75,30.84
0.24,0.19,0.94,-3.79,2.5,-2.92,30.84
0.24,0.17,0.94,-0.56,0.9,-3.3,30.88
0.24,0.14,0.94,3.27,-0.14,-4.09,30.79
0.22,0.13,0.95,6.32,-0.82,-2.38,30.74
0.22,0.12,0.93,3.86,-1.59,-1.19,30.79
0.24,0.12,0.92,-1.51,-1.76,-2.43,30.79
0.24,0.12,0.95,-6.02,-0.81,-2.09,30.84
0.24,0.13,0.97,-5.31,-0.11,-0.35,30.88
0.24,0.14,0.97,-2.41,1.79,1.86,30.79
0.25,0.16,0.97,1.91,3.18,2.96,30.74
0.23,0.15,0.94,3.13,3.82,1.5,30.74
0.22,0.13,0.95,3.48,2.47,0.98,30.88
0.22,0.12,0.94,3.77,2.32,1.63,30.74
0.21,0.12,0.93,2.81,2.41,2.96,30.84
0.21,0.11,0.92,-0.46,2.6,4.12,30.74
0.21,0.12,0.93,-2.08,2.49,6.34,30.88
0.21,0.12,0.92,-2.27,2.35,7.63,30.74
0.22,0.17,0.95,-2.98,2.43,9.65,30.79
0.23,0.18,0.94,-2.64,3.36,9.01,30.79
0.23,0.19,0.93,1.15,4.08,7.21,30.74
0.22,0.18,0.91,5.01,2.02,4.89,30.84
0.22,0.17,0.92,6.64,-1.86,3.48,30.79
0.22,0.16,0.92,7.92,-3.1,2.24,30.74
0.21,0.17,0.94,7.48,-2.03,1.88,30.84
0.22,0.17,0.95,7.76,-1.66,2.69,30.79
0.22,0.16,0.93,8.21,-1.66,1.08,30.93
0.22,0.18,0.93,11.28,-3.51,-1.33,30.74
0.25,0.2,0.92,11.53,-5.16,-6.2,30.74
0.25,0.23,0.92,12.23,-7.4,-13.42,30.88
0.23,0.18,0.92,21.74,-9.94,-19.18,30.84
0.21,0.13,0.98,28.61,-9.71,-19.36,30.88
0.2,0.1,0.99,28.58,-7.68,-14.08,30.88
0.21,0.09,0.95,21.82,-2.41,-10.26,30.84
0.23,0.1,0.97,17.47,2.38,-5.94,30.98
0.24,0.11,0.98,17.71,4.67,-4.47,30.69
0.24,0.13,0.97,24.6,6.05,-4.29,30.84
0.24,0.18,0.97,29.22,8.85,-4.75,30.74
0.24,0.22,0.96,28.05,13.42,-7.51,30.79
0.26,0.26,0.93,26.92,18.53,-10.89,30.84
0.23,0.25,0.87,33.34,19.39,-13.51,30.84
0.21,0.26,0.89,42.95,15.34,-18.53,30.74
0.21,0.28,0.87,56.18,9.92,-23.19,30.79
0.18,0.27,0.88,64.69,6.31,-23.28,30.84
0.17,0.26,0.85,61.71,6.9,-23.33,30.69
0.16,0.28,0.84,45.6,8.06,-20.99,30.88
0.13,0.26,0.84,30.78,9.3,-12.89,30.74
0.14,0.28,0.84,20.31,12.7,-4.92,30.84
0.18,0.29,0.81,12.93,13.08,0.95,30.79
0.2,0.31,0.83,3.16,9.51,1.42,30.84
0.2,0.33,0.9,-3.74,6.11,2.63,30.93
0.22,0.33,0.87,-6.82,9.31,0.23,30.79
0.22,0.32,0.9,-7.11,13.31,-0.78,30.88
0.23,0.33,0.89,-3.86,15.92,-1.45,30.74
0.22,0.3,0.87,2.66,16.14,-4.52,30.84
0.16,0.26,0.83,14.06,14.46,-7.37,30.79
0.16,0.32,0.83,16.06,13.56,-8.58,30.84
0.14,0.39,0.74,10.06,10.87,-17.1,30.84
0.1,0.38,0.71,8.81,5.57,-31.4,30.79
0.11,0.38,0.68,14.09,-0.85,-43.1,30.74
0.09,0.34,0.67,23.88,-13.08,-55.33,30.84
0.07,0.29,0.67,31.07,-24.4,-64.24,30.79
0.05,0.25,0.81,41.21,-33.02,-54.14,30.74
0.03,0.15,0.83,38.38,-31.24,-41.51,30.84
0.01,0.13,0.86,29.16,-26.84,-19.82,30.79
0.02,0.14,0.92,12.75,-19.65,7.21,30.88
0.11,0.22,0.91,-13.92,-9.91,25.86,30.84
0.17,0.33,0.9,-34.69,-2.52,35.89,30.84
0.23,0.43,0.91,-44.56,-0.53,38.17,30.88
0.28,0.45,0.92,-38.29,-0.35,33.11,30.84
0.3,0.51,0.92,-33.11,-1.01,23.44,30.84
0.26,0.55,0.94,-27.39,-5.62,14.38,30.88
0.25,0.5,0.85,-22.98,-4.15,-0.53,30.84
0.21,0.44,0.89,-7.53,-7.92,-8.08,30.84
0.18,0.38,0.84,-0.15,-16.78,-16.12,30.79
0.16,0.35,0.88,7.07,-26.05,-15.25,30.79
0.17,0.31,0.87,5.54,-30.53,-14.7,30.74
0.14,0.23,0.89,-2.2,-31.66,-9.56,30.88
0.23,0.26,0.9,-10.14,-30.93,-5.83,30.88
0.25,0.24,0.95,-10.17,-29.88,0.06,30.84
0.28,0.22,0.98,-3.94,-29.65,3.4,30.74
0.32,0.2,1.03,7.86,-29.44,6.89,30.88
0.35,0.18,1.0,5.5,-20.49,8.38,30.84
0.35,0.19,0.96,-2.02,-17.02,16.84,30.84
0.37,0.18,0.96,-13.1,-16.29,26.03,30.79
0.4,0.2,0.98,-17.97,-16.56,31.62,30.84
0.43,0.2,1.02,-8.92,-16.37,36.21,30.65
0.43,0.21,1.05,0.52,-13.77,36.02,30.69
0.48,0.23,1.14,2.98,-9.15,29.04,30.79
0.48,0.24,1.17,14.14,1.82,29.8,30.84
0.5,0.25,1.16,20.7,13.92,17.97,30.88
0.53,0.28,1.11,25.13,24.78,15.42,30.79
0.53,0.3,1.02,21.68,24.98,13.76,30.84
0.54,0.31,0.95,17.19,18.4,11.27,30.74
0.51,0.27,0.92,20.95,7.48,8.6,30.79
0.48,0.24,0.96,33.69,-2.4,8.7,30.74
0.5,0.21,1.08,45.98,-4.95,17.33,30.74
0.5,0.19,1.13,52.64,-3.68,27.42,30.88
0.52,0.16,1.12,40.38,7.79,25.18,30.74
0.5,0.13,1.17,18.37,20.37,22.95,30.84
0.51,0.13,1.18,4.44,29.57,27.53,30.79
0.49,0.17,1.15,-4.85,40.81,26.02,30.84
0.48,0.22,1.11,-13.22,49.97,24.69,30.84
0.48,0.23,1.04,-20.46,52.99,19.07,30.88
0.43,0.28,1.0,-29.57,51.42,13.79,30.79
0.41,0.3,0.97,-37.31,46.64,9.4,30.74
0.38,0.31,0.94,-34.49,42.38,0.7,30.84
0.36,0.29,0.94,-25.4,35.86,-5.11,30.79
0.32,0.28,0.96,-11.77,29.89,-4.4,30.74
0.29,0.29,0.98,-2.98,24.67,-4.69,30.79
0.29,0.31,0.98,-3.68,24.72,-7.04,30.79
0.28,0.32,0.94,-6.23,27.24,-12.82,30.74
0.28,0.31,0.88,-11.6,28.15,-21.62,30.74
0.26,0.31,0.85,-17.63,19.69,-31.1,30.88
0.25,0.29,0.86,-16.81,9.24,-38.18,30.74
0.24,0.25,0.87,-9.31,1.83,-43.25,30.84
0.24,0.27,0.93,-5.69,-3.18,-46.76,30.79
0.22,0.25,0.99,1.02,-4.0,-41.37,30.84
0.24,0.24,1.0,5.4,4.75,-36.02,30.74
0.21,0.19,0.99,3.92,10.17,-34.34,30.88
0.21,0.18,0.97,1.34,11.47,-32.98,30.84
0.19,0.17,0.97,7.62,10.29,-28.21,30.84
0.19,0.18,0.97,9.91,9.15,-26.47,30.79
0.2,0.22,0.95,6.56,10.44,-24.99,30.74
0.17,0.21,0.92,-2.55,14.66,-25.65,30.84
0.17,0.22,0.9,-12.31,17.83,-25.92,30.88
0.17,0.24,0.91,-15.42,16.21,-27.13,30.79
0.13,0.2,0.89,-9.88,13.31,-27.4,30.74
0.11,0.18,0.88,-0.58,10.53,-30.81,30.88
0.1,0.14,0.9,3.79,8.99,-30.08,30.79
0.07,0.15,0.96,-1.34,9.54,-25.11,30.74
0.06,0.17,0.94,-10.79,17.71,-19.94,30.74
0.04,0.18,0.92,-15.76,25.28,-13.95,30.88
0.05,0.23,0.87,-18.9,26.44,-10.29,30.84
0.04,0.26,0.83,-18.9,20.0,-10.98,30.79
0.01,0.27,0.82,-9.11,9.69,-13.33,30.79
0.03,0.22,0.81,3.21,3.18,-18.18,30.74
0.01,0.2,0.87,7.3,-3.25,-19.47,30.88
0.0,0.16,0.86,3.45,-6.67,-18.56,30.79
-0.02,0.08,0.91,0.29,-2.37,-11.37,30.84
-0.02,0.07,0.96,-5.4,4.41,2.84,30.84
-0.0,0.06,0.92,-16.76,11.97,15.28,30.79
-0.01,0.02,0.91,-26.64,18.53,26.11,30.84
0.01,0.05,0.9,-29.83,21.65,36.32,30.74
0.01,0.07,0.87,-28.95,21.15,42.08,30.79
0.01,0.08,0.84,-20.12,17.08,41.37,30.84
0.01,0.1,0.86,-9.6,10.79,40.72,30.84
0.04,0.18,0.91,4.93,7.28,47.63,30.88
0.05,0.2,0.89,13.79,9.51,52.35,30.79
0.08,0.25,0.9,13.8,13.08,56.12,30.84
0.1,0.28,0.83,4.66,15.65,56.2,30.79
0.12,0.32,0.78,-6.02,14.06,51.82,30.79
0.14,0.37,0.77,-11.24,6.7,43.39,30.84
0.15,0.39,0.81,-7.57,-2.84,37.59,30.79
0.17,0.43,0.87,1.69,-9.89,32.12,30.79
0.2,0.46,0.87,1.33,-10.7,22.29,30.84
0.21,0.46,0.87,-1.63,-12.14,10.41,30.74
0.21,0.42,0.89,-0.78,-13.51,0.69,30.69
0.21,0.42,0.93,5.6,-17.57,-6.27,30.84
0.22,0.4,0.93,7.39,-20.26,-13.11,30.74
0.21,0.37,0.94,7.65,-22.26,-17.31,30.88
0.22,0.34,0.97,6.61,-19.6,-18.99,30.74
0.22,0.32,0.99,2.44,-15.62,-21.15,30.74
0.23,0.3,0.99,0.27,-12.15,-20.29,30.79
0.2,0.25,0.97,4.31,-7.44,-16.9,30.74
0.2,0.23,0.95,6.75,-3.94,-11.92,30.84
0.2,0.24,0.94,0.92,-0.99,-7.11,30.79
0.18,0.26,0.92,-8.72,2.29,-3.37,30.84
0.19,0.28,0.9,-11.16,6.85,1.95,30.84
0.21,0.31,0.88,-13.19,9.28,2.85,30.74
0.21,0.33,0.85,-15.69,6.73,-1.63,30.69
0.2,0.32,0.86,-9.42,2.12,-3.62,30.84
0.2,0.29,0.84,2.15,0.95,-7.31,30.88
0.18,0.28,0.85,7.19,-2.05,-10.63,30.88
0.17,0.23,0.83,6.32,-5.79,-11.44,30.84
0.17,0.22,0.83,-1.28,-5.28,-14.27,30.79
0.17,0.23,0.84,-6.67,-5.37,-13.76,30.88
0.14,0.2,0.85,-9.74,-4.78,-10.7,30.74
0.15,0.25,0.89,-8.73,-4.89,-4.47,30.84
0.14,0.25,0.88,-13.11,-3.16,-3.76,30.88
0.15,0.28,0.86,-15.92,-1.79,-4.15,30.84
0.15,0.29,0.84,-15.95,-3.95,-5.44,30.74
0.14,0.28,0.88,-9.79,-9.76,-8.29,30.79
0.17,0.29,0.87,-0.78,-14.15,-12.99,30.74
0.18,0.28,0.87,5.33,-18.35,-19.39,30.84
0.17,0.24,0.88,8.53,-23.04,-24.47,30.79
0.15,0.18,0.91,11.88,-25.62,-25.01,30.79
0.14,0.15,0.92,12.44,-25.6,-23.3,30.74
0.12,0.13,0.92,11.71,-25.85,-18.18,30.88
0.15,0.15,0.97,8.95,-24.58,-13.13,30.88
0.17,0.17,1.01,7.13,-20.82,-9.68,30.84
0.16,0.18,1.02,11.89,-18.27,-3.13,30.79
0.18,0.19,1.03,19.4,-13.36,-0.17,30.79
0.19,0.21,0.99,21.36,-10.41,-2.2,30.84
0.18,0.2,0.99,16.06,-10.31,-4.4,30.74
0.17,0.19,0.97,12.32,-10.56,-6.64,30.79
0.16,0.16,0.98,12.08,-8.58,-7.27,30.84
0.14,0.14,0.98,14.64,-8.11,-6.52,30.74
0.13,0.13,0.98,13.88,-8.11,-6.79,30.88
0.12,0.12,0.99,16.03,-7.42,-2.49,30.74
0.15,0.16,1.04,11.82,-3.28,5.16,30.84
0.18,0.2,1.0,0.18,2.46,9.04,30.79
0.17,0.23,1.02,-8.11,8.41,11.4,30.93
0.2,0.25,0.96,-10.35,11.69,9.66,30.74
0.16,0.24,0.93,-7.37,7.77,5.13,30.98
0.16,0.26,0.95,-0.69,0.89,3.22,30.79
0.18,0.28,1.0,0.89,-1.4,4.64,30.84
0.22,0.31,1.05,-4.99,2.63,5.74,30.84
0.23,0.33,1.03,-14.47,10.21,2.64,30.79
0.24,0.35,1.0,-15.65,13.24,-0.14,30.74
0.24,0.36,0.98,-11.15,9.28,-4.08,30.79
0.21,0.36,0.99,-0.35,1.22,-6.79,30.88
0.22,0.32,0.97,9.42,-3.05,-12.89,30.93
0.21,0.3,0.99,10.44,-2.79,-15.5,30.84
0.2,0.29,1.0,5.98,-1.89,-15.44,30.79
0.21,0.28,1.0,1.45,1.24,-15.24,30.74
0.2,0.27,1.02,1.66,3.02,-14.2,30.84
0.18,0.24,1.0,9.04,2.03,-11.86,30.88
0.16,0.21,0.99,12.38,2.03,-12.4,30.74
0.15,0.2,0.98,9.13,3.69,-12.17,30.74
0.16,0.24,0.98,-1.07,5.54,-8.34,30.84
0.17,0.24,0.99,-7.92,9.66,-5.01,30.84
0.16,0.25,0.96,-9.34,13.56,-3.68,30.93
0.14,0.23,0.95,-6.93,12.67,-4.58,30.88
0.15,0.23,0.91,-5.36,10.98,-5.13,30.79
0.14,0.24,0.91,-6.63,8.85,-4.02,30.84
0.14,0.24,0.9,-4.03,7.24,-3.19,30.88
0.14,0.25,0.92,-0.03,7.3,-1.65,30.79
0.15,0.23,0.91,1.6,6.87,-2.18,30.84
0.13,0.24,0.91,-1.86,7.19,-2.34,30.79
0.14,0.24,0.88,-5.71,9.28,-2.61,30.79
0.15,0.25,0.89,-8.11,10.55,-1.6,30.74
0.14,0.25,0.9,-2.99,9.27,1.05,30.84
0.15,0.25,0.87,0.6,7.56,-0.12,30.79
0.14,0.26,0.89,1.57,4.23,-0.08,30.84
0.15,0.24,0.87,-4.26,4.03,-3.5,30.84
0.12,0.24,0.89,-8.7,5.04,-4.85,30.69
0.12,0.24,0.92,-8.32,6.98,-2.37,30.74
0.12,0.23,0.91,-6.81,9.59,0.26,30.93
0.11,0.24,0.88,-7.48,10.14,1.74,30.79
0.12,0.25,0.86,-9.16,9.6,2.15,30.84
0.13,0.27,0.87,-11.82,8.46,3.07,30.84
0.12,0.29,0.89,-13.15,5.83,4.24,30.79
0.13,0.29,0.9,-8.67,5.5,5.33,30.69
0.15,0.31,0.9,-6.24,6.61,3.68,30.84
0.15,0.31,0.89,-5.94,4.41,1.36,30.84
0.15,0.33,0.91,-12.15,3.6,-1.15,30.79
0.16,0.33,0.93,-11.8,3.48,-0.87,30.84
0.17,0.32,0.91,-13.04,7.16,-4.85,30.79
0.16,0.31,0.9,-13.89,5.1,-8.26,30.88
0.16,0.3,0.9,-16.35,1.53,-10.08,30.74
0.13,0.3,0.9,-14.44,-1.62,-12.05,30.84
0.13,0.3,0.94,-10.31,-2.21,-10.31,30.79
0.14,0.3,0.95,-10.17,-1.5,-12.63,30.84
0.15,0.29,0.96,-11.65,-1.01,-14.87,30.74
0.16,0.29,0.97,-9.71,-0.82,-16.96,30.79
0.15,0.26,0.96,-6.43,-0.53,-20.9,30.84
0.15,0.27,0.98,-4.4,-2.95,-21.1,30.84
0.16,0.23,0.97,-2.08,-4.09,-20.47,30.84
0.16,0.22,0.97,-2.06,-2.27,-21.94,30.84
0.14,0.17,0.97,-0.98,-3.56,-21.86,30.93
0.13,0.13,0.98,-3.11,-5.45,-21.63,30.79
0.12,0.09,1.0,-1.6,-6.41,-21.11,30.88
0.11,0.07,1.01,3.02,-4.11,-17.98,30.74
0.11,0.06,1.01,5.59,-1.92,-15.08,30.79
0.09,0.04,1.01,6.84,-1.56,-10.41,30.79
0.09,0.04,1.02,9.3,0.12,-3.98,30.84
0.1,0.05,1.0,10.18,2.75,0.6,30.79
0.1,0.06,0.99,7.82,3.88,4.95,30.79
0.11,0.08,0.98,6.93,3.62,9.22,30.74
0.12,0.11,0.95,7.15,3.02,9.3,30.84
0.11,0.13,0.97,7.4,1.47,9.98,30.88
0.13,0.17,0.98,7.19,1.83,11.86,30.84
0.14,0.21,1.01,1.97,4.61,13.42,30.84
0.13,0.23,0.98,-3.27,8.49,13.16,30.79
0.14,0.25,0.95,-4.58,9.88,10.17,30.84
0.13,0.26,0.92,-1.11,6.78,8.58,30.74
0.13,0.25,0.93,0.5,0.92,6.38,30.79
0.13,0.28,0.94,0.69,-1.69,3.76,30.88
0.12,0.27,0.95,2.7,0.26,1.8,30.84
0.13,0.27,0.95,4.93,2.05,1.36,30.79
0.12,0.27,0.92,0.41,1.47,-1.08,30.79
0.11,0.29,0.9,-5.95,-0.55,-4.58,30.84
0.13,0.3,0.87,-4.44,-3.24,-8.95,30.84
0.11,0.28,0.89,0.44,-7.59,-12.38,30.79
0.13,0.25,0.88,4.46,-13.04,-13.97,30.84
0.15,0.26,0.93,-2.82,-16.29,-16.35,30.79
0.14,0.23,0.94,-6.61,-16.76,-14.67,30.79
0.17,0.22,0.98,-4.67,-12.32,-13.8,30.84
0.18,0.22,1.02,-0.87,-12.03,-16.76,30.84
0.2,0.18,1.03,5.22,-12.56,-18.0,30.88
0.19,0.15,1.03,13.13,-10.87,-16.34,30.84
0.21,0.16,1.03,12.31,-6.92,-14.34,30.84
0.21,0.15,1.04,6.56,-3.57,-11.39,30.88
0.2,0.16,1.02,-0.92,1.11,-7.68,30.84
0.21,0.17,1.01,-5.1,5.15,-5.5,30.93
0.21,0.2,1.01,-7.37,9.42,-3.68,30.79
0.2,0.2,0.99,-9.97,12.9,-3.31,30.84
0.18,0.22,1.0,-7.85,13.47,-2.84,30.84
0.17,0.22,0.99,1.85,15.28,0.75,30.79
0.16,0.21,0.95,5.86,14.11,-0.18,30.79
0.13,0.19,0.94,3.59,11.57,-1.16,30.84
0.12,0.2,0.94,-3.18,10.12,-0.89,30.79
0.12,0.21,0.94,-6.32,11.92,-0.5,30.79
0.12,0.22,0.96,-6.56,12.49,0.61,30.84
0.1,0.23,0.96,-3.71,12.31,2.44,30.79
0.11,0.23,0.94,1.4,11.71,2.41,30.88
0.1,0.23,0.92,5.24,9.73,0.05,30.84
0.1,0.23,0.94,6.0,7.37,0.44,30.84
0.12,0.21,0.95,9.42,6.5,1.86,30.88
0.11,0.22,0.92,5.79,6.78,0.52,30.93
0.1,0.22,0.92,2.84,4.21,-0.67,30.84
0.1,0.2,0.93,3.73,3.18,-1.05,30.79
0.12,0.23,0.95,4.35,3.02,0.23,30.74
0.11,0.23,0.94,3.69,3.36,-0.4,30.84
0.11,0.23,0.94,5.57,4.84,-0.09,30.79
0.1,0.24,0.95,9.21,5.1,1.08,30.84
0.11,0.23,0.91,9.44,4.92,-0.29,30.74
0.11,0.23,0.92,5.65,3.24,-0.81,30.79
0.11,0.24,0.95,2.84,1.82,1.31,30.79
0.12,0.24,0.96,2.84,2.67,2.37,30.84
0.12,0.23,0.95,2.96,3.92,2.7,30.74
0.11,0.25,0.98,5.36,3.01,4.44,30.88
0.11,0.26,0.95,4.52,5.45,3.42,30.93
0.1,0.26,0.92,4.14,5.79,3.11,30.79
0.09,0.24,0.89,2.61,4.18,2.34,30.79
0.08,0.25,0.9,3.45,0.56,1.36,30.84
0.07,0.22,0.91,7.82,-3.11,-0.9,30.84
0.08,0.22,0.92,10.21,-5.74,-3.08,30.79
0.08,0.2,0.95,11.71,-6.99,-3.1,30.84
0.08,0.19,0.95,10.26,-6.63,-1.07,30.93
0.08,0.17,0.95,10.32,-6.15,2.89,30.79
0.08,0.18,0.95,8.06,-4.44,5.97,30.84
0.1,0.21,0.95,2.66,-3.44,6.66,30.84
0.1,0.23,0.96,-0.95,-3.15,9.04,30.84
0.11,0.25,0.95,1.18,-0.89,8.95,30.88
0.11,0.25,0.92,5.16,-0.15,6.35,30.84
0.11,0.26,0.91,5.3,-2.99,3.62,30.79
0.11,0.26,0.93,5.4,-6.11,2.66,30.88
0.12,0.26,0.93,5.18,-4.18,1.16,30.84
0.1,0.25,0.91,1.69,-3.13,0.82,30.79
0.1,0.25,0.93,-1.08,-3.65,2.47,30.88
0.11,0.25,0.93,-1.42,-3.01,2.27,30.84
0.13,0.26,0.94,0.37,-2.32,2.96,30.74
0.12,0.26,0.95,6.41,-2.76,4.72,30.79
0.14,0.27,0.94,7.18,-1.5,4.12,30.84
0.15,0.27,0.93,6.61,-1.8,3.08,30.84
0.15,0.25,0.93,5.05,-2.75,1.98,30.88
0.14,0.28,0.97,4.69,-3.42,2.72,30.84
0.15,0.27,0.97,6.9,-0.79,4.87,30.84
0.15,0.28,0.95,3.79,3.73,6.47,30.88
0.14,0.3,0.93,-2.27,5.66,6.7,30.79
0.14,0.32,0.9,-8.02,6.29,5.5,30.84
0.14,0.32,0.9,-5.62,4.55,3.74,30.79
0.13,0.31,0.89,-0.79,1.53,1.83,30.88
0.13,0.31,0.94,1.98,-1.97,-0.09,30.74
0.14,0.29,0.95,2.2,-2.23,-0.32,30.79
0.14,0.28,0.96,5.22,0.17,-0.44,30.88
0.13,0.25,0.94,5.85,2.47,-0.55,30.84
0.14,0.26,0.95,4.43,1.73,0.6,30.74
0.13,0.28,0.93,0.52,1.68,1.08,30.88
0.14,0.27,0.92,-1.27,2.64,0.93,30.84
0.15,0.3,0.92,-4.29,3.07,0.21,30.84
0.14,0.29,0.93,-4.56,1.16,-2.12,30.88
0.14,0.27,0.94,0.61,-0.12,-3.34,30.84
0.14,0.26,0.95,4.6,-0.05,-4.0,30.84
0.12,0.24,0.95,2.79,-0.23,-3.92,30.79
0.12,0.25,0.95,-0.92,1.1,-2.85,30.84
0.1,0.22,0.94,1.16,2.78,-0.58,30.93
