acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.12,-0.05,0.97,1.45,-0.53,1.73,30.74
0.11,-0.05,0.97,2.03,-0.6,1.18,30.74
0.12,-0.05,0.98,3.28,1.16,1.91,30.69
0.12,-0.06,0.96,2.63,1.42,1.71,30.65
0.12,-0.06,0.96,1.01,-0.09,1.57,30.74
0.12,-0.04,0.97,1.4,-0.9,3.65,30.69
0.12,-0.06,0.97,2.66,-0.17,3.73,30.74
0.1,-0.07,0.96,1.39,0.4,3.02,30.74
0.11,-0.07,0.97,1.51,0.15,4.02,30.65
0.1,-0.07,0.97,1.18,0.24,4.2,30.69
0.11,-0.06,0.97,2.46,0.14,6.05,30.65
0.11,-0.04,0.96,1.36,0.41,5.8,30.69
0.1,-0.05,0.95,0.41,-0.08,5.85,30.6
0.11,-0.05,0.94,0.84,-0.49,5.57,30.74
0.09,-0.05,0.93,2.61,-1.22,3.97,30.65
0.11,-0.03,0.95,1.27,-1.24,4.81,30.6
0.11,-0.03,0.97,-0.31,-1.08,7.28,30.65
0.11,-0.04,0.98,0.53,1.18,8.0,30.84
0.1,-0.05,0.97,1.45,2.72,7.16,30.69
0.1,-0.04,0.96,1.05,2.7,5.94,30.65
0.08,-0.04,0.95,2.58,1.13,4.78,30.74
0.06,-0.04,0.94,7.07,-0.6,4.24,30.65
0.04,-0.05,0.94,9.5,-3.34,1.25,30.69
0.02,-0.07,0.95,15.02,-10.58,-3.24,30.65
0.02,-0.07,0.95,15.77,-6.18,2.53,30.6
0.01,-0.09,0.97,17.15,-13.21,4.32,30.69
0.02,-0.08,0.98,10.11,-8.03,12.69,30.65
0.01,-0.1,0.99,5.5,-2.96,19.51,30.69
0.0,-0.09,0.96,0.98,-1.18,24.58,30.69
0.01,-0.07,0.97,-0.11,-2.37,27.76,30.74
0.01,-0.07,0.96,2.02,-4.96,27.98,30.69
-0.0,-0.06,0.97,4.02,-8.02,27.95,30.69
0.0,-0.07,0.98,4.49,-10.85,28.43,30.74
0.01,-0.07,0.98,5.76,-12.5,28.34,30.65
0.01,-0.09,1.01,8.05,-13.56,28.7,30.6
0.01,-0.11,1.02,15.21,-15.13,31.08,30.74
0.02,-0.08,1.04,17.66,-13.85,35.71,30.74
0.02,-0.1,1.03,11.54,-12.47,38.35,30.69
0.02,-0.11,1.04,7.89,-10.47,42.03,30.65
0.04,-0.09,1.04,8.08,-7.4,44.63,30.74
0.04,-0.06,1.06,11.91,-7.11,45.85,30.6
0.07,-0.03,1.06,18.7,-7.69,47.05,30.69
0.06,-0.04,1.04,26.27,-8.9,43.62,30.74
0.05,-0.05,1.02,35.45,-9.98,40.95,30.69
0.05,-0.05,1.02,40.53,-11.82,41.33,30.69
0.04,-0.06,1.01,42.92,-14.82,41.73,30.65
0.06,-0.04,1.0,42.29,-16.38,42.08,30.74
0.09,-0.04,1.01,46.18,-17.68,42.6,30.69
0.12,-0.03,1.04,50.69,-17.56,42.75,30.65
0.16,0.0,1.04,46.02,-16.29,44.37,30.65
0.16,0.0,1.03,38.61,-14.09,45.19,30.69
0.17,0.01,1.02,34.75,-9.56,44.7,30.65
0.18,0.04,1.01,35.48,-6.56,43.76,30.74
0.17,0.03,0.99,37.62,-6.52,42.08,30.69
0.16,0.02,0.97,38.56,-9.15,41.42,30.69
0.16,0.0,0.95,40.61,-11.02,43.66,30.74
0.16,-0.0,0.96,42.26,-11.19,45.34,30.6
0.19,0.01,0.99,36.5,-9.19,49.51,30.6
0.17,-0.0,0.99,31.85,-6.7,54.11,30.65
0.2,0.0,0.99,28.53,-2.37,56.81,30.74
0.22,0.05,0.97,27.01,2.43,54.63,30.69
0.21,0.06,0.96,29.15,3.02,50.99,30.65
0.2,0.06,0.92,32.17,0.52,49.42,30.74
0.18,0.05,0.91,34.82,-4.26,48.14,30.69
0.18,0.04,0.91,36.06,-7.22,48.18,30.65
0.18,0.03,0.92,34.09,-7.4,50.17,30.74
0.19,0.03,0.91,28.37,-6.11,52.58,30.6
0.17,0.01,0.94,25.13,-5.34,56.06,30.69
0.18,0.0,0.96,24.46,-3.83,59.94,30.65
0.18,0.02,0.96,23.07,-1.01,62.56,30.6
0.21,0.08,0.99,17.86,2.34,64.34,30.69
0.2,0.11,0.95,15.82,4.24,61.22,30.74
0.2,0.13,0.95,20.06,5.98,59.73,30.74
0.2,0.13,0.93,24.24,2.92,55.89,30.69
0.17,0.11,0.94,25.5,-1.4,53.91,30.65
0.18,0.1,0.97,22.82,-1.62,53.47,30.74
0.16,0.09,0.98,17.82,1.53,53.39,30.6
0.17,0.06,0.98,13.16,5.6,55.98,30.65
0.14,0.04,1.01,11.77,9.24,62.6,30.74
0.12,0.04,1.03,13.13,11.47,70.85,30.6
0.13,0.05,1.04,8.98,17.21,75.44,30.69
0.14,0.09,1.0,1.92,24.27,80.35,30.65
0.15,0.1,0.98,-1.92,29.31,84.87,30.6
0.14,0.12,0.96,-1.07,29.76,83.19,30.69
0.13,0.14,0.95,-1.31,24.52,80.31,30.65
0.14,0.14,0.93,-1.34,20.31,76.26,30.65
0.15,0.15,0.91,-3.3,19.69,76.23,30.69
0.13,0.13,0.97,-7.39,18.96,78.89,30.74
0.14,0.1,0.97,-5.57,18.14,79.69,30.65
0.12,0.11,1.0,-3.62,18.32,82.08,30.69
0.12,0.13,1.03,-6.05,18.89,84.76,30.65
0.12,0.13,1.04,-1.8,22.34,82.38,30.65
0.13,0.14,1.03,1.63,25.77,79.19,30.69
0.13,0.15,1.0,1.79,27.53,77.74,30.6
0.12,0.13,1.01,-1.95,26.53,76.14,30.65
0.12,0.13,1.0,-3.3,25.24,72.89,30.6
0.12,0.09,1.0,0.9,24.82,68.23,30.6
0.11,0.09,1.0,6.34,24.69,63.07,30.65
0.19,0.11,1.11,-4.44,20.15,61.48,30.65
0.12,0.05,0.98,-3.68,35.42,62.27,30.69
0.09,0.03,0.97,-17.54,36.31,66.06,30.65
0.11,0.08,0.91,-17.42,36.61,68.84,30.65
0.15,0.16,0.92,-22.64,28.92,61.91,30.69
0.18,0.2,0.87,-18.64,18.47,49.21,30.74
0.19,0.19,0.86,-3.04,7.71,36.0,30.74
0.19,0.19,0.86,15.07,-0.72,21.22,30.69
0.13,0.09,0.89,34.35,-5.97,11.94,30.6
0.17,0.1,0.94,24.9,-10.43,7.28,30.74
0.14,-0.0,0.87,20.78,-9.05,10.11,30.69
0.17,0.04,0.92,13.19,-5.08,12.92,30.6
0.16,-0.01,0.96,12.03,-2.64,23.82,30.74
0.18,-0.02,0.96,2.66,6.24,33.39,30.55
0.21,0.04,0.96,-9.28,12.89,31.53,30.69
0.29,0.12,0.92,-24.66,18.61,30.55,30.65
0.27,0.08,0.86,-19.5,14.02,24.63,30.65
0.26,0.03,0.86,-2.79,2.43,15.95,30.6
0.26,0.01,0.84,14.23,-12.44,-0.18,30.79
0.26,-0.03,0.87,23.56,-21.76,-12.37,30.65
0.26,-0.05,0.9,24.52,-21.51,-14.15,30.6
0.25,-0.11,0.91,15.62,-15.24,-11.3,30.6
0.26,-0.14,0.91,3.01,-10.03,-6.55,30.65
0.29,-0.14,0.89,-4.78,-9.31,-7.47,30.65
0.31,-0.11,0.88,-3.68,-9.68,-10.56,30.69
0.36,-0.08,0.95,0.52,-14.21,-11.28,30.65
0.3,-0.13,0.91,11.42,-11.53,-13.86,30.65
0.33,-0.14,0.86,12.66,-7.45,-15.98,30.65
0.32,-0.14,0.87,4.95,-5.65,-15.44,30.69
0.33,-0.14,0.85,-4.82,-4.17,-10.93,30.55
0.3,-0.15,0.81,-19.97,-3.6,-9.97,30.6
0.3,-0.15,0.83,-26.43,-4.53,-8.34,30.69
0.29,-0.15,0.86,-28.85,-7.1,-4.47,30.65
0.29,-0.13,0.89,-27.65,-1.39,2.08,30.6
0.27,-0.14,0.88,-33.48,6.0,7.66,30.69
0.27,-0.14,0.86,-36.72,12.37,9.19,30.74
0.26,-0.11,0.85,-35.74,14.84,14.64,30.65
0.24,-0.08,0.81,-25.63,9.8,15.01,30.69
0.21,-0.08,0.76,-12.06,1.6,13.02,30.74
0.23,-0.05,0.79,-0.2,-10.03,10.63,30.65
0.24,-0.03,0.81,4.82,-18.95,9.89,30.74
0.26,-0.02,0.9,17.07,-23.86,16.11,30.6
0.29,0.0,0.92,23.63,-25.34,17.07,30.74
0.33,0.03,0.95,20.17,-27.19,13.04,30.6
0.36,0.06,1.01,12.24,-30.63,10.4,30.69
0.41,0.1,1.04,3.44,-30.64,7.68,30.74
0.43,0.14,1.1,-3.47,-29.28,6.98,30.74
0.41,0.13,1.11,0.12,-29.1,5.44,30.69
0.39,0.13,1.14,8.37,-29.62,3.31,30.65
0.42,0.15,1.17,15.22,-29.1,1.18,30.65
0.4,0.13,1.18,13.24,-25.11,0.34,30.6
0.4,0.09,1.21,11.94,-17.73,2.79,30.69
0.39,0.08,1.19,8.02,-7.25,6.18,30.74
0.36,0.05,1.14,4.99,0.12,6.06,30.65
0.35,0.06,1.1,2.41,1.27,5.07,30.69
0.34,0.07,1.07,2.15,1.27,3.07,30.65
0.32,0.04,1.08,5.53,1.94,1.4,30.65
0.31,0.03,1.08,8.38,5.69,0.73,30.69
0.3,0.03,1.05,3.22,9.86,-1.3,30.74
0.28,0.03,1.02,-2.43,12.79,-3.28,30.65
0.27,0.03,1.0,-3.65,13.94,-7.74,30.69
0.23,0.0,1.0,0.85,15.73,-7.95,30.69
0.21,-0.02,1.0,9.44,16.78,-6.23,30.74
0.22,0.01,0.96,8.99,18.52,-4.18,30.79
0.21,0.03,0.94,5.05,19.73,-1.24,30.6
0.2,0.04,0.9,4.29,19.59,2.35,30.74
0.19,0.05,0.87,6.58,16.92,3.18,30.65
0.17,0.06,0.9,6.75,12.52,3.3,30.69
0.17,0.07,0.91,2.95,9.71,3.5,30.55
0.18,0.09,0.9,-2.55,9.76,2.82,30.55
0.17,0.1,0.9,-5.33,10.85,1.3,30.6
0.17,0.11,0.88,-3.08,8.38,-3.22,30.65
0.19,0.13,0.91,-1.45,4.31,-6.2,30.65
0.17,0.1,0.95,2.9,0.69,-5.44,30.6
0.17,0.07,0.93,3.88,1.15,-4.84,30.69
0.17,0.07,0.95,1.44,2.49,-4.06,30.74
0.19,0.08,0.97,1.39,3.82,-1.6,30.69
0.17,0.06,0.98,1.89,5.02,0.34,30.6
0.18,0.08,0.96,1.59,5.94,2.09,30.65
0.19,0.08,0.94,-2.58,6.55,0.82,30.74
0.18,0.09,0.93,-4.18,4.98,-3.54,30.6
0.17,0.08,0.93,0.32,2.2,-5.18,30.65
0.17,0.06,0.95,6.82,-1.62,-6.87,30.65
0.18,0.04,0.97,10.78,-4.53,-6.87,30.69
0.18,0.02,0.98,8.64,-8.72,-4.12,30.6
0.2,0.03,1.0,0.34,-2.67,-0.72,30.65
0.19,0.01,1.0,-7.01,5.08,1.66,30.6
0.16,0.02,0.96,-10.38,7.74,1.33,30.69
0.19,0.05,0.97,-3.77,7.39,-0.09,30.65
0.19,0.03,0.95,-1.66,6.64,0.98,30.65
0.18,0.05,0.9,-4.31,5.97,-0.9,30.69
0.18,0.08,0.93,-6.55,1.59,0.12,30.65
0.18,0.08,0.92,-6.34,-0.64,-1.28,30.65
0.18,0.08,0.89,-7.28,-3.19,-5.15,30.69
0.16,0.06,0.92,-3.47,-7.28,-6.15,30.69
0.17,0.04,0.96,1.31,-9.22,-3.54,30.65
0.19,0.04,0.96,1.83,-8.37,-2.78,30.69
0.18,0.04,0.98,-1.04,-7.45,-2.61,30.69
0.18,0.05,0.97,-4.64,-4.53,-1.88,30.65
0.19,0.05,0.97,-9.11,-3.01,-0.75,30.79
0.17,0.03,0.96,-10.78,-4.24,2.41,30.69
0.18,0.03,0.98,-7.91,-4.84,4.64,30.65
0.19,0.03,0.98,-5.36,-4.03,3.37,30.65
0.18,0.02,0.98,-2.85,-2.93,2.27,30.69
0.21,0.03,0.97,-0.61,-2.38,2.0,30.74
0.2,0.04,0.98,-0.4,-2.5,-1.05,30.55
0.19,0.03,0.98,0.08,-2.4,-3.44,30.65
0.2,0.03,0.99,3.91,-0.87,0.58,30.6
0.19,0.03,0.97,3.91,1.04,2.0,30.74
0.19,0.04,0.95,1.08,2.81,1.95,30.69
0.2,0.05,0.96,-2.96,2.78,2.58,30.79
0.2,0.06,0.95,-1.94,1.73,3.98,30.65
0.19,0.04,0.94,0.76,0.89,2.5,30.74
0.19,0.03,0.96,5.1,-0.56,0.06,30.69
0.19,0.04,0.98,4.9,-0.99,1.4,30.65
0.2,0.06,0.98,1.24,-0.15,1.22,30.65
0.19,0.03,0.98,0.53,1.98,1.42,30.6
0.2,0.03,0.96,-0.72,3.92,-0.38,30.65
0.19,0.03,0.95,-2.85,1.92,-1.77,30.65
0.18,0.04,0.98,-1.51,-0.14,-0.72,30.79
0.19,0.03,0.95,0.9,-0.23,-1.57,30.74
0.18,0.03,0.95,2.69,0.11,-1.91,30.65
0.17,0.02,0.96,3.77,-0.26,1.56,30.6
0.17,0.03,0.96,3.76,-1.19,2.69,30.69
0.18,0.04,0.97,2.41,-0.66,4.15,30.65
0.2,0.05,0.96,-0.66,0.78,2.34,30.6
0.21,0.08,0.93,-6.08,1.18,-0.4,30.69
0.19,0.06,0.94,-5.65,-1.74,-1.36,30.74
0.19,0.05,0.97,2.14,-4.85,-0.7,30.74
0.2,0.04,0.99,8.21,-5.36,-1.3,30.6
0.21,0.04,0.98,8.2,-4.03,-0.87,30.65
0.19,0.02,0.98,3.1,-1.54,0.87,30.74
0.21,0.03,1.0,4.58,1.85,5.77,30.69
0.21,0.04,0.96,2.26,5.24,4.58,30.65
0.19,0.05,0.94,-2.02,3.79,3.89,30.74
0.2,0.06,0.94,-5.66,1.8,2.12,30.69
0.2,0.07,0.93,-8.06,0.29,-2.17,30.69
0.19,0.07,0.94,-6.66,-2.24,-2.89,30.74
0.19,0.05,0.95,-0.76,-4.18,-1.83,30.6
0.19,0.03,0.98,4.63,-4.03,0.12,30.6
0.2,0.02,0.98,7.76,-3.24,1.24,30.65
0.2,0.02,0.97,4.84,-0.53,2.32,30.6
0.21,0.03,0.94,-0.69,0.82,1.13,30.69
0.21,0.02,0.93,-4.23,-0.84,0.53,30.65
0.22,0.05,0.94,-1.62,-3.47,2.08,30.65
0.24,0.05,0.94,0.03,-6.24,1.79,30.69
0.22,0.08,0.91,-0.64,-4.98,-1.56,30.65
0.24,0.06,0.91,-1.5,-6.27,-0.11,30.65
0.29,0.06,0.91,0.6,-7.88,2.66,30.69
0.36,0.09,0.9,-3.86,-12.49,7.68,30.6
0.48,0.17,0.9,-12.38,-18.66,13.63,30.74
0.55,0.18,0.93,-30.12,-25.74,7.56,30.69
0.61,0.16,1.03,-36.98,-30.61,2.96,30.69
0.73,0.14,1.13,-36.03,-34.56,-6.09,30.55
0.78,0.08,1.19,-41.48,-33.47,-15.5,30.55
0.78,-0.01,1.23,-42.95,-28.75,-23.24,30.69
0.78,-0.11,1.24,-40.84,-22.2,-23.77,30.65
0.75,-0.23,1.26,-30.0,-23.56,-20.73,30.65
0.73,-0.35,1.34,-16.44,-27.86,-11.98,30.69
0.77,-0.33,1.44,-2.79,-30.69,-6.81,30.65
0.76,-0.25,1.51,-2.73,-25.34,-9.34,30.55
0.77,-0.19,1.47,-5.42,-14.55,-19.1,30.79
0.77,-0.16,1.41,-2.66,-5.83,-25.13,30.69
0.71,-0.15,1.39,-2.15,-4.53,-27.19,30.74
0.67,-0.17,1.35,14.55,-9.36,-30.03,30.79
0.6,-0.18,1.3,23.91,-8.4,-38.12,30.69
0.56,-0.12,1.28,27.63,-7.24,-44.64,30.74
0.55,-0.06,1.22,16.87,-2.7,-50.35,30.69
0.47,-0.05,1.16,2.75,-0.46,-58.41,30.69
0.36,-0.03,1.12,-8.41,-3.4,-59.83,30.65
0.32,-0.0,1.05,-22.85,-6.11,-65.04,30.65
0.22,-0.0,1.15,-15.89,-10.08,-58.23,30.79
0.18,0.01,1.13,-1.66,-10.43,-56.2,30.65
0.19,0.02,1.15,14.66,-10.7,-58.24,30.65
0.19,0.05,1.17,24.76,-8.93,-56.12,30.69
0.14,0.08,1.17,32.58,-8.37,-51.63,30.69
0.11,0.04,1.11,43.3,-3.92,-44.89,30.65
0.21,0.05,1.06,59.66,-11.25,-27.51,30.69
0.06,0.1,1.12,57.16,-6.84,-27.76,30.69
0.08,0.11,1.1,55.73,-4.34,-22.06,30.65
0.05,0.13,1.05,52.21,6.08,-23.89,30.69
0.08,0.22,0.93,36.73,7.77,-24.43,30.69
0.03,0.25,0.82,25.31,6.67,-31.45,30.65
-0.01,0.26,0.74,24.5,1.39,-40.27,30.65
-0.05,0.26,0.65,26.7,-4.12,-53.01,30.6
-0.11,0.26,0.64,35.62,-13.39,-53.6,30.74
-0.14,0.27,0.68,28.09,-19.31,-53.21,30.65
-0.12,0.29,0.72,20.29,-16.2,-48.2,30.69
-0.17,0.18,0.63,11.79,-4.6,-39.8,30.69
-0.24,0.1,0.55,-2.0,5.36,-30.2,30.65
-0.27,0.05,0.48,-21.85,10.64,-21.04,30.69
-0.3,-0.01,0.35,-35.54,12.08,-13.07,30.69
-0.39,-0.11,0.25,-36.52,10.63,-2.75,30.65
-0.45,-0.14,0.15,-35.86,7.16,7.68,30.69
-0.56,-0.21,-0.1,-32.49,-7.3,11.1,30.69
-0.6,-0.21,-0.2,-25.22,-24.61,9.16,30.65
-0.58,-0.21,-0.3,-9.15,-45.65,5.36,30.65
-0.51,-0.17,-0.4,2.09,-67.79,-0.6,30.69
-0.45,-0.17,-0.38,13.31,-93.15,-8.18,30.65
-0.36,-0.12,-0.31,11.97,-107.79,-6.46,30.65
-0.31,-0.11,-0.23,7.31,-119.57,-2.7,30.6
-0.28,-0.14,-0.08,4.2,-123.3,6.02,30.6
-0.22,-0.15,0.04,9.97,-116.95,17.97,30.55
-0.14,-0.11,0.09,13.59,-102.41,29.74,30.69
-0.08,-0.05,0.18,3.13,-85.59,44.67,30.6
0.04,0.03,0.17,-24.05,-70.24,65.86,30.65
0.15,0.11,0.18,-54.63,-58.73,75.54,30.6
0.31,0.25,0.28,-73.56,-51.71,75.42,30.51
0.42,0.34,0.49,-78.95,-50.09,68.58,30.74
0.51,0.31,0.71,-45.47,-50.81,46.85,30.65
0.59,0.29,0.98,9.77,-43.86,22.79,30.6
0.64,0.3,1.21,67.13,-24.23,-2.69,30.65
0.77,0.39,1.27,79.1,4.82,-35.89,30.65
0.81,0.48,1.35,69.83,31.85,-46.43,30.6
0.78,0.43,1.17,63.11,50.63,-51.8,30.69
0.75,0.43,0.94,57.51,52.99,-64.92,30.65
0.69,0.41,0.71,67.24,27.89,-61.21,30.69
0.53,0.22,0.65,63.47,0.87,-60.41,30.6
0.47,0.15,0.88,66.89,-17.33,-30.4,30.65
0.55,0.11,1.01,33.16,-3.88,0.4,30.6
0.6,0.06,1.09,-20.03,21.54,23.8,30.6
0.78,0.27,1.37,-103.89,49.15,48.14,30.65
0.79,0.23,1.43,-135.73,69.89,56.11,30.65
0.73,0.14,1.39,-145.04,86.32,56.26,30.6
0.71,0.05,1.39,-138.66,85.15,49.69,30.65
0.67,0.03,1.31,-136.55,83.56,43.15,30.55
0.65,0.04,1.2,-133.25,71.16,26.21,30.6
0.64,0.02,1.09,-99.39,46.85,3.34,30.65
0.63,-0.08,0.98,-38.0,9.39,-23.69,30.65
0.61,-0.16,1.01,34.37,-35.05,-43.83,30.69
0.62,-0.2,1.21,72.12,-72.75,-49.69,30.6
0.61,-0.25,1.41,72.44,-79.59,-37.25,30.65
0.62,-0.31,1.51,30.03,-45.91,-16.53,30.6
0.57,-0.33,1.54,-40.72,1.53,11.42,30.69
0.58,-0.27,1.51,-115.07,43.25,39.37,30.65
0.58,-0.19,1.33,-157.16,65.56,52.03,30.65
0.57,-0.11,1.06,-157.53,54.43,44.81,30.6
0.51,-0.09,0.98,-116.92,18.29,22.14,30.74
0.53,-0.03,1.02,-43.05,-25.3,-6.34,30.65
0.58,0.0,1.11,28.29,-49.66,-27.36,30.6
0.58,0.0,1.16,65.53,-52.64,-33.08,30.55
0.56,-0.04,1.18,58.81,-44.11,-29.79,30.65
0.56,-0.09,1.21,33.33,-28.24,-16.15,30.69
0.55,-0.07,1.18,3.92,-5.19,-5.34,30.65
0.52,-0.07,1.11,-16.46,13.28,4.64,30.65
0.52,-0.04,1.03,-36.0,25.21,12.93,30.6
0.54,0.04,0.96,-52.09,24.53,13.44,30.6
0.54,0.03,0.88,-50.53,14.44,2.78,30.65
0.51,0.02,0.94,-27.42,1.97,-7.69,30.74
0.5,-0.0,1.0,6.82,-10.0,-17.57,30.69
0.49,-0.03,1.06,36.17,-12.26,-20.27,30.74
0.5,-0.02,1.1,49.31,-2.15,-18.38,30.65
0.52,-0.0,1.06,33.3,12.98,-18.12,30.6
0.48,-0.02,0.99,8.84,24.43,-15.66,30.65
0.42,-0.05,0.94,-7.11,28.14,-11.16,30.65
0.4,-0.06,0.89,-12.11,27.16,-7.94,30.69
0.38,-0.04,0.85,-18.6,21.16,-8.47,30.6
0.38,-0.06,0.85,-12.35,12.27,-10.6,30.65
0.37,-0.06,0.87,6.56,6.47,-14.38,30.6
0.4,-0.05,0.92,24.73,2.53,-16.31,30.6
0.39,-0.06,0.95,29.48,0.12,-15.8,30.65
0.4,-0.08,0.96,20.26,3.34,-12.26,30.55
0.38,-0.08,0.93,3.36,11.02,-7.1,30.6
0.37,-0.08,0.89,-10.49,16.56,-2.95,30.65
0.33,-0.11,0.86,-16.26,17.66,0.95,30.65
0.32,-0.09,0.84,-19.36,13.69,3.08,30.69
0.32,-0.08,0.82,-20.32,7.33,2.06,30.6
0.34,-0.08,0.86,-12.99,1.6,0.23,30.65
0.36,-0.06,0.89,-1.83,-0.92,-1.85,30.69
0.38,-0.06,0.88,4.92,-2.92,-4.53,30.6
0.38,-0.05,0.9,3.4,-4.9,-4.56,30.55
0.39,-0.04,0.94,-2.99,-4.72,-3.27,30.55
0.39,-0.04,0.91,-4.56,-1.51,-4.35,30.69
0.39,-0.03,0.92,-3.01,1.5,-4.31,30.69
0.39,-0.04,0.95,2.46,2.05,-1.74,30.65
0.4,-0.05,0.94,2.24,1.85,-0.32,30.65
0.39,-0.04,0.91,-3.19,2.75,-0.2,30.6
0.38,-0.06,0.92,-8.81,4.06,1.56,30.74
0.36,-0.07,0.92,-9.83,5.25,2.78,30.65
0.38,-0.06,0.93,-7.98,5.31,3.53,30.69
0.38,-0.05,0.91,-8.93,5.24,-0.32,30.65
0.37,-0.04,0.9,-11.74,5.18,-1.3,30.65
0.35,-0.06,0.9,-12.35,5.16,-0.21,30.6
0.35,-0.06,0.87,-11.33,4.31,-0.89,30.65
0.34,-0.06,0.87,-7.68,1.79,-1.11,30.55
0.35,-0.09,0.88,-1.3,-1.48,0.95,30.6
0.34,-0.09,0.89,-1.8,-2.85,3.36,30.6
0.35,-0.1,0.92,-6.4,-1.5,7.27,30.65
0.36,-0.09,0.93,-12.84,2.55,10.24,30.55
0.38,-0.06,0.93,-16.17,6.53,10.29,30.69
0.37,-0.06,0.91,-13.83,5.21,9.33,30.65
0.37,-0.06,0.88,-6.29,0.47,7.01,30.69
0.37,-0.04,0.89,-0.95,-4.34,2.52,30.69
0.38,-0.04,0.91,1.51,-6.63,-0.24,30.65
0.37,-0.06,0.91,0.99,-5.88,-2.0,30.65
0.37,-0.07,0.93,-0.85,-4.73,0.0,30.6
0.38,-0.07,0.94,-1.76,-4.24,1.37,30.55
0.4,-0.06,0.96,-0.84,-2.85,2.61,30.55
0.41,-0.06,0.94,0.9,-0.49,4.32,30.6
0.39,-0.08,0.93,1.8,0.7,5.02,30.6
0.39,-0.09,0.92,-0.06,1.37,4.11,30.65
0.4,-0.07,0.89,-0.87,0.64,2.58,30.65
0.39,-0.06,0.89,-3.01,-1.73,0.6,30.6
0.39,-0.07,0.88,-4.29,-4.37,-1.19,30.65
0.37,-0.07,0.88,-5.76,-5.45,-1.82,30.65
0.38,-0.07,0.92,-4.27,-5.8,1.5,30.6
0.4,-0.07,0.92,-1.53,-4.05,1.91,30.65
0.41,-0.06,0.94,-1.92,-1.07,2.43,30.65
0.41,-0.07,0.93,-3.53,0.87,2.4,30.69
0.4,-0.07,0.9,-5.34,1.97,2.95,30.65
0.41,-0.06,0.88,-7.25,2.69,1.8,30.65
0.39,-0.08,0.89,-6.56,0.05,0.37,30.6
0.39,-0.08,0.89,-2.96,-1.54,-0.23,30.69
0.38,-0.08,0.88,-0.95,-2.12,0.03,30.65
0.38,-0.08,0.89,0.21,-2.79,0.96,30.74
0.39,-0.09,0.91,1.33,-1.88,2.67,30.6
0.4,-0.09,0.92,0.79,0.81,3.66,30.65
0.39,-0.08,0.92,-0.06,2.99,3.28,30.51
