acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.18,-0.01,0.97,2.12,0.37,0.66,30.88
0.18,-0.02,0.95,2.35,0.32,1.91,30.84
0.18,-0.01,0.97,1.19,0.72,2.05,30.93
0.18,-0.01,0.96,-0.7,1.33,2.17,30.88
0.18,-0.01,0.95,-1.24,1.24,2.27,30.93
0.18,-0.02,0.96,0.09,0.47,2.29,30.93
0.17,-0.02,0.95,2.47,-0.55,2.46,30.88
0.17,-0.02,0.96,3.94,-0.85,2.85,30.93
0.19,-0.01,0.95,2.17,-0.06,2.14,30.93
0.19,0.01,0.95,-1.27,0.41,0.84,30.98
0.18,-0.01,0.96,-1.74,0.46,0.11,30.93
0.18,-0.03,0.96,-0.99,0.24,0.26,30.93
0.19,-0.02,0.98,-0.66,0.27,-0.24,30.88
0.19,-0.01,0.99,0.44,0.92,-0.82,30.93
0.18,-0.01,0.99,1.18,1.15,-0.56,30.84
0.18,-0.02,0.99,0.99,1.6,-0.72,30.88
0.18,-0.03,0.97,-1.6,2.98,-0.18,30.93
0.18,-0.02,0.97,-0.6,3.08,-1.74,30.93
0.18,-0.03,0.98,4.15,2.69,-2.52,30.88
0.18,-0.02,0.97,7.37,0.37,-0.92,30.88
0.19,-0.01,0.96,2.9,0.15,-1.69,30.84
0.19,-0.0,0.95,1.01,1.01,-2.78,30.98
0.18,-0.0,0.96,3.51,1.89,-1.86,30.98
0.18,-0.01,0.97,5.51,0.73,-2.63,30.84
0.18,-0.02,0.97,5.28,-0.26,-0.67,30.88
0.18,-0.0,0.95,2.29,0.98,-0.67,30.88
0.18,-0.02,0.96,-1.01,2.06,-0.2,30.93
0.18,-0.01,0.95,-3.21,1.27,1.74,30.93
0.18,-0.01,0.96,-3.39,0.18,1.56,30.88
0.17,-0.03,0.96,-2.24,0.12,2.31,30.84
0.19,-0.01,0.94,-5.02,-0.37,0.98,30.84
0.17,-0.02,0.96,-7.15,-0.95,1.19,30.88
0.18,-0.02,0.96,-4.81,-0.87,2.0,30.84
0.18,-0.03,0.98,-2.96,-1.02,2.64,30.93
0.18,-0.03,0.98,-3.13,-1.11,3.74,30.88
0.18,-0.02,0.96,-6.52,0.17,3.85,30.93
0.18,-0.03,0.96,-8.02,0.9,3.8,30.93
0.19,-0.02,0.96,-6.24,-0.15,3.79,30.88
0.18,-0.02,0.96,-4.43,-1.25,3.63,30.79
0.18,-0.03,0.97,-2.6,-1.6,4.05,30.84
0.18,-0.04,0.97,-2.53,-0.55,3.98,30.93
0.18,-0.03,0.97,-1.68,0.53,3.92,30.88
0.18,-0.03,0.96,-1.39,0.89,3.74,30.93
0.18,-0.02,0.96,0.85,-0.05,3.4,30.88
0.18,-0.01,0.96,2.47,-0.31,2.43,30.88
0.18,-0.02,0.97,1.56,-0.72,2.23,31.02
0.18,-0.02,0.96,-0.96,-0.12,1.79,30.88
0.18,-0.02,0.97,-2.44,0.21,1.31,30.88
0.18,-0.03,0.97,-1.33,0.37,1.39,31.02
0.17,-0.04,0.96,-1.07,0.63,0.96,30.93
0.18,-0.03,0.96,-2.35,0.24,0.89,30.98
0.18,-0.04,0.97,-1.89,0.27,1.05,30.93
0.17,-0.05,0.97,0.09,0.41,1.1,31.02
0.18,-0.04,0.97,1.76,-0.41,1.94,30.88
0.18,-0.03,0.98,1.19,-0.06,2.44,30.93
0.18,-0.02,0.96,0.23,0.89,1.77,30.84
0.17,-0.04,0.97,-0.38,0.98,1.73,30.88
0.18,-0.03,0.97,1.01,0.0,2.05,30.98
0.19,-0.03,0.97,3.02,-0.6,1.62,30.84
0.18,-0.03,0.97,3.19,-0.15,1.31,30.98
0.18,-0.03,0.97,0.78,0.35,1.24,30.88
0.18,-0.04,0.97,-1.69,0.96,1.51,30.93
0.17,-0.03,0.95,-1.95,1.31,2.11,30.88
0.18,-0.03,0.96,-1.24,0.84,1.92,30.79
0.18,-0.03,0.98,0.44,0.15,2.4,30.84
0.19,-0.02,0.97,1.04,0.76,2.64,30.93
0.18,-0.01,0.96,-0.2,0.9,2.64,30.98
0.18,-0.02,0.96,-1.54,0.03,1.83,30.84
0.19,-0.02,0.97,-0.03,-0.58,1.31,30.84
0.18,-0.02,0.98,1.68,0.06,1.92,30.88
0.2,-0.03,0.98,1.08,1.24,1.28,30.93
0.18,-0.02,0.97,-1.07,2.47,1.57,30.93
0.19,-0.02,0.96,-1.42,2.76,1.33,30.88
0.17,-0.04,0.97,1.56,1.04,2.26,31.02
0.18,-0.04,0.96,4.47,-1.11,2.67,30.84
0.19,-0.03,0.96,3.83,-1.11,2.24,30.98
0.18,-0.03,0.96,0.67,0.15,2.24,30.88
0.18,-0.03,0.96,-0.99,1.73,1.79,30.93
0.18,-0.02,0.95,-1.04,1.82,2.06,30.93
0.18,-0.03,0.94,-0.56,0.2,1.05,30.88
0.19,-0.02,0.97,0.93,-1.48,0.55,30.93
0.18,-0.02,0.97,1.68,-0.78,1.05,30.93
0.19,-0.03,0.98,1.27,1.01,1.22,30.98
0.18,-0.03,0.98,-0.32,1.57,1.18,30.93
0.18,-0.04,0.96,-0.66,1.28,1.77,31.02
0.17,-0.04,0.96,0.84,0.66,1.83,30.88
0.18,-0.04,0.96,1.66,-0.12,2.24,31.02
0.18,-0.04,0.97,1.28,-0.14,2.06,30.93
0.19,-0.02,0.96,0.26,0.93,1.91,30.98
0.19,-0.03,0.95,-0.56,1.19,1.21,30.93
0.18,-0.03,0.96,-0.96,0.27,0.96,30.93
0.18,-0.04,0.96,-1.47,0.21,1.4,30.93
0.18,-0.02,0.94,-0.78,1.19,1.65,30.88
0.19,-0.03,0.93,-0.15,1.56,1.63,30.93
0.18,-0.04,0.95,-0.32,-0.23,0.96,30.88
0.18,-0.03,0.95,-0.17,-1.77,0.58,30.98
0.18,-0.03,0.96,-0.06,-0.79,0.92,30.93
0.19,-0.04,0.98,-1.74,0.21,0.58,30.98
0.18,-0.04,0.97,-2.61,0.66,0.72,30.79
0.18,-0.04,0.97,-1.76,0.96,0.7,30.93
0.18,-0.03,0.97,-0.27,1.1,0.92,30.88
0.18,-0.04,0.97,-0.31,1.15,1.44,30.88
0.19,-0.03,0.96,-1.42,1.04,1.25,30.93
0.17,-0.03,0.97,-0.89,0.55,1.76,30.93
0.18,-0.04,0.96,0.29,0.23,1.37,30.88
0.18,-0.03,0.96,0.08,-0.38,1.33,30.84
0.18,-0.03,0.97,-0.69,-0.38,1.44,31.02
0.19,-0.02,0.97,-1.21,0.24,1.69,30.98
0.19,-0.02,0.97,-1.66,0.75,1.19,30.93
0.19,-0.03,0.98,-2.12,0.5,1.57,30.84
0.19,-0.03,0.97,-0.34,0.35,1.97,30.88
0.18,-0.02,0.97,-0.08,0.66,1.47,30.88
0.19,-0.03,0.96,-0.4,-0.02,0.46,31.02
0.19,-0.03,0.98,-1.31,-0.17,-0.02,30.88
0.19,-0.03,0.98,-0.87,0.37,0.15,30.98
0.19,-0.04,0.97,0.69,0.96,1.45,31.02
0.19,-0.04,0.98,1.13,0.92,1.42,30.93
0.18,-0.03,0.98,0.78,0.31,1.62,30.88
0.19,-0.03,0.96,1.45,0.82,1.6,30.93
0.2,-0.02,0.97,0.58,1.19,0.75,30.93
0.19,-0.02,0.97,-0.26,0.09,0.79,30.88
0.19,-0.02,0.96,-0.37,0.12,0.34,30.93
0.19,-0.04,0.97,1.15,-0.27,0.49,30.93
0.2,-0.03,0.97,1.21,-0.64,1.1,30.88
0.19,-0.03,0.98,-0.5,0.15,0.95,31.02
0.19,-0.04,0.98,-0.61,1.62,0.96,30.84
0.19,-0.05,0.98,1.02,2.11,1.25,30.98
0.18,-0.04,0.96,2.17,0.92,1.28,30.88
0.18,-0.03,0.96,2.2,-0.37,0.82,30.93
0.19,-0.02,0.96,1.31,0.06,0.82,30.93
0.19,-0.02,0.96,-0.24,1.51,0.56,30.88
0.19,-0.02,0.95,-0.98,1.8,-0.17,30.93
0.19,-0.03,0.96,0.09,0.24,-0.46,30.88
0.17,-0.04,0.96,2.53,-1.13,0.03,30.88
0.18,-0.03,0.96,2.9,-1.51,0.27,30.93
0.18,-0.04,0.97,1.18,-1.22,0.44,30.93
0.18,-0.03,0.97,-1.22,0.03,0.95,30.88
0.17,-0.06,0.96,-0.34,0.29,0.95,30.93
0.18,-0.05,0.98,1.66,-0.18,2.06,30.93
0.18,-0.04,0.97,2.78,-0.43,2.06,30.88
0.19,-0.04,0.97,1.3,0.03,1.74,30.93
0.18,-0.03,0.98,-0.76,1.27,2.06,30.93
0.19,-0.02,0.96,-2.27,2.17,1.88,30.93
0.18,-0.02,0.96,-1.33,1.28,2.03,30.88
0.18,-0.02,0.96,1.97,0.15,1.74,30.93
0.18,-0.03,0.98,3.42,-0.26,1.95,30.88
0.19,-0.03,0.97,1.5,0.55,2.08,30.88
0.18,-0.02,0.96,-1.94,1.83,1.69,30.93
0.19,-0.04,0.97,-2.49,2.02,1.91,30.98
0.18,-0.05,0.96,0.5,0.34,2.15,30.98
0.18,-0.03,0.96,2.37,-1.48,2.4,30.93
0.19,-0.02,0.96,1.94,-1.71,2.49,30.88
0.19,-0.03,0.97,0.18,-0.58,2.35,30.88
0.19,-0.04,0.97,-0.27,1.01,3.15,30.93
0.19,-0.03,0.96,0.09,1.19,2.7,30.93
0.19,-0.03,0.97,0.72,-0.14,1.59,30.88
0.2,-0.02,0.98,1.4,-0.76,2.4,30.93
0.2,-0.02,0.98,1.36,0.23,3.19,30.93
0.19,-0.02,0.99,0.29,0.69,3.63,30.88
0.2,-0.03,0.99,0.14,-0.29,3.66,30.93
0.19,-0.04,1.02,2.72,-2.47,4.02,31.02
0.2,-0.06,1.05,6.27,-3.98,5.48,30.88
0.19,-0.06,1.07,7.98,-5.19,7.53,30.98
0.2,-0.07,1.14,7.08,-4.81,8.76,30.93
0.2,-0.08,1.21,8.78,-3.65,10.81,30.79
0.21,-0.12,1.28,13.97,-4.06,15.57,31.07
0.22,-0.13,1.39,14.87,-6.02,20.41,30.93
0.22,-0.11,1.48,3.88,-6.98,24.17,30.84
0.23,-0.06,1.53,-8.12,-0.84,25.65,30.88
0.21,-0.03,1.54,-17.66,9.54,27.21,30.93
0.23,-0.0,1.57,-25.18,13.83,29.36,30.98
0.22,0.0,1.51,-30.93,17.44,32.34,30.98
0.25,0.04,1.4,-28.98,18.73,30.26,30.93
0.22,0.04,1.37,-26.67,13.01,27.48,30.93
0.27,0.06,1.33,-25.95,-0.06,25.27,30.98
0.24,0.03,1.33,-25.25,-9.44,23.59,30.93
0.25,0.01,1.37,-27.15,-13.01,24.2,30.84
0.27,-0.01,1.38,-33.36,-11.6,20.72,30.88
0.29,-0.03,1.39,-35.08,-7.33,21.27,30.84
0.26,-0.08,1.4,-30.49,-3.21,19.65,30.84
0.28,-0.1,1.38,-20.63,-0.38,20.29,30.93
0.25,-0.14,1.34,-12.12,3.08,17.74,30.98
0.24,-0.15,1.33,-2.47,5.63,20.98,30.93
0.23,-0.16,1.25,0.47,8.56,20.26,30.88
0.23,-0.16,1.23,0.2,7.45,18.06,30.98
0.21,-0.21,1.22,-2.31,7.05,17.86,30.84
0.24,-0.17,1.15,-2.96,3.3,24.06,30.88
0.22,-0.19,1.14,1.8,-0.15,24.76,30.88
0.27,-0.15,1.19,13.85,-1.74,23.91,31.02
0.27,-0.15,1.18,21.01,-2.15,23.1,30.93
0.27,-0.17,1.15,21.31,-5.76,30.32,30.98
0.29,-0.18,1.16,18.34,-12.93,43.19,30.93
0.29,-0.21,1.2,8.79,-21.39,45.08,31.02
0.26,-0.36,1.24,12.02,-32.58,55.95,30.88
0.34,-0.39,1.21,12.02,-38.84,54.37,30.84
0.43,-0.19,1.37,7.76,-36.31,41.34,30.93
0.43,-0.18,1.51,9.1,-14.15,31.69,30.98
0.36,-0.25,1.49,22.95,15.24,33.13,30.88
0.32,-0.3,1.39,36.03,43.98,38.05,30.93
0.25,-0.31,1.19,43.22,63.47,40.81,30.98
0.21,-0.33,1.01,51.77,69.1,40.06,30.88
0.12,-0.29,0.89,71.08,65.76,47.86,30.93
0.06,-0.31,0.74,93.85,59.86,50.08,30.79
0.05,-0.29,0.68,109.68,50.7,48.64,30.88
0.08,-0.2,0.63,107.24,42.52,48.27,30.84
0.05,-0.13,0.61,96.26,36.55,45.25,30.93
0.05,-0.06,0.58,80.98,32.58,40.34,30.98
0.06,0.03,0.57,66.93,25.24,35.31,30.93
0.07,0.06,0.55,54.03,17.45,27.01,30.93
0.09,0.09,0.58,43.37,10.78,22.38,30.88
0.12,0.11,0.63,30.26,6.52,23.69,30.93
0.12,0.12,0.66,14.69,4.73,22.63,30.84
0.12,0.14,0.74,9.89,4.26,21.86,30.88
0.13,0.13,0.73,19.83,3.36,18.46,30.88
0.1,0.08,0.76,38.15,2.61,17.79,30.93
0.09,0.06,0.77,52.53,0.46,18.24,30.88
0.07,0.04,0.77,57.74,-0.08,18.43,30.88
0.07,0.06,0.8,60.38,3.57,19.05,30.84
0.08,0.08,0.81,62.08,9.05,18.58,30.93
0.09,0.08,0.79,63.73,12.72,18.67,30.88
0.08,0.07,0.76,59.69,14.0,17.07,30.93
0.07,0.04,0.74,58.52,11.66,24.79,31.02
0.06,0.01,0.69,53.34,11.08,32.24,30.98
0.07,0.05,0.71,40.15,8.82,44.41,30.93
0.07,0.07,0.68,18.6,7.48,54.61,30.84
0.09,0.09,0.68,0.18,5.74,54.15,30.88
0.12,0.16,0.76,-9.92,7.79,55.6,30.88
0.12,0.2,0.79,-9.22,7.92,55.36,30.84
0.14,0.27,0.81,-4.64,10.21,48.5,30.79
0.15,0.32,0.81,0.61,12.5,35.05,30.88
0.16,0.3,0.8,9.92,13.34,25.45,30.93
0.13,0.26,0.76,16.29,11.79,13.97,30.93
0.11,0.24,0.76,21.31,7.28,6.5,30.79
0.11,0.21,0.74,22.37,2.24,1.45,30.93
0.09,0.19,0.74,20.24,-1.04,-0.26,30.98
0.09,0.17,0.72,16.75,-3.36,-0.96,30.88
0.08,0.16,0.78,13.51,-8.05,-2.35,30.93
0.1,0.19,0.8,9.4,-8.89,-4.21,30.93
0.11,0.21,0.85,2.73,-6.2,-7.74,30.88
0.1,0.2,0.89,1.68,-2.67,-11.83,30.84
0.12,0.18,0.88,16.15,1.53,-12.52,30.93
0.13,0.21,0.88,28.46,3.19,-15.59,30.88
0.13,0.24,0.87,30.73,1.07,-16.76,30.93
0.14,0.23,0.81,28.76,1.19,-21.33,30.84
0.15,0.24,0.8,28.9,0.47,-25.18,30.93
0.14,0.23,0.81,30.02,-3.42,-29.48,30.88
0.13,0.19,0.82,31.98,-8.06,-29.8,30.84
0.14,0.2,0.82,27.5,-9.83,-29.04,30.98
0.13,0.17,0.83,16.43,-8.64,-26.29,30.88
0.11,0.16,0.85,10.38,-5.8,-21.69,30.93
0.12,0.16,0.89,8.24,-3.47,-17.65,30.88
0.14,0.17,0.9,6.76,-1.34,-15.33,30.79
0.11,0.17,0.94,8.43,0.93,-12.84,30.93
0.12,0.17,0.93,16.5,5.95,-7.19,30.88
0.1,0.18,0.91,17.86,10.05,-8.79,30.88
0.09,0.18,0.88,18.76,9.86,-6.85,30.93
0.1,0.21,0.83,14.56,8.76,-6.96,30.84
0.12,0.21,0.82,11.76,5.19,-13.31,30.88
0.09,0.2,0.87,16.96,2.17,-17.76,30.93
0.11,0.21,0.91,28.4,2.12,-22.12,30.84
0.09,0.19,0.94,39.94,3.15,-23.1,30.79
0.08,0.18,0.97,44.89,6.66,-21.68,30.88
0.09,0.18,0.98,47.74,13.48,-15.34,30.84
0.11,0.22,0.91,38.09,22.37,-7.74,30.98
0.07,0.22,0.8,24.9,25.13,-2.98,30.88
0.05,0.21,0.73,11.39,18.05,-1.83,30.84
0.05,0.26,0.73,4.75,4.61,-4.12,30.98
0.05,0.29,0.76,3.69,-6.95,-9.02,30.88
0.05,0.31,0.81,7.02,-11.48,-14.6,30.84
0.08,0.33,0.84,9.85,-9.95,-20.7,30.84
0.06,0.29,0.89,16.06,-10.92,-28.03,30.88
0.06,0.3,0.92,24.02,-12.23,-31.79,30.84
0.05,0.26,0.88,32.17,-12.56,-34.49,30.93
0.04,0.24,0.84,33.6,-12.17,-28.72,30.88
0.02,0.25,0.81,23.91,-13.47,-24.0,30.93
0.05,0.27,0.79,10.41,-15.02,-21.33,30.93
0.06,0.31,0.82,-0.72,-16.7,-19.82,30.88
0.09,0.34,0.88,-11.42,-14.34,-24.89,30.88
0.11,0.38,0.96,-15.18,-7.18,-26.08,30.93
0.1,0.34,0.95,-13.73,2.61,-27.44,30.98
0.08,0.32,0.95,-11.3,8.37,-24.87,30.98
0.07,0.3,0.9,-7.8,9.28,-22.96,30.84
0.05,0.31,0.89,-6.53,7.25,-21.47,30.84
0.08,0.31,0.85,-11.73,6.56,-21.21,30.98
0.05,0.28,0.84,-16.31,4.85,-21.63,30.84
0.06,0.32,0.88,-21.57,4.49,-20.69,30.84
0.07,0.31,0.9,-20.95,5.25,-22.55,30.88
0.07,0.34,0.93,-16.87,5.95,-23.36,30.84
0.06,0.33,0.95,-9.54,7.71,-25.25,30.93
0.06,0.34,0.94,-2.35,11.51,-22.49,30.88
0.08,0.35,0.9,0.76,14.55,-22.96,30.93
0.07,0.31,0.85,-1.25,13.76,-22.85,30.84
0.05,0.29,0.82,-3.63,8.6,-26.5,30.88
0.03,0.27,0.85,-1.77,4.15,-29.62,30.88
0.04,0.26,0.89,0.24,1.62,-30.72,30.93
0.02,0.22,0.91,2.11,3.39,-28.92,30.93
0.03,0.22,0.94,0.14,8.84,-23.24,30.88
-0.0,0.18,0.93,-0.55,13.63,-14.64,30.84
-0.0,0.19,0.91,-2.66,17.15,-6.89,30.88
0.01,0.22,0.85,-5.56,18.31,-3.91,30.88
0.01,0.23,0.82,-8.61,16.79,-1.08,30.93
-0.02,0.24,0.82,-11.83,12.93,-0.41,30.93
-0.01,0.25,0.83,-13.95,10.49,-1.37,30.98
-0.01,0.29,0.85,-13.44,9.59,-2.17,30.93
-0.03,0.3,0.83,-9.6,9.6,-3.04,30.84
-0.02,0.29,0.82,-2.69,7.51,-3.69,30.88
-0.03,0.29,0.83,-1.5,4.5,-5.36,30.93
-0.04,0.29,0.81,-0.03,0.34,-6.03,30.93
-0.04,0.27,0.79,-1.34,-1.73,-7.5,30.98
-0.04,0.26,0.81,-1.62,-5.4,-7.42,30.93
-0.06,0.23,0.85,-0.41,-10.0,-5.91,30.93
-0.05,0.24,0.87,1.45,-11.68,-4.79,30.88
-0.03,0.26,0.91,1.51,-11.16,-4.82,30.88
-0.01,0.28,0.91,-0.03,-9.34,-6.34,30.84
0.0,0.26,0.9,3.19,-8.61,-6.7,30.88
0.0,0.26,0.91,6.44,-9.86,-5.13,30.98
0.02,0.27,0.94,6.52,-11.83,-2.89,30.84
0.03,0.28,0.93,4.55,-10.87,-0.32,30.79
0.03,0.29,0.94,2.09,-7.54,2.34,30.88
0.03,0.28,0.94,-0.7,-5.62,4.02,30.84
0.03,0.27,0.95,-2.69,-4.99,4.23,30.84
0.03,0.29,0.96,-3.65,-4.2,4.37,30.88
0.03,0.31,0.94,-2.93,-3.15,2.85,30.84
0.04,0.3,0.93,-1.5,-3.47,-0.12,30.93
0.03,0.29,0.94,1.82,-5.54,-2.06,30.98
0.03,0.28,0.97,6.6,-8.17,-2.15,30.93
0.02,0.26,0.95,6.12,-7.85,-2.58,31.02
0.03,0.24,0.95,4.64,-6.6,-1.65,30.88
0.03,0.22,0.96,2.73,-5.74,-1.71,30.93
0.03,0.23,0.99,3.73,-6.18,0.87,30.93
0.03,0.21,0.99,6.5,-5.4,3.31,30.88
0.03,0.2,0.99,6.89,-3.01,4.32,30.98
0.03,0.21,1.01,5.39,-0.95,6.56,30.93
0.05,0.23,0.98,1.37,2.18,8.61,30.84
0.05,0.25,0.96,-1.69,3.62,7.48,30.88
0.06,0.27,0.95,-2.58,2.81,5.94,30.93
0.05,0.25,0.93,3.42,0.34,6.03,30.84
0.05,0.27,0.95,6.08,-2.85,5.42,30.88
0.07,0.27,0.94,6.34,-4.11,3.97,30.93
0.05,0.26,0.96,7.45,-3.57,2.15,30.93
0.06,0.27,0.98,7.56,-2.7,1.4,30.88
0.08,0.26,0.97,6.41,-1.83,2.38,30.84
0.07,0.25,0.97,2.93,-0.72,3.22,30.93
0.07,0.25,0.98,0.79,0.89,5.21,30.88
0.06,0.26,0.96,0.82,3.33,8.08,30.79
0.07,0.28,0.96,-0.2,4.4,7.73,30.93
0.07,0.3,0.96,-1.51,3.86,6.12,30.93
0.08,0.31,0.96,0.52,3.77,4.7,30.98
0.06,0.3,0.92,3.83,3.95,4.05,30.93
0.06,0.3,0.91,4.47,1.54,3.05,31.02
0.04,0.3,0.92,3.6,-0.73,3.15,30.98
0.05,0.31,0.93,2.15,-0.7,2.75,30.93
0.06,0.32,0.94,0.84,0.29,2.26,31.02
0.05,0.3,0.94,2.84,0.67,0.6,30.88
0.06,0.31,0.98,5.44,1.39,0.69,30.93
0.06,0.3,0.95,5.33,1.6,0.03,31.02
0.06,0.31,0.93,0.2,2.67,0.26,30.88
0.05,0.31,0.9,-3.3,3.3,-0.53,30.88
0.04,0.31,0.93,-3.02,1.68,-1.6,31.02
0.04,0.3,0.92,0.0,-0.63,-2.99,30.84
0.05,0.29,0.93,2.46,-2.64,-4.24,30.98
0.04,0.26,0.93,2.96,-3.6,-3.74,30.93
0.05,0.27,0.95,0.89,-1.53,-1.57,30.88
0.04,0.27,0.96,0.14,1.69,0.63,30.88
0.04,0.28,0.97,-0.7,5.28,2.49,30.93
0.04,0.29,0.93,-1.19,6.03,2.95,30.93
0.04,0.3,0.91,-0.37,4.27,3.08,30.98
0.04,0.31,0.9,-0.81,1.88,1.73,30.84
0.04,0.3,0.92,0.14,0.03,0.96,30.93
0.02,0.27,0.92,0.56,-0.24,0.9,30.88
0.02,0.28,0.93,0.24,0.14,1.68,30.93
0.03,0.27,0.93,-0.34,2.03,2.02,30.93
0.02,0.28,0.93,-0.47,2.72,2.38,30.88
0.02,0.27,0.92,-1.25,1.89,2.7,30.84
0.03,0.28,0.92,-0.76,0.89,3.5,30.93
0.03,0.28,0.91,-0.84,0.7,2.58,30.88
0.03,0.29,0.92,-1.1,-0.73,3.45,30.88
0.03,0.3,0.91,-2.92,-1.47,2.09,30.93
0.03,0.31,0.92,-2.05,-2.43,-0.4,30.88
0.03,0.29,0.94,0.76,-4.49,-2.18,30.98
0.03,0.29,0.94,2.44,-4.21,-1.24,30.93
0.04,0.28,0.94,0.72,-3.44,-0.72,30.98
0.03,0.27,0.94,-2.14,-2.32,0.98,30.88
0.05,0.28,0.95,-3.11,-0.92,1.79,30.93
0.04,0.29,0.95,-1.54,-0.6,2.21,31.02
0.05,0.27,0.94,0.5,-1.24,2.12,30.88
0.06,0.27,0.97,-0.92,-1.68,2.75,30.93
0.06,0.27,0.97,-2.98,0.41,2.31,30.93
0.06,0.28,0.97,-3.92,2.96,1.91,30.88
0.07,0.28,0.97,-2.08,3.27,2.82,30.93
0.06,0.27,0.95,-0.38,2.37,2.63,30.93
