acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.3,0.18,1.0,-20.84,11.48,-58.93,30.6
0.28,0.2,0.98,-14.09,9.74,-62.12,30.74
0.24,0.19,0.96,-2.11,7.34,-64.58,30.74
0.21,0.18,0.95,5.33,6.63,-63.24,30.69
0.16,0.15,0.9,9.18,6.61,-63.51,30.65
0.09,0.08,0.85,9.31,7.27,-61.47,30.65
0.02,0.01,0.84,12.49,7.02,-54.23,30.6
-0.03,-0.03,0.8,15.6,7.45,-43.19,30.69
-0.06,-0.05,0.76,13.36,9.86,-31.1,30.65
-0.07,-0.08,0.72,6.66,10.82,-19.48,30.65
-0.11,-0.09,0.71,2.4,8.66,-7.5,30.69
-0.1,-0.05,0.72,-1.57,5.42,1.57,30.65
-0.11,-0.03,0.71,3.73,2.55,8.96,30.6
-0.13,-0.03,0.69,13.65,2.73,16.79,30.69
-0.15,-0.02,0.66,23.54,3.28,24.06,30.74
-0.17,0.02,0.6,22.11,4.5,29.47,30.55
-0.21,0.05,0.55,20.58,1.02,37.88,30.69
-0.19,0.08,0.48,17.18,-1.95,45.44,30.74
-0.16,0.13,0.44,19.07,-10.72,47.36,30.65
-0.1,0.18,0.5,20.98,-21.48,48.26,30.6
-0.07,0.18,0.53,21.71,-29.25,48.09,30.65
-0.03,0.19,0.53,25.08,-30.9,48.41,30.65
0.0,0.21,0.55,22.7,-28.37,49.18,30.69
0.05,0.25,0.59,14.7,-27.98,55.8,30.65
0.07,0.3,0.62,0.18,-25.51,64.53,30.65
0.1,0.35,0.63,-10.35,-20.43,73.24,30.6
0.1,0.38,0.62,-13.07,-13.92,77.53,30.69
0.09,0.38,0.59,-10.38,-10.17,78.56,30.74
0.11,0.37,0.59,-6.31,-9.4,77.51,30.69
0.13,0.41,0.53,-4.11,-12.89,70.72,30.51
0.17,0.45,0.47,-10.02,-17.05,63.5,30.55
0.17,0.41,0.46,-10.53,-27.24,52.56,30.65
0.21,0.39,0.52,-3.16,-38.18,45.69,30.69
0.23,0.37,0.57,14.84,-49.95,38.02,30.74
0.22,0.34,0.66,30.32,-56.06,34.81,30.65
0.23,0.31,0.7,27.62,-53.01,35.1,30.6
0.24,0.29,0.72,12.61,-43.33,39.82,30.65
0.25,0.28,0.69,-8.35,-30.63,47.34,30.65
0.3,0.28,0.69,-26.56,-20.29,55.36,30.69
0.38,0.28,0.67,-33.45,-17.91,57.65,30.6
0.45,0.31,0.69,-41.24,-20.82,53.4,30.65
0.46,0.32,0.78,-43.98,-26.05,45.37,30.6
0.45,0.32,0.84,-43.71,-22.0,39.54,30.6
0.45,0.29,0.88,-33.73,-12.4,41.07,30.65
0.47,0.3,0.81,-38.03,-0.79,38.56,30.69
0.54,0.31,0.82,-43.68,1.92,38.75,30.69
0.62,0.28,0.88,-55.07,-2.14,36.95,30.65
0.69,0.27,1.0,-58.92,-3.53,34.05,30.74
0.73,0.28,1.07,-52.0,0.44,23.92,30.6
0.7,0.26,1.12,-48.78,11.6,13.44,30.65
0.63,0.16,1.11,-37.83,23.16,11.07,30.74
0.58,0.06,1.04,-38.18,36.23,19.97,30.69
0.56,-0.04,0.92,-57.5,43.27,27.53,30.65
0.54,-0.1,0.89,-86.26,42.5,37.8,30.55
0.56,-0.12,0.94,-109.11,41.07,45.57,30.69
0.6,-0.12,1.06,-118.46,39.01,56.09,30.69
0.66,-0.06,1.1,-124.2,42.08,56.03,30.74
0.7,-0.02,1.18,-121.94,44.67,50.24,30.6
0.7,-0.02,1.28,-108.14,43.13,38.95,30.69
0.74,0.1,1.32,-84.82,41.65,18.66,30.55
0.71,0.13,1.33,-59.92,38.61,-6.15,30.65
0.62,0.02,1.27,-20.89,36.96,-29.66,30.69
0.59,-0.02,1.12,14.18,33.6,-43.62,30.65
0.51,-0.19,1.05,29.28,21.83,-49.51,30.74
0.48,-0.24,1.03,10.47,3.89,-50.05,30.6
0.47,-0.29,1.13,-11.62,-5.8,-38.03,30.65
0.49,-0.28,1.22,-30.35,4.27,-24.27,30.55
0.53,-0.24,1.27,-48.0,23.53,-9.86,30.6
0.58,-0.2,1.28,-71.66,39.88,0.87,30.74
0.54,-0.14,1.2,-85.25,45.53,3.56,30.65
0.56,-0.04,1.13,-78.85,45.59,-3.07,30.69
0.46,-0.04,1.06,-57.74,37.91,-19.13,30.6
0.37,-0.12,1.03,-32.37,23.95,-26.61,30.65
0.3,-0.18,1.02,-15.73,14.37,-26.24,30.65
0.29,-0.21,0.95,-19.42,13.11,-23.19,30.6
0.28,-0.19,0.89,-38.47,10.53,-21.79,30.65
0.32,-0.15,0.96,-55.05,7.54,-11.04,30.55
0.33,-0.15,1.05,-52.17,4.08,-5.28,30.69
0.38,-0.11,1.11,-41.31,6.6,-7.83,30.55
0.4,-0.07,1.13,-23.56,11.4,-14.11,30.65
0.38,-0.08,1.11,-13.91,14.87,-19.16,30.69
0.38,-0.08,1.08,-10.99,16.85,-21.34,30.69
0.34,-0.12,1.06,-9.83,18.87,-18.32,30.55
0.32,-0.12,1.04,-10.95,22.6,-15.33,30.69
0.32,-0.09,1.03,-12.67,25.62,-16.87,30.69
0.32,-0.1,1.02,-10.64,27.77,-16.63,30.65
0.3,-0.1,1.0,3.82,25.01,-16.26,30.65
0.34,-0.07,1.02,14.23,22.6,-16.96,30.6
0.34,-0.01,1.02,12.47,22.99,-20.43,30.74
0.31,-0.01,1.01,6.85,28.2,-21.63,30.55
0.28,-0.06,1.06,7.65,35.59,-22.15,30.6
0.24,-0.08,1.04,18.95,41.45,-17.22,30.65
0.22,-0.06,0.97,21.27,44.24,-16.53,30.55
0.21,-0.06,0.89,19.73,42.79,-15.59,30.6
0.21,-0.02,0.82,4.08,38.37,-14.21,30.74
0.19,-0.0,0.77,-8.98,24.21,-14.2,30.65
0.16,-0.08,0.85,-8.96,12.34,-13.27,30.69
0.19,-0.06,0.93,7.83,1.16,-16.66,30.6
0.19,-0.1,1.01,23.37,-2.73,-18.55,30.74
0.2,-0.1,1.07,32.47,-2.46,-15.37,30.65
0.28,0.0,1.08,25.39,5.82,-5.13,30.69
0.31,0.01,1.01,8.41,11.19,-4.06,30.65
0.3,0.02,0.97,-12.26,10.52,-5.51,30.69
0.29,0.02,0.92,-19.19,0.64,-10.82,30.6
0.28,0.01,0.89,-18.55,-14.02,-21.27,30.65
0.25,-0.08,0.95,-14.38,-28.5,-21.65,30.65
0.26,-0.12,1.02,-13.89,-37.28,-17.18,30.6
0.28,-0.16,1.09,-23.74,-36.76,-14.61,30.55
0.29,-0.19,1.19,-26.99,-28.9,-10.2,30.55
0.31,-0.21,1.2,-28.81,-16.58,-2.35,30.69
0.32,-0.19,1.18,-27.66,-8.78,2.75,30.55
0.31,-0.21,1.18,-24.49,-3.85,3.07,30.65
0.31,-0.21,1.09,-21.73,-1.02,6.85,30.55
0.3,-0.18,1.03,-22.05,-0.66,6.49,30.6
0.29,-0.17,1.03,-25.53,-3.07,5.73,30.65
0.3,-0.17,1.0,-25.79,-5.37,4.43,30.51
0.3,-0.16,1.0,-20.95,-7.4,6.58,30.6
0.31,-0.14,1.02,-15.6,-10.27,8.44,30.65
0.32,-0.15,1.02,-13.71,-11.24,6.12,30.65
0.31,-0.16,1.04,-13.24,-8.72,4.08,30.69
0.3,-0.17,1.07,-7.08,-4.21,7.02,30.65
0.31,-0.14,1.05,-2.24,3.65,10.49,30.65
0.31,-0.13,1.0,-0.56,7.97,9.76,30.6
0.29,-0.14,0.96,-4.35,7.63,9.97,30.55
0.31,-0.1,0.96,-9.85,7.89,13.47,30.65
0.29,-0.12,0.93,-10.89,6.0,11.13,30.65
0.28,-0.13,0.89,-10.35,4.4,7.1,30.6
0.28,-0.12,0.9,-7.36,0.79,6.09,30.55
0.28,-0.13,0.92,-6.21,-2.73,5.69,30.6
0.29,-0.14,0.93,-5.08,-4.34,4.9,30.69
0.3,-0.13,0.96,-3.94,-3.51,4.41,30.65
0.32,-0.11,0.98,3.3,-1.44,7.86,30.69
0.31,-0.13,0.98,9.66,1.16,9.33,30.6
0.33,-0.1,0.97,9.66,3.53,9.83,30.65
0.32,-0.11,0.92,4.38,4.69,5.63,30.65
0.31,-0.13,0.93,1.54,4.6,5.04,30.69
0.32,-0.13,0.94,3.98,2.5,3.31,30.65
0.32,-0.11,0.94,3.63,0.66,-0.99,30.55
0.31,-0.13,0.95,3.54,0.14,-3.08,30.6
0.31,-0.12,0.93,2.73,-0.06,-6.81,30.55
0.3,-0.14,0.92,1.79,-0.93,-8.85,30.65
0.29,-0.16,0.92,0.78,-1.45,-9.28,30.6
0.28,-0.15,0.93,-1.88,-2.06,-8.47,30.6
0.31,-0.12,0.95,-5.62,0.4,-5.82,30.65
0.3,-0.12,0.95,-3.48,3.13,-4.31,30.6
0.3,-0.12,0.92,0.49,4.69,-4.76,30.6
0.29,-0.13,0.9,5.25,0.85,-6.31,30.55
0.28,-0.13,0.91,6.75,-3.44,-5.69,30.69
0.29,-0.13,0.89,7.6,-4.9,-4.23,30.6
0.27,-0.16,0.9,4.26,-4.12,-4.56,30.55
0.26,-0.16,0.92,1.11,-3.24,-2.43,30.65
0.26,-0.15,0.92,-1.11,-2.49,1.08,30.6
0.26,-0.16,0.92,4.12,-2.63,3.33,30.55
0.27,-0.16,0.89,6.38,-3.57,1.73,30.65
0.28,-0.16,0.89,6.44,-6.24,-0.09,30.6
0.3,-0.13,0.91,4.89,-7.86,0.03,30.51
0.31,-0.1,0.93,0.52,-6.08,0.47,30.55
0.31,-0.09,0.94,-1.27,-3.65,0.46,30.69
0.3,-0.1,0.95,-1.22,-0.38,-0.08,30.69
0.29,-0.1,0.9,-1.56,1.5,-1.57,30.65
0.29,-0.11,0.91,-4.67,1.13,-0.58,30.6
0.28,-0.11,0.91,-6.93,0.34,0.64,30.69
0.28,-0.11,0.91,-4.52,-0.06,0.9,30.65
0.29,-0.11,0.91,-4.69,0.6,-1.62,30.55
0.28,-0.1,0.91,-2.98,-0.84,-1.27,30.69
0.27,-0.12,0.93,-2.98,-1.39,0.0,30.65
0.28,-0.12,0.92,-4.31,-1.18,-0.08,30.65
0.29,-0.13,0.92,-5.34,0.29,0.44,30.69
0.28,-0.13,0.93,-7.02,0.95,1.62,30.65
0.29,-0.12,0.93,-7.54,-0.24,0.99,30.55
0.29,-0.13,0.93,-6.27,-1.8,-0.73,30.69
0.3,-0.13,0.94,-4.17,-2.82,-1.39,30.65
0.32,-0.11,0.95,0.08,-4.09,-1.02,30.65
0.32,-0.12,0.96,1.13,-3.85,-2.11,30.6
0.32,-0.13,0.97,4.02,-3.74,-2.99,30.69
0.32,-0.13,0.97,6.4,-2.73,-2.79,30.65
0.31,-0.15,0.96,5.08,-1.31,-1.95,30.65
0.32,-0.13,0.96,1.27,-0.5,1.05,30.6
0.32,-0.13,0.95,-2.61,0.92,2.18,30.55
0.32,-0.13,0.92,-3.15,2.02,1.45,30.6
0.33,-0.12,0.93,0.43,1.28,1.53,30.69
0.34,-0.1,0.92,1.77,-2.61,-1.76,30.65
0.34,-0.1,0.93,3.44,-5.07,-5.88,30.55
0.34,-0.1,0.96,4.78,-3.37,-5.02,30.6
0.33,-0.13,0.96,3.47,-0.49,-4.23,30.55
0.31,-0.14,0.97,-0.43,3.48,-2.27,30.55
0.3,-0.15,0.93,-4.09,6.73,-1.8,30.6
0.28,-0.16,0.89,-5.24,6.23,-1.05,30.65
0.29,-0.12,0.89,-5.19,2.61,-0.89,30.65
0.29,-0.14,0.9,-3.21,-1.91,-2.35,30.65
0.28,-0.17,0.93,2.58,-4.2,-2.41,30.51
0.29,-0.16,0.95,5.19,-2.76,-1.39,30.55
0.3,-0.14,0.94,2.23,0.44,-0.14,30.6
0.29,-0.15,0.95,-2.21,2.95,1.65,30.6
0.31,-0.12,0.93,-4.11,4.21,1.66,30.55
0.32,-0.11,0.92,-1.62,2.96,-0.11,30.6
0.31,-0.11,0.92,1.8,0.89,-1.77,30.69
0.3,-0.1,0.92,4.37,-0.75,-2.46,30.55
0.31,-0.12,0.94,2.64,-0.29,-1.53,30.69
0.31,-0.13,0.93,0.21,1.34,-0.93,30.6
0.3,-0.13,0.94,-0.63,3.31,0.14,30.65
0.31,-0.11,0.95,-1.15,5.86,3.65,30.65
0.29,-0.14,0.93,0.79,5.95,2.31,30.6
0.28,-0.14,0.92,-0.02,5.07,1.82,30.55
0.28,-0.14,0.9,-1.45,2.7,2.12,30.55
0.28,-0.13,0.91,-4.63,1.33,-0.06,30.51
0.29,-0.12,0.92,-4.35,-0.02,-1.22,30.69
0.29,-0.13,0.93,-0.99,-0.85,-2.63,30.65
0.29,-0.14,0.93,1.56,-1.08,-1.97,30.69
0.29,-0.15,0.93,2.64,0.34,-1.11,30.69
0.3,-0.13,0.93,-0.89,2.18,-0.05,30.55
0.3,-0.13,0.94,-5.31,2.75,0.46,30.6
0.28,-0.15,0.93,-4.96,2.81,0.72,30.6
0.28,-0.16,0.9,-1.07,1.57,1.01,30.74
0.27,-0.17,0.92,-1.05,0.49,3.22,30.65
0.28,-0.15,0.92,-4.73,-0.43,4.03,30.6
0.29,-0.14,0.92,-7.44,0.73,3.04,30.55
0.3,-0.12,0.92,-6.0,1.89,2.99,30.46
0.3,-0.14,0.92,-2.6,0.82,2.99,30.6
0.31,-0.14,0.93,-0.27,-0.44,4.27,30.65
0.32,-0.12,0.92,-1.45,-0.18,4.98,30.55
0.31,-0.13,0.92,-1.13,0.44,4.5,30.6
0.3,-0.13,0.93,0.84,1.27,3.47,30.65
0.32,-0.12,0.93,2.52,-0.18,2.7,30.65
0.31,-0.13,0.94,2.41,-0.78,2.03,30.69
0.31,-0.12,0.94,0.99,0.44,0.89,30.6
0.3,-0.13,0.91,-0.02,1.42,0.31,30.55
0.29,-0.14,0.91,-2.34,0.12,-0.64,30.55
0.29,-0.15,0.93,-3.08,-2.44,0.21,30.69
0.29,-0.16,0.93,-2.56,-2.21,1.98,30.55
0.29,-0.17,0.94,-1.56,-0.98,2.0,30.65
0.3,-0.15,0.94,-0.52,0.02,3.15,30.6
0.31,-0.14,0.93,-1.22,-0.23,2.49,30.55
0.3,-0.13,0.95,-0.52,-0.23,3.11,30.65
0.31,-0.13,0.95,-0.17,0.92,3.16,30.6
0.32,-0.12,0.93,-1.34,1.8,3.44,30.65
0.3,-0.13,0.94,-5.13,2.89,5.16,30.55
0.29,-0.15,0.92,-4.82,2.66,4.85,30.69
0.29,-0.15,0.92,-2.11,2.96,4.4,30.55
0.28,-0.15,0.93,1.05,1.92,4.0,30.74
0.31,-0.13,0.92,0.64,1.42,4.78,30.65
0.3,-0.13,0.91,-1.57,1.19,3.62,30.6
0.31,-0.13,0.9,-3.68,1.71,2.26,30.65
0.31,-0.13,0.91,-3.92,1.27,1.24,30.6
0.29,-0.14,0.92,-1.5,-0.03,0.82,30.6
0.3,-0.15,0.93,0.27,-1.15,2.32,30.55
0.3,-0.15,0.93,0.14,-0.67,2.31,30.6
0.3,-0.16,0.92,1.1,-0.75,1.37,30.6
0.3,-0.15,0.93,1.45,-0.12,2.41,30.65
0.3,-0.15,0.93,2.61,-0.72,3.76,30.65
0.3,-0.14,0.92,1.18,0.64,3.36,30.6
0.3,-0.15,0.91,2.85,0.87,3.83,30.65
0.3,-0.16,0.91,3.24,0.32,3.36,30.65
0.3,-0.14,0.92,3.33,-1.1,3.51,30.6
0.3,-0.13,0.92,-0.09,-0.76,2.72,30.65
0.3,-0.12,0.9,-1.85,-0.4,2.4,30.65
0.31,-0.11,0.91,-2.17,0.4,1.77,30.6
0.31,-0.12,0.91,-1.63,-0.85,-0.73,30.6
0.31,-0.12,0.91,0.53,-3.54,-2.61,30.55
0.31,-0.13,0.93,3.27,-4.85,-4.15,30.6
0.32,-0.12,0.95,4.29,-3.27,-5.44,30.6
0.33,-0.11,0.94,4.93,-0.66,-5.89,30.65
0.32,-0.12,0.92,1.48,1.63,-6.7,30.6
0.31,-0.15,0.93,0.31,1.37,-8.58,30.6
0.31,-0.14,0.92,-0.34,0.96,-9.57,30.65
0.3,-0.15,0.91,3.91,-1.19,-8.14,30.74
0.3,-0.15,0.92,6.78,-2.58,-5.5,30.51
0.31,-0.16,0.95,4.75,-1.44,-1.59,30.55
0.3,-0.17,0.94,1.4,0.35,0.37,30.51
0.3,-0.16,0.95,-1.21,3.04,2.61,30.69
0.3,-0.15,0.93,-2.35,3.53,2.76,30.74
0.32,-0.13,0.95,-1.33,3.25,2.89,30.65
0.31,-0.14,0.93,1.65,2.79,2.46,30.6
0.31,-0.14,0.91,0.98,1.89,1.51,30.65
0.3,-0.15,0.93,-0.11,0.69,0.37,30.65
0.3,-0.15,0.93,0.02,0.32,-0.52,30.69
0.31,-0.14,0.93,0.99,0.63,0.98,30.55
0.3,-0.14,0.93,0.08,2.0,1.39,30.65
0.3,-0.13,0.89,-3.13,2.26,0.98,30.65
0.3,-0.13,0.92,-4.87,1.01,0.14,30.6
0.31,-0.12,0.91,-4.98,-0.38,-0.46,30.65
0.32,-0.13,0.92,-4.41,-1.11,-0.5,30.6
0.31,-0.14,0.94,-3.1,-1.89,-0.99,30.6
0.31,-0.17,0.94,-2.64,-1.02,-0.47,30.65
0.29,-0.17,0.96,-2.29,0.09,0.61,30.6
0.31,-0.16,0.94,-4.37,1.36,1.37,30.6
0.31,-0.15,0.94,-4.09,1.92,2.35,30.65
0.32,-0.13,0.94,-2.58,1.63,2.58,30.69
0.32,-0.13,0.94,-1.18,0.92,2.58,30.69
0.32,-0.13,0.92,0.41,-0.24,0.7,30.65
0.31,-0.14,0.92,1.04,-0.64,0.18,30.65
0.32,-0.13,0.95,1.21,-0.4,0.31,30.69
0.32,-0.14,0.95,-0.11,0.46,0.63,30.65
0.32,-0.14,0.94,-1.59,2.0,1.04,30.55
0.32,-0.13,0.94,-2.89,3.27,1.1,30.6
0.31,-0.14,0.93,-3.34,4.12,1.73,30.6
0.31,-0.14,0.91,-2.32,3.68,0.52,30.55
0.3,-0.15,0.9,-0.87,1.66,-0.53,30.6
0.3,-0.15,0.91,0.79,-1.16,-0.24,30.6
0.31,-0.16,0.94,1.85,-1.45,0.69,30.65
0.31,-0.15,0.93,-0.23,0.03,1.63,30.6
0.31,-0.16,0.93,-2.95,1.98,2.43,30.6
0.31,-0.15,0.93,-3.51,3.1,2.58,30.55
0.31,-0.15,0.92,-1.71,2.37,2.63,30.65
0.31,-0.14,0.93,0.2,1.13,2.69,30.69
0.31,-0.13,0.9,0.58,0.5,1.79,30.65
0.31,-0.14,0.92,-0.03,-0.34,1.25,30.55
0.31,-0.15,0.92,-0.63,-0.92,0.27,30.69
0.3,-0.16,0.92,0.32,-0.79,-0.5,30.55
0.3,-0.16,0.94,1.27,-0.53,0.67,30.65
0.31,-0.15,0.93,1.16,0.35,1.54,30.6
0.31,-0.15,0.92,0.38,1.11,0.84,30.6
0.31,-0.15,0.94,0.34,1.21,0.98,30.65
0.3,-0.17,0.92,1.63,0.81,1.19,30.69
0.31,-0.15,0.92,0.09,0.7,2.41,30.69
0.31,-0.13,0.92,-0.56,0.79,3.4,30.55
0.31,-0.14,0.9,-0.53,1.21,2.31,30.55
0.3,-0.16,0.91,0.34,-0.09,1.31,30.6
0.3,-0.15,0.93,0.2,-1.4,3.08,30.65
0.29,-0.16,0.93,-0.4,-0.85,3.42,30.51
0.3,-0.15,0.93,-0.69,1.13,2.78,30.69
0.29,-0.14,0.92,-1.05,1.71,2.63,30.65
0.3,-0.15,0.91,-0.93,0.17,2.5,30.6
0.3,-0.15,0.92,0.76,-1.59,1.83,30.6
0.3,-0.14,0.93,1.19,-0.58,3.85,30.55
0.3,-0.15,0.92,1.25,-0.08,3.85,30.65
0.3,-0.16,0.92,-0.95,0.5,4.6,30.6
0.3,-0.16,0.92,-1.1,0.32,4.72,30.65
0.3,-0.16,0.93,-0.05,0.29,4.6,30.65
0.3,-0.16,0.92,1.79,0.11,4.35,30.69
0.29,-0.16,0.91,-0.21,-1.24,4.61,30.55
0.28,-0.17,0.91,-0.26,-1.57,6.41,30.65
0.27,-0.18,0.91,2.08,-0.55,7.44,30.6
0.27,-0.18,0.9,3.65,-0.41,6.87,30.6
0.27,-0.19,0.9,0.92,-0.87,7.31,30.55
0.29,-0.16,0.9,-3.95,-2.2,7.53,30.6
0.3,-0.15,0.9,-5.1,-2.6,6.7,30.6
0.31,-0.14,0.91,-3.68,-2.52,6.09,30.65
0.31,-0.14,0.91,-1.3,-4.2,5.36,30.6
0.32,-0.13,0.94,1.31,-5.53,5.86,30.6
0.33,-0.13,0.94,1.85,-3.68,6.85,30.65
0.33,-0.13,0.94,-0.18,-0.9,5.79,30.65
0.33,-0.14,0.93,-4.18,0.35,5.69,30.6
0.34,-0.12,0.93,-4.96,-0.05,4.37,30.65
0.34,-0.13,0.93,-3.45,-1.02,3.04,30.6
0.34,-0.15,0.94,0.34,-2.53,1.8,30.6
0.34,-0.14,0.96,1.11,-1.77,1.79,30.65
0.34,-0.14,0.96,0.41,0.37,2.29,30.65
0.33,-0.17,0.94,-1.25,1.76,2.49,30.6
0.32,-0.17,0.94,-1.28,1.91,2.23,30.74
0.33,-0.16,0.94,-0.41,1.34,1.82,30.65
0.33,-0.15,0.95,-0.82,0.95,2.05,30.69
0.32,-0.17,0.93,-0.35,0.84,1.8,30.65
0.33,-0.16,0.94,0.79,1.94,2.32,30.55
0.32,-0.15,0.93,0.08,2.14,1.37,30.6
0.32,-0.16,0.92,-0.52,1.08,0.52,30.69
0.31,-0.18,0.92,2.61,0.84,-0.09,30.65
0.32,-0.16,0.91,1.65,1.39,1.86,30.6
0.31,-0.16,0.92,-2.34,0.46,2.99,30.6
0.31,-0.16,0.91,-5.21,0.84,2.31,30.55
0.31,-0.16,0.9,-2.35,0.95,0.75,30.6
0.31,-0.16,0.9,-0.05,-0.05,-0.17,30.6
0.31,-0.16,0.91,-0.72,-2.09,0.66,30.65
0.31,-0.16,0.92,-5.11,-1.07,1.6,30.69
0.31,-0.16,0.92,-5.1,1.28,1.5,30.6
0.31,-0.17,0.91,-1.77,2.52,1.45,30.65
0.31,-0.15,0.9,0.21,1.98,1.36,30.65
0.31,-0.14,0.89,-3.24,-0.75,1.89,30.69
0.31,-0.15,0.9,-2.96,-1.97,2.63,30.74
0.31,-0.16,0.92,-0.34,-0.09,1.77,30.65
0.32,-0.15,0.93,3.65,0.67,0.69,30.6
0.33,-0.14,0.92,3.08,0.56,1.11,30.65
0.32,-0.14,0.91,-4.96,0.24,1.34,30.65
0.3,-0.17,0.91,-7.74,0.08,0.75,30.6
0.3,-0.17,0.93,-6.34,0.47,-0.24,30.65
0.29,-0.2,0.93,0.69,0.05,-0.41,30.65
0.29,-0.2,0.91,4.37,-1.82,1.57,30.6
0.3,-0.19,0.92,1.02,-2.52,4.11,30.69
0.3,-0.2,0.94,-2.5,-2.34,5.89,30.55
0.32,-0.17,0.94,-2.93,-0.17,5.79,30.65
0.32,-0.16,0.94,-0.49,0.79,4.5,30.6
0.33,-0.14,0.94,1.86,-0.06,3.76,30.65
