acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.17,0.01,0.96,-2.34,3.65,2.84,30.98
0.17,0.01,0.95,-3.79,3.16,3.24,30.88
0.17,-0.01,0.97,-5.54,2.5,3.47,30.93
0.17,-0.0,0.98,-4.84,3.44,4.49,31.02
0.17,-0.0,0.97,-4.03,5.13,4.2,31.07
0.17,-0.0,0.96,-3.77,4.7,4.08,31.02
0.16,-0.02,0.95,-2.75,2.18,3.89,30.93
0.16,-0.02,0.95,0.73,-0.7,4.37,30.98
0.16,-0.0,0.95,4.69,-2.31,3.24,31.02
0.18,0.01,0.97,4.63,-2.73,0.87,30.93
0.17,0.0,0.98,3.33,-1.6,0.5,31.07
0.17,0.02,0.97,1.54,-0.09,0.46,31.02
0.16,-0.0,0.95,1.24,0.58,1.02,31.02
0.17,-0.02,0.94,1.82,-2.26,0.34,30.98
0.17,0.0,0.97,2.66,-3.6,1.69,30.93
0.17,-0.01,0.98,0.64,-1.98,2.67,31.02
0.16,-0.02,0.99,-2.78,0.92,3.04,31.07
0.17,-0.01,0.98,-6.95,3.31,2.99,31.02
0.16,-0.03,0.97,-6.73,4.06,3.22,30.93
0.16,-0.04,0.97,-2.29,2.72,3.8,30.98
0.15,-0.06,0.97,3.53,-0.11,5.24,31.07
0.16,-0.03,0.96,6.31,-1.5,6.96,30.93
0.16,-0.02,0.95,6.18,-1.69,7.1,30.98
0.17,-0.02,0.96,5.27,-1.54,6.38,30.98
0.18,0.0,0.96,5.07,-2.15,6.37,31.02
0.18,0.01,0.95,5.86,-2.87,5.25,30.98
0.19,0.04,0.97,5.47,-2.09,6.0,31.07
0.18,0.02,0.99,4.26,-0.73,6.6,31.02
0.18,0.01,0.98,0.73,1.48,4.78,30.93
0.18,0.02,0.97,-2.02,3.73,4.38,30.98
0.18,0.03,0.97,-2.17,3.5,3.18,31.02
0.19,0.02,0.97,0.26,2.82,2.05,31.02
0.18,0.01,0.96,3.21,0.99,1.33,30.98
0.17,-0.01,0.97,3.6,-0.4,0.92,31.02
0.18,0.01,1.0,1.71,1.33,2.52,31.02
0.16,-0.01,0.96,0.47,3.04,2.4,30.98
0.16,0.01,0.97,-1.19,3.18,2.18,31.02
0.17,-0.0,0.97,-0.9,2.03,2.89,31.02
0.17,0.01,0.99,0.99,2.46,4.26,30.98
0.17,0.01,1.0,1.05,4.49,6.63,30.93
0.16,0.0,0.98,-2.12,8.4,6.98,31.12
0.17,0.01,0.99,-7.65,11.02,7.73,31.02
0.17,0.04,1.02,-17.91,16.92,9.79,30.98
0.17,-0.03,0.97,-16.61,19.42,10.85,31.02
0.17,-0.04,1.01,-13.6,20.73,13.39,31.07
0.15,-0.04,0.96,-11.51,16.84,12.76,31.07
0.14,-0.04,0.94,-11.85,11.21,8.24,30.93
0.13,-0.04,0.98,1.69,7.62,8.61,30.98
0.15,-0.06,0.96,10.44,6.23,7.11,30.88
0.15,-0.0,0.97,5.25,4.61,6.5,30.93
0.14,-0.04,0.96,-1.68,3.82,3.73,30.98
0.14,-0.05,0.92,-1.25,3.77,4.4,30.98
0.14,-0.02,0.96,-9.91,4.41,5.54,31.02
0.12,0.02,0.99,-13.68,3.1,16.08,31.02
0.15,-0.01,1.0,-11.45,6.78,17.6,30.88
0.16,-0.01,0.99,-0.87,14.35,18.21,30.93
0.14,-0.01,1.01,4.52,15.36,17.39,30.98
0.15,0.01,0.98,1.6,14.46,15.3,31.07
0.16,-0.01,0.96,0.7,15.76,15.89,30.93
0.12,-0.06,0.96,-11.4,15.6,11.18,30.93
0.15,-0.04,0.96,-23.4,12.41,0.82,30.98
0.12,-0.08,0.95,-29.57,12.14,-4.95,30.93
0.1,-0.01,0.99,-36.47,16.73,-1.19,31.02
0.08,-0.09,0.98,-38.38,17.44,1.62,30.98
0.12,-0.07,1.01,-37.21,22.18,4.0,31.02
0.06,-0.06,1.0,-29.47,23.18,11.1,31.02
0.11,-0.06,0.96,-15.04,20.32,13.02,30.98
0.11,-0.07,0.97,-3.6,15.4,13.05,31.02
0.09,-0.08,0.96,4.93,9.53,12.52,31.02
0.09,-0.09,0.95,10.35,4.73,9.8,30.98
0.1,-0.07,0.97,7.83,2.89,4.55,30.93
0.09,-0.07,0.96,-0.72,1.13,3.92,31.02
0.1,-0.09,0.93,-3.92,-1.04,2.56,30.98
0.13,-0.03,0.97,-1.8,2.21,4.37,31.02
0.09,-0.06,1.02,-0.2,2.79,10.81,30.93
0.13,-0.04,1.03,-2.99,7.01,7.07,30.98
0.11,-0.05,1.02,-2.24,12.29,7.45,31.07
0.2,-0.12,1.01,-0.15,20.99,-23.02,31.02
0.11,-0.02,1.01,7.33,14.95,-12.47,31.02
0.23,-0.12,0.99,-2.75,12.21,-28.61,31.07
0.07,-0.04,0.94,-18.23,16.34,-12.44,31.02
0.1,-0.11,0.91,-26.35,19.65,-23.02,31.07
0.1,-0.11,1.0,-33.39,22.53,-30.24,31.07
0.07,-0.09,0.94,-38.14,24.7,-21.8,30.93
0.07,0.04,1.03,-31.92,15.36,-12.21,30.88
0.07,-0.04,0.91,-25.8,18.76,-0.78,31.07
0.07,-0.06,0.97,-3.68,16.38,4.29,31.02
0.06,-0.08,0.97,11.25,10.49,10.79,30.98
0.06,-0.08,0.97,21.59,0.79,13.59,31.07
0.06,-0.09,0.97,28.58,-2.14,18.43,31.02
0.09,-0.1,0.91,30.31,2.66,15.33,31.02
0.07,-0.1,0.97,20.35,2.49,13.42,31.07
0.06,-0.1,0.94,10.93,-1.37,11.92,31.02
0.05,-0.11,0.94,12.73,-3.73,11.91,31.07
0.06,-0.09,0.98,27.73,-5.91,11.97,30.98
0.07,-0.05,0.99,34.81,-7.07,11.5,31.02
0.06,-0.06,1.01,29.88,-4.44,8.79,31.02
0.09,-0.01,1.02,5.79,3.04,8.76,30.98
0.08,-0.04,0.99,-8.11,9.82,9.28,31.02
0.07,-0.01,0.98,-13.71,14.08,9.91,30.93
0.06,-0.04,0.93,-8.02,9.6,5.89,30.98
0.08,-0.02,0.94,-5.51,5.22,-0.49,31.02
0.06,-0.04,0.95,-4.85,0.27,-1.73,31.02
0.07,-0.07,0.92,-2.63,-2.37,-2.7,31.07
0.05,-0.11,0.95,6.49,-4.02,-2.15,30.98
0.06,-0.11,0.99,13.66,-7.28,0.52,30.93
0.07,-0.08,0.97,13.8,-10.63,0.35,30.98
0.08,-0.09,0.95,14.92,-9.39,2.67,30.98
0.07,-0.05,0.94,10.03,-9.05,-0.64,31.02
0.08,0.01,1.0,4.69,-9.3,3.04,30.98
0.06,-0.07,0.99,8.44,-8.64,4.53,31.07
0.07,-0.07,1.0,9.83,-5.91,6.2,31.02
0.07,-0.05,1.02,1.77,-5.44,7.82,31.02
0.09,-0.01,1.04,-7.13,-1.45,9.24,30.98
0.07,-0.03,1.03,-10.73,4.08,9.57,31.02
0.07,-0.02,1.02,-9.02,6.34,10.15,31.02
0.07,-0.03,0.99,-6.26,3.48,8.11,30.98
0.07,-0.03,1.0,-2.56,-1.45,6.24,31.02
0.07,-0.02,1.01,1.02,-4.53,4.32,30.93
0.07,-0.05,0.98,8.67,-6.6,4.24,30.98
0.08,-0.04,1.03,12.17,-8.4,4.47,31.07
0.07,-0.03,1.05,16.0,-11.63,5.34,31.02
0.06,-0.05,1.02,24.0,-13.63,6.08,30.98
0.07,-0.06,1.03,31.62,-15.91,7.31,30.98
0.08,-0.01,1.05,33.88,-20.78,7.19,31.02
0.1,0.05,1.06,29.73,-22.81,5.27,31.07
0.08,0.02,1.08,28.26,-23.59,3.79,30.98
0.09,0.04,1.13,30.44,-22.81,5.04,31.12
0.13,0.06,1.19,28.76,-19.21,2.82,31.02
0.13,0.06,1.23,25.73,-14.58,4.27,30.98
0.13,0.07,1.19,23.73,-8.72,4.73,31.02
0.13,0.1,1.18,20.67,-4.35,6.6,30.93
0.14,0.11,1.17,19.28,-4.38,5.28,30.98
0.14,0.14,1.19,18.17,-5.02,4.52,30.93
0.14,0.11,1.2,19.25,-4.46,3.63,31.02
0.12,0.1,1.2,16.82,-0.38,1.76,30.98
0.12,0.11,1.18,11.31,4.26,2.61,30.98
0.11,0.08,1.13,5.44,5.97,3.44,31.02
0.11,0.04,1.11,5.66,4.05,2.37,31.07
0.1,-0.02,1.12,16.14,2.49,1.71,30.98
0.1,-0.01,1.13,20.76,2.52,5.48,30.93
0.11,-0.02,1.07,20.14,1.42,7.22,30.93
0.1,-0.03,1.05,12.6,2.12,3.94,30.98
0.1,-0.01,1.08,11.25,0.63,2.35,31.02
0.11,-0.0,1.06,14.58,1.4,0.24,31.02
0.11,0.0,1.05,17.13,2.47,0.89,31.07
0.1,0.01,1.01,10.78,0.72,-0.08,30.93
0.11,0.01,1.0,4.52,-1.54,-3.56,31.02
0.1,-0.0,1.09,11.94,0.64,0.44,31.07
0.11,-0.01,1.12,21.85,4.76,2.98,31.02
0.13,0.0,1.08,23.18,8.46,2.82,30.93
0.12,0.01,1.06,20.35,10.0,0.15,31.07
0.12,0.01,1.06,20.05,12.12,-3.05,30.98
0.11,0.02,1.07,24.78,12.05,-4.38,31.02
0.09,0.01,1.06,26.66,8.53,-4.7,31.02
0.1,0.06,1.06,28.96,4.52,-4.05,30.98
0.11,0.08,1.07,34.37,3.86,0.84,31.02
0.11,0.06,1.08,39.21,6.38,3.65,30.98
0.1,0.02,1.1,34.85,8.58,8.46,30.98
0.1,0.05,1.12,19.44,10.92,13.28,31.02
0.13,0.08,1.08,7.18,13.37,13.95,31.07
0.12,0.11,1.09,9.19,16.0,18.69,30.98
0.13,0.1,1.12,14.24,13.07,20.93,30.93
0.09,0.09,1.14,15.44,8.34,22.4,31.02
0.1,0.09,1.12,15.82,9.48,27.11,30.98
0.14,0.12,1.1,6.78,12.49,27.89,30.93
0.07,0.07,1.14,-2.09,8.9,38.2,31.02
0.08,0.05,1.05,-2.78,4.52,38.66,31.07
0.13,-0.02,1.01,16.38,2.92,43.27,31.02
0.17,-0.13,0.93,23.94,-0.98,40.75,31.02
0.12,-0.1,1.03,2.93,-16.02,37.94,31.07
0.11,-0.1,1.12,-20.95,-23.37,37.77,30.98
0.16,0.02,1.13,-51.01,-11.88,25.37,31.02
0.15,0.15,1.19,-61.63,3.21,19.88,30.98
0.14,0.12,1.25,-33.95,18.37,30.53,31.07
0.16,0.04,1.12,4.18,26.11,29.02,31.02
0.12,0.01,1.1,22.84,16.76,25.68,31.07
0.12,-0.01,1.01,20.56,2.78,19.4,31.07
0.13,0.0,1.0,10.4,0.46,14.85,30.93
0.08,0.01,1.07,10.47,4.81,15.28,30.93
0.09,-0.01,1.03,10.81,8.41,12.18,31.07
0.07,-0.01,1.02,3.4,10.09,5.36,31.12
0.06,0.01,1.03,-1.04,9.83,12.32,30.93
0.08,0.0,1.0,-0.23,11.83,15.34,31.07
0.13,0.04,0.97,9.48,11.44,16.37,31.02
0.07,0.03,1.02,25.33,6.06,15.07,30.93
0.09,0.03,0.97,36.49,0.27,11.22,31.07
0.05,0.01,0.97,39.28,-1.37,10.09,31.02
0.04,0.01,1.0,38.81,1.5,14.38,31.02
0.08,0.01,0.97,35.54,7.42,17.82,30.98
0.07,-0.02,0.97,22.9,8.7,15.89,31.07
0.08,0.02,0.98,0.92,7.65,14.11,31.02
0.07,0.04,0.96,-19.77,9.15,10.7,30.93
0.08,0.08,0.97,-21.48,11.04,11.63,30.98
0.07,0.09,0.96,-16.37,12.14,13.05,30.93
0.06,0.07,0.96,-2.41,10.03,15.65,30.88
0.05,0.11,1.0,3.44,11.6,21.69,30.98
0.07,0.13,1.0,5.45,17.79,28.0,30.93
0.08,0.13,0.96,-0.64,25.16,28.89,30.93
0.09,0.12,0.95,-3.28,25.63,30.14,30.98
0.09,0.09,0.93,-0.56,22.4,31.28,31.02
0.06,0.05,0.9,5.11,17.18,32.32,31.02
0.05,0.07,0.9,3.85,12.55,32.61,31.07
0.04,0.08,0.89,3.15,10.0,31.89,31.02
0.03,0.1,0.93,7.63,9.15,31.74,31.02
0.04,0.06,0.89,20.95,6.75,29.5,31.02
0.01,0.06,0.91,33.56,1.04,27.6,30.88
0.02,0.1,0.94,40.99,-3.39,26.0,31.02
0.07,0.13,0.89,41.6,-2.81,22.84,30.98
0.04,0.12,0.87,33.1,0.18,19.51,30.98
0.02,0.11,0.9,32.23,-3.31,27.33,30.93
0.04,0.12,0.9,29.31,-2.93,30.38,30.98
0.04,0.15,0.91,25.21,1.83,32.72,30.98
0.04,0.13,0.92,18.64,8.34,34.34,31.02
0.07,0.13,0.85,12.72,13.16,36.24,30.93
0.06,0.15,0.84,4.34,14.05,32.85,30.98
0.07,0.23,0.84,-2.09,14.29,36.66,31.02
0.02,0.2,0.88,1.44,12.98,41.36,30.93
0.02,0.16,0.86,18.31,12.4,47.36,30.98
0.02,0.14,0.81,28.82,11.04,38.34,31.12
0.02,0.13,0.79,36.46,4.52,25.54,31.02
0.02,0.16,0.77,36.26,-0.76,21.44,30.98
-0.01,0.14,0.79,36.27,-4.78,21.22,30.98
0.08,0.17,0.74,40.79,-5.85,14.63,30.93
0.04,0.18,0.75,38.29,-11.1,15.54,31.07
0.05,0.23,0.76,29.5,-20.6,13.04,30.98
0.08,0.3,0.75,19.53,-25.27,5.33,30.93
0.07,0.32,0.82,15.53,-23.69,5.62,31.07
0.11,0.33,0.83,18.72,-21.02,2.29,30.98
0.11,0.29,0.82,29.39,-21.66,1.04,31.02
0.09,0.28,0.89,35.18,-23.69,3.65,30.93
0.11,0.27,0.85,42.23,-24.08,6.27,30.98
0.11,0.25,0.85,38.05,-16.05,4.6,30.93
0.1,0.28,0.9,24.03,-12.21,11.76,31.02
0.12,0.25,0.83,6.29,-6.55,11.88,30.98
0.12,0.25,0.81,-8.37,-2.35,8.2,31.02
0.1,0.26,0.83,-11.6,-4.75,5.77,30.93
0.13,0.27,0.83,-10.41,-8.78,-1.27,30.88
0.14,0.27,0.83,-0.27,-13.98,-6.82,30.88
0.14,0.27,0.81,4.64,-17.71,-18.0,31.02
0.14,0.25,0.86,4.96,-21.44,-23.39,30.98
0.13,0.24,0.87,3.95,-21.54,-29.53,30.88
0.14,0.24,0.87,5.56,-16.17,-33.28,31.02
0.12,0.22,0.9,6.92,-15.19,-33.98,30.93
0.14,0.22,0.86,8.53,-17.65,-32.26,30.98
0.13,0.19,0.86,9.69,-18.82,-32.64,30.93
0.11,0.19,0.87,10.58,-18.44,-31.28,30.93
0.13,0.2,0.88,8.56,-16.87,-27.36,31.07
0.13,0.2,0.89,4.38,-14.08,-23.16,30.93
0.13,0.19,0.9,1.71,-10.78,-20.37,30.93
0.16,0.23,0.9,0.11,-7.28,-18.38,31.07
0.16,0.23,0.92,2.34,-5.01,-20.03,30.98
0.14,0.23,0.88,4.37,-4.75,-24.47,30.93
0.14,0.25,0.9,4.15,-5.94,-25.68,30.88
0.15,0.23,0.88,4.12,-5.25,-29.44,30.98
0.15,0.24,0.86,2.52,-4.32,-32.93,30.93
0.12,0.24,0.88,-0.92,-5.16,-35.13,30.93
0.11,0.25,0.9,2.15,-6.85,-30.23,30.88
0.11,0.23,0.89,7.39,-5.36,-27.05,31.02
0.13,0.23,0.9,15.05,-3.45,-27.69,30.93
0.15,0.26,0.94,14.52,-2.82,-24.79,31.07
0.12,0.22,0.94,13.6,-0.64,-23.45,30.93
0.13,0.2,0.89,15.02,4.73,-18.02,31.02
0.11,0.19,0.9,9.24,8.78,-14.14,30.88
0.11,0.21,0.9,-4.56,10.35,-9.53,30.93
0.11,0.23,0.87,-16.96,14.43,-6.31,31.02
0.08,0.21,0.87,-18.9,20.4,-3.56,30.98
0.08,0.2,0.86,-16.72,23.63,-1.22,30.98
0.09,0.22,0.85,-16.75,21.24,-4.43,30.93
0.08,0.24,0.82,-18.52,17.92,-9.02,31.02
0.07,0.25,0.82,-19.98,13.89,-14.6,30.98
0.06,0.25,0.79,-15.01,12.87,-18.06,31.02
0.03,0.25,0.81,-4.84,9.36,-18.63,30.98
0.01,0.24,0.81,8.96,2.93,-18.87,30.88
0.05,0.26,0.79,15.37,-0.81,-21.79,30.93
0.05,0.24,0.77,18.64,-4.2,-23.11,31.02
0.03,0.24,0.8,18.61,-8.31,-20.66,30.88
0.05,0.26,0.81,18.0,-11.28,-17.28,30.93
0.05,0.26,0.83,16.4,-11.6,-13.98,30.93
0.05,0.3,0.86,8.05,-8.5,-9.8,31.07
0.06,0.28,0.84,-1.69,-5.6,-8.87,30.93
0.05,0.29,0.86,-6.09,-4.23,-8.56,31.02
0.05,0.28,0.86,-3.59,-5.94,-8.17,30.93
0.06,0.28,0.87,5.63,-9.44,-6.82,30.98
0.08,0.28,0.86,8.82,-11.11,-8.0,30.93
0.09,0.27,0.86,8.79,-13.5,-9.89,30.98
0.09,0.26,0.86,8.56,-15.77,-9.62,30.98
0.08,0.26,0.92,12.2,-17.68,-5.53,30.93
0.08,0.27,0.9,13.94,-17.21,-8.2,30.98
0.1,0.28,0.91,6.63,-14.17,-10.5,31.07
0.05,0.28,0.92,-4.75,-13.39,-4.41,30.93
0.1,0.38,0.93,-10.93,-9.69,-0.12,30.98
0.06,0.35,0.94,-13.07,-5.08,-0.85,30.98
0.09,0.33,0.91,-2.9,-3.08,1.33,30.93
0.12,0.32,0.87,0.21,-4.17,-2.55,30.93
0.11,0.31,0.89,-5.13,-10.41,-6.56,30.98
0.11,0.29,0.92,-5.02,-13.76,-4.17,31.02
0.12,0.28,0.96,1.77,-11.76,-2.15,31.02
0.12,0.27,0.96,7.95,-10.29,-2.64,30.98
0.11,0.27,0.96,12.93,-11.45,-3.16,30.93
0.11,0.27,0.93,16.58,-11.74,-2.44,31.02
0.11,0.28,0.92,19.07,-11.76,-0.95,30.98
0.14,0.32,0.92,16.66,-9.91,1.1,30.93
0.12,0.29,0.94,10.21,-9.88,2.72,30.93
0.13,0.29,0.94,5.5,-8.03,4.29,30.98
0.13,0.26,0.91,7.19,-6.9,2.66,31.02
0.13,0.26,0.93,10.58,-8.84,2.21,31.02
0.13,0.25,0.95,13.82,-11.48,2.41,30.93
0.13,0.26,0.96,16.03,-10.99,4.03,31.07
0.14,0.28,0.95,15.57,-7.4,7.13,31.02
0.16,0.31,0.94,11.86,-3.94,8.75,30.88
0.14,0.3,0.95,8.4,-2.56,7.08,31.07
0.15,0.29,0.92,11.05,-2.61,6.95,31.02
0.16,0.28,0.93,14.5,-3.36,7.37,30.88
0.16,0.28,0.93,14.79,-6.47,7.34,30.88
0.15,0.3,0.94,11.83,-6.64,8.93,30.93
0.15,0.3,0.95,11.18,-4.2,11.56,31.02
0.18,0.33,0.94,8.29,1.47,15.19,31.07
0.17,0.3,0.95,4.78,3.66,14.76,30.93
0.17,0.3,0.94,0.5,3.79,14.52,31.02
0.16,0.29,0.94,-1.95,2.82,11.44,30.88
0.15,0.3,0.94,-0.81,2.15,8.61,30.93
0.15,0.3,0.94,4.52,0.34,7.79,31.02
0.16,0.31,0.93,7.77,-0.38,5.68,30.98
0.16,0.28,0.92,7.97,-0.63,2.35,30.98
0.15,0.29,0.93,6.96,-2.11,3.07,30.93
0.16,0.31,0.95,5.24,-2.12,3.13,30.98
0.16,0.31,0.94,5.47,-0.14,0.14,31.07
0.16,0.31,0.94,6.63,1.73,-0.75,31.02
0.15,0.29,0.93,6.9,1.88,-2.95,30.98
0.14,0.3,0.91,3.08,1.22,-4.34,31.07
0.16,0.32,0.92,-0.2,0.64,-1.27,31.02
0.15,0.31,0.93,-2.63,1.88,-0.06,31.02
0.14,0.3,0.93,-3.56,3.4,-1.86,30.98
0.14,0.31,0.95,-4.5,4.72,-0.52,31.02
0.13,0.29,0.92,-4.82,5.57,-0.56,30.93
0.14,0.31,0.91,-5.57,5.33,-0.6,30.98
0.14,0.31,0.92,-5.37,4.08,-1.74,30.93
0.14,0.32,0.91,-3.19,3.25,-2.55,30.84
0.16,0.3,0.9,0.52,2.67,-0.66,30.98
0.14,0.3,0.89,-0.46,1.48,-1.63,30.93
0.14,0.3,0.91,-2.79,-0.64,-2.08,30.93
0.13,0.3,0.91,-4.12,-0.37,-1.62,30.98
0.14,0.3,0.91,-4.21,0.85,-2.89,30.98
0.14,0.31,0.93,-4.53,1.24,-1.02,31.02
0.13,0.31,0.93,-6.31,1.57,-1.08,30.93
0.14,0.32,0.93,-4.93,2.37,0.08,31.07
0.13,0.32,0.94,-2.32,3.33,0.21,31.02
0.14,0.31,0.92,-0.29,3.6,-0.79,30.98
0.13,0.3,0.89,0.0,2.53,-3.62,30.98
0.12,0.3,0.89,-0.23,0.73,-3.47,31.02
0.13,0.3,0.91,0.5,-0.41,-1.31,31.02
0.12,0.31,0.93,-0.81,-0.08,0.79,31.07
0.13,0.31,0.92,-3.66,1.74,-0.05,30.93
0.13,0.31,0.91,-5.83,3.07,-1.48,30.93
0.14,0.31,0.92,-8.31,3.3,-3.18,30.98
0.12,0.31,0.91,-7.89,0.23,-1.97,31.02
0.12,0.3,0.92,-0.95,-0.06,0.09,31.02
0.13,0.29,0.9,4.93,-0.05,-0.11,31.02
0.11,0.28,0.91,7.79,-2.46,-0.89,30.88
0.13,0.28,0.91,5.07,-4.66,-1.04,30.84
0.13,0.3,0.92,0.53,-3.76,-1.83,31.07
0.14,0.31,0.93,-4.23,-0.92,-1.05,31.07
0.14,0.32,0.91,-8.43,1.18,-0.27,30.93
0.14,0.32,0.93,-8.6,0.46,-0.09,30.98
0.13,0.32,0.92,-6.89,-2.23,-3.16,30.98
0.14,0.3,0.93,-2.98,-2.11,-2.95,31.12
0.14,0.29,0.93,-0.96,-1.1,-4.23,30.93
0.15,0.3,0.93,-2.96,-1.22,-3.74,30.98
0.15,0.28,0.92,-3.34,-1.3,-2.73,31.02
0.15,0.27,0.93,-3.15,-2.08,-0.75,31.02
0.16,0.29,0.94,-2.02,-4.2,4.92,30.88
0.15,0.31,0.96,2.78,-4.43,10.11,31.02
0.16,0.31,0.97,7.33,-1.69,10.64,31.02
0.17,0.3,0.95,11.79,0.34,8.9,30.98
0.17,0.31,0.94,12.14,0.23,7.8,31.07
0.16,0.29,0.94,7.92,-0.78,4.6,31.02
0.16,0.29,0.93,5.45,-0.18,2.66,30.98
0.17,0.3,0.93,1.68,1.08,2.43,30.98
0.17,0.3,0.94,-1.59,1.27,0.87,30.84
0.17,0.31,0.96,-2.32,0.46,-0.02,31.07
0.15,0.29,0.96,0.6,1.3,-1.54,30.98
0.15,0.28,0.97,6.17,2.47,1.01,30.93
0.15,0.28,0.97,10.21,2.75,4.92,31.02
0.16,0.3,0.95,9.69,4.03,7.28,30.98
0.15,0.29,0.93,7.94,6.5,7.07,31.02
0.16,0.31,0.92,7.36,5.34,5.91,30.93
0.16,0.3,0.9,3.28,4.27,-1.1,30.98
0.12,0.3,0.95,1.34,0.96,-0.2,30.98
0.16,0.3,0.92,4.26,1.08,-1.11,31.02
0.14,0.29,0.95,4.49,3.57,0.32,30.98
0.13,0.3,0.96,3.04,3.65,2.87,30.98
0.13,0.28,0.93,-2.64,5.71,2.14,31.02
0.12,0.3,0.94,-3.22,7.88,3.21,30.88
0.14,0.31,0.93,0.53,9.33,4.84,30.98
0.15,0.3,0.9,2.27,8.46,2.46,30.93
0.12,0.3,0.88,3.04,5.57,2.14,31.02
0.12,0.31,0.87,2.61,3.31,0.7,31.07
0.12,0.31,0.89,3.65,2.63,1.68,31.02
0.12,0.32,0.91,5.02,2.82,2.9,31.02
0.13,0.32,0.91,2.66,2.17,2.55,30.88
0.11,0.3,0.91,1.04,1.42,2.26,31.02
0.11,0.3,0.9,-0.96,2.52,1.77,31.02
0.12,0.31,0.92,-0.43,2.79,4.61,31.07
0.11,0.31,0.92,-0.17,3.34,5.53,31.07
0.12,0.31,0.9,1.57,3.11,3.97,31.02
0.12,0.31,0.91,3.6,1.48,3.74,31.07
0.12,0.33,0.91,2.7,0.09,1.33,31.07
0.13,0.33,0.9,1.82,-0.78,0.41,30.93
0.13,0.32,0.89,-0.41,-1.18,-0.32,31.02
0.12,0.32,0.91,-2.08,-2.31,-1.25,30.88
0.12,0.31,0.89,-2.03,-2.82,-1.83,30.93
0.12,0.31,0.91,-0.69,-3.82,-1.57,30.98
0.14,0.32,0.93,1.51,-4.17,0.44,30.98
0.14,0.33,0.95,2.11,-2.72,1.08,31.02
0.14,0.33,0.94,0.89,-1.1,0.78,30.93
0.14,0.32,0.94,-0.35,-0.02,-0.08,30.98
0.14,0.31,0.94,2.4,-0.15,-1.08,31.02
0.15,0.3,0.93,5.3,-0.87,-1.97,31.02
0.14,0.29,0.94,4.4,-0.81,-2.37,31.07
0.14,0.29,0.94,-0.5,1.36,-0.82,31.02
0.12,0.27,0.91,-3.01,3.95,-0.67,31.02
0.12,0.3,0.91,-4.08,3.48,-1.6,31.02
0.13,0.32,0.89,-1.57,-0.93,-2.43,30.98
0.12,0.31,0.92,3.73,-3.73,-1.77,31.02
0.13,0.31,0.92,9.48,-4.27,-0.53,31.07
0.13,0.31,0.9,9.54,-3.74,-1.74,30.98
0.14,0.32,0.92,5.97,-3.13,-2.18,31.12
0.14,0.33,0.94,0.14,-1.42,-3.54,30.88
0.13,0.31,0.92,0.0,1.69,-4.75,30.98
0.11,0.31,0.92,2.18,4.61,0.26,31.02
0.13,0.32,0.89,0.75,4.47,3.08,31.02
0.12,0.29,0.88,0.11,4.6,4.89,31.07
0.11,0.3,0.87,1.95,3.47,7.25,31.12
0.12,0.32,0.89,1.74,2.11,6.75,31.02
0.11,0.32,0.9,1.98,1.68,7.22,30.98
0.13,0.34,0.91,1.08,2.49,6.53,31.02
0.14,0.34,0.89,-4.69,2.75,3.39,30.93
0.13,0.34,0.9,-7.5,2.76,1.69,31.07
0.13,0.35,0.88,-9.21,2.95,0.56,30.93
