acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.39,-0.17,0.88,-0.66,13.01,8.7,30.93
0.38,-0.16,0.88,-1.95,14.09,9.45,30.88
0.39,-0.15,0.84,-6.32,13.77,10.12,30.84
0.39,-0.13,0.82,-9.16,13.4,8.34,30.93
0.39,-0.1,0.82,-8.41,9.97,4.72,30.88
0.39,-0.06,0.82,-6.21,4.84,1.01,30.93
0.4,-0.07,0.79,-0.06,0.23,-4.5,30.93
0.41,-0.07,0.81,12.79,-4.82,-7.47,30.98
0.41,-0.1,0.84,20.31,-7.94,-10.02,30.88
0.42,-0.13,0.86,21.53,-8.4,-8.95,30.93
0.42,-0.12,0.89,17.28,-5.13,-4.0,30.88
0.45,-0.12,0.96,15.33,1.88,0.52,30.98
0.46,-0.11,0.96,11.79,11.11,3.15,30.93
0.45,-0.09,0.94,10.5,15.65,-0.08,30.84
0.45,-0.07,0.91,9.36,16.44,-4.14,30.88
0.44,-0.02,0.9,10.93,16.24,-10.89,30.93
0.43,-0.01,0.86,11.83,16.81,-18.92,30.84
0.43,-0.01,0.83,6.41,14.6,-32.32,30.98
0.4,0.0,0.84,-2.15,11.51,-42.41,30.84
0.4,0.01,0.8,-13.28,11.3,-50.93,30.84
0.36,0.01,0.8,-17.97,7.98,-50.75,30.98
0.35,0.03,0.83,-13.86,5.48,-48.84,30.84
0.36,0.05,0.86,-8.02,4.27,-50.72,30.84
0.34,0.11,0.99,12.75,3.27,-47.92,30.88
0.3,0.1,0.98,18.52,8.78,-52.05,30.88
0.29,0.09,0.94,14.6,16.64,-60.52,30.84
0.26,0.08,0.91,3.77,22.11,-62.43,30.84
0.29,0.09,0.88,-12.93,23.77,-66.37,30.88
0.25,0.06,0.88,-17.68,21.6,-68.85,30.93
0.21,0.01,0.91,-20.73,18.49,-73.5,30.84
0.21,-0.07,0.93,-24.82,18.02,-77.66,30.88
0.19,-0.14,0.94,-36.64,18.03,-84.03,30.79
0.15,-0.21,0.95,-47.94,16.98,-85.33,30.93
0.13,-0.28,0.99,-48.35,20.12,-79.1,30.88
0.11,-0.29,1.05,-39.24,22.17,-70.7,30.98
0.09,-0.29,1.08,-37.74,28.73,-60.58,30.93
0.09,-0.23,1.05,-43.94,36.14,-54.99,30.84
0.07,-0.18,1.01,-55.27,44.49,-50.12,30.88
0.07,-0.14,0.97,-61.18,47.98,-46.85,30.84
0.07,-0.12,0.95,-61.34,44.87,-47.94,30.84
0.07,-0.1,0.98,-52.11,39.65,-47.08,30.84
0.08,-0.12,0.95,-36.69,36.56,-48.84,30.98
0.04,-0.17,0.95,-10.23,29.6,-51.91,30.84
0.05,-0.17,1.09,-10.26,25.56,-52.89,30.79
0.08,-0.16,0.98,-4.29,33.13,-47.71,30.88
-0.0,-0.22,0.91,-23.5,42.08,-41.07,30.84
-0.03,-0.21,0.88,-33.79,40.46,-29.83,30.93
-0.03,-0.18,0.89,-37.88,35.88,-24.47,30.79
-0.01,-0.09,0.91,-36.6,31.82,-28.84,30.84
-0.02,-0.06,0.95,-31.42,28.6,-33.74,30.84
-0.01,-0.06,0.99,-23.97,28.43,-38.06,30.88
0.05,-0.08,0.99,-24.81,30.89,-45.79,30.98
0.04,-0.15,0.94,-25.94,28.93,-51.45,30.84
0.01,-0.23,0.94,-19.15,23.34,-51.89,30.93
0.01,-0.28,0.97,-6.56,17.65,-48.52,30.88
0.02,-0.32,1.01,-8.53,17.69,-42.82,30.93
0.02,-0.29,1.08,-18.87,19.02,-32.49,30.93
0.04,-0.25,1.09,-37.07,29.24,-27.57,30.88
0.06,-0.21,1.06,-46.27,37.08,-28.4,30.93
0.04,-0.22,1.01,-44.82,35.22,-32.9,30.93
0.06,-0.19,1.02,-26.49,25.02,-39.25,30.98
0.07,-0.19,1.0,-8.96,17.22,-48.84,30.93
0.04,-0.2,0.99,5.39,12.92,-53.3,30.93
0.02,-0.24,1.02,8.81,11.04,-50.66,30.98
0.01,-0.26,1.03,4.0,10.18,-48.34,30.88
0.01,-0.26,1.02,-6.21,9.6,-47.56,30.93
-0.01,-0.28,1.01,-9.63,9.05,-42.99,30.93
-0.01,-0.29,1.03,-3.76,5.02,-40.14,30.98
0.01,-0.28,1.06,3.91,1.82,-35.37,30.93
0.05,-0.25,1.04,4.99,-0.41,-34.61,30.93
0.07,-0.22,1.06,2.06,-2.73,-36.87,30.88
0.1,-0.21,1.06,5.1,-4.96,-43.33,30.93
0.11,-0.24,1.07,17.51,-8.61,-47.66,31.02
0.11,-0.27,1.09,30.2,-11.8,-46.89,30.88
0.1,-0.28,1.1,31.76,-12.56,-43.25,30.98
0.1,-0.33,1.06,24.08,-6.56,-37.86,30.93
0.09,-0.35,1.07,10.21,-2.41,-30.4,30.88
0.11,-0.27,1.08,-0.44,-3.98,-20.14,30.88
0.12,-0.27,1.08,1.8,-5.25,-17.44,31.02
0.13,-0.24,1.07,19.76,-4.75,-19.31,30.93
0.13,-0.26,1.13,30.6,-6.24,-18.44,30.98
0.19,-0.25,1.12,31.88,-6.24,-24.4,30.84
0.13,-0.28,1.07,26.5,0.02,-25.21,30.93
0.16,-0.2,1.05,26.27,1.95,-21.77,30.88
0.09,-0.25,1.08,18.73,5.48,-21.33,30.93
0.06,-0.24,1.06,18.64,4.75,-18.11,31.02
0.05,-0.25,1.04,18.82,7.77,-14.05,30.98
0.02,-0.26,1.02,21.1,8.66,-10.98,30.88
0.04,-0.24,1.05,12.63,9.79,-6.85,30.93
0.06,-0.16,1.01,6.84,11.04,-5.45,30.98
0.04,-0.15,0.96,4.96,12.27,-11.51,30.98
0.02,-0.14,0.97,19.02,8.35,-15.48,30.84
-0.06,-0.23,1.06,37.25,-2.14,-21.79,30.93
-0.03,-0.19,0.99,50.76,-2.34,-15.54,30.88
-0.03,-0.18,0.95,40.96,-0.14,-16.24,30.93
0.01,-0.18,0.97,21.89,3.83,-5.74,30.88
-0.03,-0.21,0.96,2.61,7.05,2.99,30.98
-0.03,-0.21,0.99,-3.82,9.97,14.31,30.93
-0.01,-0.15,0.95,-5.4,12.82,20.26,30.74
0.02,-0.09,0.99,-17.39,13.66,21.94,30.98
0.02,-0.05,0.98,-20.26,13.59,12.79,30.84
0.05,-0.0,0.98,-18.21,12.49,1.1,30.93
0.05,-0.02,0.95,3.44,7.74,-16.06,30.88
0.03,-0.07,0.97,29.21,0.9,-26.43,30.93
0.01,-0.11,0.96,45.69,-5.88,-30.84,31.02
-0.02,-0.15,0.95,45.56,-7.02,-26.56,30.84
-0.02,-0.22,0.93,30.89,-3.3,-19.1,30.88
-0.06,-0.28,0.9,10.29,0.09,-4.44,30.93
-0.06,-0.29,0.93,-6.52,1.44,12.7,30.79
-0.03,-0.23,0.97,-18.02,5.97,26.85,30.88
0.01,-0.15,0.99,-26.23,9.85,32.26,30.84
0.02,-0.09,0.95,-23.66,10.53,25.1,30.93
0.04,-0.02,0.9,-7.36,6.2,12.4,30.88
0.02,-0.05,0.92,13.25,-2.47,-3.31,30.93
0.04,-0.05,0.93,31.45,-8.05,-12.85,30.74
0.02,-0.06,0.92,32.14,-8.18,-18.06,30.88
0.01,-0.08,0.92,28.14,-8.06,-17.21,30.98
-0.01,-0.14,0.91,21.19,-6.14,-14.24,30.93
-0.02,-0.16,0.91,18.38,-4.32,-7.22,31.02
-0.05,-0.14,0.92,18.76,-4.34,-0.66,30.88
-0.05,-0.14,0.91,11.69,-3.44,6.47,30.84
-0.04,-0.11,0.93,9.27,-2.58,7.05,30.88
-0.08,-0.14,0.98,4.92,-7.18,4.67,30.88
-0.04,-0.04,0.9,4.98,1.16,8.02,30.84
-0.01,-0.01,0.86,4.55,-1.82,2.95,30.93
0.01,-0.01,0.83,3.33,-6.02,-2.95,30.88
0.03,0.01,0.83,4.21,-12.55,-9.08,30.84
0.01,-0.02,0.87,6.24,-18.66,-14.64,30.93
0.02,-0.05,0.89,10.03,-22.47,-17.48,30.88
0.0,-0.05,0.93,12.64,-21.63,-17.13,30.88
0.01,-0.07,0.95,12.98,-19.04,-13.34,30.93
0.01,-0.07,0.93,7.97,-15.95,-10.56,30.84
0.01,-0.08,0.91,5.42,-14.56,-6.78,30.98
0.02,-0.07,0.9,2.46,-14.75,-4.02,30.84
0.05,-0.07,0.91,-0.6,-15.33,-2.81,30.93
0.04,-0.07,0.9,-3.13,-14.41,0.34,30.98
0.05,-0.05,0.89,-6.35,-14.2,3.57,30.93
0.06,-0.07,0.91,-8.92,-15.28,5.1,30.93
0.06,-0.06,0.92,-9.74,-15.63,8.09,30.88
0.08,-0.07,0.92,-8.95,-14.4,8.55,30.84
0.09,-0.04,0.93,-8.17,-13.36,9.07,30.93
0.1,-0.05,0.99,-2.98,-12.21,11.21,30.98
0.13,-0.05,0.97,-2.05,-8.15,11.27,30.88
0.13,-0.04,0.95,-5.76,-4.63,8.56,30.84
0.13,-0.04,0.93,-7.68,-4.55,6.41,30.93
0.12,-0.05,0.93,-9.13,-5.37,2.85,30.88
0.13,-0.06,0.95,-4.11,-6.72,1.56,30.84
0.15,-0.06,0.93,-3.16,-5.63,0.43,30.98
0.13,-0.07,0.93,-5.11,-5.88,1.07,30.88
0.13,-0.07,0.95,-9.68,-5.21,2.52,30.93
0.15,-0.06,0.97,-11.66,-2.41,1.45,31.02
0.13,-0.05,0.96,-11.21,-2.06,1.5,30.88
0.11,-0.05,0.99,-4.49,-3.62,4.24,30.93
0.13,-0.06,0.98,1.48,-2.11,3.36,30.93
0.14,-0.06,0.97,2.38,0.14,2.75,30.88
0.14,-0.05,0.95,-2.31,0.21,3.77,30.88
0.15,-0.05,0.96,-5.04,-1.5,4.29,30.93
0.15,-0.06,0.99,-4.03,-1.51,3.74,30.84
0.15,-0.06,0.99,-3.15,0.23,0.99,30.88
0.13,-0.04,0.97,-2.93,0.72,-0.35,30.93
0.14,-0.05,0.97,-3.36,-0.06,-0.95,30.84
0.14,-0.06,0.97,-1.83,-0.93,-3.01,30.88
0.14,-0.08,0.97,-0.69,-2.52,-6.52,30.93
0.12,-0.08,0.96,0.08,-4.61,-8.4,30.93
0.11,-0.12,0.97,1.37,-5.19,-8.14,30.88
0.11,-0.13,0.99,3.53,-3.71,-6.52,30.93
0.12,-0.13,0.97,4.37,-1.88,-3.36,30.84
0.11,-0.13,0.97,3.74,-0.92,2.27,30.88
0.12,-0.13,0.96,3.77,-0.35,7.25,30.88
0.13,-0.14,0.93,0.96,1.6,6.78,30.93
0.14,-0.11,0.93,-2.08,0.58,4.85,30.93
0.14,-0.1,0.94,-4.44,-2.23,3.6,30.88
0.15,-0.09,0.94,-1.74,-2.41,2.17,30.93
0.14,-0.09,0.96,3.34,-1.08,2.38,31.02
0.14,-0.08,0.97,6.52,-0.27,2.98,30.98
0.14,-0.06,0.96,4.12,0.69,3.13,30.93
0.14,-0.07,0.93,1.01,1.24,2.41,30.93
0.13,-0.07,0.92,1.05,0.46,1.07,30.98
0.14,-0.07,0.94,1.94,-1.5,-0.31,30.93
0.13,-0.08,0.95,2.26,-4.24,-0.87,30.93
0.14,-0.09,0.97,2.78,-5.68,-1.48,30.88
0.14,-0.09,1.01,1.54,-4.9,-0.49,30.93
0.14,-0.1,1.01,1.57,-4.38,-0.44,30.93
0.13,-0.11,1.0,1.62,-3.69,-1.59,30.93
0.15,-0.11,1.01,1.21,-2.46,-0.82,30.98
0.17,-0.11,1.0,3.68,-1.45,0.56,30.93
0.17,-0.11,0.99,5.3,-0.81,-1.16,30.88
0.15,-0.12,1.01,7.86,-1.48,-0.82,30.98
0.17,-0.11,1.02,14.12,-0.64,1.5,30.84
0.17,-0.11,1.0,19.28,2.29,3.39,30.93
0.17,-0.09,0.97,18.98,3.88,5.36,30.98
0.17,-0.09,0.93,16.47,2.96,6.41,30.93
0.15,-0.09,0.94,19.48,2.35,8.4,31.02
0.16,-0.08,0.94,20.34,4.09,6.29,30.88
0.14,-0.07,0.92,17.91,3.73,6.55,30.93
0.14,-0.05,0.88,15.54,4.09,6.73,30.84
0.13,-0.03,0.88,16.52,3.65,11.53,30.88
0.06,-0.11,0.87,25.89,-0.06,8.52,30.93
0.13,-0.02,0.9,27.69,-3.01,9.05,30.93
0.13,-0.02,0.9,26.41,-3.53,8.2,30.88
0.13,-0.02,0.91,21.34,0.56,6.37,30.88
0.13,-0.03,0.92,10.93,1.73,3.89,30.93
0.13,-0.03,0.92,0.27,1.71,5.04,30.98
0.14,-0.01,0.96,-0.47,1.44,10.84,30.79
0.16,-0.03,0.98,-0.66,3.54,15.91,30.93
0.15,-0.04,1.01,5.44,3.47,17.82,30.88
0.17,-0.04,1.03,6.78,4.46,18.84,30.88
0.18,-0.04,1.01,4.82,7.44,14.67,30.93
0.17,-0.02,1.02,1.77,8.56,13.08,30.84
0.19,0.0,1.01,-1.1,8.92,12.2,30.98
0.19,0.01,0.99,-2.15,7.45,9.48,30.93
0.18,0.03,0.98,1.77,6.31,5.16,30.84
0.18,0.01,0.97,3.97,3.11,0.29,30.88
0.16,-0.03,0.98,7.44,-0.78,-3.53,31.02
0.17,-0.04,0.98,9.71,-2.18,-6.76,30.93
0.16,-0.05,0.99,7.47,-2.52,-6.27,30.88
0.15,-0.07,0.99,5.88,-1.98,-4.03,30.93
0.14,-0.09,0.98,4.56,-1.02,-2.95,30.84
0.14,-0.08,0.98,4.79,0.29,-0.52,30.88
0.16,-0.06,0.97,2.98,0.44,1.92,30.88
0.15,-0.05,0.94,-1.92,1.85,3.54,30.84
0.15,-0.02,0.93,-4.64,2.87,4.27,30.93
0.15,0.0,0.92,-4.31,2.41,3.28,30.88
0.15,-0.0,0.91,-4.02,0.24,0.82,30.93
0.14,-0.01,0.91,-2.11,-2.11,-2.44,30.98
0.14,-0.01,0.91,-0.56,-2.82,-4.99,30.88
0.14,-0.01,0.92,2.41,-3.25,-5.02,30.84
0.13,-0.04,0.91,2.08,-2.9,-2.73,30.93
0.12,-0.05,0.9,3.05,-3.86,-0.21,30.88
0.13,-0.05,0.92,1.22,-4.08,1.92,31.02
0.13,-0.03,0.93,-1.08,-3.63,3.89,30.84
0.14,-0.02,0.93,-4.38,-1.56,4.76,30.88
0.15,-0.0,0.91,-8.85,-0.66,4.5,30.93
0.15,-0.0,0.94,-9.15,-2.85,3.92,30.84
0.16,0.0,0.96,-7.82,-5.02,2.84,30.98
0.17,-0.0,0.96,-5.25,-5.76,0.05,30.84
0.17,-0.02,0.99,-4.14,-5.63,-2.09,30.93
0.17,-0.02,1.01,-3.89,-5.11,-2.93,30.98
0.18,-0.03,1.02,-5.6,-3.79,-2.17,30.88
0.16,-0.04,1.01,-4.55,-2.81,-1.54,30.93
0.17,-0.05,1.02,-4.37,-1.4,-0.38,30.88
0.17,-0.05,1.01,-5.27,-0.67,-0.55,30.98
0.17,-0.06,1.01,-5.19,-1.34,-1.48,30.93
0.18,-0.07,1.0,-5.82,-1.6,-2.96,30.88
0.2,-0.07,1.01,-5.48,-1.54,-4.47,30.88
0.2,-0.07,1.0,-6.27,-1.31,-4.64,30.84
0.19,-0.08,1.01,-6.75,0.05,-2.92,30.93
0.18,-0.08,1.01,-6.0,2.46,-0.93,30.98
0.16,-0.08,0.98,-3.83,5.11,1.48,30.93
0.15,-0.07,0.94,-3.19,5.39,1.88,30.93
0.15,-0.07,0.91,-2.61,3.53,1.88,30.88
0.16,-0.05,0.89,-1.83,0.61,1.88,30.88
0.16,-0.05,0.91,-1.21,-1.71,0.58,31.02
0.16,-0.05,0.92,-1.63,-3.22,-1.1,30.98
0.15,-0.05,0.94,-1.42,-4.17,-0.96,30.88
0.16,-0.03,0.96,-2.49,-3.05,0.2,30.93
0.16,-0.02,0.96,-2.81,-2.72,1.79,30.88
0.15,-0.05,0.92,-4.11,-3.5,1.13,30.98
0.14,-0.06,0.94,-2.14,-7.42,-0.64,30.93
0.15,-0.07,0.96,1.21,-10.93,-1.89,30.93
0.14,-0.07,1.0,5.56,-10.9,0.76,30.88
0.16,-0.08,1.02,7.98,-6.12,4.0,31.02
0.18,-0.07,0.98,2.14,-0.47,4.5,30.93
0.19,-0.05,0.98,-2.66,-0.73,7.19,31.07
0.19,-0.05,0.97,-6.08,-0.81,7.04,30.93
0.2,-0.05,0.98,-1.48,-0.05,6.82,30.93
0.18,-0.05,0.99,3.13,1.53,4.96,30.88
0.18,-0.05,0.96,3.54,3.08,2.6,31.02
0.18,-0.04,0.94,4.5,4.09,4.0,30.93
0.15,-0.06,0.93,4.46,3.95,4.24,30.88
0.14,-0.08,0.93,3.8,2.69,4.08,30.93
0.14,-0.08,0.92,3.07,2.46,4.44,30.93
0.15,-0.06,0.91,1.01,2.49,5.24,30.84
0.15,-0.06,0.93,-4.49,2.63,6.24,30.98
0.15,-0.06,0.94,-4.81,2.79,7.97,30.93
0.15,-0.04,0.95,-2.47,5.24,9.86,30.88
0.14,-0.05,0.95,-0.63,5.92,10.34,30.98
0.16,-0.02,0.94,0.0,6.78,9.73,30.84
0.14,-0.04,0.91,-2.17,6.41,8.05,30.88
0.16,-0.03,0.92,-3.77,3.62,8.14,30.88
0.17,-0.05,0.95,-4.34,0.84,7.34,30.93
0.18,-0.06,1.01,0.81,0.35,7.37,31.02
0.19,-0.07,1.05,4.93,2.89,7.33,30.88
0.18,-0.07,1.04,7.07,6.95,7.76,30.84
0.2,-0.05,1.03,0.66,11.45,7.8,30.93
0.2,-0.02,0.98,-6.02,13.37,8.56,30.98
0.18,0.0,0.94,-9.01,12.52,6.47,30.93
0.18,0.01,0.91,-10.06,8.85,2.52,30.84
0.17,0.01,0.91,-8.85,2.63,-3.19,30.98
0.14,-0.0,0.94,-4.61,-0.67,-7.6,30.88
0.12,-0.04,0.95,-0.72,-0.09,-9.66,30.93
0.11,-0.06,0.97,3.19,0.84,-8.79,30.98
0.11,-0.08,0.96,1.62,1.65,-7.85,30.98
0.13,-0.09,0.97,-0.03,2.2,-6.47,30.93
0.13,-0.11,0.97,-4.56,2.75,-4.84,30.98
0.12,-0.13,0.98,-4.21,1.1,-4.5,30.88
0.13,-0.14,0.99,-2.47,-0.02,-3.8,31.02
0.13,-0.13,1.03,2.11,-0.29,-2.96,30.84
0.15,-0.15,1.05,4.32,0.84,-1.66,30.79
0.15,-0.12,1.07,6.15,4.14,0.93,31.02
0.17,-0.12,1.06,3.83,7.74,3.45,30.93
0.15,-0.12,1.0,-0.52,8.06,3.5,30.98
0.15,-0.1,1.0,-1.82,4.79,3.65,30.98
0.15,-0.08,1.01,-0.76,2.11,3.66,30.93
0.15,-0.07,1.0,2.31,-0.17,2.03,30.88
0.16,-0.05,1.01,6.11,-1.22,2.75,30.98
0.16,-0.06,1.01,8.69,-1.85,2.2,30.93
0.16,-0.07,1.01,10.9,-3.11,3.53,30.88
0.15,-0.07,1.0,10.58,-2.24,4.73,30.88
0.16,-0.06,1.01,10.69,-0.44,7.56,30.93
0.17,-0.04,1.0,8.12,2.79,9.68,30.93
0.18,-0.02,0.97,5.07,4.79,10.81,30.88
0.19,-0.0,0.97,1.04,5.82,9.97,30.93
0.18,0.01,0.93,-2.96,5.08,8.41,30.93
0.17,0.03,0.9,-6.03,3.68,6.85,30.88
0.17,0.03,0.89,-3.94,0.24,3.22,31.02
0.17,0.01,0.88,-1.44,-2.03,-0.15,30.93
0.16,-0.0,0.87,3.13,-4.79,-4.02,30.88
0.15,-0.05,0.9,6.23,-8.14,-5.92,30.98
0.13,-0.07,0.93,7.4,-8.37,-5.88,30.93
0.14,-0.09,0.97,7.76,-4.84,-3.22,30.88
0.13,-0.09,0.96,1.74,0.85,-0.41,30.98
0.13,-0.08,0.97,-3.63,2.58,2.87,30.93
0.13,-0.06,0.95,-8.63,4.73,5.65,31.02
0.14,-0.07,0.94,-6.06,5.05,5.6,30.88
0.14,-0.07,0.93,-3.31,2.47,3.57,30.93
0.13,-0.07,0.94,1.07,-1.13,2.34,31.02
0.15,-0.06,0.96,3.07,-1.56,1.25,30.98
0.14,-0.06,0.97,-1.45,0.05,0.49,30.93
0.14,-0.06,0.98,-5.82,2.24,2.4,31.02
0.13,-0.05,0.96,-10.0,4.56,1.92,30.98
0.12,-0.04,0.98,-6.2,3.25,4.32,30.93
0.12,-0.04,0.97,-0.53,2.18,5.56,30.93
0.14,-0.02,0.95,5.71,2.15,5.15,30.98
0.14,-0.02,0.93,3.18,2.08,3.04,30.93
0.14,-0.02,0.9,-4.78,0.46,0.34,31.02
0.14,-0.01,0.92,-8.92,-1.94,0.82,30.84
0.14,-0.02,0.94,-7.21,-3.01,1.04,30.98
0.16,-0.02,0.96,-5.98,-3.37,2.11,30.93
0.15,-0.03,0.99,-3.53,-3.19,2.55,30.88
0.17,-0.02,1.0,-3.98,0.05,1.48,31.07
0.17,-0.02,1.0,-2.82,3.24,0.85,30.84
0.17,-0.03,0.98,-3.04,4.38,0.53,30.98
0.17,-0.03,0.96,-3.34,3.1,0.06,31.07
0.17,-0.04,0.94,-4.79,1.6,-1.56,30.93
0.17,-0.05,0.95,-7.76,0.82,-0.6,31.02
0.16,-0.05,0.95,-9.51,0.4,0.23,30.88
0.15,-0.07,0.95,-8.09,0.89,-0.84,30.93
0.14,-0.07,0.98,-6.32,1.05,-0.69,30.93
0.14,-0.08,0.99,-1.53,1.37,-1.05,30.88
0.14,-0.08,0.97,-0.82,1.76,-1.74,30.84
0.14,-0.09,0.97,0.09,1.94,-0.11,30.93
0.14,-0.08,0.96,-1.36,2.85,0.76,30.98
0.14,-0.09,0.96,-2.99,2.63,1.65,30.84
0.15,-0.11,0.97,-5.48,1.1,0.37,30.93
0.14,-0.09,0.98,-2.63,0.05,0.96,30.88
0.13,-0.12,0.99,0.08,0.56,0.79,30.98
0.14,-0.12,1.0,2.99,1.73,1.11,30.93
0.14,-0.09,1.0,3.36,3.59,2.4,30.88
0.14,-0.09,0.97,1.56,4.87,3.31,30.98
0.14,-0.07,0.96,-0.6,5.22,3.85,31.02
0.13,-0.08,0.95,-1.4,3.91,3.86,30.84
0.13,-0.08,0.96,-1.11,3.21,3.65,30.98
0.14,-0.06,0.96,-2.0,3.11,2.29,30.93
0.14,-0.06,0.96,-2.29,2.55,1.79,30.93
0.15,-0.06,0.96,-3.42,1.94,0.06,30.98
0.15,-0.07,1.0,-1.31,0.12,0.31,30.93
0.14,-0.09,0.99,1.34,-0.76,0.29,30.93
0.14,-0.09,0.99,1.83,0.46,0.31,30.88
0.14,-0.08,0.98,0.79,1.02,0.89,31.02
0.14,-0.09,0.98,-0.61,0.78,1.44,30.93
0.15,-0.08,0.96,-1.19,-0.26,0.85,30.88
0.15,-0.07,0.98,0.79,-1.56,1.24,30.98
0.15,-0.08,0.99,0.7,-1.76,0.55,30.93
0.15,-0.07,0.97,-0.87,-1.24,-0.69,30.93
0.15,-0.07,0.97,-0.78,-0.55,-0.75,30.88
0.15,-0.07,0.97,-0.89,-0.95,-0.87,30.93
0.15,-0.09,0.96,0.64,-2.14,0.7,30.93
0.15,-0.09,0.97,3.18,-2.69,1.11,30.98
0.14,-0.09,0.97,1.42,-1.79,0.31,31.02
0.15,-0.07,0.98,-1.16,-1.62,0.44,30.93
0.16,-0.07,0.97,-3.86,-0.85,0.66,30.98
0.15,-0.08,0.97,-1.71,-1.25,0.52,31.02
0.14,-0.08,0.96,0.17,-2.78,-0.31,30.93
0.15,-0.08,0.97,3.15,-3.44,-1.33,30.88
0.16,-0.08,0.98,4.2,-2.44,-0.09,30.98
0.15,-0.08,0.97,2.12,-0.49,0.89,30.93
0.15,-0.09,0.96,0.81,0.67,1.1,30.93
0.15,-0.08,0.94,-1.1,1.05,1.07,30.98
0.15,-0.08,0.94,0.26,-0.09,1.22,30.93
0.15,-0.07,0.94,0.26,-0.55,1.28,30.93
0.15,-0.06,0.95,2.06,-0.49,1.4,30.88
0.17,-0.05,0.95,-0.09,-0.24,0.44,31.02
0.16,-0.06,0.95,-1.18,-1.69,-0.17,30.93
0.16,-0.06,0.95,-0.96,-2.43,-0.31,30.98
0.15,-0.07,0.96,1.48,-2.37,0.31,31.02
0.16,-0.06,0.97,2.24,-1.33,0.08,31.02
0.16,-0.06,0.98,-1.4,0.11,0.23,30.98
0.17,-0.07,0.97,-3.98,0.89,0.12,30.88
