acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.04,0.07,0.93,-9.69,1.8,19.73,29.57
-0.03,0.07,0.97,-10.76,-3.28,19.53,29.47
-0.03,0.05,1.0,-5.63,-8.58,16.09,29.52
-0.03,0.0,1.02,7.16,-11.44,14.15,29.42
-0.01,-0.02,1.0,16.78,-11.37,12.61,29.47
0.01,-0.01,0.99,20.18,-8.76,14.38,29.47
0.08,0.05,1.01,13.54,-3.45,20.15,29.52
0.04,-0.03,0.95,-1.11,-0.31,20.2,29.42
0.05,-0.03,0.93,-14.87,-0.61,20.18,29.52
0.1,-0.0,0.95,-22.18,-0.24,19.27,29.38
0.1,-0.01,0.93,-17.68,-2.02,14.52,29.42
0.11,-0.01,0.93,-10.81,-6.47,8.41,29.42
0.08,-0.05,0.96,-6.78,-12.87,4.37,29.47
0.07,-0.05,0.98,-1.63,-18.0,3.92,29.38
0.08,-0.04,0.97,-2.69,-15.08,-0.67,29.52
0.07,-0.02,1.03,-0.58,-13.65,2.11,29.42
0.07,-0.04,1.05,6.44,-14.89,0.2,29.38
0.06,-0.05,1.05,17.11,-14.55,-0.14,29.38
0.08,-0.03,1.07,25.59,-15.88,-0.4,29.42
0.09,-0.0,1.05,20.31,-13.36,2.23,29.42
0.09,0.02,1.05,11.69,-9.02,2.67,29.47
0.1,0.02,1.09,-2.15,-0.12,1.65,29.57
0.11,0.05,1.09,-7.22,8.12,4.09,29.42
0.09,0.02,1.08,-3.63,13.44,4.03,29.42
0.1,0.03,1.03,-3.88,19.51,11.07,29.47
0.07,0.04,1.02,-8.96,20.49,19.04,29.38
0.03,-0.01,0.97,-13.86,20.7,20.69,29.52
0.03,-0.01,0.91,-12.69,23.07,20.56,29.47
-0.0,-0.0,0.87,1.6,22.03,23.77,29.38
0.0,0.03,0.88,18.4,11.91,26.9,29.42
0.01,0.01,0.91,35.59,-1.74,22.32,29.42
-0.01,-0.02,0.9,41.44,-5.19,18.66,29.52
0.01,0.0,0.88,40.05,-4.63,13.27,29.47
0.0,0.01,0.85,31.51,-6.12,9.44,29.52
0.04,0.04,0.84,25.16,-11.04,5.19,29.61
0.02,0.04,0.93,30.56,-19.42,12.84,29.47
0.05,0.05,0.93,27.08,-20.64,16.37,29.47
0.05,0.06,0.93,22.11,-20.79,12.87,29.42
0.07,0.07,0.99,9.57,-14.81,12.55,29.42
0.1,0.08,0.98,-4.84,-7.82,10.38,29.52
0.11,0.09,1.0,-13.77,-3.88,12.03,29.38
0.09,0.06,1.01,-12.26,-2.98,13.95,29.52
0.11,0.07,0.94,-6.05,-4.14,10.95,29.52
0.12,0.09,0.93,2.98,-6.24,9.62,29.38
0.14,0.11,0.92,9.39,-10.6,14.06,29.47
0.13,0.07,0.92,15.98,-14.35,18.02,29.52
0.08,0.03,0.99,20.63,-17.02,24.63,29.42
0.08,0.02,0.94,17.68,-11.76,24.98,29.38
0.11,0.04,0.93,6.11,-6.27,20.76,29.47
0.12,0.08,0.97,-3.91,-4.35,18.61,29.42
0.09,0.09,0.97,1.97,-3.22,22.49,29.52
0.11,0.09,0.98,25.21,-5.88,19.53,29.47
0.14,0.12,0.96,34.75,-7.04,20.21,29.38
0.17,0.15,0.94,24.99,-3.66,20.37,29.52
0.15,0.14,0.94,-2.5,-2.52,20.9,29.42
0.13,0.09,0.98,-27.97,3.08,23.33,29.42
0.1,0.02,0.95,-34.05,11.79,19.05,29.47
0.08,0.02,0.95,-28.66,14.63,19.18,29.61
0.05,-0.0,1.0,-14.89,2.55,15.36,29.42
0.06,-0.0,1.01,-5.19,-3.83,11.4,29.57
0.07,0.03,0.96,-8.44,0.92,4.18,29.47
0.07,0.06,0.96,-10.06,2.53,7.34,29.42
0.04,0.04,0.96,-0.99,-0.58,9.59,29.42
0.04,0.07,0.96,9.5,-10.21,8.96,29.57
0.03,0.07,0.99,18.05,-19.13,3.42,29.47
0.03,0.1,0.98,16.15,-19.66,-5.95,29.52
0.07,0.16,0.98,0.92,-11.05,-8.32,29.42
0.1,0.15,1.0,-22.64,-4.31,-9.27,29.47
0.03,0.1,1.02,-30.75,-3.73,-3.65,29.47
0.05,0.09,1.06,-19.19,-3.82,1.02,29.42
0.02,0.06,1.04,-5.02,-5.89,-0.18,29.42
0.0,0.02,1.06,5.44,-13.56,-3.15,29.47
0.02,0.03,1.15,7.5,-16.09,-2.84,29.47
0.08,0.07,1.1,2.5,-7.19,-5.19,29.42
0.1,0.08,1.09,-5.68,3.53,-8.26,29.52
0.11,0.12,1.08,-19.34,12.96,-2.72,29.47
0.05,0.08,1.07,-14.95,11.05,-1.6,29.47
0.06,0.08,1.04,-7.28,10.89,-2.58,29.52
0.06,0.06,0.95,6.78,8.95,-6.76,29.42
0.04,0.05,0.86,5.33,4.35,-7.83,29.47
0.03,0.05,0.94,-8.95,-4.02,-3.07,29.42
0.02,0.04,0.96,-18.66,-5.3,-0.17,29.42
0.0,0.04,0.98,-13.82,-0.49,4.89,29.47
-0.01,0.01,1.03,11.56,-0.27,12.11,29.47
0.01,0.02,1.02,33.01,-4.52,9.28,29.52
0.05,0.05,0.96,45.08,-12.35,6.23,29.52
0.06,0.06,0.91,45.82,-16.52,0.75,29.52
0.08,0.14,0.93,26.24,-9.98,3.07,29.47
0.05,0.12,0.97,5.82,-8.24,3.18,29.52
0.06,0.13,0.91,-15.76,-4.38,3.19,29.42
0.05,0.12,0.93,-23.51,-2.56,0.92,29.38
0.07,0.11,0.99,-20.41,-6.17,0.56,29.47
0.07,0.1,1.02,-18.02,-6.73,-0.58,29.42
0.09,0.06,1.02,-11.45,-5.18,0.29,29.42
0.08,0.06,1.05,-8.6,0.34,1.34,29.47
0.09,0.05,1.03,-2.58,4.38,3.27,29.57
0.1,0.03,1.0,6.03,5.25,3.16,29.52
0.1,0.04,0.95,10.05,2.11,0.9,29.52
0.13,0.07,0.93,8.87,-3.59,-1.07,29.38
0.12,0.06,0.91,4.66,-6.24,-2.73,29.47
0.1,0.03,0.9,-4.15,-3.92,-6.41,29.42
0.09,0.03,0.94,-17.18,-2.32,-7.25,29.52
0.1,0.05,1.02,-17.18,1.01,3.79,29.52
0.12,0.01,1.01,-17.73,8.55,4.2,29.38
0.11,0.01,1.07,-16.95,12.35,11.31,29.42
0.15,-0.03,0.99,-17.45,13.3,9.95,29.42
0.11,0.0,0.97,-25.27,12.49,7.27,29.47
0.08,-0.01,1.01,-18.29,5.1,11.69,29.47
0.11,-0.02,1.0,-0.06,2.49,12.32,29.42
0.1,-0.03,1.01,22.23,1.15,7.56,29.52
0.11,-0.01,0.99,31.21,-3.69,-1.4,29.47
0.12,0.0,0.95,32.75,-9.19,-0.96,29.57
0.09,-0.0,0.97,32.17,-9.34,-3.02,29.52
0.1,0.01,0.98,39.53,-9.62,-2.35,29.52
0.11,0.05,0.94,29.76,-4.11,-5.48,29.38
0.08,0.08,0.98,23.31,-7.34,0.82,29.42
0.1,0.1,0.98,16.7,-2.37,8.27,29.42
0.1,0.09,0.93,9.79,4.34,6.64,29.42
0.08,0.1,0.93,-0.09,5.13,3.63,29.47
0.1,0.14,0.92,-10.95,2.66,1.66,29.52
0.08,0.12,0.91,-18.72,0.75,-0.55,29.42
0.08,0.12,0.94,-17.66,-1.18,1.42,29.47
0.08,0.08,1.02,-6.02,-4.17,2.02,29.38
0.09,0.06,1.0,8.35,-4.31,-0.03,29.52
0.08,0.06,1.04,20.08,-5.79,-0.75,29.42
0.09,0.04,1.02,17.3,-7.22,-2.23,29.47
0.11,0.08,0.99,9.71,-4.43,-3.31,29.47
0.1,0.08,1.01,-0.87,-0.41,-1.95,29.52
0.1,0.08,0.97,-5.31,1.45,-1.62,29.42
0.09,0.06,0.98,-6.34,-1.36,-2.29,29.47
0.08,0.03,1.02,2.38,-4.63,-1.53,29.57
0.09,0.05,1.0,5.62,-3.76,-4.06,29.52
0.09,0.03,1.03,0.12,-4.24,-6.12,29.52
0.1,0.02,1.02,-10.47,-2.23,-6.85,29.52
0.09,0.03,1.04,-18.35,3.3,-4.73,29.47
0.12,0.06,1.04,-18.15,6.21,0.43,29.42
0.1,0.03,1.02,-8.44,7.21,4.58,29.52
0.11,0.03,0.99,1.98,6.31,5.68,29.47
0.12,0.05,0.99,7.85,3.83,5.66,29.47
0.12,0.04,0.97,13.73,0.15,6.05,29.42
0.11,0.05,0.93,13.66,3.11,5.65,29.42
0.12,0.05,0.96,9.16,2.92,2.03,29.47
0.11,0.05,0.98,4.82,2.84,2.15,29.57
0.13,0.08,0.96,0.05,7.27,1.97,29.52
0.13,0.1,0.96,-9.76,10.95,-0.99,29.52
0.09,0.1,0.95,-17.71,9.94,1.02,29.47
0.12,0.11,0.9,-23.42,10.08,1.19,29.57
0.08,0.1,0.93,-23.31,10.31,2.47,29.52
0.07,0.09,0.94,-9.18,5.47,6.38,29.42
0.07,0.06,0.92,5.24,1.5,6.09,29.38
0.08,0.08,0.95,12.9,-1.86,3.24,29.47
0.08,0.08,0.95,15.97,-4.18,3.39,29.42
0.08,0.07,0.95,16.69,-2.41,3.82,29.47
0.09,0.05,0.94,12.29,-0.38,1.54,29.47
0.09,0.07,0.93,5.5,0.0,2.14,29.52
0.09,0.04,0.93,-0.78,-1.76,-1.98,29.52
0.11,0.08,0.94,-8.81,-0.64,-0.43,29.47
0.09,0.03,0.97,-8.76,-0.87,-1.68,29.47
0.1,0.06,0.98,-11.65,2.82,1.1,29.52
0.1,0.05,0.98,-17.98,4.2,-1.19,29.52
0.08,0.04,1.01,-21.24,4.11,1.66,29.47
0.1,0.06,1.01,-19.69,4.98,5.24,29.57
0.1,0.07,0.97,-15.02,6.21,4.53,29.52
0.11,0.07,0.96,-8.72,3.39,3.89,29.42
0.1,0.05,0.96,1.01,-1.94,2.69,29.52
0.09,0.04,0.99,11.39,-5.66,2.47,29.38
0.1,0.04,0.99,18.82,-6.2,-0.26,29.42
0.11,0.07,0.99,18.84,-6.26,-0.78,29.52
0.11,0.06,1.0,16.98,-6.32,0.58,29.57
0.11,0.06,0.96,13.65,-3.44,-2.15,29.57
0.11,0.07,1.0,14.67,-2.75,0.05,29.52
0.12,0.07,0.98,12.95,-1.83,0.58,29.42
0.1,0.05,0.93,6.02,-1.82,-1.28,29.47
0.12,0.05,0.97,-6.7,-2.95,-2.69,29.47
0.1,0.04,0.98,-13.83,-0.64,-1.45,29.52
0.09,0.04,1.01,-10.46,3.16,2.89,29.61
0.1,0.03,0.99,-2.55,4.46,3.25,29.57
0.1,0.04,0.99,2.2,1.22,2.11,29.57
0.1,0.05,1.03,10.4,-1.77,3.91,29.61
0.13,0.06,0.98,10.12,2.52,0.66,29.52
0.11,0.05,0.96,2.78,4.24,-4.06,29.52
0.1,0.05,0.98,-5.39,2.34,-2.15,29.47
0.09,0.06,0.98,-3.04,-0.32,-0.82,29.42
0.1,0.05,0.99,8.46,0.05,0.96,29.52
0.1,0.06,0.96,13.31,-1.89,-2.24,29.57
0.09,0.05,1.0,12.61,-4.08,-1.95,29.47
0.11,0.06,0.99,6.08,-0.23,-0.18,29.52
0.13,0.07,0.95,-7.89,6.92,-4.4,29.52
0.09,0.05,0.99,-14.43,8.41,-1.28,29.57
0.1,0.07,0.96,-14.23,9.05,0.0,29.57
0.1,0.08,0.98,-5.27,4.06,0.66,29.61
0.11,0.07,0.96,5.4,0.63,3.04,29.42
0.09,0.07,0.94,12.14,-1.37,1.89,29.47
0.09,0.06,0.94,10.99,-3.33,-1.66,29.57
0.07,0.06,0.97,8.81,-4.75,-1.44,29.52
0.09,0.07,0.98,4.06,-1.62,-0.29,29.52
0.09,0.07,0.96,-2.21,1.92,-3.28,29.47
0.07,0.06,0.97,-3.02,2.12,-1.73,29.57
0.11,0.07,0.95,-5.54,3.16,-0.78,29.42
0.1,0.08,0.95,-7.22,1.79,-0.87,29.42
0.08,0.05,0.97,-2.09,-1.39,0.98,29.38
0.09,0.06,0.97,-1.8,-1.19,0.46,29.52
0.1,0.07,0.96,-0.78,-1.5,0.02,29.52
0.09,0.06,0.95,-1.6,-3.82,-1.05,29.47
0.1,0.06,1.0,2.12,-6.12,0.12,29.57
0.1,0.07,1.01,6.7,-4.52,1.57,29.52
0.09,0.05,1.0,7.48,-1.62,2.81,29.52
0.09,0.05,1.0,5.04,0.0,4.47,29.57
0.1,0.04,0.97,1.02,1.98,3.37,29.47
0.08,0.04,0.98,2.08,1.8,1.04,29.52
0.11,0.06,0.97,4.58,0.73,1.92,29.52
0.12,0.07,0.95,-0.05,-0.21,-1.77,29.52
0.12,0.08,0.97,-5.45,-1.39,-1.85,29.47
0.09,0.07,0.98,-5.48,-0.35,-0.93,29.52
0.1,0.07,0.98,-2.29,2.23,-3.08,29.42
0.09,0.05,0.98,0.78,2.21,-3.01,29.57
0.11,0.07,0.98,0.24,0.09,-3.33,29.47
0.1,0.08,0.97,-3.18,0.14,-1.83,29.52
0.11,0.05,0.95,-5.62,2.43,-0.96,29.52
0.08,0.05,0.95,-3.65,2.63,-0.43,29.52
0.08,0.05,0.97,-0.99,-0.08,-0.63,29.57
0.1,0.06,0.97,1.97,-3.19,-2.32,29.47
0.1,0.06,0.95,1.54,-2.96,-3.21,29.52
0.09,0.07,0.96,-1.19,-1.95,-4.12,29.61
0.11,0.08,0.97,-2.12,-1.54,-1.07,29.47
0.1,0.05,0.95,-6.0,0.52,0.69,29.57
0.1,0.04,0.95,-9.13,0.15,-1.8,29.61
0.1,0.05,1.01,-14.75,2.78,3.13,29.42
0.11,0.05,0.99,-20.73,5.24,5.4,29.47
0.1,0.04,0.99,-22.73,7.21,7.37,29.57
0.1,0.04,0.94,-22.7,7.47,2.84,29.42
0.09,0.05,0.97,-12.93,1.48,3.44,29.47
0.1,0.05,0.99,1.47,-3.8,3.94,29.57
0.1,0.05,1.01,17.28,-4.99,3.98,29.52
0.11,0.05,0.99,23.65,-3.71,2.49,29.52
0.1,0.04,0.96,20.17,-3.53,-2.4,29.57
0.1,0.04,0.95,7.92,-4.27,-1.98,29.47
0.11,0.04,0.98,-0.67,-3.25,-0.72,29.52
0.13,0.04,0.99,-6.63,0.53,-2.37,29.61
0.12,0.06,0.94,-8.44,2.78,-4.85,29.38
0.11,0.07,0.97,-8.26,0.29,-5.07,29.57
0.12,0.07,0.96,-9.77,-2.05,-7.3,29.42
0.11,0.06,0.96,-15.77,-2.0,-9.8,29.52
0.1,0.04,0.97,-22.44,-0.27,-9.77,29.52
0.11,0.07,1.01,-25.45,2.99,-6.31,29.47
0.12,0.04,1.06,-12.24,4.12,-2.67,29.52
0.11,0.05,0.99,-6.15,7.22,0.2,29.42
0.1,0.05,0.98,3.4,4.41,4.18,29.57
0.12,0.04,0.94,2.93,2.47,3.74,29.57
0.1,0.05,0.93,0.17,0.46,2.64,29.42
0.08,0.04,1.01,3.89,-2.55,8.09,29.52
0.1,0.01,0.93,2.6,-1.24,2.58,29.57
0.1,0.03,0.98,2.73,-3.74,-3.88,29.66
0.1,0.02,0.94,-0.81,-6.2,-14.2,29.52
0.12,0.04,1.03,17.86,-8.87,-13.57,29.52
0.14,0.03,0.97,23.15,-5.53,-28.44,29.47
0.09,0.03,0.93,22.7,-9.27,-39.31,29.57
0.09,0.04,0.91,11.4,-12.78,-40.72,29.52
0.07,0.08,0.92,1.1,-11.6,-32.27,29.52
0.03,0.06,1.01,-1.6,-7.83,-18.67,29.52
0.03,0.05,1.03,6.49,-2.26,-8.31,29.47
-0.01,0.05,0.97,8.46,0.14,-1.19,29.52
-0.05,0.11,1.01,3.89,1.48,10.24,29.52
-0.1,0.08,0.97,-6.31,1.42,11.73,29.47
-0.16,0.09,1.01,-6.37,1.15,20.02,29.57
-0.23,0.03,0.98,-5.51,0.23,11.66,29.42
-0.32,0.01,0.98,5.24,-6.56,7.65,29.52
-0.41,0.02,1.05,15.57,-14.79,11.57,29.52
-0.48,-0.03,1.08,18.41,-17.68,11.1,29.57
-0.58,-0.07,1.19,19.42,-19.5,15.36,29.57
-0.67,-0.13,1.19,5.94,-13.91,21.57,29.52
-0.75,-0.16,1.19,1.19,-9.59,33.48,29.61
-0.82,-0.16,1.26,5.83,-6.79,48.32,29.47
-0.94,-0.24,1.22,8.78,-6.81,60.29,29.47
-1.0,-0.28,1.19,14.85,-6.81,66.32,29.52
-1.07,-0.27,1.16,0.69,-7.57,79.27,29.52
-1.11,-0.31,1.08,-15.33,-9.01,94.47,29.57
-1.1,-0.31,0.98,-12.44,-13.16,98.02,29.57
-1.16,-0.31,1.06,14.96,-27.73,103.45,29.52
-1.22,-0.37,1.18,59.57,-46.82,109.53,29.52
-1.29,-0.33,1.29,81.92,-51.31,113.86,29.47
-1.23,-0.38,1.37,56.29,-30.67,126.37,29.57
-1.17,-0.53,1.14,24.58,-7.11,144.29,29.52
-1.05,-0.6,1.07,11.24,12.76,165.57,29.52
-0.77,-0.67,1.03,9.31,12.27,163.33,29.47
-0.5,-0.7,0.79,17.34,-4.2,151.82,29.47
-0.28,-0.85,0.63,39.65,-31.69,159.3,29.52
-0.09,-0.92,0.56,50.06,-57.25,154.23,29.52
0.08,-0.82,0.83,70.76,-74.38,168.6,29.47
0.36,-0.78,0.82,73.69,-64.98,174.44,29.57
0.57,-0.7,0.72,67.53,-40.67,178.81,29.52
0.85,-0.48,0.66,41.98,-25.53,178.89,29.52
1.22,-0.1,0.59,3.89,-20.6,160.15,29.52
1.36,0.21,0.52,-34.95,-19.27,140.75,29.47
1.54,0.45,0.51,-18.0,-24.82,120.46,29.42
1.68,0.67,0.37,-3.42,-30.69,86.96,29.52
1.75,0.56,0.47,48.27,-47.68,50.67,29.47
1.88,0.5,0.67,77.48,-55.94,24.12,29.47
1.92,0.32,0.82,82.58,-61.94,4.63,29.42
1.79,0.03,0.9,76.46,-49.59,7.56,29.52
1.73,-0.19,0.78,39.95,-12.24,13.79,29.66
1.69,-0.3,0.82,4.95,16.58,18.46,29.57
1.62,-0.34,0.79,-43.91,34.67,20.67,29.52
1.52,-0.28,0.57,-73.25,44.49,16.38,29.42
1.42,-0.17,0.52,-88.27,43.98,14.76,29.57
1.3,-0.03,0.48,-94.9,35.95,12.64,29.47
1.15,0.2,0.67,-84.76,23.88,13.22,29.52
1.04,0.35,0.83,-62.44,21.82,11.31,29.52
0.95,0.44,0.89,-28.98,26.53,2.49,29.52
0.86,0.38,0.85,-0.87,27.59,-8.85,29.47
0.79,0.28,0.89,14.17,16.82,-18.92,29.52
0.73,0.19,0.81,5.07,7.01,-29.94,29.52
0.57,0.04,0.91,-3.62,-4.2,-27.79,29.57
0.46,-0.06,0.98,-14.4,-9.59,-23.56,29.47
0.34,-0.17,1.15,-10.93,-5.3,-8.12,29.52
0.28,-0.22,1.18,-15.31,4.9,2.34,29.52
0.29,-0.13,1.16,-20.31,17.83,10.87,29.47
0.3,-0.09,1.12,-23.86,27.04,14.03,29.47
0.34,-0.03,1.04,-20.96,29.97,14.72,29.52
0.33,0.03,1.02,-16.31,22.12,11.88,29.52
0.29,0.05,0.96,-6.08,12.12,5.07,29.47
0.25,0.03,0.99,11.59,7.94,3.28,29.66
0.26,0.05,0.97,18.14,7.88,-1.56,29.42
0.24,0.09,0.93,5.65,8.6,-7.74,29.52
0.22,0.08,0.97,-15.68,8.93,-10.05,29.61
0.19,0.11,1.02,-28.37,11.86,-3.98,29.57
0.2,0.09,1.05,-16.99,16.23,1.51,29.52
0.17,0.03,0.93,-3.68,21.45,2.6,29.52
0.16,0.05,0.93,12.2,14.11,4.82,29.47
0.18,0.04,0.91,18.73,7.85,7.8,29.47
0.16,0.0,0.81,18.24,8.46,6.46,29.52
0.18,-0.03,0.78,8.21,5.94,0.61,29.52
0.14,-0.03,0.79,-3.28,-1.28,-0.23,29.57
0.15,-0.07,0.81,-6.32,-7.89,-0.61,29.47
0.14,-0.09,0.89,3.33,-9.59,5.01,29.61
0.17,-0.09,0.95,10.66,-9.13,6.66,29.52
0.19,-0.11,0.95,11.94,-5.91,5.1,29.57
0.2,-0.06,1.0,4.98,-4.66,8.82,29.47
0.21,-0.07,1.01,3.42,-4.31,13.01,29.52
0.24,-0.05,1.03,3.19,0.78,13.25,29.52
0.25,-0.02,0.99,2.12,5.07,10.52,29.61
0.26,0.02,0.94,-1.68,4.24,5.88,29.47
0.24,0.04,0.97,-4.08,1.11,4.98,29.52
0.25,0.05,0.96,-2.43,0.99,6.84,29.52
0.23,0.06,0.98,-1.25,2.81,8.84,29.47
0.24,0.06,1.0,-2.03,5.15,10.7,29.47
0.23,0.05,0.95,-6.32,8.14,9.83,29.61
0.2,0.04,0.95,1.05,5.34,12.18,29.52
0.22,0.02,0.97,12.61,2.75,13.59,29.57
0.23,0.03,0.97,20.12,2.18,12.93,29.47
0.24,0.05,0.98,16.4,2.72,9.92,29.42
0.26,0.04,0.96,-3.33,6.9,5.07,29.52
0.23,0.03,0.95,-21.11,9.1,1.95,29.47
0.23,0.05,0.95,-25.83,12.72,2.31,29.47
0.2,0.04,0.96,-18.6,10.14,5.16,29.42
0.22,0.05,0.93,-5.08,5.69,6.5,29.52
0.23,0.06,0.93,3.33,1.11,3.07,29.52
0.23,0.05,0.95,9.97,-3.4,2.92,29.57
0.23,0.02,0.95,6.69,-3.18,0.11,29.52
0.24,0.01,0.98,4.95,-2.2,-1.24,29.52
0.23,-0.01,0.98,0.89,-0.02,-2.0,29.47
0.23,0.01,1.01,3.48,-0.32,0.2,29.47
0.24,-0.02,1.01,5.74,1.74,1.16,29.52
0.25,-0.01,0.95,4.05,4.95,2.95,29.52
0.21,-0.03,0.94,-2.58,4.53,4.95,29.57
0.22,-0.02,0.97,-2.96,2.96,8.38,29.57
0.26,0.0,1.01,-7.68,6.24,7.94,29.52
0.24,0.0,0.96,-13.53,7.82,5.94,29.52
0.25,0.02,0.95,-19.73,7.92,3.19,29.66
0.25,0.01,0.96,-23.27,7.88,-2.58,29.57
0.21,-0.01,0.96,-19.5,2.06,-6.92,29.52
0.21,-0.03,0.99,-10.76,-1.86,-7.44,29.52
0.23,-0.02,0.99,-4.73,-0.2,-5.33,29.52
0.21,-0.03,1.0,1.3,2.21,-1.36,29.57
0.21,-0.05,0.96,-0.9,4.47,-2.06,29.61
0.23,-0.04,0.97,-3.83,3.42,-0.7,29.52
0.21,-0.03,0.98,-7.34,2.06,1.56,29.66
0.2,-0.02,1.0,-1.31,0.26,4.47,29.57
0.21,0.01,1.02,8.2,2.58,6.84,29.61
0.21,-0.01,0.95,13.76,5.42,4.23,29.52
0.21,-0.02,0.93,15.4,3.24,1.98,29.47
0.21,-0.02,0.91,9.27,0.76,-0.26,29.57
0.22,-0.02,0.89,-0.03,-1.56,-2.89,29.52
0.21,-0.01,0.93,-5.44,-1.07,-1.92,29.52
0.2,-0.01,0.96,-7.3,1.11,0.49,29.57
0.2,-0.02,0.97,-5.45,1.73,0.5,29.57
0.2,-0.0,1.0,-5.33,3.18,1.44,29.52
0.21,0.03,0.99,-2.64,4.67,4.66,29.61
0.22,0.03,1.0,2.58,6.7,7.5,29.61
0.23,0.03,0.95,3.66,9.16,6.12,29.47
0.21,0.03,0.95,5.07,6.05,5.02,29.52
0.22,0.01,0.93,2.6,4.24,2.6,29.52
0.2,-0.02,0.92,-2.37,1.63,-0.93,29.57
