acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.25,-0.14,0.93,-2.52,2.31,5.48,30.98
0.25,-0.16,0.94,-4.89,1.1,8.85,31.12
0.27,-0.14,0.94,-10.05,2.06,11.6,31.02
0.31,-0.11,0.94,-12.89,2.23,13.48,30.98
0.34,-0.09,0.93,-7.33,0.66,9.89,31.12
0.38,-0.07,0.93,4.75,-4.56,5.07,31.02
0.39,-0.05,0.92,19.44,-10.6,1.07,31.07
0.41,-0.03,0.91,27.13,-13.69,-2.92,30.93
0.43,-0.02,0.92,27.54,-14.81,-4.85,31.02
0.43,-0.01,0.93,22.38,-12.69,-4.69,31.07
0.44,0.02,0.92,13.37,-9.85,-4.11,31.07
0.44,0.04,0.91,4.12,-6.69,-3.45,31.02
0.44,0.05,0.89,-2.11,-4.63,-5.05,31.07
0.45,0.07,0.86,-4.78,-5.34,-6.6,31.07
0.45,0.06,0.84,-5.8,-9.02,-10.55,31.02
0.46,0.05,0.84,-5.42,-14.66,-15.27,31.02
0.47,0.02,0.84,-8.32,-18.92,-20.27,31.07
0.48,0.0,0.85,-15.73,-21.51,-25.71,31.02
0.5,-0.01,0.87,-24.15,-22.02,-31.22,31.07
0.5,-0.02,0.86,-31.57,-21.1,-36.14,31.07
0.5,-0.06,0.85,-32.69,-22.69,-40.34,31.02
0.5,-0.11,0.86,-29.48,-24.05,-39.85,31.12
0.48,-0.12,0.89,-13.28,-23.53,-31.89,30.98
0.5,-0.16,0.92,0.63,-18.92,-27.28,31.02
0.48,-0.16,0.87,4.4,-12.46,-24.06,31.02
0.47,-0.17,0.86,-1.91,-5.22,-17.39,30.98
0.47,-0.14,0.85,-7.24,2.84,-8.37,30.98
0.47,-0.15,0.83,-8.41,8.95,-1.66,31.02
0.46,-0.12,0.74,-14.49,12.47,-5.77,31.02
0.43,-0.12,0.72,-13.37,10.43,-11.33,30.98
0.41,-0.13,0.69,-8.44,8.43,-16.17,30.93
0.37,-0.12,0.7,0.18,1.97,-22.37,30.88
0.34,-0.11,0.75,5.48,-3.77,-25.57,30.88
0.33,-0.09,0.81,3.13,-5.11,-30.85,31.12
0.32,-0.11,0.82,-4.75,-1.37,-32.95,31.07
0.32,-0.1,0.83,-11.27,2.75,-35.79,31.07
0.33,-0.11,0.82,-15.79,3.25,-39.54,30.93
0.33,-0.15,0.82,-15.25,-0.5,-41.73,31.02
0.36,-0.15,0.83,-15.71,-5.11,-45.56,31.07
0.34,-0.12,0.87,-18.03,-9.3,-49.65,31.02
0.32,-0.11,0.93,-18.61,-9.05,-52.37,30.93
0.29,-0.13,0.97,-17.83,-7.02,-54.14,31.07
0.27,-0.1,1.0,-25.83,-4.49,-53.54,31.02
0.25,-0.1,1.05,-32.95,-1.89,-49.4,31.02
0.28,-0.1,1.04,-40.17,3.24,-50.67,31.07
0.27,-0.13,1.09,-36.34,7.71,-50.84,31.07
0.3,-0.17,1.08,-28.41,10.4,-52.11,31.02
0.31,-0.22,1.08,-22.9,13.19,-52.2,31.07
0.31,-0.21,1.11,-22.43,16.46,-47.62,31.07
0.33,-0.17,1.05,-28.85,24.05,-44.6,30.93
0.27,-0.17,1.02,-39.51,27.21,-43.48,30.98
0.23,-0.2,0.99,-44.58,28.17,-44.44,30.98
0.2,-0.17,1.0,-51.37,26.81,-42.4,31.02
0.16,-0.14,0.92,-37.65,19.77,-42.17,31.02
0.2,-0.13,1.0,-53.08,16.63,-36.85,31.07
0.16,-0.2,0.99,-41.85,14.29,-39.25,31.12
0.15,-0.26,1.04,-38.7,13.71,-36.11,31.07
0.15,-0.28,1.08,-22.31,13.44,-38.85,31.07
0.17,-0.3,1.09,-13.27,12.58,-44.27,31.02
0.18,-0.29,1.1,-7.47,11.42,-45.05,31.02
0.16,-0.32,1.14,-16.76,8.41,-51.42,30.98
0.19,-0.28,1.09,-25.5,15.15,-52.12,31.02
0.16,-0.31,1.09,-45.15,19.82,-51.53,31.12
0.18,-0.29,1.11,-49.73,22.9,-49.07,31.07
0.17,-0.27,1.11,-51.95,26.05,-48.43,31.02
0.23,-0.24,1.05,-36.82,21.76,-58.41,31.02
0.19,-0.27,1.04,-33.39,26.23,-62.96,30.98
0.16,-0.28,1.04,-16.82,24.32,-70.14,30.98
0.16,-0.31,1.04,-17.95,24.02,-72.15,31.12
0.16,-0.29,1.01,2.08,26.75,-69.8,30.98
0.13,-0.29,0.96,-1.44,33.22,-67.97,31.07
0.1,-0.3,0.94,-2.09,34.02,-65.19,31.02
0.12,-0.26,0.92,-7.76,35.89,-59.42,30.98
0.12,-0.24,0.82,-5.39,34.89,-56.34,30.98
0.1,-0.22,0.85,-5.4,32.47,-49.39,30.93
0.08,-0.2,0.87,1.79,26.38,-48.23,31.12
0.05,-0.17,0.8,-0.37,24.15,-47.62,30.98
0.24,-0.24,0.7,-22.84,32.96,-64.14,30.93
0.08,-0.18,0.96,-2.34,24.76,-48.78,31.12
0.13,-0.17,0.88,-10.61,26.12,-48.85,31.07
0.17,-0.15,0.88,8.9,22.0,-54.61,31.12
0.11,-0.18,0.91,7.92,19.3,-55.19,31.02
0.09,-0.21,0.94,16.56,17.76,-55.19,31.07
0.09,-0.24,0.88,9.56,21.91,-56.52,31.12
0.04,-0.27,0.92,7.47,22.15,-52.63,31.02
0.07,-0.24,0.91,-1.45,22.49,-45.24,31.07
0.03,-0.26,0.88,-6.37,20.46,-39.44,31.07
0.02,-0.27,0.9,-1.54,20.72,-30.2,31.02
0.02,-0.26,0.89,2.29,19.83,-25.71,31.07
0.04,-0.24,0.93,-0.08,17.1,-23.19,31.07
0.07,-0.21,0.88,7.45,16.31,-21.92,31.02
0.05,-0.2,0.87,-1.33,17.01,-22.49,31.02
0.06,-0.2,0.89,-2.03,13.16,-22.15,31.07
-0.08,-0.3,0.96,-3.77,2.96,-25.45,31.02
0.03,-0.17,0.93,5.95,8.37,-17.16,30.98
0.03,-0.17,0.99,15.45,7.11,-20.64,31.07
0.11,-0.14,0.98,17.31,10.55,-19.69,31.02
0.09,-0.12,0.95,4.67,15.11,-20.02,31.02
0.06,-0.15,0.95,-3.5,14.81,-17.74,30.98
0.05,-0.16,0.94,-7.94,15.6,-14.89,31.02
0.03,-0.16,0.92,-7.71,13.66,-11.94,31.02
0.04,-0.15,0.93,-8.12,9.16,-10.44,31.07
0.04,-0.13,0.96,-10.56,5.57,-9.21,31.02
0.02,-0.13,0.96,-3.95,1.79,-12.79,31.02
0.05,-0.13,1.04,3.4,6.21,-10.75,30.98
0.07,-0.11,1.03,10.92,5.34,-12.06,31.12
0.02,-0.13,0.98,7.28,3.68,-11.48,31.02
0.06,-0.13,0.97,7.28,6.08,-11.82,31.07
0.06,-0.13,1.0,5.37,5.24,-10.75,31.07
0.06,-0.14,0.99,2.38,3.83,-8.53,31.02
0.07,-0.15,0.97,5.08,2.63,-5.77,31.07
0.07,-0.17,1.0,1.63,2.5,-4.21,31.07
0.08,-0.17,1.02,-0.38,1.69,-0.56,31.02
0.09,-0.15,1.0,-2.44,2.49,0.41,31.07
0.1,-0.16,1.01,-4.21,2.12,0.63,30.98
0.11,-0.17,1.04,-4.66,1.45,0.09,31.02
0.15,-0.15,1.02,5.54,0.09,-0.08,30.93
0.13,-0.16,1.02,-0.2,2.11,-2.76,30.98
0.11,-0.17,0.99,-3.24,0.29,-5.24,31.02
0.1,-0.17,0.97,-6.2,0.52,-5.89,30.93
0.09,-0.2,0.98,1.11,-1.07,-4.75,31.07
0.08,-0.22,1.0,8.92,-2.02,0.02,30.98
0.1,-0.2,0.97,7.57,-3.8,2.41,31.12
0.1,-0.19,0.97,1.89,-2.99,5.18,30.98
0.12,-0.19,0.96,-2.99,-0.05,7.18,31.07
0.13,-0.17,1.0,-2.17,1.1,8.38,31.02
0.14,-0.16,0.98,-0.4,0.72,8.84,30.98
0.14,-0.15,0.95,2.35,0.76,7.73,31.07
0.15,-0.14,0.91,6.46,0.41,5.85,31.12
0.15,-0.16,0.91,2.56,-1.21,1.71,31.12
0.15,-0.15,0.94,2.15,-3.98,3.34,30.98
0.14,-0.16,0.93,0.17,-2.93,3.22,31.12
0.15,-0.16,0.93,-0.06,-1.83,3.08,31.02
0.14,-0.16,0.93,-0.66,-1.39,4.82,31.07
0.15,-0.15,0.9,-5.27,-1.45,4.32,31.02
0.13,-0.16,0.94,-4.49,-2.53,6.46,31.02
0.14,-0.16,0.92,-1.76,-2.38,8.46,31.17
0.15,-0.15,0.92,4.84,-2.46,7.79,30.98
0.16,-0.14,0.96,6.82,-3.07,9.65,31.02
0.18,-0.13,0.92,6.11,-3.94,9.92,30.98
0.18,-0.14,0.91,-1.65,-2.47,7.19,31.07
0.17,-0.14,0.93,-2.95,-3.27,6.95,31.02
0.18,-0.13,0.92,-1.39,-4.79,8.31,31.02
0.19,-0.12,0.94,0.12,-6.03,6.87,30.98
0.19,-0.1,0.95,-0.73,-6.18,7.95,31.02
0.18,-0.12,0.95,-2.31,-5.47,8.32,31.02
0.18,-0.14,0.96,-2.76,-2.95,7.27,30.98
0.18,-0.14,0.96,-2.67,-2.03,6.93,31.12
0.19,-0.13,0.96,-2.0,-2.11,6.61,31.12
0.19,-0.13,0.97,2.15,-2.27,5.1,31.07
0.19,-0.13,0.98,6.02,-2.24,4.58,31.02
0.18,-0.15,0.94,6.82,-2.41,1.97,31.02
0.19,-0.14,0.94,5.16,-3.42,0.27,31.07
0.18,-0.13,0.98,0.52,-3.48,1.69,31.07
0.17,-0.14,0.95,-2.73,-2.84,2.92,31.02
0.2,-0.13,0.97,-1.88,-0.98,3.02,31.02
0.19,-0.15,0.97,1.98,-0.26,1.56,31.07
0.19,-0.15,0.96,1.37,-1.07,-0.98,31.02
0.17,-0.16,0.95,0.49,-2.17,-1.63,31.07
0.17,-0.16,0.98,0.2,-0.82,0.55,31.07
0.17,-0.16,0.96,-0.03,1.82,1.54,31.12
0.17,-0.17,0.94,-1.04,1.27,1.57,31.02
0.16,-0.17,0.95,-0.82,-0.46,3.88,31.07
0.17,-0.17,0.96,-0.31,-0.52,4.14,31.12
0.19,-0.15,0.95,-2.44,0.49,3.19,31.12
0.17,-0.15,0.96,-3.83,1.04,3.82,31.07
0.18,-0.14,0.97,-3.59,1.57,6.0,31.02
0.18,-0.13,0.95,-3.74,1.53,5.15,31.02
0.19,-0.13,0.94,-3.31,0.58,3.34,31.02
0.18,-0.13,0.96,-0.87,-0.6,2.44,31.07
0.17,-0.14,0.95,3.25,-0.52,1.15,31.02
0.18,-0.14,0.95,6.12,-0.72,-0.44,30.98
0.18,-0.15,0.95,2.96,-1.04,-0.35,31.07
0.17,-0.15,0.93,-1.36,-0.92,1.02,31.02
0.17,-0.16,0.94,-4.5,-0.5,2.12,31.07
0.17,-0.16,0.97,-2.46,0.26,4.53,30.98
0.18,-0.15,0.96,-1.13,0.99,4.63,31.12
0.18,-0.15,0.97,1.54,1.51,4.09,31.02
0.19,-0.15,0.94,2.34,2.58,1.97,30.98
0.18,-0.15,0.94,3.02,1.77,0.02,31.12
0.17,-0.15,0.94,1.94,0.32,-0.79,31.02
0.17,-0.14,0.93,1.62,0.67,0.84,31.07
0.17,-0.15,0.94,1.24,1.48,2.21,31.12
0.17,-0.15,0.93,-1.92,1.16,3.8,31.02
0.17,-0.14,0.94,-2.34,1.05,5.27,31.07
0.17,-0.16,0.94,-1.54,2.41,4.79,30.98
0.16,-0.14,0.95,-0.02,2.21,4.41,31.02
0.17,-0.13,0.93,-0.85,1.42,4.15,31.07
0.17,-0.12,0.93,-0.82,1.56,4.2,30.98
0.17,-0.14,0.92,-0.09,1.65,2.84,31.12
0.17,-0.15,0.94,2.5,-0.02,1.91,30.98
0.17,-0.16,0.95,4.64,-1.83,0.37,30.98
0.17,-0.18,0.96,6.66,-2.75,1.94,31.12
0.17,-0.18,0.97,6.27,-1.21,4.84,31.02
0.18,-0.17,0.96,3.3,1.97,7.11,31.07
0.18,-0.16,0.95,-2.14,3.51,8.15,31.02
0.19,-0.15,0.97,-2.79,2.23,9.27,31.12
0.19,-0.13,0.99,2.52,1.85,10.0,30.98
0.19,-0.13,0.98,7.88,2.37,8.9,31.07
0.18,-0.13,0.97,10.78,3.66,6.96,31.02
0.19,-0.15,0.99,14.05,2.67,6.58,30.98
0.3,-0.11,0.98,33.91,1.68,10.66,31.07
0.18,-0.2,0.86,10.98,7.6,6.4,31.02
0.19,-0.12,0.99,2.79,1.51,6.34,31.17
0.18,-0.14,0.96,-8.37,5.33,7.95,31.17
0.17,-0.14,0.94,-1.85,8.81,4.18,31.12
0.15,-0.14,0.94,1.36,6.31,2.58,31.02
0.16,-0.14,0.93,0.18,1.5,-0.37,31.07
0.14,-0.14,0.92,0.02,0.43,-1.13,31.12
0.15,-0.15,0.93,-1.98,2.6,-2.67,31.12
0.14,-0.16,0.93,-2.85,1.5,-0.85,30.98
0.14,-0.16,0.94,-2.23,0.0,0.87,30.98
0.16,-0.14,0.93,-1.39,-0.15,0.73,30.93
0.15,-0.15,0.92,-3.1,-0.78,0.46,31.07
0.16,-0.13,0.94,-5.62,-1.8,1.39,31.07
0.15,-0.14,0.96,-3.42,-2.37,2.11,31.02
0.17,-0.14,0.97,-0.58,-1.22,1.79,31.07
0.17,-0.14,0.96,0.63,-0.15,1.3,31.17
0.18,-0.13,0.95,-1.45,-0.21,2.02,31.12
0.16,-0.13,0.95,-2.08,-0.44,2.05,31.12
0.18,-0.12,0.94,-4.06,0.73,0.52,31.07
0.16,-0.13,0.94,-3.8,-0.03,-0.17,31.02
0.17,-0.14,0.96,-2.76,-0.85,-0.53,31.12
0.17,-0.15,0.96,-2.38,-0.27,-0.15,31.07
0.17,-0.15,0.95,-2.93,0.18,-0.21,30.93
0.18,-0.15,0.96,-3.08,0.02,0.2,31.02
0.17,-0.14,0.97,-2.52,0.17,0.63,30.98
0.17,-0.14,0.97,-1.54,0.85,2.47,31.07
0.16,-0.14,0.95,0.31,1.42,2.69,31.12
0.17,-0.14,0.95,0.37,2.05,2.06,31.07
0.15,-0.16,0.95,1.98,0.96,2.23,31.07
0.15,-0.16,0.94,2.38,0.67,1.74,31.02
0.16,-0.16,0.94,1.15,0.9,0.24,31.02
0.16,-0.15,0.94,-2.34,0.52,1.48,31.07
0.16,-0.16,0.95,-3.37,-0.35,3.71,31.02
0.16,-0.15,0.96,-1.33,0.35,4.7,31.02
0.17,-0.15,0.96,0.92,0.0,4.26,30.98
0.16,-0.16,0.97,1.11,-0.93,4.7,31.02
0.19,-0.14,0.95,-0.37,0.08,3.57,31.02
0.18,-0.13,0.97,-1.31,0.92,2.73,31.07
0.17,-0.14,0.97,0.49,1.63,2.26,31.12
0.18,-0.14,0.95,0.75,1.91,0.49,31.02
0.17,-0.14,0.94,-0.2,0.89,-0.15,30.98
0.17,-0.15,0.96,1.19,-0.15,1.88,31.26
0.18,-0.16,0.95,1.65,0.75,1.27,31.02
0.16,-0.16,0.95,1.16,0.41,0.82,31.02
0.18,-0.16,0.96,-0.18,0.46,-0.02,31.17
0.18,-0.14,0.96,-1.07,1.3,-1.22,31.02
0.17,-0.15,0.96,1.63,1.65,-0.29,30.98
0.17,-0.15,0.97,3.65,1.07,-0.44,30.98
0.18,-0.15,0.96,2.35,0.64,-1.62,30.93
0.17,-0.14,0.98,4.53,0.11,1.27,31.07
0.17,-0.16,0.96,6.31,1.79,2.93,31.07
0.16,-0.16,0.94,5.83,2.18,2.26,31.02
0.16,-0.16,0.94,3.68,0.66,3.13,31.12
0.17,-0.15,0.93,-0.95,0.14,2.03,30.98
0.17,-0.14,0.96,-2.78,0.66,3.8,31.12
0.17,-0.14,0.97,0.75,1.57,4.67,31.12
0.17,-0.14,0.97,3.95,2.14,3.79,31.07
0.17,-0.13,0.95,4.6,1.25,1.56,31.12
0.17,-0.13,0.95,4.44,0.56,0.26,30.93
0.16,-0.13,0.94,4.96,1.51,0.02,30.98
0.15,-0.15,0.93,5.24,0.49,0.93,31.07
0.16,-0.15,0.94,3.51,-1.24,1.77,31.12
0.16,-0.15,0.95,2.55,-1.71,4.27,31.17
0.16,-0.15,0.96,3.66,-0.38,5.91,30.98
0.17,-0.15,0.95,2.09,1.57,4.5,31.02
0.17,-0.15,0.95,-1.68,0.69,2.29,31.07
0.18,-0.14,0.96,-0.66,-0.37,2.49,30.98
0.18,-0.13,0.95,1.16,0.89,1.54,31.02
0.17,-0.13,0.95,2.73,0.73,1.16,31.02
0.17,-0.14,0.96,0.78,-0.05,1.97,31.07
0.18,-0.13,0.95,2.37,0.75,-2.47,31.02
0.16,-0.15,0.99,26.44,0.27,8.56,31.02
0.17,-0.14,0.89,8.5,2.37,-0.41,30.98
0.17,-0.12,0.99,4.85,-3.98,1.85,31.12
0.18,-0.12,0.94,-3.04,0.21,4.15,31.02
0.16,-0.12,0.96,0.21,3.5,3.73,31.07
0.16,-0.13,0.97,4.02,2.82,4.69,31.02
0.18,-0.11,0.94,4.44,0.96,1.86,31.12
0.16,-0.13,0.94,2.87,0.89,0.95,31.07
0.16,-0.13,0.91,2.49,0.87,0.2,31.02
0.16,-0.14,0.94,-0.38,0.24,-0.63,31.02
0.16,-0.15,0.95,-2.7,-0.93,-0.47,31.12
0.15,-0.14,0.97,-1.73,-0.49,1.73,31.07
0.16,-0.14,0.98,0.96,1.01,3.73,31.02
0.16,-0.14,0.97,1.24,1.95,3.89,31.07
0.17,-0.13,0.96,2.69,1.07,4.7,31.07
0.17,-0.12,0.94,5.11,0.79,4.75,30.93
0.18,-0.12,0.93,6.12,-0.26,2.72,31.07
0.18,-0.12,0.95,4.26,-1.89,1.08,31.07
0.17,-0.14,0.94,1.39,-2.2,0.08,31.02
0.18,-0.14,0.96,0.03,-1.6,-0.32,31.02
0.17,-0.14,0.98,-0.23,-0.58,1.68,31.07
0.18,-0.14,0.98,1.28,0.12,4.78,31.12
0.17,-0.13,0.97,1.37,1.74,5.22,31.02
0.18,-0.12,0.96,2.72,1.65,5.54,31.07
0.17,-0.12,0.94,2.93,1.94,4.82,31.02
0.17,-0.12,0.95,5.33,0.58,2.63,31.12
0.15,-0.21,0.91,14.84,2.95,2.08,31.07
0.18,-0.13,0.92,2.84,2.2,-0.61,31.17
0.18,-0.11,0.98,1.3,-2.09,1.25,30.93
0.17,-0.13,0.95,-0.05,1.16,1.08,30.98
0.16,-0.13,0.97,2.46,1.62,0.52,31.07
0.17,-0.13,0.96,1.94,1.02,0.41,31.02
0.16,-0.14,0.94,1.62,0.64,-0.78,30.88
0.17,-0.14,0.93,-0.32,1.76,-1.48,31.07
0.16,-0.14,0.94,-2.08,1.05,0.96,31.02
0.16,-0.14,0.96,-1.04,0.05,2.43,31.02
0.18,-0.12,0.95,-0.6,1.02,2.21,31.07
0.17,-0.12,0.95,-1.16,1.45,2.41,31.02
0.17,-0.12,0.96,0.4,1.1,1.8,31.12
0.17,-0.12,0.95,0.9,1.39,0.56,31.07
0.17,-0.12,0.95,1.25,0.66,-0.02,31.12
0.16,-0.13,0.96,1.71,-0.15,0.49,31.12
0.16,-0.12,0.95,1.24,0.46,0.82,31.07
0.17,-0.12,0.96,0.35,0.69,0.76,31.12
0.17,-0.13,0.96,-0.81,0.76,0.7,31.02
0.17,-0.12,0.96,-2.17,1.13,-0.11,30.98
0.16,-0.12,0.95,-2.12,1.08,-1.42,31.12
0.17,-0.13,0.96,-0.27,0.79,-1.05,31.12
0.17,-0.13,0.96,0.43,0.87,-0.75,31.02
0.17,-0.14,0.95,-0.15,0.7,-0.47,31.07
0.16,-0.14,0.94,-1.59,0.69,-0.85,31.02
0.15,-0.14,0.95,-1.5,0.08,0.47,31.07
0.16,-0.15,0.97,0.03,0.29,2.21,30.98
0.16,-0.13,0.95,-0.15,0.85,2.85,31.12
0.17,-0.11,0.96,-1.3,1.21,2.92,31.07
0.17,-0.12,0.95,-2.09,1.24,0.87,30.98
0.17,-0.12,0.93,-2.24,0.2,-0.67,31.12
0.16,-0.14,0.96,-1.28,-1.45,-0.08,31.07
0.17,-0.13,0.98,-1.83,-1.1,1.44,31.07
0.16,-0.13,0.96,-2.4,0.98,2.5,31.02
0.16,-0.13,0.97,-2.11,2.7,3.27,31.02
0.17,-0.12,0.96,0.49,2.7,2.72,31.07
0.17,-0.11,0.95,1.86,0.92,2.05,31.02
0.18,-0.11,0.95,2.92,-0.87,1.95,31.12
0.17,-0.11,0.94,3.92,-0.87,1.3,31.07
0.17,-0.13,0.96,2.41,-0.2,0.02,31.12
0.17,-0.13,0.95,-1.4,-0.18,-0.41,31.02
0.17,-0.12,0.96,-2.76,-0.03,0.32,31.07
0.17,-0.12,0.98,-2.31,1.05,1.01,31.07
0.18,-0.1,0.98,-0.85,2.29,1.56,31.02
0.19,-0.09,0.95,-0.7,2.82,2.17,31.07
0.17,-0.1,0.95,0.08,2.2,1.16,30.98
0.18,-0.11,0.95,1.8,1.68,-0.44,31.02
0.17,-0.11,0.96,3.01,2.06,-1.19,31.02
0.17,-0.12,0.97,2.9,1.91,-0.92,31.07
0.17,-0.12,0.96,1.08,3.37,-0.98,31.02
0.19,-0.11,0.95,-0.32,4.11,-1.63,30.98
0.17,-0.12,0.96,-1.33,3.86,-2.49,31.07
0.17,-0.12,0.95,-0.4,2.64,-3.73,31.12
0.17,-0.13,0.94,2.21,1.56,-5.31,31.12
0.19,-0.14,0.94,4.63,0.4,-6.34,31.07
0.17,-0.15,0.96,5.57,-1.48,-6.06,31.02
0.17,-0.15,0.98,6.06,-0.64,-4.69,31.02
0.17,-0.16,0.97,7.74,1.54,-3.08,31.07
0.16,-0.15,0.98,6.89,3.83,-2.32,31.02
0.16,-0.15,0.98,8.21,3.95,-1.01,31.02
0.16,-0.14,0.94,6.87,4.41,-1.79,31.07
0.15,-0.13,0.91,5.6,3.08,-2.27,31.02
0.16,-0.13,0.93,3.68,0.89,-2.78,31.02
0.17,-0.13,0.93,1.19,0.2,-3.68,30.98
0.16,-0.13,0.95,1.02,0.27,-3.21,31.07
0.17,-0.12,0.96,-0.64,1.53,-2.64,31.02
0.16,-0.12,0.94,-1.54,1.79,-1.59,31.07
0.16,-0.12,0.94,-2.29,1.95,0.66,31.07
0.16,-0.11,0.95,-1.19,1.65,1.62,30.84
0.16,-0.11,0.95,1.48,0.76,2.67,31.07
0.16,-0.11,0.95,0.79,0.5,1.57,31.07
0.16,-0.11,0.95,-0.92,0.34,1.79,31.02
0.16,-0.11,0.94,-4.05,0.93,0.37,31.02
0.16,-0.12,0.94,-5.6,0.87,1.97,31.07
0.16,-0.12,0.96,-5.01,-0.03,2.98,31.02
0.16,-0.13,0.96,-2.82,-0.63,3.22,31.17
0.16,-0.13,0.95,-0.14,-1.11,1.76,31.07
0.16,-0.13,0.97,1.83,-1.98,2.69,31.02
0.17,-0.12,0.97,1.94,-2.17,4.38,31.02
0.17,-0.12,0.95,0.72,-2.06,5.27,31.07
0.17,-0.13,0.95,-0.26,-2.73,5.22,31.02
0.17,-0.13,0.96,1.05,-4.05,4.78,31.02
0.17,-0.12,0.98,2.23,-4.05,2.78,31.07
0.16,-0.12,1.01,15.01,-6.11,10.14,31.02
0.21,-0.09,0.9,4.32,-0.99,0.43,31.02
0.18,-0.09,1.0,3.53,-3.1,4.6,30.98
0.18,-0.11,0.96,2.49,0.47,5.76,31.02
0.18,-0.11,0.98,7.83,1.69,5.48,31.02
0.18,-0.12,0.98,6.38,1.01,4.52,31.07
0.17,-0.11,0.96,1.01,2.41,2.46,30.93
0.18,-0.11,0.95,-3.39,3.91,2.61,31.12
0.16,-0.12,0.94,-3.59,4.98,2.98,30.98
0.16,-0.13,0.93,-1.88,3.88,1.5,31.02
0.17,-0.11,0.93,-0.38,0.78,1.33,31.02
0.17,-0.12,0.97,1.97,-0.4,2.73,31.07
0.16,-0.12,0.95,2.89,0.93,1.69,31.02
0.17,-0.11,0.96,2.46,1.44,1.34,31.02
0.17,-0.12,0.95,2.34,1.15,1.63,31.07
0.17,-0.12,0.95,1.01,1.25,1.13,30.93
0.16,-0.12,0.95,-0.64,0.43,0.81,31.02
0.16,-0.12,0.96,-0.79,0.2,2.11,31.07
0.16,-0.14,0.96,1.95,0.72,2.72,31.02
0.17,-0.12,0.95,1.65,1.13,1.63,31.02
0.16,-0.12,0.95,-1.16,0.03,1.22,31.07
