acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.09,-0.18,0.95,-1.42,-4.23,0.29,31.21
0.09,-0.16,0.96,-4.26,-4.96,0.15,31.12
0.1,-0.17,0.97,-2.0,-3.3,0.11,31.07
0.11,-0.17,0.96,-2.52,-1.77,-1.04,31.26
0.11,-0.18,0.99,-3.95,-2.84,-0.06,31.21
0.12,-0.16,0.99,-4.49,-2.27,1.69,31.17
0.12,-0.15,0.98,-2.82,-0.08,1.18,31.17
0.13,-0.15,0.98,-0.85,1.47,2.64,31.12
0.11,-0.15,0.99,1.05,1.05,2.47,31.12
0.12,-0.16,0.96,1.6,0.76,1.3,31.17
0.1,-0.17,0.94,2.32,0.64,-0.76,31.12
0.1,-0.17,0.95,1.56,-0.15,-1.42,31.07
0.1,-0.17,0.97,-1.13,-0.18,0.56,31.17
0.1,-0.17,0.96,-0.67,1.02,1.5,31.12
0.09,-0.17,0.95,-0.29,2.44,2.49,31.17
0.09,-0.16,0.96,1.22,0.99,3.83,31.07
0.11,-0.15,0.95,-0.4,0.53,2.43,31.12
0.12,-0.14,0.95,-0.82,-0.14,1.77,31.17
0.1,-0.16,0.96,0.76,-0.52,0.82,31.07
0.11,-0.16,0.95,3.16,-0.89,-0.34,31.12
0.1,-0.17,0.95,2.47,-1.86,0.47,31.21
0.1,-0.18,0.96,-1.45,-1.8,1.1,31.17
0.1,-0.17,0.98,-1.21,-0.21,3.28,31.21
0.1,-0.17,0.95,-0.26,1.59,1.94,31.17
0.1,-0.16,0.95,-0.32,-0.05,1.11,31.17
0.11,-0.17,0.96,-0.58,-2.02,0.98,31.21
0.11,-0.16,0.96,0.4,-1.88,1.33,31.17
0.11,-0.15,0.97,1.6,-0.61,1.37,31.26
0.12,-0.15,0.96,0.85,-0.03,0.75,31.21
0.1,-0.16,0.96,2.26,-1.11,0.43,31.17
0.1,-0.18,0.96,2.24,-2.49,0.35,31.17
0.1,-0.17,0.99,2.14,-2.17,1.88,31.21
0.1,-0.17,0.98,0.6,-0.17,3.25,31.02
0.11,-0.15,0.95,-1.85,2.06,2.44,31.07
0.11,-0.15,0.95,-1.85,2.0,1.04,31.12
0.1,-0.15,0.95,-0.53,-0.6,0.0,31.21
0.1,-0.16,0.94,0.24,-2.41,0.06,31.26
0.09,-0.16,0.93,1.31,-2.41,0.41,31.21
0.08,-0.18,0.94,1.98,-1.73,0.2,31.12
0.08,-0.19,0.95,2.44,-2.24,2.56,31.17
0.09,-0.18,0.93,-1.18,-2.26,2.5,31.12
0.09,-0.18,0.96,-2.95,-1.24,3.97,31.12
0.1,-0.17,0.96,-2.44,-0.15,5.66,31.17
0.12,-0.15,0.96,-2.02,0.73,5.6,31.21
0.11,-0.15,0.95,0.5,-0.24,4.38,31.21
0.12,-0.15,0.93,-0.46,-1.97,0.17,31.07
0.11,-0.16,0.96,-1.82,-3.83,0.12,31.02
0.12,-0.16,0.98,-2.09,-3.4,1.47,31.12
0.14,-0.14,0.99,-1.34,-0.9,4.31,31.17
0.13,-0.14,0.98,-2.2,0.09,4.63,31.12
0.13,-0.15,0.97,-2.0,0.58,2.87,31.12
0.13,-0.15,0.99,-0.49,1.33,1.33,31.17
0.12,-0.16,0.96,0.38,1.24,0.03,31.12
0.11,-0.15,0.97,-0.21,0.53,0.44,31.21
0.11,-0.16,0.95,0.76,0.18,1.65,31.17
0.11,-0.19,0.95,0.38,-0.24,0.96,31.12
0.1,-0.19,0.97,1.05,-1.45,1.18,31.12
0.11,-0.18,0.97,1.28,-0.23,1.51,31.17
0.1,-0.17,0.95,0.11,0.79,0.63,31.12
0.1,-0.17,0.94,-1.98,0.76,0.79,31.21
0.09,-0.17,0.92,-2.81,-0.55,2.02,31.07
0.09,-0.18,0.94,-1.36,-2.24,2.26,31.12
