acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.26,0.29,0.83,10.4,2.73,-14.66,30.74
0.2,0.23,0.82,8.61,3.25,-21.13,30.84
0.22,0.22,0.87,11.21,-2.7,-18.23,30.69
0.19,0.2,0.82,7.15,-2.17,-13.39,30.69
0.17,0.17,0.8,4.11,2.35,-13.18,30.74
0.17,0.16,0.83,10.89,1.69,-13.88,30.69
0.15,0.11,0.8,19.69,1.98,-12.61,30.6
0.14,0.09,0.81,26.7,0.53,-10.63,30.65
0.14,0.09,0.83,32.44,0.15,-9.21,30.65
0.12,0.03,0.83,39.8,1.98,-8.66,30.69
0.11,0.02,0.83,46.32,5.86,-5.8,30.74
0.14,0.04,0.81,47.86,7.6,2.24,30.74
0.15,0.06,0.74,45.05,8.23,6.02,30.74
0.13,0.07,0.74,48.53,6.81,8.95,30.6
0.14,0.08,0.74,57.62,4.53,12.24,30.74
0.16,0.08,0.68,62.46,3.73,9.94,30.6
0.15,0.1,0.69,64.95,1.45,5.71,30.79
0.15,0.09,0.66,67.21,1.92,2.11,30.74
0.14,0.09,0.63,73.1,0.89,3.4,30.65
0.11,0.08,0.63,80.29,-4.87,3.18,30.69
0.09,0.1,0.62,89.01,-12.5,4.9,30.74
0.1,0.14,0.63,94.46,-19.71,2.92,30.74
0.12,0.14,0.66,100.64,-21.37,5.57,30.69
0.15,0.15,0.68,101.53,-17.21,13.18,30.65
0.16,0.16,0.71,89.66,-10.31,25.04,30.65
0.16,0.19,0.67,65.97,1.11,41.45,30.74
0.18,0.24,0.65,38.92,13.69,56.41,30.69
0.16,0.3,0.63,19.79,23.66,67.27,30.65
0.15,0.37,0.62,8.56,27.66,76.98,30.69
0.18,0.42,0.6,1.74,26.4,78.56,30.69
0.19,0.46,0.61,-5.53,23.31,75.24,30.65
0.2,0.51,0.58,-11.11,18.38,67.53,30.74
0.22,0.5,0.58,-18.7,15.73,54.56,30.69
0.23,0.49,0.61,-16.27,8.44,39.76,30.65
0.24,0.45,0.65,-11.37,4.14,26.72,30.74
0.27,0.46,0.67,-4.47,1.86,19.24,30.69
0.26,0.46,0.67,-6.44,-2.61,8.38,30.79
0.21,0.4,0.65,-12.61,-8.08,2.43,30.65
0.17,0.37,0.69,-17.59,-15.39,-1.15,30.74
0.19,0.38,0.7,-18.0,-21.07,-2.72,30.6
0.22,0.39,0.72,-19.01,-21.77,-1.59,30.65
0.23,0.38,0.77,-14.03,-25.88,-0.14,30.74
0.27,0.38,0.82,-12.2,-27.69,-1.33,30.69
0.31,0.4,0.88,-20.84,-27.76,-1.6,30.65
0.33,0.38,0.94,-28.24,-24.18,1.82,30.65
0.36,0.37,1.01,-36.76,-11.3,5.42,30.69
0.37,0.35,1.0,-46.63,-0.64,8.69,30.79
0.37,0.36,1.05,-58.53,8.99,10.18,30.74
0.35,0.38,1.04,-61.69,20.44,8.27,30.69
0.33,0.38,0.97,-63.36,32.4,6.47,30.69
0.31,0.34,0.91,-62.66,37.8,2.53,30.65
0.3,0.34,0.86,-70.89,37.69,-4.29,30.74
0.29,0.31,0.85,-68.4,31.97,-3.53,30.6
0.28,0.27,0.83,-55.11,24.52,-4.18,30.65
0.3,0.21,0.88,-40.56,12.78,-13.31,30.74
0.31,0.19,0.98,-25.77,-2.55,-23.33,30.79
0.33,0.17,1.09,-19.22,-8.92,-36.58,30.79
0.32,0.12,1.15,-17.18,-7.18,-47.11,30.65
0.25,0.04,1.21,-18.96,-2.29,-42.34,30.69
0.26,0.01,1.18,-14.11,2.09,-34.17,30.69
0.19,-0.08,1.13,-13.27,4.23,-28.26,30.74
0.21,-0.05,1.14,-20.6,4.85,-17.91,30.74
0.21,-0.04,1.18,-35.77,8.2,-1.92,30.69
0.27,0.02,1.18,-53.31,16.9,11.3,30.65
0.3,0.15,1.21,-82.14,26.05,18.63,30.65
0.32,0.23,1.27,-99.27,31.98,16.5,30.65
0.32,0.3,1.25,-100.0,40.9,6.89,30.69
0.33,0.34,1.22,-83.6,46.63,-8.23,30.65
0.29,0.28,1.2,-56.24,47.86,-13.22,30.69
0.28,0.25,1.09,-28.76,42.53,-12.49,30.6
0.3,0.25,1.02,-23.24,35.1,-12.32,30.74
0.31,0.23,0.97,-21.85,25.6,-11.91,30.65
0.36,0.24,0.95,-37.44,20.14,-20.85,30.69
0.37,0.25,1.02,-48.52,12.34,-29.44,30.74
0.3,0.18,1.1,-50.53,8.35,-27.6,30.65
0.29,0.13,1.14,-45.86,13.08,-24.67,30.69
0.24,0.15,1.13,-52.15,18.84,-29.77,30.6
0.18,0.12,1.08,-50.82,22.35,-36.56,30.74
0.16,0.05,1.01,-35.37,22.31,-46.63,30.65
0.11,-0.03,0.97,-14.93,11.8,-50.55,30.6
0.11,-0.1,0.92,1.27,-5.6,-48.2,30.65
0.14,-0.1,0.99,7.47,-19.94,-42.84,30.69
0.16,-0.09,1.08,11.16,-24.32,-33.77,30.79
0.23,-0.02,1.15,4.56,-17.04,-24.55,30.74
0.25,0.03,1.16,-8.34,-6.93,-25.3,30.65
0.25,-0.03,1.15,-18.72,9.08,-26.75,30.6
0.23,-0.01,1.17,-22.79,12.58,-23.59,30.65
0.26,0.07,1.11,-24.89,17.62,-25.36,30.65
0.25,0.08,1.05,-11.22,18.31,-24.96,30.6
0.25,0.05,1.01,-1.11,15.07,-29.92,30.69
0.21,0.03,0.97,-3.66,3.42,-30.44,30.65
0.22,0.03,0.96,-7.37,-5.04,-28.35,30.65
0.21,0.01,1.0,-9.18,-5.69,-24.84,30.69
0.18,0.03,1.09,-8.32,-5.36,-18.02,30.74
0.22,0.08,1.06,-15.45,-0.78,-12.56,30.79
0.2,0.1,1.1,-28.47,6.18,-12.38,30.6
0.18,0.05,1.16,-27.42,13.69,-13.24,30.74
0.17,0.01,1.08,-23.4,21.01,-13.39,30.65
0.13,-0.01,1.05,-20.09,18.08,-14.18,30.79
0.15,0.01,1.0,-24.26,12.55,-22.49,30.65
0.08,0.01,0.93,-26.37,6.21,-25.69,30.65
0.06,-0.01,0.93,-24.31,0.17,-21.19,30.79
0.08,0.02,0.95,-24.06,-4.58,-15.3,30.69
0.09,0.06,0.98,-27.65,-6.7,-10.52,30.65
0.12,0.09,0.98,-30.56,-4.85,-9.04,30.74
0.14,0.11,1.0,-30.17,-2.17,-13.27,30.69
0.11,0.08,1.08,-14.78,-0.14,-11.76,30.74
0.12,0.05,1.08,6.47,4.32,-14.26,30.69
0.1,0.03,1.01,16.7,9.76,-18.03,30.69
0.08,0.02,0.97,13.76,10.41,-19.73,30.65
0.05,0.02,0.88,4.64,9.53,-17.02,30.65
0.06,0.04,0.79,0.52,4.53,-12.47,30.69
0.05,0.05,0.76,6.12,-7.53,-8.17,30.65
0.11,0.11,0.81,10.21,-21.74,-5.4,30.74
0.12,0.12,0.84,18.2,-29.04,-5.91,30.69
0.17,0.09,0.91,28.08,-28.09,-10.32,30.79
0.2,0.08,0.97,38.29,-26.99,-17.98,30.74
0.21,0.05,1.08,48.79,-25.65,-20.21,30.74
0.22,0.01,1.14,65.25,-18.9,-19.88,30.69
0.22,0.06,1.08,63.86,-2.18,-16.96,30.74
0.2,0.12,0.96,47.1,8.58,-13.8,30.69
0.15,0.09,0.83,22.44,10.82,-10.38,30.69
0.12,0.1,0.75,10.11,3.33,-6.09,30.65
0.14,0.11,0.69,8.38,-6.55,-6.95,30.65
0.13,0.08,0.71,18.61,-20.67,-9.08,30.69
0.17,0.11,0.76,26.14,-33.36,-11.07,30.74
0.19,0.09,0.9,32.53,-40.52,-13.18,30.74
0.23,0.07,1.05,40.87,-31.31,-14.63,30.69
0.22,0.04,1.06,43.68,-13.97,-18.98,30.65
0.24,0.07,0.95,32.15,2.15,-17.95,30.65
0.19,0.11,0.82,10.11,3.05,-14.73,30.74
0.2,0.17,0.73,-13.8,-0.73,-11.82,30.6
0.16,0.18,0.73,-16.21,-8.56,-4.23,30.65
0.21,0.19,0.74,-11.16,-18.26,-6.58,30.69
0.22,0.18,0.82,-4.76,-25.77,-15.16,30.69
0.2,0.08,0.93,2.73,-32.08,-17.4,30.65
0.22,-0.01,1.07,6.02,-28.61,-17.31,30.74
0.22,-0.08,1.19,7.1,-12.31,-8.35,30.69
0.18,-0.06,1.12,1.59,3.98,4.14,30.65
0.24,0.08,0.94,-16.85,9.18,2.53,30.65
0.21,0.15,0.9,-22.06,2.79,-4.58,30.69
0.2,0.18,0.85,-10.23,-8.87,-9.22,30.74
0.19,0.17,0.8,3.01,-21.27,-11.73,30.65
0.19,0.15,0.78,-0.84,-31.89,-14.7,30.65
0.17,0.08,0.87,-9.59,-39.4,-10.41,30.69
0.24,0.07,0.94,-13.66,-37.42,-4.99,30.65
0.29,0.08,1.04,-15.57,-31.77,-4.69,30.6
0.3,0.1,1.12,-11.86,-30.34,-0.67,30.69
0.35,0.11,1.1,-7.95,-26.67,-3.63,30.74
0.31,0.09,1.1,-6.11,-21.8,-6.5,30.74
0.31,0.12,1.02,-11.56,-20.05,-7.79,30.69
0.3,0.12,0.99,-27.5,-20.15,-8.95,30.55
0.3,0.09,0.98,-36.98,-23.34,-9.42,30.74
0.29,0.07,1.01,-32.64,-26.61,-9.27,30.69
0.29,0.08,1.04,-23.04,-30.4,-7.69,30.74
0.31,0.07,1.05,-19.98,-32.14,-6.32,30.65
0.32,0.07,1.06,-28.0,-30.63,-4.2,30.65
0.33,0.07,1.07,-36.85,-29.89,-4.23,30.69
0.37,0.03,1.14,-37.25,-26.12,-8.95,30.65
0.34,-0.05,1.25,-26.72,-20.75,-7.36,30.6
0.33,-0.03,1.25,-20.2,-13.28,-0.81,30.69
0.32,-0.01,1.13,-26.02,-4.64,4.09,30.65
0.31,0.0,1.07,-34.31,-1.36,4.52,30.69
0.31,0.01,1.06,-30.99,-5.13,4.64,30.69
0.32,0.03,1.07,-19.08,-12.17,3.85,30.65
0.33,0.07,1.05,-7.88,-18.32,1.24,30.65
0.33,0.08,1.03,-8.5,-18.93,-0.89,30.79
0.33,0.02,1.08,-13.33,-16.85,-2.73,30.74
0.33,-0.02,1.15,-17.66,-12.4,-0.87,30.74
0.32,-0.05,1.17,-14.72,-7.24,5.73,30.74
0.33,-0.06,1.13,-8.79,-0.44,10.5,30.6
0.31,0.0,1.1,-5.07,2.72,14.14,30.74
0.33,0.08,1.05,-4.79,1.18,12.15,30.6
0.34,0.08,0.99,-4.98,-1.07,3.53,30.69
0.31,0.07,1.02,0.98,-3.42,0.34,30.74
0.31,0.05,1.02,2.79,-3.83,1.48,30.79
0.3,0.05,0.96,-4.34,-4.24,0.43,30.69
0.28,0.03,0.97,-11.77,-5.88,2.98,30.65
0.31,0.05,1.01,-10.21,-5.34,6.5,30.65
0.31,0.04,0.99,-6.27,-3.51,7.01,30.6
0.33,0.06,1.01,-9.13,-1.86,5.59,30.74
0.34,0.06,1.01,-11.91,2.4,5.6,30.65
0.32,0.03,1.0,-9.95,7.69,4.73,30.69
0.32,0.04,0.97,-6.64,10.08,4.2,30.69
0.3,0.03,0.91,-8.2,7.92,1.27,30.74
0.28,0.01,0.89,-8.72,2.76,-0.14,30.69
0.27,-0.01,0.88,-3.25,-1.5,2.44,30.69
0.29,-0.0,0.89,-1.71,-5.02,4.08,30.65
0.32,0.05,0.93,-6.03,-8.75,4.27,30.69
0.36,0.08,0.98,-10.31,-3.76,7.44,30.69
0.33,0.03,0.97,-9.56,2.92,6.85,30.65
0.35,0.03,0.99,-10.9,7.82,5.71,30.65
0.33,-0.0,0.99,-7.24,8.46,7.05,30.69
0.33,-0.02,0.95,-3.36,7.16,4.46,30.74
0.32,-0.02,0.96,3.31,3.1,0.44,30.74
0.34,0.02,0.96,4.66,1.13,0.41,30.65
0.34,0.03,0.98,3.07,2.09,-0.06,30.69
0.32,-0.02,0.98,-2.06,2.73,0.72,30.65
0.34,-0.03,0.99,-5.79,5.62,1.42,30.6
0.31,-0.03,1.0,-3.94,6.27,3.19,30.6
0.32,-0.05,0.98,2.11,6.29,4.23,30.65
0.33,-0.04,0.98,6.67,5.82,4.29,30.65
0.33,-0.02,0.96,7.6,4.4,4.53,30.79
0.33,-0.0,0.96,6.99,4.52,3.57,30.74
0.33,-0.01,0.97,6.64,6.23,2.23,30.65
0.33,-0.01,0.94,5.89,6.89,1.51,30.6
0.32,0.0,0.94,2.27,6.73,1.54,30.65
0.32,0.0,0.93,2.46,6.6,2.14,30.65
0.29,-0.01,0.93,4.79,6.78,1.91,30.65
0.3,0.0,0.91,8.7,5.1,1.1,30.6
0.29,-0.02,0.89,10.12,1.85,0.82,30.65
0.31,-0.02,0.92,5.5,0.0,-0.47,30.69
0.29,-0.02,0.92,1.51,1.33,2.15,30.69
0.3,-0.0,0.92,-1.27,3.73,3.34,30.65
0.31,0.01,0.92,-0.29,5.34,2.17,30.74
0.31,0.03,0.91,1.18,5.31,0.15,30.6
0.3,0.02,0.9,4.27,2.93,-1.33,30.65
0.29,0.02,0.9,5.79,1.89,-0.52,30.65
0.29,0.01,0.89,5.79,1.3,-0.41,30.51
0.29,-0.0,0.91,3.91,2.67,1.05,30.74
0.29,0.01,0.9,2.6,3.37,2.61,30.65
0.29,0.0,0.9,-0.92,3.08,3.74,30.55
0.29,0.0,0.91,-0.82,2.79,3.27,30.69
0.29,-0.02,0.92,4.75,2.56,4.12,30.65
0.29,0.01,0.9,8.23,1.83,4.05,30.6
0.28,0.01,0.9,6.35,0.02,2.61,30.69
0.29,0.01,0.9,2.47,0.2,2.58,30.65
0.29,0.0,0.91,-0.85,0.87,2.2,30.65
0.28,0.0,0.91,-1.66,0.72,3.48,30.69
0.29,-0.01,0.91,-2.4,-0.47,1.54,30.65
0.3,-0.01,0.94,-0.7,-1.76,1.34,30.65
0.28,0.02,0.95,1.79,-1.59,4.73,30.69
0.3,0.02,0.95,4.32,-2.4,5.07,30.6
0.31,0.01,0.96,8.46,-1.86,4.9,30.74
0.31,0.01,0.97,11.57,-1.65,5.24,30.65
0.3,0.01,0.96,8.5,-0.35,5.13,30.69
0.31,0.03,0.95,2.69,1.45,5.15,30.65
0.29,0.02,0.92,-0.4,1.42,4.63,30.74
0.29,0.02,0.91,0.47,-0.99,4.63,30.79
0.3,-0.0,0.94,2.75,-5.28,4.34,30.65
0.31,0.0,0.99,3.74,-5.6,3.25,30.74
0.32,0.02,1.0,6.99,-1.97,2.35,30.79
0.33,0.05,0.98,5.86,3.18,1.05,30.6
0.33,0.06,0.98,3.54,6.5,0.18,30.74
0.32,0.05,0.94,2.85,6.58,-1.4,30.69
0.3,0.05,0.9,4.46,4.85,-1.48,30.69
0.31,0.06,0.9,3.94,2.2,0.5,30.65
0.3,0.05,0.91,3.16,-0.27,1.69,30.65
0.31,0.04,0.91,3.3,-0.84,3.01,30.69
0.32,0.02,0.96,2.66,-0.6,1.02,30.65
0.31,0.01,0.99,3.79,-0.37,1.6,30.65
0.32,0.03,0.95,4.95,2.29,1.82,30.69
0.31,0.03,0.95,6.64,3.51,0.53,30.65
0.31,0.01,0.97,7.86,2.98,0.63,30.74
0.31,0.03,0.96,7.27,2.69,-1.53,30.6
0.3,0.03,0.93,6.92,3.48,-3.62,30.6
0.3,0.04,0.91,7.16,3.24,-3.74,30.65
0.29,0.03,0.93,5.94,1.36,-4.24,30.69
0.29,0.01,0.92,4.96,0.29,-1.77,30.6
0.3,-0.0,0.96,7.4,1.5,2.24,30.65
0.3,0.01,0.93,6.38,3.08,4.18,30.65
0.3,0.01,0.94,3.01,3.5,4.17,30.6
0.3,0.03,0.94,1.16,3.88,4.47,30.65
0.32,0.06,0.93,0.76,4.37,1.63,30.65
0.31,0.07,0.94,2.67,3.83,0.79,30.69
0.3,0.07,0.93,7.28,4.61,1.22,30.74
0.31,0.07,0.91,6.46,4.99,-0.47,30.74
0.3,0.07,0.88,1.05,3.05,-1.42,30.69
0.29,0.05,0.89,-1.15,0.37,-0.47,30.65
0.29,0.03,0.91,1.82,-1.19,-0.5,30.65
0.29,0.04,0.93,5.16,-1.86,-0.85,30.69
0.29,0.04,0.93,4.12,-2.75,-0.56,30.69
0.31,0.08,0.92,0.84,-1.5,0.46,30.74
0.31,0.05,0.96,-0.14,1.73,1.01,30.74
0.3,0.03,0.99,2.67,2.98,1.91,30.6
0.3,0.04,0.98,7.04,3.08,2.87,30.65
0.28,0.03,0.94,8.21,3.37,2.73,30.69
0.29,0.03,0.92,5.42,1.76,0.84,30.69
0.28,0.03,0.92,1.73,0.15,0.76,30.65
0.28,0.03,0.91,-1.11,-2.09,-1.57,30.65
0.3,0.03,0.94,2.38,-3.69,-2.23,30.6
0.31,0.04,0.96,5.5,-1.3,-1.07,30.74
0.29,0.03,0.97,4.23,0.49,-0.46,30.65
0.29,0.03,0.94,0.31,2.12,0.44,30.6
0.28,0.03,0.95,-2.06,2.87,0.21,30.65
0.28,0.02,0.93,2.53,1.34,0.89,30.74
0.28,0.03,0.93,7.47,-1.16,2.35,30.65
0.3,0.06,0.9,2.46,-2.31,0.81,30.6
0.29,0.05,0.91,-7.66,-2.26,1.05,30.65
0.3,0.03,0.92,-12.17,-0.09,1.69,30.69
0.29,0.02,0.93,-6.35,0.81,3.77,30.69
0.28,0.01,0.93,-0.09,-0.85,5.42,30.65
0.29,0.0,0.95,7.94,-4.24,5.39,30.69
0.29,0.02,0.96,10.87,-3.33,6.76,30.69
0.3,0.07,0.94,10.79,-1.85,6.15,30.65
0.3,0.09,0.91,6.2,1.39,3.79,30.6
0.29,0.06,0.94,2.03,-0.66,3.05,30.69
0.31,0.06,0.92,2.11,-1.86,1.5,30.65
0.29,0.05,0.94,-1.15,-1.79,0.47,30.65
0.3,0.05,0.92,-3.71,-2.14,-0.32,30.69
0.29,0.04,0.94,-6.37,-1.54,-0.23,30.74
0.3,0.03,0.99,-2.06,-0.92,1.22,30.65
0.32,0.03,0.97,4.82,1.39,4.7,30.69
0.31,0.06,0.93,3.44,2.63,3.54,30.69
0.3,0.05,0.93,0.58,1.28,1.77,30.74
0.3,0.05,0.92,-2.08,0.49,1.31,30.69
0.3,0.08,0.91,-4.76,0.12,2.32,30.69
0.3,0.05,0.93,-1.4,-1.1,2.43,30.65
0.3,0.02,0.93,1.04,-1.82,4.18,30.69
0.31,0.05,0.95,-1.63,-2.29,5.39,30.69
0.31,0.05,0.96,-7.71,0.03,5.59,30.65
0.31,0.06,0.96,-11.21,2.82,2.11,30.74
0.31,0.05,0.96,-10.7,4.49,1.33,30.6
0.3,0.03,0.95,-7.53,3.97,0.72,30.65
0.3,0.02,0.96,-5.34,1.59,-0.23,30.65
0.29,0.03,0.95,-2.02,-0.81,0.0,30.69
0.29,0.03,0.93,2.53,-0.84,0.7,30.65
0.3,0.03,0.94,7.21,-0.67,2.0,30.65
0.31,0.03,0.96,8.0,-1.04,4.23,30.69
0.31,0.02,0.94,6.67,-0.81,4.41,30.65
0.3,0.05,0.93,6.92,-0.63,4.23,30.65
0.31,0.06,0.93,8.08,-0.89,2.06,30.79
0.33,0.07,0.94,7.16,-1.42,-0.35,30.69
0.32,0.06,0.96,2.0,0.24,0.37,30.74
0.31,0.06,0.92,-5.04,2.98,0.7,30.65
0.3,0.03,0.91,-7.91,4.38,0.7,30.6
0.28,0.03,0.94,-2.23,2.75,2.06,30.65
0.29,0.02,0.93,4.81,-0.02,4.34,30.79
0.3,0.03,0.92,4.75,-0.92,2.18,30.69
0.3,0.03,0.91,1.15,-0.89,1.89,30.65
0.3,0.01,0.91,-2.55,-0.17,2.85,30.69
0.31,0.04,0.92,-3.04,0.43,2.52,30.69
0.3,0.01,0.96,-2.44,-0.09,2.06,30.74
0.3,0.04,0.94,-1.24,-0.6,2.08,30.69
0.32,0.06,0.93,-0.67,1.05,2.27,30.69
0.3,0.04,0.92,-0.64,1.59,1.73,30.74
0.3,0.04,0.92,0.99,-0.09,2.84,30.74
0.31,0.03,0.92,2.95,-1.6,2.09,30.79
0.29,0.04,0.93,2.72,-1.5,2.44,30.65
0.29,0.04,0.92,0.47,-1.21,2.31,30.74
0.3,0.04,0.92,-2.89,-0.31,2.2,30.79
0.29,0.01,0.94,-2.29,-0.05,2.5,30.65
0.3,0.02,0.95,0.89,-0.09,3.08,30.74
0.3,0.04,0.93,0.92,-0.2,4.0,30.6
0.3,0.03,0.93,-3.15,-0.56,4.02,30.74
0.31,0.03,0.93,-6.17,0.15,3.8,30.65
0.29,0.03,0.92,-5.83,0.81,3.25,30.69
0.3,0.03,0.92,-4.23,-0.29,2.96,30.74
0.29,0.02,0.92,-2.32,-2.24,3.25,30.65
0.29,0.0,0.92,-0.76,-3.73,3.63,30.65
0.29,0.0,0.94,1.37,-3.79,5.97,30.69
0.29,-0.01,0.94,5.92,-3.91,6.64,30.65
0.29,-0.01,0.94,6.96,-4.92,8.61,30.79
0.29,-0.01,0.95,3.22,-5.44,9.57,30.69
0.31,0.02,0.95,2.32,-4.02,11.66,30.74
0.31,0.03,0.92,5.36,-1.92,10.18,30.69
0.31,0.04,0.91,6.21,-2.72,7.53,30.69
0.33,0.06,0.92,3.68,-5.34,4.72,30.74
0.34,0.09,0.94,-0.53,-5.92,3.1,30.69
0.34,0.09,0.95,-0.24,-1.54,2.11,30.69
0.34,0.08,0.96,1.33,2.06,1.85,30.74
0.33,0.07,0.94,-2.7,2.47,2.11,30.65
0.32,0.06,0.91,-7.16,1.19,-0.31,30.6
0.33,0.06,0.94,-6.67,1.47,1.01,30.65
0.32,0.04,0.94,-2.32,2.47,1.62,30.65
0.32,0.05,0.94,-0.35,1.76,2.35,30.6
0.32,0.05,0.94,0.75,0.18,2.24,30.74
0.32,0.06,0.92,0.93,0.41,2.12,30.65
0.33,0.05,0.93,-0.11,-0.66,-0.18,30.6
0.33,0.04,0.94,-1.42,-2.38,-1.59,30.79
0.33,0.05,0.96,-1.19,-3.21,-1.25,30.65
0.32,0.04,0.96,0.56,-1.73,-0.43,30.69
0.33,0.03,0.96,1.53,-0.03,-0.37,30.69
0.32,0.03,0.97,0.82,0.56,1.59,30.65
0.32,0.02,0.95,2.67,0.75,2.87,30.74
0.32,0.02,0.92,3.79,1.3,2.85,30.69
0.31,0.03,0.93,2.4,-0.06,1.65,30.74
0.31,0.02,0.93,0.06,-1.45,0.63,30.65
0.32,0.02,0.94,0.75,-0.49,1.76,30.69
0.33,0.03,0.94,0.5,1.79,0.95,30.55
0.32,0.02,0.93,-3.42,2.08,0.99,30.65
0.31,0.03,0.91,-6.11,1.6,0.66,30.79
0.31,0.01,0.91,-4.21,1.28,0.5,30.69
0.33,0.03,0.94,-3.51,1.47,1.37,30.65
0.31,0.03,0.93,-1.76,1.04,1.33,30.69
0.31,0.03,0.91,-2.75,2.34,1.68,30.69
0.31,0.02,0.9,-2.81,2.93,2.11,30.65
0.3,0.02,0.89,-4.26,1.47,2.08,30.74
0.31,0.02,0.9,-3.56,-1.36,2.02,30.69
0.31,0.0,0.92,-0.27,-2.96,1.45,30.74
0.3,0.01,0.95,2.99,-2.37,2.5,30.74
0.32,0.02,0.94,2.95,-0.44,4.03,30.69
0.32,0.04,0.93,-2.17,1.04,4.34,30.74
0.31,0.04,0.91,-3.89,1.25,3.82,30.74
0.31,0.03,0.9,-0.47,-0.81,2.84,30.79
0.31,0.03,0.92,3.77,-3.71,1.89,30.65
0.32,0.04,0.93,4.96,-4.0,1.68,30.74
0.31,0.02,0.93,-1.36,-1.63,2.41,30.79
0.31,0.02,0.93,-6.87,-0.14,3.07,30.79
0.31,0.01,0.95,-5.83,-0.41,2.56,30.74
0.32,0.0,0.97,1.69,-2.96,1.76,30.65
0.32,0.02,0.98,6.12,-4.03,1.95,30.69
0.33,0.04,0.97,4.4,-2.0,1.74,30.74
0.33,0.05,0.96,-0.82,1.82,0.89,30.74
0.32,0.04,0.95,-2.9,3.94,1.19,30.69
0.32,0.03,0.93,-2.79,3.18,0.79,30.74
0.31,0.03,0.93,-2.41,0.41,0.53,30.74
0.32,0.03,0.92,-2.2,-1.05,0.05,30.69
0.32,0.02,0.93,-2.17,0.31,0.47,30.65
