acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.26,0.2,0.69,-11.62,11.66,22.95,30.55
0.3,0.2,0.68,-1.33,8.23,17.22,30.41
0.29,0.18,0.7,11.19,2.87,14.66,30.55
0.27,0.17,0.74,17.36,0.5,13.42,30.55
0.3,0.18,0.75,11.92,2.85,11.85,30.41
0.27,0.22,0.75,2.72,7.18,13.25,30.51
0.25,0.23,0.77,-0.53,12.5,19.21,30.55
0.23,0.26,0.71,2.41,16.93,21.79,30.46
0.23,0.3,0.59,2.82,19.54,22.95,30.6
0.19,0.24,0.55,5.86,14.96,26.6,30.46
0.14,0.19,0.53,10.75,3.56,29.36,30.41
0.13,0.19,0.57,17.33,-9.65,31.56,30.51
0.13,0.15,0.64,34.78,-19.82,35.21,30.46
0.16,0.18,0.71,50.23,-23.13,37.79,30.46
0.19,0.23,0.84,62.4,-20.92,40.05,30.51
0.23,0.28,0.9,67.01,-11.02,41.6,30.55
0.27,0.31,0.82,70.47,-0.79,35.97,30.46
0.32,0.33,0.7,63.33,5.51,25.31,30.51
0.27,0.28,0.6,51.39,-3.73,13.13,30.46
0.27,0.25,0.6,37.89,-18.89,4.63,30.55
0.27,0.2,0.66,30.21,-27.98,0.52,30.46
0.28,0.15,0.74,28.72,-27.21,3.28,30.51
0.29,0.15,0.85,21.24,-16.85,8.58,30.55
0.27,0.19,0.93,8.6,-0.6,16.17,30.51
0.28,0.22,0.9,-2.41,16.17,23.8,30.51
0.31,0.29,0.84,-12.79,29.77,26.15,30.46
0.28,0.26,0.76,-15.74,33.95,19.27,30.46
0.26,0.23,0.63,-13.51,31.02,11.82,30.51
0.22,0.19,0.61,-7.5,23.53,2.96,30.37
0.22,0.14,0.57,3.77,15.21,-8.26,30.46
0.19,0.11,0.58,18.72,10.08,-18.49,30.41
0.18,0.18,0.61,22.98,7.89,-26.35,30.6
0.17,0.22,0.54,21.15,7.07,-37.51,30.55
0.19,0.26,0.49,30.61,1.27,-42.31,30.46
0.2,0.24,0.39,46.02,-7.85,-49.65,30.51
0.05,0.13,0.46,64.0,-25.18,-51.27,30.55
0.0,0.04,0.6,72.24,-37.27,-35.34,30.41
0.05,0.11,0.69,48.09,-33.1,-17.08,30.51
0.15,0.27,0.83,-2.85,-14.78,-6.46,30.46
0.21,0.32,0.9,-55.25,9.39,2.12,30.55
0.27,0.38,0.89,-86.32,23.92,12.02,30.51
0.22,0.36,0.87,-91.13,24.85,15.83,30.46
0.25,0.38,0.83,-76.79,20.15,11.56,30.46
0.23,0.38,0.82,-48.76,13.56,8.55,30.51
0.28,0.34,0.8,-37.82,10.7,2.99,30.51
0.28,0.28,0.86,-41.56,6.53,9.82,30.46
0.34,0.29,0.88,-71.94,3.89,19.86,30.55
0.41,0.27,0.93,-97.39,2.89,25.97,30.51
0.45,0.27,1.06,-107.24,10.92,33.79,30.55
0.47,0.21,1.17,-98.79,21.37,37.22,30.55
0.5,0.28,1.21,-110.17,36.47,45.33,30.51
0.49,0.29,1.14,-127.16,50.63,44.67,30.46
0.49,0.31,1.05,-144.6,62.05,32.24,30.46
0.48,0.37,0.94,-147.91,59.85,7.57,30.51
0.45,0.34,0.85,-133.91,47.85,-21.15,30.51
0.45,0.22,0.77,-101.95,32.98,-50.4,30.55
0.42,0.03,0.82,-67.42,17.01,-67.16,30.51
0.44,-0.18,0.94,-45.25,-0.32,-71.25,30.51
0.52,-0.24,1.11,-57.31,-13.69,-73.42,30.55
0.6,-0.23,1.26,-67.15,-17.95,-66.66,30.55
0.62,-0.24,1.51,-67.25,-6.11,-60.58,30.41
0.59,-0.14,1.59,-49.76,13.65,-49.95,30.46
0.53,-0.13,1.38,-34.67,37.08,-55.54,30.55
0.49,-0.11,1.32,-18.66,43.3,-70.41,30.51
0.42,-0.11,1.23,-20.44,31.51,-62.11,30.6
0.38,-0.12,1.1,-27.66,12.98,-53.4,30.55
0.31,-0.14,1.14,-33.25,1.22,-45.6,30.51
0.26,-0.17,1.18,-22.56,-6.11,-36.32,30.41
0.31,-0.13,1.17,-10.14,-7.37,-28.56,30.46
0.27,-0.16,1.27,1.05,-12.02,-16.0,30.51
0.27,-0.11,1.24,9.25,-10.96,0.26,30.6
0.33,0.01,1.06,-6.69,-3.16,-8.02,30.55
0.32,0.11,0.94,-36.92,-0.75,-23.71,30.55
0.34,0.07,0.92,-56.52,-12.35,-35.73,30.51
0.3,-0.04,0.98,-46.26,-32.35,-43.16,30.55
0.33,-0.12,1.03,-22.12,-47.77,-56.78,30.46
0.25,-0.16,1.15,11.45,-56.38,-46.52,30.51
0.28,-0.21,1.28,22.15,-49.98,-35.28,30.55
0.29,-0.22,1.32,10.17,-29.88,-19.73,30.46
0.26,-0.19,1.26,-11.71,-13.85,-2.18,30.51
0.26,-0.18,1.11,-24.03,-8.67,4.09,30.6
0.3,-0.18,1.1,-9.22,-12.06,4.76,30.46
0.26,-0.15,1.13,20.05,-23.86,9.01,30.51
0.36,-0.06,1.12,46.14,-30.92,4.61,30.51
0.35,-0.07,1.15,56.38,-29.3,-4.27,30.46
0.37,-0.05,1.14,45.86,-25.42,-9.73,30.46
0.4,-0.02,1.17,34.7,-19.18,-15.42,30.51
0.39,-0.03,1.25,27.62,-10.79,-20.0,30.46
0.38,-0.03,1.25,29.3,1.62,-22.53,30.46
0.36,-0.02,1.14,25.37,11.1,-18.31,30.51
0.35,0.05,1.07,-2.4,16.95,-6.02,30.46
0.28,0.03,0.97,-31.42,18.34,2.03,30.55
0.23,0.04,0.91,-48.15,19.19,11.57,30.51
0.22,0.03,0.85,-47.4,13.74,13.69,30.51
0.24,-0.03,0.83,-43.04,1.4,16.35,30.46
0.31,0.04,0.88,-32.49,-18.81,15.91,30.41
0.42,0.16,0.96,-21.92,-33.95,10.29,30.41
0.51,0.19,1.11,-5.73,-36.6,1.1,30.55
0.51,0.14,1.26,16.89,-27.44,-1.53,30.46
0.49,0.11,1.2,29.11,-12.66,-6.05,30.51
0.44,0.05,1.1,15.73,-0.23,-16.2,30.65
0.4,0.01,1.07,-11.47,4.6,-20.12,30.46
0.36,-0.02,0.97,-29.53,5.07,-18.64,30.41
0.3,-0.07,0.94,-32.76,2.14,-15.07,30.55
0.28,-0.11,0.95,-28.89,-1.66,-13.98,30.46
0.24,-0.21,1.0,-19.45,-5.91,-12.58,30.51
0.25,-0.27,1.09,-9.77,-6.15,-10.73,30.55
0.26,-0.33,1.21,6.56,0.46,-6.31,30.46
0.26,-0.29,1.22,21.57,14.61,4.23,30.51
0.28,-0.2,1.12,30.06,28.44,9.21,30.51
0.29,-0.09,0.99,28.02,37.33,9.94,30.46
0.3,-0.03,0.89,15.22,35.88,5.08,30.55
0.28,-0.03,0.82,5.89,27.13,-1.98,30.41
0.28,-0.04,0.9,8.46,19.36,-1.94,30.46
0.3,-0.01,0.91,16.63,16.55,-4.92,30.51
0.29,0.02,0.96,29.07,18.02,-0.11,30.51
0.3,0.05,0.94,34.35,19.62,-1.25,30.55
0.32,0.07,0.98,29.54,22.79,0.89,30.55
0.3,0.08,0.97,24.02,26.26,3.68,30.51
0.3,0.09,0.93,20.43,28.72,6.17,30.46
0.27,0.11,0.87,15.92,26.47,3.95,30.46
0.25,0.09,0.86,13.31,18.75,2.58,30.41
0.26,0.06,0.86,9.19,10.31,0.66,30.46
0.24,0.06,0.91,5.34,4.11,6.26,30.46
0.26,0.09,0.93,0.92,1.39,12.43,30.41
0.25,0.12,0.86,-5.85,0.72,15.21,30.46
0.26,0.12,0.82,-19.57,-3.44,12.24,30.46
0.27,0.08,0.88,-28.63,-12.21,11.25,30.6
0.28,0.07,0.91,-29.08,-18.47,13.4,30.51
0.32,0.02,1.01,-23.47,-18.9,13.8,30.46
0.3,-0.01,1.09,-14.18,-15.19,16.17,30.51
0.32,0.01,1.05,-10.75,-9.3,16.32,30.51
0.34,0.05,1.01,-13.45,-5.91,15.02,30.46
0.35,0.06,0.96,-15.27,-6.55,10.99,30.51
0.33,0.03,0.95,-17.98,-10.82,8.35,30.51
0.31,0.0,0.94,-18.79,-16.92,5.89,30.46
0.31,-0.02,0.94,-20.15,-19.97,3.31,30.55
0.32,-0.04,0.98,-16.69,-21.19,3.4,30.51
0.34,-0.05,1.04,-11.85,-20.0,4.23,30.37
0.35,-0.03,1.06,-8.03,-16.58,8.56,30.46
0.35,-0.03,1.05,-0.55,-10.6,10.73,30.51
0.33,-0.03,1.04,6.29,-2.96,13.36,30.65
0.31,-0.03,1.01,16.84,-0.08,16.44,30.46
0.36,-0.02,0.91,15.66,-0.32,13.24,30.41
0.34,-0.02,0.9,-0.03,-3.6,6.35,30.41
0.32,-0.01,0.93,-18.53,-5.83,4.85,30.46
0.31,-0.02,0.94,-23.39,-3.36,5.04,30.51
0.3,-0.04,0.93,-19.16,-0.02,5.19,30.41
0.31,-0.06,0.95,-9.21,-2.31,3.76,30.46
0.31,-0.07,0.96,0.82,-7.54,3.77,30.46
0.31,-0.04,0.96,9.8,-9.98,5.59,30.41
0.32,-0.01,0.96,10.6,-7.42,5.62,30.37
0.34,0.03,0.94,2.6,-4.53,2.58,30.51
0.34,0.05,0.93,-8.66,-2.73,-1.15,30.41
0.33,0.03,0.92,-15.77,-3.68,-3.11,30.65
0.31,-0.01,0.91,-17.92,-4.4,-3.71,30.46
0.3,-0.0,0.94,-13.69,-6.61,-0.69,30.51
0.31,-0.02,0.95,-7.39,-6.47,1.27,30.46
0.32,-0.02,0.95,-2.75,-4.85,2.82,30.46
0.33,-0.01,0.95,-1.56,-3.34,4.64,30.51
0.33,-0.03,0.95,-0.26,-3.21,5.15,30.46
0.34,-0.04,0.95,1.28,-2.38,4.18,30.46
0.34,-0.04,0.96,1.88,-1.68,2.23,30.51
0.33,-0.03,0.97,-0.93,-0.9,1.11,30.46
0.34,-0.03,0.93,-4.78,0.15,-1.16,30.46
0.35,-0.03,0.92,-10.49,0.76,-0.52,30.51
0.33,-0.06,0.92,-15.66,-0.75,-2.2,30.41
0.34,-0.05,0.95,-13.47,-2.66,1.45,30.55
0.32,-0.06,0.95,-5.76,-2.6,1.98,30.51
0.33,-0.06,0.94,0.92,-1.54,1.62,30.41
0.34,-0.07,0.97,3.92,0.08,2.89,30.46
0.35,-0.06,0.96,2.67,3.31,5.3,30.51
0.34,-0.05,0.95,-1.13,5.94,6.6,30.51
0.33,-0.05,0.92,-3.83,7.22,4.41,30.55
0.33,-0.05,0.91,-3.13,5.73,4.7,30.55
0.33,-0.05,0.9,-1.82,2.64,5.05,30.51
0.34,-0.04,0.89,-2.69,-0.4,3.5,30.46
0.33,-0.04,0.88,-2.5,-2.31,1.18,30.46
0.33,-0.03,0.92,-1.08,-2.64,1.59,30.51
0.33,-0.04,0.94,1.63,-1.82,3.89,30.46
0.34,-0.04,0.92,2.73,-0.11,5.71,30.55
0.34,-0.03,0.92,0.76,1.22,6.84,30.41
0.35,0.0,0.91,-4.11,2.4,8.02,30.41
0.34,-0.04,0.9,-5.56,0.78,5.97,30.46
0.33,-0.04,0.92,-3.18,-0.37,4.23,30.51
0.34,-0.06,0.93,2.47,-0.93,2.7,30.41
0.34,-0.05,0.95,2.85,0.99,3.1,30.46
0.33,-0.03,0.92,-0.98,3.51,4.75,30.55
0.32,-0.06,0.92,-4.67,4.84,3.91,30.51
0.32,-0.06,0.92,-3.89,4.6,4.06,30.46
0.33,-0.05,0.92,-1.36,2.58,5.01,30.51
0.33,-0.05,0.92,0.35,0.09,4.08,30.51
0.32,-0.05,0.93,1.82,-1.04,2.79,30.55
0.32,-0.05,0.94,2.02,-0.17,2.85,30.41
0.33,-0.06,0.94,-1.4,1.47,3.98,30.51
0.32,-0.06,0.94,-5.79,3.24,4.35,30.55
0.33,-0.07,0.92,-7.22,4.96,4.44,30.46
0.33,-0.05,0.91,-5.56,4.79,3.18,30.51
0.32,-0.04,0.91,-2.95,1.82,2.02,30.55
0.32,-0.05,0.92,-1.8,-1.21,4.03,30.46
0.31,-0.08,0.92,-0.05,-2.73,3.28,30.51
0.31,-0.09,0.95,-1.25,-1.92,3.6,30.46
0.32,-0.1,0.96,-1.62,-1.01,4.89,30.46
0.32,-0.09,0.96,-2.84,-0.35,5.45,30.51
0.32,-0.07,0.95,-2.14,-0.12,5.71,30.41
0.34,-0.05,0.95,-1.22,0.53,6.5,30.55
0.33,-0.05,0.96,0.53,0.21,6.02,30.51
0.32,-0.04,0.94,0.98,0.66,4.79,30.51
0.33,-0.04,0.93,3.24,1.68,4.38,30.55
0.33,-0.05,0.92,3.19,2.63,4.41,30.51
0.32,-0.05,0.92,1.91,1.69,5.05,30.51
0.31,-0.05,0.9,-0.32,-0.37,4.03,30.46
0.32,-0.06,0.92,0.27,-2.98,3.77,30.46
0.33,-0.04,0.93,3.92,-4.31,5.63,30.51
0.33,-0.03,0.92,5.37,-4.47,3.88,30.46
0.34,-0.03,0.93,4.41,-3.27,5.42,30.46
0.36,-0.02,0.95,2.55,0.35,9.76,30.51
0.33,-0.05,0.93,2.44,3.05,9.18,30.51
0.33,-0.05,0.92,2.17,4.14,9.28,30.46
0.33,-0.05,0.92,2.27,2.61,8.87,30.41
0.33,-0.06,0.91,2.23,0.41,8.23,30.51
0.33,-0.06,0.92,3.42,-0.63,7.47,30.55
0.32,-0.05,0.92,7.21,-0.69,8.09,30.6
0.32,-0.06,0.94,14.15,-2.56,8.32,30.41
0.33,-0.06,0.94,22.27,-2.37,9.62,30.37
0.34,-0.06,0.93,24.61,-1.92,9.33,30.55
0.33,-0.07,0.93,19.89,-1.08,7.16,30.51
0.33,-0.06,0.94,10.29,0.93,7.1,30.46
0.33,-0.07,0.91,7.92,2.11,7.94,30.55
0.33,-0.06,0.9,4.05,2.43,5.5,30.51
0.32,-0.05,0.9,1.1,-0.61,5.22,30.51
0.32,-0.05,0.91,-0.03,-2.61,6.15,30.55
0.34,-0.04,0.92,1.51,-2.03,7.79,30.51
0.32,-0.04,0.96,2.43,-0.82,8.93,30.41
0.35,-0.04,0.96,8.78,0.58,10.98,30.46
0.32,-0.06,0.97,21.8,2.46,15.91,30.51
0.35,-0.03,0.91,25.42,2.53,12.21,30.41
0.33,-0.03,0.9,18.89,0.29,12.47,30.55
0.32,-0.03,0.92,15.77,-2.67,11.73,30.46
0.33,-0.03,0.92,12.75,-1.33,12.23,30.51
0.32,-0.02,0.93,12.41,0.9,13.5,30.46
0.33,-0.03,0.9,9.53,-0.26,10.26,30.46
0.33,-0.03,0.91,2.75,-1.36,7.04,30.51
0.32,-0.02,0.94,1.8,-1.8,8.27,30.46
0.34,-0.01,0.97,7.92,-1.1,13.16,30.55
0.33,-0.0,0.95,12.17,0.64,12.34,30.51
0.32,-0.03,0.96,16.4,2.24,9.79,30.55
0.35,-0.02,0.95,14.18,3.92,8.32,30.46
0.34,-0.02,0.91,6.15,4.18,7.6,30.6
0.33,-0.03,0.91,-0.05,3.33,6.29,30.55
0.32,-0.03,0.92,-2.35,3.51,5.33,30.55
0.32,-0.03,0.91,-1.77,1.42,2.73,30.46
0.33,-0.02,0.92,-0.84,-1.18,2.34,30.41
0.33,-0.01,0.95,3.28,-2.96,2.72,30.46
0.34,-0.01,0.97,8.89,-0.32,3.66,30.41
0.35,-0.0,0.96,7.04,3.54,3.88,30.6
0.34,-0.0,0.93,-0.9,5.59,4.76,30.55
0.33,-0.01,0.92,-4.2,7.34,4.61,30.41
0.32,-0.02,0.91,-2.87,6.0,3.44,30.51
0.32,-0.03,0.89,-0.56,2.44,1.19,30.46
0.32,-0.03,0.91,2.08,-2.41,-0.78,30.55
0.33,-0.02,0.95,5.25,-2.95,-0.73,30.51
0.33,-0.02,0.94,5.27,-0.61,-1.05,30.46
0.33,-0.02,0.91,1.51,2.24,-1.92,30.55
0.33,-0.02,0.91,-0.66,3.02,-0.4,30.46
0.31,-0.05,0.92,-3.13,2.12,1.19,30.51
0.31,-0.03,0.92,-4.43,0.23,2.41,30.55
0.31,-0.05,0.92,-2.37,-0.41,2.63,30.51
0.32,-0.02,0.93,-0.95,-0.61,2.35,30.51
0.33,-0.02,0.95,-1.02,0.38,5.34,30.55
0.33,-0.04,0.96,-0.14,1.31,6.11,30.6
0.34,-0.02,0.95,0.99,2.52,5.3,30.51
0.32,-0.02,0.92,2.99,2.35,3.33,30.55
0.34,-0.01,0.93,2.98,1.13,2.27,30.65
0.33,-0.01,0.93,2.32,0.96,3.69,30.51
0.32,-0.02,0.92,-0.12,2.2,2.89,30.46
0.33,-0.02,0.92,-2.81,2.75,2.93,30.46
0.32,-0.03,0.92,-1.3,2.44,3.27,30.51
0.34,-0.01,0.91,1.13,1.44,2.24,30.46
0.33,-0.02,0.94,4.06,-0.21,3.19,30.55
0.33,-0.01,0.94,5.19,-0.11,3.4,30.41
0.33,-0.02,0.92,2.81,0.95,2.52,30.51
0.33,-0.02,0.92,-0.31,1.37,2.21,30.46
0.32,-0.03,0.92,-2.14,0.9,1.08,30.51
0.32,-0.03,0.93,-1.01,-0.4,-0.24,30.6
0.33,-0.01,0.94,-2.43,0.32,2.79,30.55
0.33,-0.02,0.92,-5.54,0.72,1.54,30.6
0.34,-0.02,0.93,-9.5,2.17,0.82,30.51
0.32,-0.03,0.93,-11.71,2.23,1.04,30.55
0.32,-0.03,0.91,-11.05,0.78,-0.5,30.55
0.34,-0.02,0.93,-7.98,1.18,1.05,30.51
0.32,-0.04,0.92,-5.56,0.64,0.11,30.46
0.33,-0.04,0.94,-5.1,0.06,-1.22,30.55
0.32,-0.04,0.95,-2.99,0.26,-1.42,30.51
0.32,-0.04,0.94,-1.27,0.72,-0.95,30.55
0.32,-0.05,0.94,0.12,0.66,-1.42,30.46
0.32,-0.04,0.93,0.9,0.52,-1.11,30.51
0.31,-0.05,0.92,2.32,-1.04,-1.56,30.55
0.32,-0.03,0.94,3.04,-1.5,0.79,30.55
0.32,-0.03,0.93,3.71,-0.95,1.13,30.6
0.32,-0.03,0.92,3.5,0.49,1.3,30.46
0.33,-0.01,0.92,0.98,0.96,1.88,30.55
0.32,-0.02,0.9,-2.69,0.2,1.34,30.55
0.33,-0.03,0.91,-6.06,-0.37,0.34,30.51
0.32,-0.05,0.92,-5.85,-1.31,-0.38,30.46
0.32,-0.05,0.94,-2.6,-1.07,0.08,30.6
0.32,-0.04,0.93,0.69,-0.29,1.04,30.51
0.33,-0.03,0.93,0.76,0.09,0.72,30.46
0.32,-0.03,0.92,1.11,0.53,0.84,30.55
0.31,-0.04,0.92,1.01,-0.02,1.13,30.51
0.32,-0.04,0.92,0.9,-1.05,1.1,30.46
0.33,-0.04,0.93,0.35,-2.95,-0.49,30.46
0.32,-0.04,0.94,1.77,-3.45,-0.2,30.51
0.32,-0.04,0.95,1.73,-2.44,-0.81,30.55
0.34,-0.03,0.95,-0.55,-0.34,1.04,30.55
0.33,-0.03,0.93,-2.09,0.73,0.53,30.55
0.34,-0.02,0.94,-3.45,1.89,2.75,30.51
0.32,-0.06,0.93,-0.47,0.17,1.69,30.55
0.32,-0.05,0.95,0.55,0.78,2.6,30.51
0.32,-0.05,0.95,3.08,0.75,2.76,30.51
0.33,-0.05,0.93,1.95,1.71,2.96,30.46
0.33,-0.03,0.93,1.74,0.85,2.5,30.6
0.34,-0.02,0.93,0.09,0.95,3.44,30.51
0.34,-0.03,0.93,-0.61,0.06,1.54,30.55
0.34,-0.02,0.94,-2.24,0.84,0.47,30.51
0.34,-0.03,0.93,-2.17,1.59,-0.47,30.51
0.34,-0.03,0.93,-2.79,2.06,-0.26,30.37
0.32,-0.04,0.92,-2.5,1.13,-0.12,30.46
0.32,-0.04,0.93,-2.75,0.84,1.01,30.51
0.33,-0.03,0.93,-3.22,1.28,1.86,30.55
0.33,-0.04,0.92,-3.86,1.54,1.98,30.46
0.33,-0.04,0.94,-1.6,0.69,0.79,30.6
0.34,-0.04,0.94,3.56,0.38,0.46,30.55
0.33,-0.03,0.93,4.6,0.73,1.48,30.65
0.33,-0.03,0.93,0.18,0.93,2.58,30.51
0.32,-0.05,0.91,-3.05,2.31,2.69,30.55
0.33,-0.03,0.92,-3.22,2.85,2.37,30.46
0.32,-0.05,0.92,-0.38,1.28,1.44,30.6
0.32,-0.04,0.92,1.48,-0.69,0.15,30.51
0.34,-0.03,0.96,-1.21,0.11,2.87,30.46
0.33,-0.05,0.93,-1.62,1.56,3.27,30.65
0.32,-0.04,0.92,-1.77,4.4,3.86,30.51
0.32,-0.04,0.93,0.66,3.5,4.27,30.55
0.33,-0.04,0.93,3.51,1.82,3.89,30.51
0.33,-0.04,0.92,5.5,0.55,1.71,30.6
0.32,-0.05,0.92,4.55,-0.6,0.81,30.55
0.32,-0.03,0.92,1.11,-0.92,1.11,30.55
0.32,-0.03,0.93,-3.83,1.15,2.98,30.51
0.32,-0.05,0.91,-4.31,2.66,2.6,30.46
0.32,-0.04,0.92,-4.4,2.73,2.02,30.46
0.32,-0.04,0.92,-1.85,1.28,1.91,30.41
0.32,-0.03,0.91,-0.32,0.49,2.46,30.55
0.33,-0.04,0.91,-0.75,-0.27,1.73,30.55
0.33,-0.03,0.91,-1.59,1.05,2.43,30.46
0.33,-0.03,0.91,-2.15,1.88,2.15,30.6
0.33,-0.02,0.89,-3.66,0.09,1.16,30.46
0.34,-0.03,0.9,-3.98,-1.02,2.79,30.41
0.31,-0.05,0.91,0.44,-2.7,2.27,30.51
0.31,-0.07,0.91,3.51,-3.83,0.96,30.55
0.31,-0.06,0.94,4.7,-4.79,1.01,30.6
0.32,-0.06,0.95,1.15,-3.86,3.24,30.51
0.32,-0.08,0.92,1.16,-3.95,2.49,30.55
0.31,-0.08,0.95,3.88,-4.14,2.79,30.46
0.32,-0.07,0.96,9.13,-5.37,2.17,30.51
0.33,-0.04,0.94,9.45,-6.5,1.59,30.55
0.35,-0.04,0.95,7.6,-5.33,3.05,30.46
0.35,-0.02,0.94,4.49,-1.83,5.44,30.6
0.35,-0.02,0.95,1.92,0.44,5.01,30.55
0.35,-0.01,0.95,0.06,2.26,6.73,30.55
0.34,-0.02,0.93,-0.23,2.35,5.5,30.51
0.34,-0.03,0.92,-0.38,1.62,3.66,30.46
0.33,-0.05,0.92,1.08,1.15,2.47,30.55
0.32,-0.04,0.94,2.63,0.55,1.19,30.51
0.34,-0.03,0.94,2.89,1.21,3.01,30.51
0.33,-0.04,0.92,2.08,0.73,1.42,30.65
0.32,-0.06,0.93,1.63,0.2,1.42,30.51
0.33,-0.04,0.92,1.74,-0.09,1.89,30.6
0.33,-0.03,0.91,0.73,-0.6,2.98,30.46
0.32,-0.04,0.93,0.34,-1.5,2.37,30.55
0.33,-0.04,0.93,2.17,-2.4,4.93,30.51
0.37,0.0,0.91,1.6,0.5,5.16,30.55
0.34,-0.03,0.91,-2.12,0.2,4.31,30.51
0.33,-0.04,0.91,-3.07,-0.41,4.46,30.6
0.34,-0.05,0.93,-0.46,-0.43,4.52,30.46
0.33,-0.06,0.92,1.3,-0.61,3.16,30.55
0.34,-0.05,0.93,0.0,0.02,2.98,30.51
0.34,-0.05,0.93,-2.56,0.89,4.66,30.65
